Geneid	HISAT2 on data 10: aligned reads (BAM)
497097	6
100503874	0
100038431	0
19888	23
20671	349
27395	116
18777	393
100503730	0
21399	248
58175	0
108664	381
18387	0
226304	1
12421	564
620393	4
240690	1
319263	608
71096	1
59014	132
76187	40
72481	23
76982	1
17864	9
70675	283
73331	0
170755	218
620986	8
240697	0
73824	35
266793	1
100038398	6
100039596	3
69312	13
26754	292
211660	143
211673	1090
329093	0
109294	2024
320492	17
329096	0
240725	547
240726	21
383491	0
17978	548
72265	903
212442	227
381246	0
433273	0
14048	48
17681	10
277328	0
98741	0
21749	85
226866	11
665434	0
75799	3
19989	2278
98711	191
29819	55
66799	233
67923	265
329101	0
70397	147
17087	15
57339	18
14545	0
94227	100
83691	25
78081	0
654454	0
654460	0
77673	0
654464	0
226896	0
21419	0
241035	5
75028	0
387202	0
723817	0
16171	0
257630	0
17215	171
77741	0
74229	302
71877	94
170829	33
75712	49
14859	1005
241041	275
368204	0
433278	0
98582	0
226922	89
116837	3
66755	0
387225	0
723964	0
70155	221
100503399	0
280645	4
98366	253
68002	70
68187	159
12839	0
12823	0
68421	760
210933	1
100504323	0
210940	0
433281	0
665903	3
210962	0
623924	0
791350	3
213109	745
19243	188
70988	0
266744	0
74708	0
226957	0
624262	0
170771	0
408192	0
408191	0
19076	37
67503	5
19335	106
213539	31
98403	144
433287	1
320705	8
13518	1401
100628580	1
69668	118
27993	181
52318	86
19253	158
21755	1
12627	0
21756	0
211383	0
241051	0
226970	37
214469	1432
226971	1061
50785	312
320011	791
214854	315
214855	168
226976	557
214895	172
94220	102
94218	266
78321	24
109346	49
20353	224
381337	28
12859	250
226977	552
71166	0
22637	84
56030	568
70853	52
12790	0
269180	253
76178	706
67387	311
269181	173
77633	3
100861893	0
72097	165
100503734	0
211484	76
623661	25
69028	66
107734	179
332427	0
69541	0
98258	273
226982	855
56210	95
16764	363
381338	3
98388	13
100503760	1
433292	0
68833	402
18143	73
114641	1534
54610	273
52846	193
100217461	0
67702	301
263764	5
619289	2
100042065	0
73426	0
26921	1393
100047133	0
16178	8
16177	373
107527	49
17082	32
16182	914
16174	53
110895	39
226999	16
211798	40
381339	2
74897	0
66297	0
18993	1
73100	0
69527	170
93690	1
73122	494
98404	221
14200	17
666642	0
17974	287
100861934	1
78896	2
67883	106
100503192	0
22019	396
