Geneid	HISAT2 on data 331: aligned reads (BAM)
497097	0
100503874	0
100038431	0
19888	0
20671	0
27395	293
18777	322
100503730	0
21399	339
58175	4
108664	711
18387	0
226304	0
12421	481
620393	0
240690	123
319263	632
71096	0
59014	72
76187	5
72481	0
76982	0
17864	3
70675	664
73331	0
170755	803
620986	19
240697	0
73824	117
266793	0
100038398	15
100039596	0
69312	2
26754	572
211660	207
211673	1271
329093	0
109294	0
320492	0
329096	0
240725	0
240726	646
383491	0
17978	1890
72265	1537
212442	325
381246	0
433273	2
14048	0
17681	0
277328	0
98741	0
21749	558
226866	2
665434	0
75799	0
19989	6347
98711	98
29819	94
66799	280
67923	402
329101	0
70397	355
17087	199
57339	3
14545	1
94227	0
83691	0
78081	0
654454	0
654460	0
77673	0
654464	0
226896	0
21419	0
241035	0
75028	0
387202	0
723817	0
16171	0
257630	0
17215	274
77741	0
74229	34
71877	31
170829	2
75712	12
14859	1
241041	2
368204	0
433278	0
98582	0
226922	0
116837	0
66755	0
387225	0
723964	0
70155	2003
100503399	0
280645	24
98366	256
68002	82
68187	86
12839	0
12823	0
68421	933
210933	0
100504323	0
210940	0
433281	0
665903	2
210962	0
623924	0
791350	0
213109	831
19243	533
70988	0
266744	0
74708	0
226957	0
624262	0
170771	0
408192	0
408191	0
19076	93
67503	8
19335	50
213539	9
98403	252
433287	4
320705	14
13518	524
100628580	0
69668	652
27993	589
52318	57
19253	724
21755	0
12627	0
21756	0
211383	0
241051	0
226970	70
214469	3023
226971	2624
50785	316
320011	1597
214854	2532
214855	278
226976	1007
214895	443
94220	164
94218	621
78321	136
109346	72
20353	175
381337	2
12859	339
226977	731
71166	0
22637	0
56030	1279
70853	6
12790	1
269180	1138
76178	1610
67387	395
269181	1009
77633	21
100861893	0
72097	10
100503734	0
211484	81
623661	53
69028	94
107734	327
332427	0
69541	0
98258	475
226982	2032
56210	159
16764	76
381338	0
98388	205
100503760	0
433292	0
68833	711
18143	29
114641	3272
54610	5649
52846	329
100217461	7
67702	2550
263764	116
619289	0
100042065	0
73426	0
26921	7334
100047133	12
16178	1414
16177	61
107527	120
17082	131
16182	232
16174	531
110895	26
226999	0
211798	12
381339	0
74897	0
66297	0
18993	0
73100	0
69527	441
93690	0
73122	628
98404	159
14200	1
666642	57
17974	329
100861934	52
78896	0
67883	161
100503192	1
22019	857
433294	0
75623	38
72050	338
246229	227
22592	172
100861960	0
403183	0
70676	0
75066	0
12825	128
12832	65
73674	340
433297	15
53945	770
100042453	0
212225	0
227058	0
100101919	0
227059	174
442837	0
56363	0
442821	0
20324	3
109019	1090
100045066	0
17912	80
20849	1515
100042634	0
20846	2098
14660	1610
17936	390
227094	134
98682	173
16329	16
227095	32
67080	0
17700	0
69397	0
227099	27
227102	351
72085	52
70396	1136
627872	0
98267	1867
329152	34
78016	0
98488	95
241062	785
329154	2265
81898	5509
67876	135
15510	475
15528	550
19070	433
74013	39
212679	67
75388	5
227120	259
626009	0
329159	0
71066	0
212712	15
329160	0
407809	0
75323	2
73467	121
68736	214
68115	243
67198	2
51960	340
68549	23
11761	0
71724	26
71872	0
213043	1
66882	1577
12747	1443
70225	93
65102	227
18393	211
100504455	0
213056	136
66495	90
100504501	20
108812	0
12633	1549
12370	733
70827	608
227154	130
73463	0
381259	84
227157	1
74018	547
271697	0
14369	362
381260	0
22218	640
55989	307
100217459	0
100217421	0
12168	161
100504533	26
72750	1515
70375	4
57750	223
241066	8
100504573	0
269198	169
77951	260
329165	409
77300	745
100043027	0
100042533	0
12487	209
100504618	0
12477	1
54167	55
77341	0
72823	58
18187	2737
74992	27
227195	545
100380944	13
100504668	3
227197	483
55949	3086
100217464	0
241070	0
73884	0
23792	2222
241073	0
76668	0
75619	163
74426	0
433315	0
93691	53
12912	907
67099	191
69941	0
227210	89
14367	135
241075	884
70861	0
667276	0
12968	0
12967	0
12966	0
12965	0
12964	0
98303	15
15926	4021
18711	1148
213527	0
12969	0
17756	0
100038569	0
329178	0
66646	712
68691	153
11363	614
100862127	0
17901	0
14768	277
227231	0
13869	0
100502712	0
22779	60
66722	1
320460	0
12021	2
74591	0
108147	1045
14268	20183
100042814	1
667931	1
71134	3
433319	0
381269	1163
111175	36
271711	0
22596	11
381270	8
54380	454
319695	0
19981	448
16008	0
16011	6
21958	0
69449	0
723792	0
78718	0
109198	0
21961	309
435626	0
100862357	0
12765	15
227288	0
100316687	0
76709	4771
227289	0
227290	1511
56695	904
69660	564
241112	4
18173	601
227292	882
387219	7
22349	0
319651	183
58184	770
18802	1
77264	263
66821	49
57751	177
269209	1
67534	181
104086	2073
241113	0
22420	15
22409	0
12570	0
260298	0
12958	0
723900	0
241116	0
16147	0
75570	13
22626	3
69171	2621
227298	1008
68818	400
74104	41
245860	447
52231	280
74577	100
20872	466
22145	200
381272	0
