Geneid	HISAT2 on data 18 and data 1: aligned reads (BAM)
AFUB_001400	10450
AFUB_001410	2914
AFUB_001420	1497
AFUB_001430	882
AFUB_001440	1815
AFUB_001450	74
AFUB_001460	2006
AFUB_001470	17346
AFUB_001480	3894
AFUB_001490	455
AFUB_001500	182
AFUB_001510	5296
AFUB_001520	10830
AFUB_001530	683
AFUB_001540	1661
AFUB_001550	4330
AFUB_001560	6940
AFUB_001570	6028
AFUB_001580	2247
AFUB_001590	913
AFUB_001600	1152
AFUB_001610	1359
AFUB_001620	2122
AFUB_001630	1238
AFUB_001640	9048
AFUB_001650	306
AFUB_001660	805
AFUB_001670	761
AFUB_001680	95
AFUB_001690	3002
AFUB_001700	11510
AFUB_001710	1993
AFUB_001720	6278
AFUB_001730	444
AFUB_001740	253
AFUB_001750	33216
AFUB_001760	7124
AFUB_001770	1723
AFUB_001780	2050
AFUB_001790	13374
AFUB_001800	449
AFUB_001810	45005
AFUB_001820	2286
AFUB_001830	2415
AFUB_001840	1617
AFUB_001850	2800
AFUB_001860	826
AFUB_001870	5345
AFUB_001880	2437
AFUB_001890	3553
AFUB_001900	9668
AFUB_001910	47
AFUB_001920	324
AFUB_001930	586
AFUB_001940	5197
AFUB_001950	1467
AFUB_001960	1146
AFUB_001970	123
AFUB_001980	18
AFUB_001990	561
AFUB_002000	4003
AFUB_002010	441
AFUB_002020	629
AFUB_002030	312
AFUB_002040	3364
AFUB_002050	213
AFUB_002060	166
AFUB_002070	113
AFUB_002080	473
AFUB_002090	1389
AFUB_002100	502
AFUB_002110	7
AFUB_002120	8745
AFUB_002130	133
AFUB_002140	6085
AFUB_002150	1044
AFUB_002160	5131
AFUB_002170	203
AFUB_002180	380
AFUB_002190	367
AFUB_002200	38
AFUB_002210	7
AFUB_002220	1
AFUB_002230	385
AFUB_002240	1609
AFUB_002250	534
AFUB_002260	1533
AFUB_002270	75
AFUB_002280	28
AFUB_002290	941
AFUB_002300	26
AFUB_002310	36
AFUB_002320	1500
AFUB_002330	1112
AFUB_002340	1921
AFUB_002350	2283
AFUB_002360	21
AFUB_002370	2949
AFUB_002380	135
AFUB_002390	4484
AFUB_002400	1224
AFUB_002410	23427
AFUB_002420	448
AFUB_002430	2066
AFUB_002440	37
AFUB_002450	6511
AFUB_002460	893
AFUB_002470	581
AFUB_002480	187
AFUB_002490	4077
AFUB_002500	411
AFUB_002510	3968
AFUB_002520	6620
AFUB_002530	6302
AFUB_002540	1309
AFUB_002550	1950
AFUB_002560	1361
AFUB_002570	5292
AFUB_002580	678
AFUB_002590	4380
AFUB_002600	301
AFUB_002610	7
AFUB_002620	2
AFUB_002630	0
AFUB_002640	0
AFUB_002650	23
AFUB_002660	5340
AFUB_002670	777
AFUB_002680	14096
AFUB_002690	3
AFUB_002700	0
AFUB_002710	24
AFUB_002720	788
AFUB_002730	2912
AFUB_002740	390
AFUB_002750	94
AFUB_002760	136
AFUB_002770	102
AFUB_002780	857
AFUB_002790	2212
AFUB_002800	4101
AFUB_002810	1242
AFUB_002820	1313
AFUB_002830	494
AFUB_002840	1048
AFUB_002850	4469
AFUB_002860	69
AFUB_002870	989
AFUB_002880	891
AFUB_002890	4681
AFUB_002900	5
AFUB_002910	311
AFUB_002920	7776
AFUB_002930	40859
AFUB_002940	316
AFUB_002950	11606
AFUB_002960	2194
AFUB_002970	5138
AFUB_002980	3746
AFUB_002990	2451
AFUB_003000	855
AFUB_003010	5989
AFUB_003020	0
AFUB_003030	0
AFUB_003040	1490
AFUB_003050	349
AFUB_003060	22
AFUB_003070	4544
AFUB_003080	2180
AFUB_003090	389
AFUB_003100	1430
AFUB_003110	1285
AFUB_003120	2781
AFUB_003130	20
AFUB_003140	4
AFUB_003150	9029
AFUB_003160	62
AFUB_003170	684
AFUB_003180	100
AFUB_003190	531
AFUB_003200	454
AFUB_003210	2556
AFUB_003220	4198
AFUB_003230	356
AFUB_003240	22
AFUB_003250	2229
AFUB_003260	329
AFUB_003270	1126
AFUB_003280	805
AFUB_003290	6469
AFUB_003300	2650
AFUB_003310	1335
AFUB_003320	1156
AFUB_003330	188
AFUB_003340	8
AFUB_003350	223
AFUB_003360	3939
AFUB_003370	1351
AFUB_003380	3461
AFUB_003390	1870
AFUB_003400	3416
AFUB_003410	752
AFUB_003420	3377
AFUB_003430	304
AFUB_003440	17685
AFUB_003450	2411
AFUB_003460	2977
AFUB_003470	459
AFUB_003480	4122
AFUB_003490	631
AFUB_003500	1402
AFUB_003510	4715
AFUB_003520	4537
AFUB_003530	910
AFUB_003540	2088
AFUB_003550	342
AFUB_003560	16831
AFUB_003570	172
AFUB_003580	684
AFUB_003590	0
AFUB_003600	262
AFUB_003610	263
AFUB_003620	15
AFUB_003629	5
AFUB_003630	178
AFUB_003640	0
AFUB_003650	4
AFUB_003660	0
AFUB_003670	1
AFUB_003680	0
AFUB_003690	2
AFUB_003700	2
AFUB_003710	0
AFUB_003720	0
AFUB_003730	0
AFUB_003740	0
AFUB_003750	0
AFUB_003760	42
AFUB_003770	20
AFUB_003780	1461
AFUB_003790	7326
AFUB_003800	14376
AFUB_003810	9438
AFUB_003820	1770
AFUB_003830	1059
AFUB_003840	669
AFUB_003850	997
AFUB_003860	1814
AFUB_003870	1465
AFUB_003880	12
AFUB_003890	12
AFUB_003900	3926
AFUB_003910	9881
AFUB_003920	16249
AFUB_003930	44
AFUB_003940	425
AFUB_003950	4057
AFUB_003960	925
AFUB_003970	632
AFUB_003980	2
AFUB_003990	54
AFUB_004000	2370
AFUB_004010	165
AFUB_004020	6435
AFUB_004030	1928
AFUB_004040	15913
AFUB_004050	213
AFUB_004060	5248
AFUB_004070	2563
AFUB_004080	10
AFUB_004090	2186
AFUB_004100	394
AFUB_004110	1057
AFUB_004120	2193
AFUB_004130	1836
AFUB_004140	576
AFUB_004150	2307
AFUB_004160	1557
AFUB_004170	8493
AFUB_004185	701
AFUB_004200	5515
AFUB_004210	7338
AFUB_004220	859
AFUB_004230	2316
AFUB_004240	1520
AFUB_004250	4659
AFUB_004260	44
AFUB_004270	162
AFUB_004280	367
AFUB_004290	3194
AFUB_004300	112
AFUB_004310	1125
AFUB_004320	5003
AFUB_004330	6320
AFUB_004340	5745
AFUB_004350	15625
AFUB_004360	923
AFUB_004370	23487
AFUB_004380	1533
AFUB_004390	927
AFUB_004400	2112
AFUB_004410	15004
AFUB_004420	2848
AFUB_004430	23936
AFUB_004440	4015
AFUB_004450	448
AFUB_004460	203
AFUB_004470	1591
AFUB_004480	457
AFUB_004489	63
AFUB_004490	131
AFUB_004500	99
AFUB_004510	956
AFUB_004520	777
AFUB_004530	29728
AFUB_004540	4488
AFUB_004550	338
AFUB_004560	1593
AFUB_004570	8400
AFUB_004580	294
AFUB_004590	3860
AFUB_004600	11719
AFUB_004610	1933
AFUB_004620	5722
AFUB_004630	3843
AFUB_004640	1007
AFUB_004650	449
AFUB_004660	21864
AFUB_004670	529
AFUB_004680	3768
AFUB_004690	103
AFUB_004700	4847
AFUB_004710	4559
AFUB_004720	1375
AFUB_004730	625
AFUB_004740	1541
AFUB_004750	1620
AFUB_004760	211
AFUB_004770	816
AFUB_004780	2701
AFUB_004790	1855
AFUB_004800	157
AFUB_004810	1669
AFUB_004820	1975
AFUB_004830	2861
AFUB_004840	1693
AFUB_004850	91
AFUB_004860	1608
AFUB_004870	15672
AFUB_004880	6592
AFUB_004890	2929
AFUB_004900	3308
AFUB_004910	553
AFUB_004920	695
AFUB_004930	1029
AFUB_004940	2197
AFUB_004950	420
AFUB_004960	579
AFUB_004970	18382
AFUB_004980	549
AFUB_004990	10725
AFUB_005000	28488
AFUB_005010	8078
AFUB_005020	1981
AFUB_005030	688
AFUB_005040	6675
AFUB_005050	1573
AFUB_005060	2735
AFUB_005070	1147
AFUB_005080	72
AFUB_005090	846
AFUB_005100	1433
AFUB_005110	1341
AFUB_005120	1480
AFUB_005130	7695
AFUB_005140	1182
AFUB_005150	612
AFUB_005160	1705
AFUB_005170	354
AFUB_005180	7306
AFUB_005190	2827
AFUB_005200	458
AFUB_005210	576
AFUB_005220	0
AFUB_005230	0
AFUB_005240	9088
AFUB_005250	4772
AFUB_005260	0
AFUB_005270	4654
AFUB_005280	2929
AFUB_005290	1752
AFUB_005300	17319
AFUB_005310	2861
AFUB_005320	13028
AFUB_005330	12947
AFUB_005340	3206
AFUB_005350	2745
AFUB_005360	7793
AFUB_005370	759
AFUB_005380	573
AFUB_005390	65136
AFUB_005400	16607
AFUB_005410	816
AFUB_005420	4472
AFUB_005430	1977
AFUB_005440	14209
AFUB_005450	2957
AFUB_005460	3182
AFUB_005470	0
AFUB_005480	3113
AFUB_005490	30290
AFUB_005500	248
AFUB_005510	1265
AFUB_005520	2853
AFUB_005530	698
AFUB_005540	422
AFUB_005550	2722
AFUB_005560	22473
AFUB_005570	9285
AFUB_005580	382
AFUB_005590	12328
AFUB_005600	7561
AFUB_005610	1562
AFUB_005620	258
AFUB_005630	3921
AFUB_005640	51
AFUB_005650	2967
AFUB_005660	7468
AFUB_005670	1491
AFUB_005680	855
AFUB_005690	11804
AFUB_005700	125
AFUB_005710	258
AFUB_005720	752
AFUB_005730	594
AFUB_005740	151012
AFUB_005750	4475
AFUB_005760	6391
AFUB_005770	3786
AFUB_005780	497
AFUB_005790	1944
AFUB_005800	400
AFUB_005810	555
AFUB_005820	1006
AFUB_005830	12429
AFUB_005840	14556
AFUB_005850	1213
AFUB_005860	1295
AFUB_005870	574
AFUB_005880	1069
AFUB_005890	1569
AFUB_005900	4445
AFUB_005910	286
AFUB_005920	2790
AFUB_005930	1194
AFUB_005940	8714
AFUB_005950	94
AFUB_005960	0
AFUB_005970	1
AFUB_005980	12365
AFUB_005990	7427
AFUB_006000	23149
AFUB_006010	2786
AFUB_006020	2487
AFUB_006029	919
AFUB_006030	510
AFUB_006040	233
AFUB_006050	5532
AFUB_006060	2114
AFUB_006070	426
AFUB_006080	226
AFUB_006090	37436
AFUB_006100	3437
AFUB_006110	0
AFUB_006120	937
AFUB_006130	251
AFUB_006140	823
AFUB_006150	899
AFUB_006160	628
AFUB_006170	129
AFUB_006180	15090
AFUB_006190	18069
AFUB_006200	2088
AFUB_006210	1286
AFUB_006220	8635
AFUB_006230	1885
AFUB_006240	58
AFUB_006250	112
AFUB_006260	1329
AFUB_006270	24
AFUB_006280	20
AFUB_006290	4823
AFUB_006300	547
AFUB_006310	4125
AFUB_006320	5126
AFUB_006330	909
AFUB_006340	3475
AFUB_006350	1783
AFUB_006360	1970
AFUB_006370	456
AFUB_006380	41456
AFUB_006390	80
AFUB_006400	4259
AFUB_006410	5374
AFUB_006420	1663
AFUB_006430	2150
AFUB_006440	6741
AFUB_006450	2513
AFUB_006460	2741
AFUB_006470	7253
AFUB_006480	582
AFUB_006490	2133
AFUB_006500	22
AFUB_006510	129
AFUB_006520	58
AFUB_006530	1898
AFUB_006540	8113
AFUB_006550	9926
AFUB_006560	6498
AFUB_006570	10643
AFUB_006580	1356
AFUB_006590	6878
AFUB_006600	1968
AFUB_006610	4148
AFUB_006620	1731
AFUB_006630	1062
AFUB_006640	1251
AFUB_006650	498
AFUB_006660	2023
AFUB_006670	4060
AFUB_006680	3167
AFUB_006690	3000
AFUB_006700	4789
AFUB_006710	17110
AFUB_006720	19002
AFUB_006730	3130
AFUB_006740	380
AFUB_006750	1270
AFUB_006760	907
AFUB_006770	216801
AFUB_006780	8012
AFUB_006790	2867
AFUB_006800	919
AFUB_006810	500
AFUB_006820	491
AFUB_006830	311
AFUB_006840	742
AFUB_006850	386
AFUB_006860	196
AFUB_006870	4107
AFUB_006880	962
AFUB_006890	377
AFUB_006900	7875
AFUB_006910	2299
AFUB_006920	1018
AFUB_006930	552
AFUB_006940	73
AFUB_006950	3308
AFUB_006960	26079
AFUB_006970	1800
AFUB_006980	8462
AFUB_006990	1500
AFUB_007000	3684
AFUB_007010	2518
AFUB_007020	100
AFUB_007030	209
AFUB_007040	90
AFUB_007050	3026
AFUB_007060	1884
AFUB_007070	7239
AFUB_007080	1992
AFUB_007090	6021
AFUB_007100	9242
AFUB_007110	1979
AFUB_007120	482
AFUB_007130	467
AFUB_007140	2122
AFUB_007150	20112
AFUB_007160	7283
AFUB_007170	15132
AFUB_007180	269
AFUB_007190	1299
AFUB_007200	2310
AFUB_007210	25794
AFUB_007220	1101
AFUB_007230	1637
AFUB_007240	3271
AFUB_007250	663
AFUB_007260	1049
AFUB_007270	1992
AFUB_007280	3690
AFUB_007290	329
AFUB_007300	7864
AFUB_007310	1402
AFUB_007320	3151
AFUB_007330	1739
AFUB_007340	18344
AFUB_007350	607
AFUB_007360	6660
AFUB_007370	1818
AFUB_007380	5134
AFUB_007390	1190
AFUB_007400	53
AFUB_007410	419
AFUB_007420	1851
AFUB_007430	4425
AFUB_007440	633
AFUB_007450	15515
AFUB_007460	573
AFUB_007470	5634
AFUB_007480	739
AFUB_007490	5285
AFUB_007500	2736
AFUB_007510	6627
AFUB_007520	1872
AFUB_007530	1290
AFUB_007540	33
AFUB_007550	1060
AFUB_007560	1736
AFUB_007570	693
AFUB_007580	4081
AFUB_007590	196
AFUB_007600	1466
AFUB_007610	6625
AFUB_007620	2223
AFUB_007630	410
AFUB_007640	4142
AFUB_007650	2378
AFUB_007660	1533
AFUB_007670	3785
AFUB_007680	64
AFUB_007690	801
AFUB_007700	2547
AFUB_007710	743
AFUB_007720	43
AFUB_007730	4081
AFUB_007740	473
AFUB_007750	1414
AFUB_007760	1446
AFUB_007770	46107
AFUB_007780	8138
AFUB_007790	3701
AFUB_007800	10563
AFUB_007810	4907
AFUB_007820	441
AFUB_007830	2823
AFUB_007840	1817
AFUB_007850	6472
AFUB_007860	4311
AFUB_007865	303
AFUB_007870	43
AFUB_007880	535
AFUB_007890	764
AFUB_007900	943
AFUB_007910	3451
AFUB_007920	752
AFUB_007930	1264
AFUB_007940	1215
AFUB_007950	1832
AFUB_007960	8001
AFUB_007970	3691
AFUB_007980	1329
AFUB_007990	1399
AFUB_008000	2783
AFUB_008010	2003
AFUB_008020	9066
AFUB_008030	5317
AFUB_008040	1871
AFUB_008050	13356
AFUB_008060	752
AFUB_008070	3627
AFUB_008080	2380
AFUB_008090	1553
AFUB_008100	3308
AFUB_008110	1042
AFUB_008120	1499
AFUB_008130	12283
AFUB_008140	977
AFUB_008150	2994
AFUB_008160	636
AFUB_008170	8200
AFUB_008180	2
AFUB_008190	0
AFUB_008200	0
AFUB_008210	0
AFUB_008220	1
AFUB_008230	1266
AFUB_008240	1864
AFUB_008250	2885
AFUB_008260	13730
AFUB_008270	2121
AFUB_008280	726
AFUB_008290	3195
AFUB_008300	3925
AFUB_008310	2269
AFUB_008320	3459
AFUB_008330	2391
AFUB_008340	3314
AFUB_008350	1934
AFUB_008360	4042
AFUB_008370	755
AFUB_008380	4284
AFUB_008390	8000
AFUB_008400	1534
AFUB_008410	736
AFUB_008420	973
AFUB_008430	9719
AFUB_008440	3527
AFUB_008450	522
AFUB_008460	3015
AFUB_008470	815
AFUB_008480	2073
AFUB_008490	4604
AFUB_008500	1640
AFUB_008510	1348
AFUB_008520	26404
AFUB_008530	458
AFUB_008540	314
AFUB_008550	2022
AFUB_008560	1507
AFUB_008570	2354
AFUB_008580	338
AFUB_008590	3087
AFUB_008600	2329
AFUB_008610	801
AFUB_008620	7089
AFUB_008630	4686
AFUB_008640	477
AFUB_008650	320
AFUB_008660	1506
AFUB_008670	2718
AFUB_008680	176
AFUB_008690	1007
AFUB_008700	9245
AFUB_008710	4754
AFUB_008720	15
AFUB_008730	764
AFUB_008740	3700
AFUB_008750	8541
AFUB_008760	88
AFUB_008770	8
AFUB_008780	1
AFUB_008790	2
AFUB_008800	1619
AFUB_008810	480
AFUB_008820	3971
AFUB_008830	1002
AFUB_008840	1200
AFUB_008850	4594
AFUB_008860	1791
AFUB_008870	427
AFUB_008880	274
AFUB_008890	21198
AFUB_008900	2456
AFUB_008910	1765
AFUB_008920	1981
AFUB_008930	874
AFUB_008940	4703
AFUB_008950	13480
AFUB_008960	5149
AFUB_008970	244
AFUB_008980	2720
AFUB_008990	2158
AFUB_009000	1406
AFUB_009010	914
AFUB_009020	1200
AFUB_009030	8243
AFUB_009040	16731
AFUB_009050	2266
AFUB_009060	3708
AFUB_009070	2228
AFUB_009080	10831
AFUB_009090	4463
AFUB_009100	829
AFUB_009110	2592
AFUB_009120	3794
AFUB_009130	3977
AFUB_009140	2044
AFUB_009150	1010
AFUB_009160	115
AFUB_009170	836
AFUB_009180	4955
AFUB_009190	1741
AFUB_009199	368
AFUB_009200	445
AFUB_009210	955
AFUB_009220	20312
AFUB_009230	3232
AFUB_009240	2515
AFUB_009250	12617
AFUB_009260	1319
AFUB_009270	2771
AFUB_009280	4993
AFUB_009290	6887
AFUB_009300	2798
AFUB_009310	2743
AFUB_009320	299
AFUB_009330	2119
AFUB_009340	1490
AFUB_009350	1031
AFUB_009360	508
AFUB_009370	1524
AFUB_009380	12169
AFUB_009390	1572
AFUB_009400	617
AFUB_009410	5839
AFUB_009420	211
AFUB_009430	4650
AFUB_009440	72
AFUB_009450	557
AFUB_009460	4936
AFUB_009470	7866
AFUB_009480	178
AFUB_009490	2551
AFUB_009500	343
AFUB_009510	146
AFUB_009520	92
AFUB_009530	72
AFUB_009540	18439
AFUB_009550	100
AFUB_009560	2
AFUB_009570	2
AFUB_009580	24
AFUB_009590	114
AFUB_009600	2115
AFUB_009610	3707
AFUB_009620	3569
AFUB_009630	3530
AFUB_009640	1216
AFUB_009650	342
AFUB_009660	2
AFUB_009670	8
AFUB_009680	717
AFUB_009690	953
AFUB_009705	9013
AFUB_009720	6951
AFUB_009730	5489
AFUB_009740	1764
AFUB_009750	2822
AFUB_009760	31307
AFUB_009770	2201
AFUB_009780	3828
AFUB_009790	771
AFUB_009800	10255
AFUB_009810	707
AFUB_009820	4882
AFUB_009830	1623
AFUB_009840	295
AFUB_009850	1803
AFUB_009860	6197
AFUB_009870	2953
AFUB_009880	229
AFUB_009890	0
AFUB_009900	2066
AFUB_009910	356
AFUB_009920	1053
AFUB_009930	1127
AFUB_009940	10744
AFUB_009950	2428
AFUB_009960	4025
AFUB_009970	590
AFUB_009980	7650
AFUB_009990	1183
AFUB_010000	15150
AFUB_010010	217
AFUB_010020	3720
AFUB_010030	2121
AFUB_010040	2080
AFUB_010050	15756
AFUB_010060	1088
AFUB_010070	526
AFUB_010080	7210
AFUB_010090	1556
AFUB_010100	3269
AFUB_010110	6400
AFUB_010120	609
AFUB_010130	2224
AFUB_010140	2011
AFUB_010150	461
AFUB_010160	768
AFUB_010170	1820
AFUB_010180	9254
AFUB_010190	2777
AFUB_010200	1252
AFUB_010210	425
AFUB_010220	1233
AFUB_010230	2668
AFUB_010240	1165
AFUB_010250	181
AFUB_010260	382
AFUB_010270	1204
AFUB_010280	5587
AFUB_010290	150
AFUB_010300	14381
AFUB_010310	441
AFUB_010320	1459
AFUB_010330	35694
AFUB_010340	1718
AFUB_010350	4421
AFUB_010360	3008
AFUB_010370	3030
AFUB_010380	1145
AFUB_010390	12584
AFUB_010400	1416
AFUB_010410	1910
AFUB_010420	758
AFUB_010430	19
AFUB_010440	0
AFUB_010450	8
AFUB_010460	16
AFUB_010470	137
AFUB_010480	0
AFUB_010490	814
AFUB_010500	2576
AFUB_010510	5697
AFUB_010520	867
AFUB_010530	101
AFUB_010540	13073
AFUB_010550	3720
AFUB_010560	30754
AFUB_010570	756
AFUB_010580	1500
AFUB_010590	5698
AFUB_010600	18
AFUB_010610	1850
AFUB_010620	18808
AFUB_010630	452
AFUB_010640	97
AFUB_010650	12486
AFUB_010660	47
AFUB_010670	0
AFUB_010680	1387
AFUB_010690	2
AFUB_010700	64
AFUB_010710	103
AFUB_010720	266
AFUB_010730	65
AFUB_010740	5
AFUB_010750	0
AFUB_010760	4
AFUB_010770	10
AFUB_010780	6
AFUB_010790	10
AFUB_010800	84
AFUB_010810	1161
AFUB_010820	3697
AFUB_010830	447
AFUB_010840	606
AFUB_010850	25006
AFUB_010860	968
AFUB_010870	2454
AFUB_010880	9487
AFUB_010890	10804
AFUB_010900	3216
AFUB_010910	1687
AFUB_010920	5941
AFUB_010930	929
AFUB_010940	2179
AFUB_010950	962
AFUB_010960	379
AFUB_010970	265
AFUB_010980	1373
AFUB_010990	2393
AFUB_011000	137
AFUB_011010	2
AFUB_011020	9
AFUB_011030	4
AFUB_011040	23
AFUB_011050	66
AFUB_011060	866
AFUB_011070	610
AFUB_011080	52
AFUB_011090	137
AFUB_011100	4627
AFUB_011110	737
AFUB_011120	1427
AFUB_011130	960
AFUB_011140	20451
AFUB_011150	5
AFUB_011160	69
AFUB_011170	19443
AFUB_011180	189
AFUB_011190	148
AFUB_011200	3933
AFUB_011210	3436
AFUB_011220	18880
AFUB_011230	2806
AFUB_011240	3555
AFUB_011250	65
AFUB_011260	368
AFUB_011270	22
AFUB_011280	176
AFUB_011290	5
AFUB_011300	453
AFUB_011310	2178
AFUB_011320	4816
AFUB_011330	550
AFUB_011340	10533
AFUB_011350	1358
AFUB_011360	98
AFUB_011370	4174
AFUB_011380	2151
AFUB_011390	2700
AFUB_011400	11421
AFUB_011410	19330
AFUB_011420	6534
AFUB_011430	681
AFUB_011440	644
AFUB_011450	9119
AFUB_011460	776
AFUB_011470	4365
AFUB_011480	277
AFUB_011490	2024
AFUB_011500	4363
AFUB_011510	623
AFUB_011520	304
AFUB_011530	1588
AFUB_011540	3491
AFUB_011550	1489
AFUB_011560	1194
AFUB_011570	44
AFUB_011580	2024
AFUB_011590	1513
AFUB_011600	681
AFUB_011610	1035
AFUB_011620	6345
AFUB_011630	282
AFUB_011640	16563
AFUB_011650	6406
AFUB_011660	286
AFUB_011670	852
AFUB_011680	61
AFUB_011690	61
AFUB_011700	227
AFUB_011710	12
AFUB_011720	5547
AFUB_011730	3785
AFUB_011740	305
AFUB_011750	2870
AFUB_011760	1497
AFUB_011770	501
AFUB_011780	591
AFUB_011790	49
AFUB_011800	10229
AFUB_011810	5282
AFUB_011820	20298
AFUB_011830	10
AFUB_011840	3693
AFUB_011850	2424
AFUB_011860	8016
AFUB_011870	137
AFUB_011880	29
AFUB_011890	0
AFUB_011900	4
AFUB_011910	176
AFUB_011920	347
AFUB_011930	211
AFUB_011940	4
AFUB_011950	1257
AFUB_011960	6549
AFUB_011970	8
AFUB_011980	174
AFUB_011990	888
AFUB_012000	22744
AFUB_012010	2945
AFUB_012020	17705
AFUB_012030	374
AFUB_012040	1263
AFUB_012050	253
AFUB_012060	4933
AFUB_012070	281
AFUB_012080	21273
AFUB_012090	2114
AFUB_012100	3936
AFUB_012110	179
AFUB_012120	550
AFUB_012130	3744
AFUB_012140	800
AFUB_012150	8102
AFUB_012160	36670
AFUB_012170	4662
AFUB_012180	79
AFUB_012190	632
AFUB_012200	5262
AFUB_012210	2181
AFUB_012220	1314
AFUB_012230	3083
AFUB_012240	2126
AFUB_012250	1205
AFUB_012260	2845
AFUB_012270	14338
AFUB_012280	1168
AFUB_012290	624
AFUB_012300	1552
AFUB_012310	802
AFUB_012320	416
AFUB_012330	17
AFUB_012340	1755
AFUB_012350	600
AFUB_012360	186
AFUB_012370	26827
AFUB_012380	3803
AFUB_012390	2297
AFUB_012400	5137
AFUB_012410	3080
AFUB_012420	6806
AFUB_012430	3311
AFUB_012440	5314
AFUB_012450	470
AFUB_012460	1722
AFUB_012470	1003
AFUB_012480	296
AFUB_012490	2584
AFUB_012500	1487
AFUB_012510	503
AFUB_012520	502
AFUB_012530	3813
AFUB_012540	9180
AFUB_012550	2682
AFUB_012560	110
AFUB_012570	5598
AFUB_012580	7031
AFUB_012590	91
AFUB_012600	82
AFUB_012610	860
AFUB_012620	22723
AFUB_012630	1520
AFUB_012640	2379
AFUB_012650	1066
AFUB_012660	469
AFUB_012670	1682
AFUB_012680	1208
AFUB_012690	3780
AFUB_012700	1899
AFUB_012710	1184
AFUB_012720	1132
AFUB_012730	2430
AFUB_012740	12260
AFUB_012750	2951
AFUB_012760	147
AFUB_012770	4286
AFUB_012780	1046
AFUB_012790	3711
AFUB_012800	7234
AFUB_012810	621
AFUB_012820	4137
AFUB_012830	13751
AFUB_012840	2204
AFUB_012850	566
AFUB_012860	409
AFUB_012870	1130
AFUB_012880	1753
AFUB_012890	662
AFUB_012900	96
AFUB_012910	1784
AFUB_012920	1276
AFUB_012930	166
AFUB_012940	19000
AFUB_012950	1174
AFUB_012960	4277
AFUB_012970	2503
AFUB_012980	10154
AFUB_012990	28615
AFUB_013000	1181
AFUB_013010	762
AFUB_013020	105
AFUB_013030	1596
AFUB_013040	402
AFUB_013050	191
AFUB_013060	8136
AFUB_013070	3112
AFUB_013080	4300
AFUB_013090	992
AFUB_013100	11302
AFUB_013110	1759
AFUB_013120	594
AFUB_013130	4
AFUB_013140	10
AFUB_013150	457
AFUB_013160	184
