Geneid	HISAT2 on data 172 and data 1: aligned reads (BAM)
AFUB_000960	605
AFUB_000970	120
AFUB_000980	337
AFUB_000990	21663
AFUB_001000	672
AFUB_001010	36
AFUB_001020	35
AFUB_001030	10
AFUB_001040	94
AFUB_001050	10101
AFUB_001060	2396
AFUB_001070	15853
AFUB_001080	8794
AFUB_001090	0
AFUB_001100	3161
AFUB_001110	2870
AFUB_001120	51
AFUB_001130	10
AFUB_001140	2383
AFUB_001150	144
AFUB_001160	99
AFUB_001170	470
AFUB_001180	3567
AFUB_001190	32954
AFUB_001200	14182
AFUB_001210	1669
AFUB_001220	847
AFUB_001230	1746
AFUB_001240	0
AFUB_001250	5665
AFUB_001260	5070
AFUB_001270	1
AFUB_001280	136
AFUB_001290	2821
AFUB_001300	1664
AFUB_001310	2206
AFUB_001320	5114
AFUB_001330	5083
AFUB_001340	16660
AFUB_001350	489
AFUB_001360	91
AFUB_001370	2702
AFUB_001380	0
AFUB_001390	0
AFUB_001400	7494
AFUB_001410	2827
AFUB_001420	2539
AFUB_001430	1181
AFUB_001440	3555
AFUB_001450	104
AFUB_001460	2425
AFUB_001470	21372
AFUB_001480	2992
AFUB_001490	488
AFUB_001500	190
AFUB_001510	4271
AFUB_001520	13151
AFUB_001530	911
AFUB_001540	2017
AFUB_001550	5240
AFUB_001560	6255
AFUB_001570	6315
AFUB_001580	2849
AFUB_001590	1505
AFUB_001600	1335
AFUB_001610	1898
AFUB_001620	3421
AFUB_001630	1409
AFUB_001640	7200
AFUB_001650	280
AFUB_001660	742
AFUB_001670	458
AFUB_001680	103
AFUB_001690	3521
AFUB_001700	10347
AFUB_001710	2549
AFUB_001720	6470
AFUB_001730	408
AFUB_001740	254
AFUB_001750	42150
AFUB_001760	8374
AFUB_001770	2207
AFUB_001780	2570
AFUB_001790	16974
AFUB_001800	406
AFUB_001810	41339
AFUB_001820	1715
AFUB_001830	3104
AFUB_001840	1608
AFUB_001850	3320
AFUB_001860	841
AFUB_001870	5793
AFUB_001880	3145
AFUB_001890	3419
AFUB_001900	11698
AFUB_001910	142
AFUB_001920	513
AFUB_001930	527
AFUB_001940	4976
AFUB_001950	1538
AFUB_001960	1612
AFUB_001970	200
AFUB_001980	32
AFUB_001990	831
AFUB_002000	7794
AFUB_002010	698
AFUB_002020	702
AFUB_002030	497
AFUB_002040	4181
AFUB_002050	286
AFUB_002060	256
AFUB_002070	137
AFUB_002080	953
AFUB_002090	2232
AFUB_002100	497
AFUB_002110	20
AFUB_002120	11479
AFUB_002130	123
AFUB_002140	7999
AFUB_002150	1491
AFUB_002160	4489
AFUB_002170	333
AFUB_002180	498
AFUB_002190	613
AFUB_002200	15
AFUB_002210	7
AFUB_002220	4
AFUB_002230	410
AFUB_002240	1479
AFUB_002250	532
AFUB_002260	1690
AFUB_002270	42
AFUB_002280	28
AFUB_002290	1117
AFUB_002300	19
AFUB_002310	34
AFUB_002320	1484
AFUB_002330	1293
AFUB_002340	1822
AFUB_002350	4120
AFUB_002360	36
AFUB_002370	2126
AFUB_002380	133
AFUB_002390	4356
AFUB_002400	1552
AFUB_002410	25747
AFUB_002420	601
AFUB_002430	1998
AFUB_002440	35
AFUB_002450	9986
AFUB_002460	1342
AFUB_002470	1081
AFUB_002480	264
AFUB_002490	4138
AFUB_002500	729
AFUB_002510	4069
AFUB_002520	5955
AFUB_002530	8047
AFUB_002540	1084
AFUB_002550	1852
AFUB_002560	1061
AFUB_002570	7200
AFUB_002580	930
AFUB_002590	3396
AFUB_002600	311
AFUB_002610	11
AFUB_002620	2
AFUB_002630	0
AFUB_002640	2
AFUB_002650	4
AFUB_002660	4612
AFUB_002670	714
AFUB_002680	17314
AFUB_002690	0
AFUB_002700	0
AFUB_002710	26
AFUB_002720	1408
AFUB_002730	5813
AFUB_002740	449
AFUB_002750	99
AFUB_002760	219
AFUB_002770	116
AFUB_002780	717
AFUB_002790	1907
AFUB_002800	4898
AFUB_002810	1628
AFUB_002820	1925
AFUB_002830	415
AFUB_002840	1176
AFUB_002850	3723
AFUB_002860	36
AFUB_002870	1228
AFUB_002880	1111
AFUB_002890	7326
AFUB_002900	2
AFUB_002910	353
AFUB_002920	10916
AFUB_002930	55450
AFUB_002940	368
AFUB_002950	22897
AFUB_002960	3543
AFUB_002970	4502
AFUB_002980	5055
AFUB_002990	2190
AFUB_003000	827
AFUB_003010	5806
AFUB_003020	0
AFUB_003030	0
AFUB_003040	1480
AFUB_003050	256
AFUB_003060	14
AFUB_003070	6030
AFUB_003080	1758
AFUB_003090	381
AFUB_003100	1609
AFUB_003110	956
AFUB_003120	3307
AFUB_003130	6
AFUB_003140	1
AFUB_003150	10815
AFUB_003160	28
AFUB_003170	872
AFUB_003180	122
AFUB_003190	448
AFUB_003200	726
AFUB_003210	3688
AFUB_003220	4212
AFUB_003230	330
AFUB_003240	43
AFUB_003250	2970
AFUB_003260	598
AFUB_003270	1033
AFUB_003280	641
AFUB_003290	5109
AFUB_003300	3394
AFUB_003310	1737
AFUB_003320	1263
AFUB_003330	139
AFUB_003340	7
AFUB_003350	225
AFUB_003360	6531
AFUB_003370	1888
AFUB_003380	4396
AFUB_003390	1382
AFUB_003400	3105
AFUB_003410	491
AFUB_003420	3871
AFUB_003430	354
AFUB_003440	15968
AFUB_003450	2523
AFUB_003460	4283
AFUB_003470	537
AFUB_003480	4947
AFUB_003490	903
AFUB_003500	3591
AFUB_003510	6475
AFUB_003520	2982
AFUB_003530	1545
AFUB_003540	2138
AFUB_003550	681
AFUB_003560	15694
AFUB_003570	170
AFUB_003580	660
AFUB_003590	0
AFUB_003600	873
AFUB_003610	565
AFUB_003620	36
AFUB_003629	2
AFUB_003630	87
AFUB_003640	0
AFUB_003650	0
AFUB_003660	0
AFUB_003670	0
AFUB_003680	0
AFUB_003690	0
AFUB_003700	3
AFUB_003710	2
AFUB_003720	6
AFUB_003730	0
AFUB_003740	0
AFUB_003750	0
AFUB_003760	92
AFUB_003770	18
AFUB_003780	1469
AFUB_003790	8766
AFUB_003800	15498
AFUB_003810	11094
AFUB_003820	1733
AFUB_003830	1187
AFUB_003840	823
AFUB_003850	1483
AFUB_003860	2372
AFUB_003870	1895
AFUB_003880	3
AFUB_003890	16
AFUB_003900	4342
AFUB_003910	10045
AFUB_003920	21876
AFUB_003930	20
AFUB_003940	411
AFUB_003950	3442
AFUB_003960	1363
AFUB_003970	1073
AFUB_003980	3
AFUB_003990	30
AFUB_004000	2140
AFUB_004010	260
AFUB_004020	20519
AFUB_004030	2695
AFUB_004040	20604
AFUB_004050	220
AFUB_004060	4604
AFUB_004070	3335
AFUB_004080	6
AFUB_004090	3906
AFUB_004100	710
AFUB_004110	793
AFUB_004120	2290
AFUB_004130	3074
AFUB_004140	921
AFUB_004150	3694
AFUB_004160	1588
AFUB_004170	9198
AFUB_004185	753
AFUB_004200	6187
AFUB_004210	12315
AFUB_004220	850
AFUB_004230	1707
AFUB_004240	1756
AFUB_004250	5485
AFUB_004260	52
AFUB_004270	303
AFUB_004280	375
AFUB_004290	3760
AFUB_004300	82
AFUB_004310	1426
AFUB_004320	3837
AFUB_004330	5518
AFUB_004340	6532
AFUB_004350	18717
AFUB_004360	1259
AFUB_004370	22845
AFUB_004380	1568
AFUB_004390	1379
AFUB_004400	2712
AFUB_004410	20158
AFUB_004420	2316
AFUB_004430	27131
AFUB_004440	4425
AFUB_004450	727
AFUB_004460	301
AFUB_004470	1233
AFUB_004480	486
AFUB_004489	285
AFUB_004490	169
AFUB_004500	91
AFUB_004510	1015
AFUB_004520	739
AFUB_004530	28396
AFUB_004540	4825
AFUB_004550	491
AFUB_004560	1578
AFUB_004570	7108
AFUB_004580	277
AFUB_004590	4224
AFUB_004600	17221
AFUB_004610	2893
AFUB_004620	6787
AFUB_004630	10553
AFUB_004640	2070
AFUB_004650	702
AFUB_004660	30959
AFUB_004670	425
AFUB_004680	2435
AFUB_004690	104
AFUB_004700	5505
AFUB_004710	4570
AFUB_004720	1224
AFUB_004730	922
AFUB_004740	2251
AFUB_004750	1801
AFUB_004760	270
AFUB_004770	1640
AFUB_004780	3455
AFUB_004790	3443
AFUB_004800	182
AFUB_004810	2147
AFUB_004820	1778
AFUB_004830	2986
AFUB_004840	2839
AFUB_004850	115
AFUB_004860	1938
AFUB_004870	25513
AFUB_004880	12019
AFUB_004890	4276
AFUB_004900	5647
AFUB_004910	514
AFUB_004920	807
AFUB_004930	1472
AFUB_004940	2867
AFUB_004950	377
AFUB_004960	875
AFUB_004970	20189
AFUB_004980	521
AFUB_004990	8198
AFUB_005000	36560
AFUB_005010	9622
AFUB_005020	2330
AFUB_005030	1071
AFUB_005040	5527
AFUB_005050	1755
AFUB_005060	2696
AFUB_005070	1069
AFUB_005080	52
AFUB_005090	755
AFUB_005100	1933
AFUB_005110	1658
AFUB_005120	1719
AFUB_005130	10383
AFUB_005140	1329
AFUB_005150	514
AFUB_005160	2215
AFUB_005170	255
AFUB_005180	6375
AFUB_005190	2509
AFUB_005200	630
AFUB_005210	686
AFUB_005220	0
AFUB_005230	0
AFUB_005240	7954
AFUB_005250	4720
AFUB_005260	0
AFUB_005270	4510
AFUB_005280	3440
AFUB_005290	1418
AFUB_005300	14041
AFUB_005310	3554
AFUB_005320	13913
AFUB_005330	15439
AFUB_005340	3934
AFUB_005350	1916
AFUB_005360	10162
AFUB_005370	593
AFUB_005380	552
AFUB_005390	58403
AFUB_005400	15901
AFUB_005410	965
AFUB_005420	5106
AFUB_005430	1772
AFUB_005440	18883
AFUB_005450	3990
AFUB_005460	3549
AFUB_005470	0
AFUB_005480	3509
AFUB_005490	28286
AFUB_005500	260
AFUB_005510	1455
AFUB_005520	2760
AFUB_005530	515
AFUB_005540	398
AFUB_005550	3818
AFUB_005560	24117
AFUB_005570	12733
AFUB_005580	614
AFUB_005590	8037
AFUB_005600	6458
AFUB_005610	1706
AFUB_005620	327
AFUB_005630	4069
AFUB_005640	35
AFUB_005650	2426
AFUB_005660	5533
AFUB_005670	2196
AFUB_005680	857
AFUB_005690	15990
AFUB_005700	102
AFUB_005710	278
AFUB_005720	771
AFUB_005730	595
AFUB_005740	182252
AFUB_005750	2892
AFUB_005760	6823
AFUB_005770	3422
AFUB_005780	428
AFUB_005790	1645
AFUB_005800	735
AFUB_005810	658
AFUB_005820	1139
AFUB_005830	11945
AFUB_005840	15416
AFUB_005850	1897
AFUB_005860	1683
AFUB_005870	639
AFUB_005880	1140
AFUB_005890	1908
AFUB_005900	4892
AFUB_005910	324
AFUB_005920	5277
AFUB_005930	1654
AFUB_005940	8310
AFUB_005950	91
AFUB_005960	1
AFUB_005970	0
AFUB_005980	15521
AFUB_005990	9298
AFUB_006000	33697
AFUB_006010	3589
AFUB_006020	2650
AFUB_006029	1119
AFUB_006030	496
AFUB_006040	267
AFUB_006050	6528
AFUB_006060	3463
AFUB_006070	346
AFUB_006080	522
AFUB_006090	34739
AFUB_006100	3322
AFUB_006110	1
AFUB_006120	929
AFUB_006130	605
AFUB_006140	716
AFUB_006150	1054
AFUB_006160	594
AFUB_006170	120
AFUB_006180	28134
AFUB_006190	23548
AFUB_006200	3101
AFUB_006210	1585
AFUB_006220	7181
AFUB_006230	2956
AFUB_006240	73
AFUB_006250	201
AFUB_006260	2491
AFUB_006270	17
AFUB_006280	22
AFUB_006290	6905
AFUB_006300	989
AFUB_006310	5717
AFUB_006320	6491
AFUB_006330	931
AFUB_006340	3706
AFUB_006350	2360
AFUB_006360	3248
AFUB_006370	535
AFUB_006380	57017
AFUB_006390	65
AFUB_006400	5331
AFUB_006410	6347
AFUB_006420	1935
AFUB_006430	2876
AFUB_006440	7476
AFUB_006450	2728
AFUB_006460	3251
AFUB_006470	7592
AFUB_006480	347
AFUB_006490	4045
AFUB_006500	42
AFUB_006510	113
AFUB_006520	85
AFUB_006530	1404
AFUB_006540	7129
AFUB_006550	13656
AFUB_006560	7718
AFUB_006570	8544
AFUB_006580	1397
AFUB_006590	10249
AFUB_006600	1958
AFUB_006610	3720
AFUB_006620	2581
AFUB_006630	1774
AFUB_006640	1450
AFUB_006650	596
AFUB_006660	2547
AFUB_006670	3243
AFUB_006680	4542
AFUB_006690	3935
AFUB_006700	6897
AFUB_006710	14955
AFUB_006720	26630
AFUB_006730	4099
AFUB_006740	378
AFUB_006750	1619
AFUB_006760	707
AFUB_006770	306115
AFUB_006780	9095
AFUB_006790	4016
AFUB_006800	1651
AFUB_006810	459
AFUB_006820	729
AFUB_006830	340
AFUB_006840	755
AFUB_006850	396
AFUB_006860	284
AFUB_006870	4393
AFUB_006880	1071
AFUB_006890	530
AFUB_006900	7711
AFUB_006910	4169
AFUB_006920	933
AFUB_006930	441
AFUB_006940	70
AFUB_006950	3617
AFUB_006960	29139
AFUB_006970	1232
AFUB_006980	9171
AFUB_006990	1761
AFUB_007000	3691
AFUB_007010	2853
AFUB_007020	81
AFUB_007030	226
AFUB_007040	128
AFUB_007050	5501
AFUB_007060	6034
AFUB_007070	10637
AFUB_007080	2861
AFUB_007090	8519
AFUB_007100	9560
AFUB_007110	1866
AFUB_007120	576
AFUB_007130	558
AFUB_007140	2524
AFUB_007150	22526
AFUB_007160	16606
AFUB_007170	13835
AFUB_007180	329
AFUB_007190	1674
AFUB_007200	3119
AFUB_007210	35458
AFUB_007220	2653
AFUB_007230	2365
AFUB_007240	4867
AFUB_007250	776
AFUB_007260	979
AFUB_007270	2288
AFUB_007280	4065
AFUB_007290	280
AFUB_007300	7950
AFUB_007310	1666
AFUB_007320	5297
AFUB_007330	2343
AFUB_007340	27334
AFUB_007350	788
AFUB_007360	8646
AFUB_007370	1799
AFUB_007380	5338
AFUB_007390	1379
AFUB_007400	75
AFUB_007410	776
AFUB_007420	2363
AFUB_007430	4609
AFUB_007440	599
AFUB_007450	12736
AFUB_007460	452
AFUB_007470	5332
AFUB_007480	940
AFUB_007490	4021
AFUB_007500	3913
AFUB_007510	5270
AFUB_007520	2203
AFUB_007530	2045
AFUB_007540	23
AFUB_007550	1276
AFUB_007560	2248
AFUB_007570	849
AFUB_007580	5159
AFUB_007590	249
AFUB_007600	1705
AFUB_007610	6974
AFUB_007620	2263
AFUB_007630	468
AFUB_007640	6657
AFUB_007650	2233
AFUB_007660	1980
AFUB_007670	3480
AFUB_007680	55
AFUB_007690	711
AFUB_007700	3408
AFUB_007710	910
AFUB_007720	33
AFUB_007730	5951
AFUB_007740	778
AFUB_007750	1540
AFUB_007760	1315
AFUB_007770	67682
AFUB_007780	10421
AFUB_007790	5355
AFUB_007800	30892
AFUB_007810	5005
AFUB_007820	596
AFUB_007830	2449
AFUB_007840	2664
AFUB_007850	7300
AFUB_007860	5370
AFUB_007865	305
AFUB_007870	36
AFUB_007880	609
AFUB_007890	961
AFUB_007900	1275
AFUB_007910	4024
AFUB_007920	778
AFUB_007930	1515
AFUB_007940	1373
AFUB_007950	1586
AFUB_007960	5860
AFUB_007970	3623
AFUB_007980	1339
AFUB_007990	1670
AFUB_008000	2878
AFUB_008010	2560
AFUB_008020	8441
AFUB_008030	5720
AFUB_008040	1417
AFUB_008050	14336
AFUB_008060	737
AFUB_008070	3701
AFUB_008080	2311
AFUB_008090	1506
AFUB_008100	3175
AFUB_008110	1406
AFUB_008120	1759
AFUB_008130	13783
AFUB_008140	1176
AFUB_008150	3288
AFUB_008160	758
AFUB_008170	9615
AFUB_008180	4
AFUB_008190	0
AFUB_008200	0
AFUB_008210	0
AFUB_008220	0
AFUB_008230	1315
AFUB_008240	2135
AFUB_008250	2985
AFUB_008260	16517
AFUB_008270	1914
AFUB_008280	746
AFUB_008290	2882
AFUB_008300	3754
AFUB_008310	2873
AFUB_008320	4114
AFUB_008330	2584
AFUB_008340	3388
AFUB_008350	2504
AFUB_008360	4453
AFUB_008370	679
AFUB_008380	5094
AFUB_008390	6384
AFUB_008400	1858
AFUB_008410	902
AFUB_008420	1000
AFUB_008430	11560
AFUB_008440	5326
AFUB_008450	7923
AFUB_008460	3090
AFUB_008470	1076
AFUB_008480	1962
AFUB_008490	4690
AFUB_008500	1275
AFUB_008510	1446
AFUB_008520	34555
AFUB_008530	602
AFUB_008540	233
AFUB_008550	2421
AFUB_008560	1713
AFUB_008570	3338
AFUB_008580	384
AFUB_008590	3282
AFUB_008600	2968
AFUB_008610	1185
AFUB_008620	6502
AFUB_008630	4523
AFUB_008640	576
AFUB_008650	496
AFUB_008660	1653
AFUB_008670	3907
AFUB_008680	77
AFUB_008690	754
AFUB_008700	10873
AFUB_008710	4661
AFUB_008720	20
AFUB_008730	552
AFUB_008740	2790
AFUB_008750	10938
AFUB_008760	65
AFUB_008770	4
AFUB_008780	0
AFUB_008790	1
AFUB_008800	2154
AFUB_008810	526
AFUB_008820	3393
AFUB_008830	901
AFUB_008840	1138
AFUB_008850	3725
AFUB_008860	2261
AFUB_008870	508
AFUB_008880	284
AFUB_008890	22821
AFUB_008900	2605
AFUB_008910	2506
AFUB_008920	3085
AFUB_008930	1248
AFUB_008940	4531
AFUB_008950	15451
AFUB_008960	4871
AFUB_008970	385
AFUB_008980	2137
AFUB_008990	2613
AFUB_009000	1064
AFUB_009010	1153
AFUB_009020	1094
AFUB_009030	10294
AFUB_009040	18908
AFUB_009050	2363
AFUB_009060	4302
AFUB_009070	2918
AFUB_009080	12387
AFUB_009090	4430
AFUB_009100	941
AFUB_009110	3279
AFUB_009120	4725
AFUB_009130	5523
AFUB_009140	2429
AFUB_009150	1379
AFUB_009160	181
AFUB_009170	1102
AFUB_009180	4333
AFUB_009190	1780
AFUB_009199	555
AFUB_009200	498
AFUB_009210	1349
AFUB_009220	17481
AFUB_009230	4632
AFUB_009240	2519
AFUB_009250	15040
AFUB_009260	1427
AFUB_009270	3713
AFUB_009280	7035
AFUB_009290	8725
AFUB_009300	3396
AFUB_009310	3200
AFUB_009320	410
AFUB_009330	1558
AFUB_009340	1689
AFUB_009350	912
AFUB_009360	631
AFUB_009370	2020
AFUB_009380	19213
AFUB_009390	2381
AFUB_009400	836
AFUB_009410	7136
AFUB_009420	239
AFUB_009430	4533
AFUB_009440	101
AFUB_009450	649
AFUB_009460	5907
AFUB_009470	8492
AFUB_009480	229
AFUB_009490	3998
AFUB_009500	490
AFUB_009510	235
AFUB_009520	206
AFUB_009530	120
AFUB_009540	26665
AFUB_009550	113
AFUB_009560	13
AFUB_009570	6
AFUB_009580	41
AFUB_009590	83
AFUB_009600	2524
AFUB_009610	3919
AFUB_009620	3967
AFUB_009630	7845
AFUB_009640	1533
AFUB_009650	389
AFUB_009660	6
AFUB_009670	5
AFUB_009680	939
AFUB_009690	1261
AFUB_009705	7444
AFUB_009720	6933
AFUB_009730	5276
AFUB_009740	2148
AFUB_009750	3381
AFUB_009760	55295
AFUB_009770	2547
AFUB_009780	3316
AFUB_009790	616
AFUB_009800	8282
AFUB_009810	814
AFUB_009820	3949
AFUB_009830	1626
AFUB_009840	320
AFUB_009850	2310
AFUB_009860	5027
AFUB_009870	2902
AFUB_009880	231
AFUB_009890	0
AFUB_009900	3044
AFUB_009910	348
AFUB_009920	1196
AFUB_009930	1796
AFUB_009940	13934
AFUB_009950	2745
AFUB_009960	3897
AFUB_009970	570
AFUB_009980	7033
AFUB_009990	1457
AFUB_010000	11405
AFUB_010010	184
AFUB_010020	3846
AFUB_010030	2023
AFUB_010040	2244
AFUB_010050	21622
AFUB_010060	960
AFUB_010070	535
AFUB_010080	5784
AFUB_010090	1720
AFUB_010100	5179
AFUB_010110	7329
AFUB_010120	832
AFUB_010130	3024
AFUB_010140	1988
AFUB_010150	226
AFUB_010160	714
AFUB_010170	3033
AFUB_010180	7401
AFUB_010190	3096
AFUB_010200	2256
AFUB_010210	289
AFUB_010220	1442
AFUB_010230	3897
AFUB_010240	1248
AFUB_010250	245
AFUB_010260	633
AFUB_010270	1394
AFUB_010280	6069
AFUB_010290	142
AFUB_010300	16242
AFUB_010310	469
AFUB_010320	2374
AFUB_010330	48464
AFUB_010340	2523
AFUB_010350	8736
AFUB_010360	3759
AFUB_010370	4013
AFUB_010380	1301
AFUB_010390	12995
AFUB_010400	1484
AFUB_010410	1907
AFUB_010420	1026
AFUB_010430	39
AFUB_010440	2
AFUB_010450	18
AFUB_010460	27
AFUB_010470	135
AFUB_010480	0
AFUB_010490	1164
AFUB_010500	3436
AFUB_010510	6364
AFUB_010520	938
AFUB_010530	82
AFUB_010540	8544
AFUB_010550	4551
AFUB_010560	38989
AFUB_010570	618
AFUB_010580	1534
AFUB_010590	6107
AFUB_010600	29
AFUB_010610	3039
AFUB_010620	24361
AFUB_010630	441
AFUB_010640	65
AFUB_010650	9552
AFUB_010660	47
AFUB_010670	2
AFUB_010680	1946
AFUB_010690	4
AFUB_010700	82
AFUB_010710	129
AFUB_010720	421
AFUB_010730	69
AFUB_010740	8
AFUB_010750	0
AFUB_010760	18
AFUB_010770	11
AFUB_010780	4
AFUB_010790	14
AFUB_010800	56
AFUB_010810	1294
AFUB_010820	6039
AFUB_010830	439
AFUB_010840	718
AFUB_010850	22383
AFUB_010860	564
AFUB_010870	2423
AFUB_010880	7816
AFUB_010890	12239
AFUB_010900	3660
AFUB_010910	1847
AFUB_010920	6064
AFUB_010930	1014
AFUB_010940	2666
AFUB_010950	907
AFUB_010960	558
AFUB_010970	312
AFUB_010980	1792
AFUB_010990	3511
AFUB_011000	209
AFUB_011010	7
AFUB_011020	4
AFUB_011030	4
AFUB_011040	16
AFUB_011050	99
AFUB_011060	840
AFUB_011070	868
AFUB_011080	118
AFUB_011090	166
AFUB_011100	5173
AFUB_011110	848
AFUB_011120	2791
AFUB_011130	1385
AFUB_011140	28551
AFUB_011150	2
AFUB_011160	99
AFUB_011170	23544
AFUB_011180	152
AFUB_011190	69
AFUB_011200	5089
AFUB_011210	3739
AFUB_011220	19557
AFUB_011230	2503
AFUB_011240	2390
AFUB_011250	98
AFUB_011260	533
AFUB_011270	20
AFUB_011280	164
AFUB_011290	6
AFUB_011300	502
AFUB_011310	2517
AFUB_011320	7224
AFUB_011330	509
AFUB_011340	8188
AFUB_011350	2522
AFUB_011360	159
AFUB_011370	3832
AFUB_011380	3162
AFUB_011390	3141
AFUB_011400	12978
AFUB_011410	20186
AFUB_011420	7685
AFUB_011430	907
AFUB_011440	612
AFUB_011450	9588
AFUB_011460	861
AFUB_011470	7194
AFUB_011480	329
AFUB_011490	2381
AFUB_011500	5211
AFUB_011510	594
AFUB_011520	403
AFUB_011530	1576
AFUB_011540	2544
AFUB_011550	1580
AFUB_011560	1140
AFUB_011570	22
AFUB_011580	2240
AFUB_011590	1550
AFUB_011600	947
AFUB_011610	954
AFUB_011620	7436
AFUB_011630	298
AFUB_011640	19934
AFUB_011650	7981
AFUB_011660	253
AFUB_011670	1462
AFUB_011680	52
AFUB_011690	64
AFUB_011700	223
AFUB_011710	22
AFUB_011720	11567
AFUB_011730	4377
AFUB_011740	252
AFUB_011750	3370
AFUB_011760	2211
AFUB_011770	734
AFUB_011780	804
AFUB_011790	101
AFUB_011800	9525
AFUB_011810	7192
AFUB_011820	25298
AFUB_011830	18
AFUB_011840	5032
AFUB_011850	1821
AFUB_011860	6963
AFUB_011870	218
AFUB_011880	65
AFUB_011890	2
AFUB_011900	0
AFUB_011910	248
AFUB_011920	477
AFUB_011930	310
AFUB_011940	12
AFUB_011950	1596
AFUB_011960	8891
AFUB_011970	7
AFUB_011980	226
AFUB_011990	1286
AFUB_012000	32139
AFUB_012010	2841
AFUB_012020	16275
AFUB_012030	450
AFUB_012040	1733
AFUB_012050	274
AFUB_012060	5621
AFUB_012070	337
AFUB_012080	24652
AFUB_012090	1855
AFUB_012100	5085
AFUB_012110	276
AFUB_012120	1098
AFUB_012130	6388
AFUB_012140	841
AFUB_012150	7364
AFUB_012160	29431
AFUB_012170	3533
AFUB_012180	52
AFUB_012190	721
AFUB_012200	6847
AFUB_012210	2346
AFUB_012220	1921
AFUB_012230	4504
AFUB_012240	2526
AFUB_012250	922
AFUB_012260	3049
AFUB_012270	18147
AFUB_012280	1851
AFUB_012290	761
AFUB_012300	2272
AFUB_012310	1817
AFUB_012320	270
AFUB_012330	7
AFUB_012340	2443
AFUB_012350	804
AFUB_012360	255
AFUB_012370	32641
AFUB_012380	3682
AFUB_012390	3192
AFUB_012400	8288
AFUB_012410	3589
AFUB_012420	9925
AFUB_012430	3593
AFUB_012440	7199
AFUB_012450	790
AFUB_012460	2048
AFUB_012470	1299
AFUB_012480	333
AFUB_012490	3051
AFUB_012500	2663
AFUB_012510	342
AFUB_012520	446
AFUB_012530	3435
AFUB_012540	7151
AFUB_012550	2231
AFUB_012560	57
AFUB_012570	6374
AFUB_012580	5221
AFUB_012590	97
AFUB_012600	92
AFUB_012610	1076
AFUB_012620	22150
AFUB_012630	1343
AFUB_012640	2609
AFUB_012650	1853
AFUB_012660	604
AFUB_012670	2333
AFUB_012680	821
AFUB_012690	2403
AFUB_012700	2714
AFUB_012710	1470
AFUB_012720	1194
AFUB_012730	2243
AFUB_012740	7533
AFUB_012750	3321
AFUB_012760	142
AFUB_012770	6740
AFUB_012780	1244
AFUB_012790	4726
AFUB_012800	8644
AFUB_012810	576
AFUB_012820	7159
AFUB_012830	12511
AFUB_012840	2197
AFUB_012850	511
AFUB_012860	673
AFUB_012870	1242
AFUB_012880	1788
AFUB_012890	732
AFUB_012900	60
AFUB_012910	1715
AFUB_012920	2035
AFUB_012930	199
AFUB_012940	18694
AFUB_012950	1243
AFUB_012960	5105
AFUB_012970	1628
AFUB_012980	13021
AFUB_012990	44321
AFUB_013000	1504
AFUB_013010	794
AFUB_013020	155
AFUB_013030	1725
AFUB_013040	897
AFUB_013050	518
AFUB_013060	6461
AFUB_013070	3062
AFUB_013080	5402
AFUB_013090	1249
AFUB_013100	10992
AFUB_013110	2224
AFUB_013120	374
