Geneid	HISAT2 on data 144 and data 1: aligned reads (BAM)
AFUB_013100	8678
AFUB_013110	1634
AFUB_013120	291
AFUB_013130	3
AFUB_013140	4
AFUB_013150	501
AFUB_013160	138
AFUB_013170	17
AFUB_013180	2925
AFUB_013190	2944
AFUB_013200	12974
AFUB_013210	5764
AFUB_013220	9153
AFUB_013230	10665
AFUB_013240	23501
AFUB_013250	2214
AFUB_013260	35258
AFUB_013270	34897
AFUB_013280	8666
AFUB_013290	4
AFUB_013300	361
AFUB_013310	37
AFUB_013320	0
AFUB_013330	604
AFUB_013340	1116
AFUB_013350	135
AFUB_013360	1044
AFUB_013370	3246
AFUB_013380	1759
AFUB_013390	13561
AFUB_013400	2706
AFUB_013410	4507
AFUB_013420	1018
AFUB_013430	7559
AFUB_013440	84
AFUB_013450	669
AFUB_013460	10714
AFUB_013470	7994
AFUB_013480	21342
AFUB_013490	1344
AFUB_013500	1227
AFUB_013510	1362
AFUB_013520	1851
AFUB_013530	80
AFUB_013540	547
AFUB_013550	760
AFUB_013560	3566
AFUB_013570	0
AFUB_013580	0
AFUB_013590	0
AFUB_013600	5
AFUB_013610	0
AFUB_013620	1271
AFUB_013630	2653
AFUB_013640	2334
AFUB_013650	3705
AFUB_013660	11497
AFUB_013670	24
AFUB_013680	70
AFUB_013690	1590
AFUB_013700	123
AFUB_013710	310
AFUB_013720	8111
AFUB_013730	7
AFUB_013740	12080
AFUB_013750	161
AFUB_013760	10111
AFUB_013770	22
AFUB_013780	0
AFUB_013790	2571
AFUB_013800	205
AFUB_013810	2518
AFUB_013820	882
AFUB_013830	3418
AFUB_013840	3075
AFUB_013850	1586
AFUB_013860	2314
AFUB_013870	1196
AFUB_013880	26306
AFUB_013890	34004
AFUB_013900	571
AFUB_013910	917
AFUB_013920	170
AFUB_013930	67
AFUB_013940	445
AFUB_013950	11328
AFUB_013960	4987
AFUB_013970	269
AFUB_013980	3120
AFUB_013990	2706
AFUB_014000	349
AFUB_014010	53
AFUB_014020	459
AFUB_014030	12063
AFUB_014040	811
AFUB_014050	34
AFUB_014060	67
AFUB_014070	48
AFUB_014080	580
AFUB_014090	791
AFUB_014100	3389
AFUB_014110	1327
AFUB_014120	878
AFUB_014130	456
AFUB_014140	10159
AFUB_014150	6537
AFUB_014160	270
AFUB_014170	1484
AFUB_014180	0
AFUB_014190	598
AFUB_014200	1217
AFUB_014210	1328
AFUB_014220	16004
AFUB_014230	4429
AFUB_014240	396
AFUB_014250	392
AFUB_014260	1806
AFUB_014270	2315
AFUB_014280	7276
AFUB_014290	2105
AFUB_014300	11224
AFUB_014310	2921
AFUB_014320	5187
AFUB_014330	1352
AFUB_014340	61
AFUB_014350	7960
AFUB_014360	898
AFUB_014370	4463
AFUB_014380	99
AFUB_014390	2056
AFUB_014400	843
AFUB_014410	578
AFUB_014420	355
AFUB_014430	1021
AFUB_014440	9
AFUB_014450	4191
AFUB_014460	3522
AFUB_014470	42393
AFUB_014480	7985
AFUB_014490	236
AFUB_014500	11
AFUB_014510	2527
AFUB_014520	5972
AFUB_014530	304
AFUB_014540	87
AFUB_014550	6555
AFUB_014560	3663
AFUB_014570	7675
AFUB_014580	33435
AFUB_014590	4795
AFUB_014600	547
AFUB_014610	4558
AFUB_014620	1791
AFUB_014630	3170
AFUB_014640	1954
AFUB_014650	76
AFUB_014660	3771
AFUB_014670	1483
AFUB_014680	1741
AFUB_014690	15780
AFUB_014700	6182
AFUB_014710	578
AFUB_014720	294
AFUB_014730	774
AFUB_014740	9
AFUB_014750	4914
AFUB_014760	464
AFUB_014770	303
AFUB_014780	3601
AFUB_014790	478
AFUB_014800	1545
AFUB_014810	10851
AFUB_014820	7135
AFUB_014830	4679
AFUB_014840	3864
AFUB_014850	9408
AFUB_014860	3302
AFUB_014870	102
AFUB_014880	3002
AFUB_014890	249
AFUB_014900	208
AFUB_014910	2899
AFUB_014920	2373
AFUB_014930	1800
AFUB_014940	680
AFUB_014950	138
AFUB_014960	67
AFUB_014970	0
AFUB_014980	605
AFUB_014990	1625
AFUB_015000	8589
AFUB_015010	3081
AFUB_015020	1246
AFUB_015030	4248
AFUB_015040	3055
AFUB_015050	511
AFUB_015060	1435
AFUB_015070	284
AFUB_015080	875
AFUB_015090	21845
AFUB_015100	500
AFUB_015110	1024
AFUB_015120	614
AFUB_015130	963
AFUB_015140	408
AFUB_015150	5620
AFUB_015160	116
AFUB_015170	428
AFUB_015180	40
AFUB_015190	21
AFUB_015200	265
AFUB_015210	277
AFUB_015220	47
AFUB_015230	3414
AFUB_015240	2060
AFUB_015250	16168
AFUB_015260	11448
AFUB_015270	258
AFUB_015280	1395
AFUB_015290	4107
AFUB_015300	493
AFUB_015310	1204
AFUB_015320	2206
AFUB_015330	1224
AFUB_015340	3833
AFUB_015350	7427
AFUB_015360	3352
AFUB_015370	679
AFUB_015380	289
AFUB_015390	5519
AFUB_015400	7267
AFUB_015410	6620
AFUB_015420	2430
AFUB_015430	6285
AFUB_015440	3277
AFUB_015450	608
AFUB_015460	1987
AFUB_015470	7977
AFUB_015480	9169
AFUB_015490	4280
AFUB_015500	0
AFUB_015510	32
AFUB_015520	8
AFUB_015530	32238
AFUB_015540	145
AFUB_015550	1350
AFUB_015560	2072
AFUB_015570	1336
AFUB_015580	443
AFUB_015590	1969
AFUB_015600	0
AFUB_015610	153
AFUB_015620	6249
AFUB_015630	3328
AFUB_015640	172
AFUB_015650	185
AFUB_015660	754
AFUB_015670	7384
AFUB_015680	1609
AFUB_015690	228
AFUB_015700	47
AFUB_015715	1202
AFUB_015730	78
AFUB_015740	110
AFUB_015750	189
AFUB_015760	7
AFUB_015770	40
AFUB_015780	147
AFUB_015790	191
AFUB_015800	13610
AFUB_015810	2924
AFUB_015820	3669
AFUB_015830	326
AFUB_015840	1275
AFUB_015850	567
AFUB_015860	12268
AFUB_015870	799
AFUB_015880	1887
AFUB_015890	394
AFUB_015900	10
AFUB_015910	21
AFUB_015920	66
AFUB_015930	0
AFUB_015940	599
AFUB_015950	826
AFUB_015960	201
AFUB_015970	308
AFUB_015980	1303
AFUB_015990	498
AFUB_016000	128
AFUB_016010	184
AFUB_016020	42
AFUB_016030	2232
AFUB_016040	2143
AFUB_016050	5
AFUB_016060	15540
AFUB_016070	500
AFUB_016080	4944
AFUB_016090	18228
AFUB_016100	722
AFUB_016110	2791
AFUB_016120	24
AFUB_016130	7030
AFUB_016140	1558
AFUB_016150	87
AFUB_016160	201
AFUB_016170	8506
AFUB_016180	2912
AFUB_016190	4513
AFUB_016200	503
AFUB_016210	783
AFUB_016220	1381
AFUB_016230	17131
AFUB_016240	9750
AFUB_016250	46
AFUB_016260	43
AFUB_016270	563
AFUB_016280	4
AFUB_016290	6
AFUB_016300	12
AFUB_016310	6
AFUB_016320	14
AFUB_016330	2418
AFUB_016340	1066
AFUB_016350	71
AFUB_016360	1861
AFUB_016370	1550
AFUB_016380	424
AFUB_016390	822
AFUB_016400	148
AFUB_016410	419
AFUB_016420	200
AFUB_016430	1045
AFUB_016440	22
AFUB_016450	10
AFUB_016460	2338
AFUB_016470	162
AFUB_016480	804
AFUB_016490	922
AFUB_016500	3068
AFUB_016510	134
AFUB_016520	21
AFUB_016530	647
AFUB_016540	1509
AFUB_016550	71
AFUB_016560	277
AFUB_016570	94592
AFUB_016580	29133
AFUB_016590	26155
AFUB_016600	4
AFUB_016610	18
AFUB_016620	214
AFUB_016630	533
AFUB_016640	0
AFUB_016650	68
AFUB_016660	5045
AFUB_016670	1066
AFUB_016680	299
AFUB_016690	197
AFUB_016700	4
AFUB_016710	0
AFUB_016720	814
AFUB_016730	266
AFUB_016740	122
AFUB_016750	21
AFUB_016760	65
AFUB_016770	300
AFUB_016780	133
AFUB_016790	23
AFUB_016800	11
AFUB_016810	12
AFUB_016820	352
AFUB_016830	6
AFUB_016840	4
AFUB_016850	89
AFUB_016860	2
AFUB_016870	113
AFUB_016880	170
AFUB_016890	13
AFUB_016900	206
AFUB_016910	7
AFUB_016920	0
AFUB_016930	315
AFUB_016940	2
AFUB_016950	14
AFUB_016960	96
AFUB_016970	6
AFUB_016980	1
AFUB_016990	0
AFUB_017000	25
AFUB_017010	75
AFUB_017020	2
AFUB_017030	3
AFUB_017040	0
AFUB_017050	2
AFUB_017060	9
AFUB_017070	5
AFUB_017080	6
AFUB_017180	6755
AFUB_017190	80
AFUB_017200	4
AFUB_017210	8
AFUB_017220	3
AFUB_017230	6
AFUB_017240	0
AFUB_017250	4
AFUB_017260	19119
AFUB_017270	0
AFUB_017280	4
AFUB_017290	2071
AFUB_017300	2044
AFUB_017310	306
AFUB_017320	67
AFUB_017330	0
AFUB_017340	4
AFUB_017350	17
AFUB_017360	128
AFUB_017370	1390
AFUB_017380	20222
AFUB_017390	759
AFUB_017400	110
AFUB_017410	993
AFUB_017420	3147
AFUB_017430	24
AFUB_017440	2
AFUB_017450	0
AFUB_017460	2
AFUB_017470	0
AFUB_017480	62
AFUB_017490	4
AFUB_017500	94
AFUB_017510	0
AFUB_017520	22
AFUB_017530	8
AFUB_017540	0
AFUB_017550	5
AFUB_017560	2662
AFUB_017570	1
AFUB_017580	3
AFUB_017590	60
AFUB_017600	16
AFUB_017610	0
AFUB_017620	0
AFUB_017630	102
AFUB_017640	190
AFUB_017650	20
AFUB_017660	2
AFUB_017670	0
AFUB_017680	0
AFUB_017690	0
AFUB_017700	7
AFUB_017710	14
AFUB_017720	0
AFUB_017730	1
AFUB_017740	4841
AFUB_017750	90
AFUB_017760	138
AFUB_017770	18
AFUB_017780	0
AFUB_017790	6
AFUB_017800	3202
AFUB_017810	410
AFUB_017820	1550
AFUB_017830	1643
AFUB_017840	4808
AFUB_017850	1152
AFUB_017860	1954
AFUB_017870	763
AFUB_017880	113
AFUB_017890	15
AFUB_017900	31
AFUB_017910	38
AFUB_017920	5
AFUB_017930	142
AFUB_017940	52
AFUB_017950	56
AFUB_017960	650
AFUB_017970	87
AFUB_017980	22
AFUB_017990	11
AFUB_018000	4
AFUB_018010	7
AFUB_018020	352
AFUB_018030	202
AFUB_018050	162
AFUB_018060	1175
AFUB_018070	91
AFUB_018080	28
AFUB_018090	1809
AFUB_018100	35868
AFUB_018110	230
AFUB_018120	4160
AFUB_018130	2265
AFUB_018140	6056
AFUB_018150	543
AFUB_018160	1910
AFUB_018170	1768
AFUB_018180	680
AFUB_018190	443
AFUB_018200	1043
AFUB_018210	443
AFUB_018220	3906
AFUB_018230	442
AFUB_018240	328
AFUB_018250	9095
AFUB_018260	283
AFUB_018270	1970
AFUB_018280	3285
AFUB_018290	7092
AFUB_018300	1111
AFUB_018310	197
AFUB_018320	2244
AFUB_018330	1672
AFUB_018340	22868
AFUB_018350	340
AFUB_018360	30
AFUB_018370	272
AFUB_018380	47
AFUB_018390	213
AFUB_018400	90699
AFUB_018410	1804
AFUB_018420	7
AFUB_018430	2245
AFUB_018440	269
AFUB_018450	2
AFUB_018460	186
AFUB_018470	549
AFUB_018480	227
AFUB_018490	19
AFUB_018500	877
AFUB_018510	6105
AFUB_018520	1914
AFUB_018530	1037
AFUB_018540	1154
AFUB_018550	458
AFUB_018560	2290
AFUB_018570	9
AFUB_018580	873
AFUB_018590	342
AFUB_018600	5867
AFUB_018610	1460
AFUB_018620	1484
AFUB_018630	1632
AFUB_018640	1119
AFUB_018650	596
AFUB_018660	1219
AFUB_018670	319
AFUB_018680	1643
AFUB_018690	561
AFUB_018700	1859
AFUB_018710	4951
AFUB_018720	309
AFUB_018730	12315
AFUB_018740	2053
AFUB_018750	8
AFUB_018760	117
AFUB_018770	3862
AFUB_018780	1727
AFUB_018790	4587
AFUB_018800	169
AFUB_018810	553
AFUB_018820	9991
AFUB_018830	532
AFUB_018840	36
AFUB_018850	2189
AFUB_018860	4058
AFUB_018870	54
AFUB_018880	503
AFUB_018890	4147
AFUB_018900	4492
AFUB_018910	667
AFUB_018920	454
AFUB_018930	0
AFUB_018940	346
AFUB_018950	0
AFUB_018960	10867
AFUB_018970	858
AFUB_018980	2692
AFUB_018990	3767
AFUB_019000	4239
AFUB_019010	5744
AFUB_019020	1132
AFUB_019030	161
AFUB_019040	82
AFUB_019050	215
AFUB_019060	3389
AFUB_019070	771
AFUB_019080	1898
AFUB_019090	2982
AFUB_019100	99
AFUB_019110	185
AFUB_019120	54
AFUB_019130	3094
AFUB_019140	445
AFUB_019150	2520
AFUB_019160	18593
AFUB_019170	80
AFUB_019180	17944
AFUB_019190	585
AFUB_019200	2777
AFUB_019210	2388
AFUB_019220	1055
AFUB_019230	9410
AFUB_019240	1793
AFUB_019250	833
AFUB_019260	13276
AFUB_019270	2145
AFUB_019280	1866
AFUB_019290	1429
AFUB_019300	7015
AFUB_019310	595
AFUB_019320	897
AFUB_019330	940
AFUB_019340	57
AFUB_019350	775
AFUB_019360	1854
AFUB_019370	377
AFUB_019380	3974
AFUB_019390	952
AFUB_019400	11351
AFUB_019410	9590
AFUB_019420	214
AFUB_019430	858
AFUB_019440	2823
AFUB_019450	4336
AFUB_019460	37
AFUB_019470	11627
AFUB_019480	294
AFUB_019490	979
AFUB_019500	37
AFUB_019510	7403
AFUB_019520	1547
AFUB_019530	6686
AFUB_019540	2067
AFUB_019550	14
AFUB_019560	13478
AFUB_019570	278
AFUB_019580	11
AFUB_019590	97
AFUB_019600	298
AFUB_019610	2160
AFUB_019620	9739
AFUB_019630	24344
AFUB_019640	924
AFUB_019650	1094
AFUB_019660	13282
AFUB_019670	487
AFUB_019680	1502
AFUB_019690	4114
AFUB_019700	693
AFUB_019710	1081
AFUB_019720	3359
AFUB_019730	789
AFUB_019740	71
AFUB_019750	603
AFUB_019760	1096
AFUB_019770	2217
AFUB_019780	12091
AFUB_019790	9954
AFUB_019800	1515
AFUB_019810	2086
AFUB_019820	855
AFUB_019830	4471
AFUB_019840	118
AFUB_019850	788
AFUB_019860	21867
AFUB_019870	2242
AFUB_019880	5087
AFUB_019890	194
AFUB_019900	659
AFUB_019910	844
AFUB_019920	2553
AFUB_019930	3474
AFUB_019940	2730
AFUB_019950	882
AFUB_019960	727
AFUB_019970	1053
AFUB_019980	290
AFUB_019990	408
AFUB_020000	1622
AFUB_020010	456
AFUB_020020	1231
AFUB_020030	240
AFUB_020040	1641
AFUB_020050	2191
AFUB_020060	3078
AFUB_020070	10155
AFUB_020080	235
AFUB_020090	14175
AFUB_020100	7288
AFUB_020110	108
AFUB_020120	2751
AFUB_020130	1140
AFUB_020140	2207
AFUB_020150	11208
AFUB_020160	150
AFUB_020170	3556
AFUB_020180	51212
AFUB_020190	6
AFUB_020200	1522
AFUB_020210	4134
AFUB_020220	415
AFUB_020230	485
AFUB_020240	1293
AFUB_020250	141
AFUB_020260	15
AFUB_020270	2070
AFUB_020280	1167
AFUB_020290	4073
AFUB_020300	34
AFUB_020310	9
AFUB_020320	6
AFUB_020330	1582
AFUB_020340	1122
AFUB_020350	9039
AFUB_020360	18728
AFUB_020370	1826
AFUB_020380	3895
AFUB_020390	3346
AFUB_020400	709
AFUB_020410	1521
AFUB_020420	2787
AFUB_020430	5978
AFUB_020440	1496
AFUB_020450	8704
AFUB_020460	7674
AFUB_020470	4187
AFUB_020480	664
AFUB_020490	5509
AFUB_020500	758
AFUB_020510	2825
AFUB_020520	1427
AFUB_020530	3986
AFUB_020540	123
AFUB_020550	2087
AFUB_020560	11666
AFUB_020570	3359
AFUB_020580	298
AFUB_020590	0
AFUB_020600	0
AFUB_020610	0
AFUB_020620	0
AFUB_020630	1239
AFUB_020640	792
AFUB_020650	22616
AFUB_020660	5698
AFUB_020670	6749
AFUB_020680	274
AFUB_020690	31745
AFUB_020700	361
AFUB_020710	248
AFUB_020720	7880
AFUB_020730	3276
AFUB_020740	199
AFUB_020750	2335
AFUB_020760	424
AFUB_020770	31691
AFUB_020780	9364
AFUB_020790	15306
AFUB_020800	27444
AFUB_020810	1181
AFUB_020820	1332
AFUB_020830	1247
AFUB_020840	180
AFUB_020850	113
AFUB_020860	4885
AFUB_020870	288
AFUB_020880	584
AFUB_020890	271
AFUB_020900	38236
AFUB_020910	2347
AFUB_020920	506
AFUB_020930	605
AFUB_020940	518
AFUB_020950	857
AFUB_020960	419
AFUB_020970	350
AFUB_020980	777
AFUB_020990	18706
AFUB_021000	8437
AFUB_021010	3
AFUB_021020	12122
AFUB_021030	0
AFUB_021040	680
AFUB_021050	29
AFUB_021060	1877
AFUB_021070	4883
AFUB_021080	2608
AFUB_021090	3523
AFUB_021100	3273
AFUB_021110	860
AFUB_021120	1339
AFUB_021130	461
AFUB_021140	499
AFUB_021150	6687
AFUB_021165	4521
AFUB_021180	3157
AFUB_021190	105
AFUB_021200	20410
AFUB_021210	5555
AFUB_021220	1471
AFUB_021230	13
AFUB_021240	6778
AFUB_021250	4
AFUB_021260	1145
AFUB_021270	952
AFUB_021280	155
AFUB_021290	883
AFUB_021300	809
AFUB_021310	179
AFUB_021320	533
AFUB_021330	2932
AFUB_021340	432
AFUB_021350	838
AFUB_021360	243
AFUB_021370	7840
AFUB_021380	100
AFUB_021390	103
AFUB_021400	1650
AFUB_021410	2879
AFUB_021420	461
AFUB_021430	1777
AFUB_021440	3357
AFUB_021450	82
AFUB_021460	5256
AFUB_021470	3740
AFUB_021480	2880
AFUB_021490	2018
AFUB_021500	2653
AFUB_021510	33
AFUB_021520	738
AFUB_021530	200
AFUB_021540	259
AFUB_021550	505
AFUB_021560	24
AFUB_021570	10
AFUB_021580	1033
AFUB_021590	544
AFUB_021600	103
AFUB_021610	320
AFUB_021620	97
AFUB_021630	151
AFUB_021640	246
AFUB_021650	165
AFUB_021660	396
AFUB_021670	22729
AFUB_021680	4258
AFUB_021690	2836
AFUB_021700	4870
AFUB_021710	8080
AFUB_021720	58
AFUB_021730	13208
AFUB_021740	1561
AFUB_021750	2805
AFUB_021760	2460
AFUB_021770	1566
AFUB_021780	0
AFUB_021790	0
AFUB_021800	4345
AFUB_021810	2689
AFUB_021820	3633
AFUB_021830	3670
AFUB_021840	625
AFUB_021850	11182
AFUB_021860	1249
AFUB_021870	2366
AFUB_021880	927
AFUB_021890	1383
AFUB_021900	94
AFUB_021910	311
AFUB_021920	581
AFUB_021930	1638
AFUB_021940	2155
AFUB_021950	4918
AFUB_021960	1061
AFUB_021970	3251
AFUB_021980	261
AFUB_021990	3528
AFUB_022000	1606
AFUB_022010	2146
AFUB_022020	1287
AFUB_022030	874
AFUB_022040	3934
AFUB_022050	394
AFUB_022060	542
AFUB_022070	1975
AFUB_022080	120
AFUB_022090	1126
AFUB_022100	1620
AFUB_022109	2057
AFUB_022110	408
AFUB_022120	239
AFUB_022130	127
AFUB_022140	1022
AFUB_022150	50
AFUB_022160	2034
AFUB_022170	461
AFUB_022180	2184
AFUB_022190	0
AFUB_022200	600
AFUB_022210	23
AFUB_022220	551
AFUB_022230	663
AFUB_022240	2505
AFUB_022250	962
AFUB_022260	48
AFUB_022270	604
AFUB_022280	2469
AFUB_022290	9
AFUB_022300	66
AFUB_022310	29
AFUB_022320	19
AFUB_022330	2
AFUB_022340	612
AFUB_022350	29
AFUB_022360	40
AFUB_022370	625
AFUB_022380	270
AFUB_022390	523
AFUB_022400	166
AFUB_022410	637
AFUB_022420	2535
AFUB_022430	519
AFUB_022440	3757
AFUB_022450	3111
AFUB_022460	1989
AFUB_022470	2120
AFUB_022480	9857
AFUB_022490	2787
AFUB_022500	769
AFUB_022510	1846
AFUB_022520	2985
AFUB_022530	1651
AFUB_022540	6610
AFUB_022550	2265
AFUB_022560	5701
AFUB_022570	4548
AFUB_022580	1880
AFUB_022590	834
AFUB_022600	606
AFUB_022610	646
AFUB_022620	269
AFUB_022630	8543
AFUB_022640	2249
AFUB_022650	10888
AFUB_022660	46
AFUB_022670	154
AFUB_022680	6943
AFUB_022690	7
AFUB_022700	6590
AFUB_022710	1972
AFUB_022720	511
AFUB_022730	143
AFUB_022740	1450
AFUB_022750	1719
AFUB_022760	8871
AFUB_022770	8074
AFUB_022780	261
AFUB_022790	1087
AFUB_022800	1010
AFUB_022810	1014
AFUB_022820	3382
AFUB_022830	2191
AFUB_022840	1404
AFUB_022850	1310
AFUB_022860	825
AFUB_022870	591
AFUB_022880	10198
AFUB_022890	4487
AFUB_022900	0
AFUB_022910	61
AFUB_022920	4992
AFUB_022930	888
AFUB_022940	574
AFUB_022950	14588
AFUB_022960	125
AFUB_022970	4810
AFUB_022980	2120
AFUB_022990	2734
AFUB_023000	1476
AFUB_023010	5297
AFUB_023020	828
AFUB_023030	1653
AFUB_023040	347
AFUB_023050	0
AFUB_023060	0
AFUB_023070	0
AFUB_023080	35860
AFUB_023090	78
AFUB_023100	3058
AFUB_023110	1778
AFUB_023120	5243
AFUB_023130	4635
AFUB_023140	2674
AFUB_023150	4843
AFUB_023160	1965
AFUB_023170	5919
AFUB_023180	22151
AFUB_023190	3843
AFUB_023200	7187
AFUB_023210	581
AFUB_023220	2967
AFUB_023230	15009
AFUB_023240	9
AFUB_023250	2781
AFUB_023260	6793
AFUB_023270	1608
AFUB_023280	5090
AFUB_023290	467
AFUB_023300	2321
AFUB_023310	10112
AFUB_023320	2603
AFUB_023330	4424
AFUB_023340	1289
AFUB_023350	421
AFUB_023360	2868
AFUB_023370	1417
AFUB_023380	910
AFUB_023390	6925
AFUB_023400	6961
AFUB_023410	7314
AFUB_023420	3586
AFUB_023430	2662
AFUB_023440	30800
AFUB_023450	988
AFUB_023460	6228
AFUB_023470	17850
AFUB_023480	4368
AFUB_023490	1353
AFUB_023500	2915
AFUB_023510	1589
AFUB_023520	5243
AFUB_023530	2859
AFUB_023540	2043
AFUB_023550	4775
AFUB_023560	1077
AFUB_023570	10457
AFUB_023580	641
AFUB_023590	1038
AFUB_023600	2724
AFUB_023610	2135
AFUB_023620	1771
AFUB_023630	334
AFUB_023640	3657
AFUB_023650	162
AFUB_023660	8240
AFUB_023670	3841
AFUB_023680	1396
AFUB_023690	153
AFUB_023700	901
AFUB_023710	9177
AFUB_023720	138860
AFUB_023730	3381
AFUB_023740	145
AFUB_023750	1247
AFUB_023760	31
AFUB_023770	6670
AFUB_023780	111
AFUB_023790	300
AFUB_023800	72
AFUB_023810	2113
AFUB_023820	318
AFUB_023830	14138
AFUB_023840	3805
AFUB_023850	120
AFUB_023860	81
AFUB_023870	392
AFUB_023880	80
AFUB_023890	3620
AFUB_023900	2122
AFUB_023910	167
AFUB_023920	3303
AFUB_023930	26
AFUB_023940	102
AFUB_023950	337
AFUB_023960	1380
AFUB_023970	4774
AFUB_023980	12048
AFUB_023990	24774
AFUB_024000	6147
AFUB_024010	889
AFUB_024020	1806
AFUB_024030	0
AFUB_024040	0
AFUB_024050	4471
AFUB_024060	95
AFUB_024070	13798
AFUB_024080	3059
AFUB_024090	3898
AFUB_024100	4746
AFUB_024119	449
AFUB_024120	269
AFUB_024130	78
AFUB_024140	8903
AFUB_024150	586
AFUB_024160	1063
AFUB_024170	1185
AFUB_024180	545
AFUB_024190	948
AFUB_024200	887
AFUB_024210	2680
AFUB_024220	702
AFUB_024230	198
AFUB_024240	231
AFUB_024247	100
AFUB_024260	1327
AFUB_024270	2822
AFUB_024280	797
AFUB_024290	494
AFUB_024300	240
AFUB_024310	1653
AFUB_024320	1111
AFUB_024330	2855
AFUB_024340	2244
AFUB_024350	186
AFUB_024360	963
AFUB_024370	397
AFUB_024380	541
AFUB_024390	6068
AFUB_024400	1513
AFUB_024410	3179
AFUB_024420	11945
AFUB_024430	4407
AFUB_024440	50
AFUB_024450	1165
AFUB_024460	629
AFUB_024470	425
AFUB_024480	264
AFUB_024490	3685
AFUB_024500	810
AFUB_024510	1079
AFUB_024520	188
AFUB_024530	2216
AFUB_024540	3838
AFUB_024550	730
AFUB_024560	7252
AFUB_024570	10581
AFUB_024580	9588
AFUB_024590	47352
AFUB_024600	1604
AFUB_024610	5304
AFUB_024620	1638
AFUB_024630	169
AFUB_024640	272
AFUB_024650	1122
AFUB_024660	809
AFUB_024670	502
AFUB_024680	258
AFUB_024690	6733
AFUB_024700	2580
AFUB_024710	3308
AFUB_024720	578
AFUB_024730	365
AFUB_024740	870
AFUB_024750	151
AFUB_024760	12382
AFUB_024770	1790
AFUB_024780	1694
AFUB_024790	257
AFUB_024800	236
AFUB_024810	2484
AFUB_024820	24
AFUB_024830	177
AFUB_024840	1419
AFUB_024850	395
AFUB_024860	1896
AFUB_024870	4451
AFUB_024880	12979
AFUB_024890	1188
AFUB_024900	4791
AFUB_024910	12
AFUB_024920	81281
AFUB_024930	4177
AFUB_024940	537
AFUB_024950	9106
AFUB_024960	1037
AFUB_024970	5226
AFUB_024980	784
AFUB_024990	169
AFUB_025000	232
AFUB_025010	1263
AFUB_025020	573
AFUB_025030	195
AFUB_025040	1361
AFUB_025050	2765
AFUB_025060	2754
AFUB_025070	5501
AFUB_025080	6180
AFUB_025090	12936
AFUB_025100	2668
AFUB_025110	1332
AFUB_025120	1208
AFUB_025130	2792
AFUB_025140	121
AFUB_025150	15796
AFUB_025160	9
AFUB_025170	2318
AFUB_025180	2177
AFUB_025190	1039
AFUB_025200	556
AFUB_025210	1027
AFUB_025220	126
AFUB_025230	2562
AFUB_025240	58
AFUB_025250	0
AFUB_025260	15
AFUB_025270	35
AFUB_025280	0
AFUB_025290	12
AFUB_025300	0
AFUB_025310	0
AFUB_025320	140
AFUB_025330	43
AFUB_025340	1715
AFUB_025350	94
AFUB_025360	23287
AFUB_025370	2300
AFUB_025380	4005
AFUB_025390	278
AFUB_025400	599
AFUB_025410	1656
AFUB_025420	1130
AFUB_025430	931
AFUB_025440	6268
AFUB_025450	99
AFUB_025460	34
AFUB_025470	8
AFUB_025480	101
AFUB_025490	4322
AFUB_025500	3323
AFUB_025510	4925
AFUB_025520	378
AFUB_025530	4748
AFUB_025540	99
AFUB_025550	1334
AFUB_025560	2589
AFUB_025570	260
AFUB_025580	1029
AFUB_025590	1157
AFUB_025600	461
AFUB_025610	1171
AFUB_025620	608
AFUB_025630	10804
AFUB_025640	3130
AFUB_025650	847
AFUB_025660	754
AFUB_025670	3629
AFUB_025680	588
AFUB_025690	1879
AFUB_025700	190
AFUB_025710	4459
AFUB_025720	5
AFUB_025730	745
AFUB_025740	863
AFUB_025750	22291
AFUB_025760	1146
AFUB_025770	182
AFUB_025780	1934
AFUB_025790	1
AFUB_025800	37584
AFUB_025810	2130
AFUB_025820	4521
AFUB_025830	18963
AFUB_025840	128
AFUB_025850	4689
AFUB_025860	66
AFUB_025870	770
AFUB_025880	21909
AFUB_025890	698
AFUB_025900	28960
AFUB_025910	10018
AFUB_025920	2908
AFUB_025930	1333
AFUB_025940	16
AFUB_025950	6436
AFUB_025960	1499
AFUB_025970	501
AFUB_025980	880
AFUB_025990	49
AFUB_026000	8666
AFUB_026010	59
AFUB_026020	1640
AFUB_026030	1110
AFUB_026040	1054
AFUB_026050	0
AFUB_026060	799
AFUB_026070	1082
AFUB_026080	10285
AFUB_026090	960
AFUB_026100	4759
AFUB_026110	12414
AFUB_026120	688
AFUB_026130	8209
AFUB_026140	1848
AFUB_026150	5601
AFUB_026160	387
AFUB_026170	2627
AFUB_026180	1563
AFUB_026190	8077
AFUB_026200	104
AFUB_026210	2184
AFUB_026220	7227
AFUB_026230	1008
AFUB_026240	17328
AFUB_026250	3743
AFUB_026260	4456
AFUB_026270	1383
AFUB_026280	103
AFUB_026290	15821
AFUB_026300	2103
AFUB_026310	576
AFUB_026320	726
AFUB_026330	607
AFUB_026340	32459
AFUB_026350	313
AFUB_026360	1138
AFUB_026370	16042
AFUB_026380	4648
AFUB_026390	14068
AFUB_026400	11360
AFUB_026410	115
AFUB_026420	1343
AFUB_026430	194
AFUB_026440	20194
AFUB_026450	731
AFUB_026460	16
AFUB_026470	1995
AFUB_026480	288
AFUB_026490	821
