Geneid	HISAT2 on data 67 and data 1: aligned reads (BAM)
AFUB_013090	1361
AFUB_013100	14636
AFUB_013110	2198
AFUB_013120	283
AFUB_013130	1
AFUB_013140	3
AFUB_013150	1251
AFUB_013160	164
AFUB_013170	17
AFUB_013180	2316
AFUB_013190	2692
AFUB_013200	14667
AFUB_013210	6689
AFUB_013220	6871
AFUB_013230	9651
AFUB_013240	9793
AFUB_013250	3427
AFUB_013260	20297
AFUB_013270	21880
AFUB_013280	1669
AFUB_013290	0
AFUB_013300	21
AFUB_013310	3
AFUB_013320	0
AFUB_013330	656
AFUB_013340	1138
AFUB_013350	122
AFUB_013360	776
AFUB_013370	3909
AFUB_013380	2110
AFUB_013390	13344
AFUB_013400	2062
AFUB_013410	2236
AFUB_013420	1179
AFUB_013430	12691
AFUB_013440	111
AFUB_013450	693
AFUB_013460	6736
AFUB_013470	6428
AFUB_013480	10886
AFUB_013490	610
AFUB_013500	684
AFUB_013510	1410
AFUB_013520	1183
AFUB_013530	31
AFUB_013540	331
AFUB_013550	606
AFUB_013560	3443
AFUB_013570	0
AFUB_013580	0
AFUB_013590	0
AFUB_013600	1
AFUB_013610	0
AFUB_013620	700
AFUB_013630	2995
AFUB_013640	2199
AFUB_013650	5187
AFUB_013660	19110
AFUB_013670	7
AFUB_013680	72
AFUB_013690	944
AFUB_013700	156
AFUB_013710	292
AFUB_013720	12246
AFUB_013730	16
AFUB_013740	46637
AFUB_013750	83
AFUB_013760	15457
AFUB_013770	2
AFUB_013780	0
AFUB_013790	2806
AFUB_013800	260
AFUB_013810	2453
AFUB_013820	921
AFUB_013830	2347
AFUB_013840	3223
AFUB_013850	2468
AFUB_013860	2763
AFUB_013870	1813
AFUB_013880	16194
AFUB_013890	40737
AFUB_013900	593
AFUB_013910	781
AFUB_013920	209
AFUB_013930	56
AFUB_013940	252
AFUB_013950	25853
AFUB_013960	3187
AFUB_013970	273
AFUB_013980	1378
AFUB_013990	1104
AFUB_014000	383
AFUB_014010	49
AFUB_014020	344
AFUB_014030	10549
AFUB_014040	936
AFUB_014050	65
AFUB_014060	119
AFUB_014070	69
AFUB_014080	132
AFUB_014090	497
AFUB_014100	3663
AFUB_014110	1440
AFUB_014120	1066
AFUB_014130	530
AFUB_014140	5708
AFUB_014150	8162
AFUB_014160	446
AFUB_014170	1781
AFUB_014180	0
AFUB_014190	1166
AFUB_014200	963
AFUB_014210	1500
AFUB_014220	13076
AFUB_014230	6142
AFUB_014240	151
AFUB_014250	545
AFUB_014260	1116
AFUB_014270	1740
AFUB_014280	7023
AFUB_014290	2201
AFUB_014300	6067
AFUB_014310	3828
AFUB_014320	3828
AFUB_014330	1578
AFUB_014340	56
AFUB_014350	6857
AFUB_014360	599
AFUB_014370	2550
AFUB_014380	109
AFUB_014390	2730
AFUB_014400	741
AFUB_014410	645
AFUB_014420	236
AFUB_014430	636
AFUB_014440	8
AFUB_014450	3151
AFUB_014460	3205
AFUB_014470	84230
AFUB_014480	7372
AFUB_014490	204
AFUB_014500	6
AFUB_014510	3744
AFUB_014520	3337
AFUB_014530	314
AFUB_014540	83
AFUB_014550	8797
AFUB_014560	5492
AFUB_014570	5324
AFUB_014580	61327
AFUB_014590	7452
AFUB_014600	547
AFUB_014610	4142
AFUB_014620	1421
AFUB_014630	3048
AFUB_014640	1673
AFUB_014650	70
AFUB_014660	2566
AFUB_014670	825
AFUB_014680	2215
AFUB_014690	22382
AFUB_014700	3765
AFUB_014710	344
AFUB_014720	333
AFUB_014730	5435
AFUB_014740	7
AFUB_014750	3555
AFUB_014760	709
AFUB_014770	244
AFUB_014780	4647
AFUB_014790	570
AFUB_014800	1971
AFUB_014810	8265
AFUB_014820	19307
AFUB_014830	5577
AFUB_014840	1585
AFUB_014850	6224
AFUB_014860	2626
AFUB_014870	70
AFUB_014880	3023
AFUB_014890	334
AFUB_014900	226
AFUB_014910	2878
AFUB_014920	2990
AFUB_014930	1709
AFUB_014940	603
AFUB_014950	174
AFUB_014960	100
AFUB_014970	0
AFUB_014980	602
AFUB_014990	696
AFUB_015000	11460
AFUB_015010	3728
AFUB_015020	1272
AFUB_015030	3431
AFUB_015040	4655
AFUB_015050	473
AFUB_015060	691
AFUB_015070	166
AFUB_015080	855
AFUB_015090	10191
AFUB_015100	803
AFUB_015110	1126
AFUB_015120	836
AFUB_015130	9495
AFUB_015140	414
AFUB_015150	8003
AFUB_015160	199
AFUB_015170	647
AFUB_015180	43
AFUB_015190	29
AFUB_015200	334
AFUB_015210	260
AFUB_015220	40
AFUB_015230	2472
AFUB_015240	2431
AFUB_015250	16810
AFUB_015260	22658
AFUB_015270	226
AFUB_015280	1287
AFUB_015290	5679
AFUB_015300	618
AFUB_015310	961
AFUB_015320	2860
AFUB_015330	1588
AFUB_015340	4889
AFUB_015350	12750
AFUB_015360	3134
AFUB_015370	947
AFUB_015380	161
AFUB_015390	7504
AFUB_015400	9277
AFUB_015410	3275
AFUB_015420	1719
AFUB_015430	5047
AFUB_015440	739
AFUB_015450	1225
AFUB_015460	2751
AFUB_015470	2745
AFUB_015480	6382
AFUB_015490	5889
AFUB_015500	0
AFUB_015510	60
AFUB_015520	2
AFUB_015530	53264
AFUB_015540	221
AFUB_015550	2830
AFUB_015560	1953
AFUB_015570	1491
AFUB_015580	578
AFUB_015590	3377
AFUB_015600	0
AFUB_015610	175
AFUB_015620	7282
AFUB_015630	4915
AFUB_015640	72
AFUB_015650	328
AFUB_015660	636
AFUB_015670	10525
AFUB_015680	2549
AFUB_015690	327
AFUB_015700	60
AFUB_015715	2130
AFUB_015730	161
AFUB_015740	131
AFUB_015750	259
AFUB_015760	14
AFUB_015770	26
AFUB_015780	70
AFUB_015790	48
AFUB_015800	8442
AFUB_015810	4480
AFUB_015820	5737
AFUB_015830	284
AFUB_015840	1286
AFUB_015850	656
AFUB_015860	15637
AFUB_015870	657
AFUB_015880	1634
AFUB_015890	265
AFUB_015900	4
AFUB_015910	41
AFUB_015920	153
AFUB_015930	0
AFUB_015940	598
AFUB_015950	707
AFUB_015960	148
AFUB_015970	522
AFUB_015980	1591
AFUB_015990	532
AFUB_016000	366
AFUB_016010	170
AFUB_016020	25
AFUB_016030	2709
AFUB_016040	4738
AFUB_016050	2
AFUB_016060	10693
AFUB_016070	486
AFUB_016080	4779
AFUB_016090	13425
AFUB_016100	940
AFUB_016110	4581
AFUB_016120	15
AFUB_016130	7439
AFUB_016140	2375
AFUB_016150	698
AFUB_016160	133
AFUB_016170	6467
AFUB_016180	4020
AFUB_016190	6318
AFUB_016200	549
AFUB_016210	875
AFUB_016220	1681
AFUB_016230	15945
AFUB_016240	13128
AFUB_016250	37
AFUB_016260	57
AFUB_016270	798
AFUB_016280	0
AFUB_016290	6
AFUB_016300	10
AFUB_016310	6
AFUB_016320	9
AFUB_016330	2860
AFUB_016340	997
AFUB_016350	48
AFUB_016360	2671
AFUB_016370	2236
AFUB_016380	492
AFUB_016390	1403
AFUB_016400	140
AFUB_016410	361
AFUB_016420	381
AFUB_016430	2112
AFUB_016440	24
AFUB_016450	4
AFUB_016460	6746
AFUB_016470	106
AFUB_016480	1217
AFUB_016490	1007
AFUB_016500	2132
AFUB_016510	188
AFUB_016520	55
AFUB_016530	347
AFUB_016540	939
AFUB_016550	22
AFUB_016560	37
AFUB_016570	318
AFUB_016580	83
AFUB_016590	1824
AFUB_016600	0
AFUB_016610	15
AFUB_016620	259
AFUB_016630	554
AFUB_016640	0
AFUB_016650	0
AFUB_016660	173
AFUB_016670	703
AFUB_016680	261
AFUB_016690	229
AFUB_016700	2
AFUB_016710	0
AFUB_016720	781
AFUB_016730	173
AFUB_016740	6
AFUB_016750	7
AFUB_016760	78
AFUB_016770	713
AFUB_016780	45
AFUB_016790	7
AFUB_016800	9
AFUB_016810	40
AFUB_016820	270
AFUB_016830	530
AFUB_016840	9
AFUB_016850	116
AFUB_016860	0
AFUB_016870	126
AFUB_016880	265
AFUB_016890	8
AFUB_016900	348
AFUB_016910	10
AFUB_016920	0
AFUB_016930	550
AFUB_016940	0
AFUB_016950	6
AFUB_016960	59
AFUB_016970	3
AFUB_016980	0
AFUB_016990	0
AFUB_017000	47
AFUB_017010	54
AFUB_017020	0
AFUB_017030	0
AFUB_017040	0
AFUB_017050	0
AFUB_017060	3
AFUB_017070	8
AFUB_017080	0
AFUB_017180	6048
AFUB_017190	28
AFUB_017200	6
AFUB_017210	0
AFUB_017220	4
AFUB_017230	2
AFUB_017240	0
AFUB_017250	8
AFUB_017260	9060
AFUB_017270	0
AFUB_017280	0
AFUB_017290	782
AFUB_017300	2010
AFUB_017310	20
AFUB_017320	49
AFUB_017330	2
AFUB_017340	12
AFUB_017350	6
AFUB_017360	198
AFUB_017370	1921
AFUB_017380	11622
AFUB_017390	450
AFUB_017400	223
AFUB_017410	1326
AFUB_017420	4048
AFUB_017430	14
AFUB_017440	0
AFUB_017450	1
AFUB_017460	10
AFUB_017470	0
AFUB_017480	47
AFUB_017490	2
AFUB_017500	15
AFUB_017510	8
AFUB_017520	28
AFUB_017530	22
AFUB_017540	0
AFUB_017550	0
AFUB_017560	6274
AFUB_017570	2
AFUB_017580	8
AFUB_017590	93
AFUB_017600	11
AFUB_017610	0
AFUB_017620	0
AFUB_017630	335
AFUB_017640	61
AFUB_017650	9
AFUB_017660	0
AFUB_017670	0
AFUB_017680	0
AFUB_017690	10
AFUB_017700	6
AFUB_017710	33
AFUB_017720	0
AFUB_017730	2
AFUB_017740	6790
AFUB_017750	92
AFUB_017760	157
AFUB_017770	18
AFUB_017780	1
AFUB_017790	86
AFUB_017800	10361
AFUB_017810	529
AFUB_017820	1679
AFUB_017830	1521
AFUB_017840	1457
AFUB_017850	1257
AFUB_017860	2010
AFUB_017870	139
AFUB_017880	92
AFUB_017890	8
AFUB_017900	4
AFUB_017910	25
AFUB_017920	4
AFUB_017930	149
AFUB_017940	145
AFUB_017950	27
AFUB_017960	746
AFUB_017970	129
AFUB_017980	10
AFUB_017990	22
AFUB_018000	0
AFUB_018010	26
AFUB_018020	505
AFUB_018030	126
AFUB_018050	117
AFUB_018060	1610
AFUB_018070	70
AFUB_018080	24
AFUB_018090	1116
AFUB_018100	28177
AFUB_018110	299
AFUB_018120	3606
AFUB_018130	3148
AFUB_018140	4149
AFUB_018150	943
AFUB_018160	1186
AFUB_018170	1792
AFUB_018180	345
AFUB_018190	386
AFUB_018200	867
AFUB_018210	654
AFUB_018220	4685
AFUB_018230	285
AFUB_018240	281
AFUB_018250	11235
AFUB_018260	864
AFUB_018270	1808
AFUB_018280	3708
AFUB_018290	7581
AFUB_018300	1469
AFUB_018310	150
AFUB_018320	2277
AFUB_018330	688
AFUB_018340	10579
AFUB_018350	155
AFUB_018360	24
AFUB_018370	589
AFUB_018380	152
AFUB_018390	150
AFUB_018400	28737
AFUB_018410	1581
AFUB_018420	6
AFUB_018430	1084
AFUB_018440	269
AFUB_018450	13
AFUB_018460	194
AFUB_018470	217
AFUB_018480	212
AFUB_018490	11
AFUB_018500	785
AFUB_018510	5491
AFUB_018520	1361
AFUB_018530	1360
AFUB_018540	1582
AFUB_018550	455
AFUB_018560	2482
AFUB_018570	0
AFUB_018580	851
AFUB_018590	578
AFUB_018600	4399
AFUB_018610	1439
AFUB_018620	2353
AFUB_018630	1432
AFUB_018640	800
AFUB_018650	519
AFUB_018660	344
AFUB_018670	349
AFUB_018680	1299
AFUB_018690	561
AFUB_018700	2074
AFUB_018710	6445
AFUB_018720	771
AFUB_018730	24606
AFUB_018740	1680
AFUB_018750	9
AFUB_018760	255
AFUB_018770	4009
AFUB_018780	591
AFUB_018790	2555
AFUB_018800	245
AFUB_018810	754
AFUB_018820	13610
AFUB_018830	531
AFUB_018840	62
AFUB_018850	6212
AFUB_018860	8499
AFUB_018870	41
AFUB_018880	509
AFUB_018890	3863
AFUB_018900	7243
AFUB_018910	686
AFUB_018920	687
AFUB_018930	0
AFUB_018940	255
AFUB_018950	0
AFUB_018960	5014
AFUB_018970	642
AFUB_018980	2508
AFUB_018990	3458
AFUB_019000	4077
AFUB_019010	9266
AFUB_019020	3102
AFUB_019030	189
AFUB_019040	177
AFUB_019050	248
AFUB_019060	3930
AFUB_019070	651
AFUB_019080	2393
AFUB_019090	3517
AFUB_019100	166
AFUB_019110	275
AFUB_019120	36
AFUB_019130	2706
AFUB_019140	376
AFUB_019150	2986
AFUB_019160	5177
AFUB_019170	78
AFUB_019180	20678
AFUB_019190	487
AFUB_019200	4278
AFUB_019210	3482
AFUB_019220	1361
AFUB_019230	19106
AFUB_019240	2221
AFUB_019250	640
AFUB_019260	9047
AFUB_019270	2173
AFUB_019280	2812
AFUB_019290	1817
AFUB_019300	5345
AFUB_019310	899
AFUB_019320	1358
AFUB_019330	1450
AFUB_019340	54
AFUB_019350	1173
AFUB_019360	2346
AFUB_019370	242
AFUB_019380	8909
AFUB_019390	1048
AFUB_019400	17475
AFUB_019410	19673
AFUB_019420	719
AFUB_019430	743
AFUB_019440	3847
AFUB_019450	3744
AFUB_019460	35
AFUB_019470	7659
AFUB_019480	167
AFUB_019490	864
AFUB_019500	36
AFUB_019510	7756
AFUB_019520	2130
AFUB_019530	7492
AFUB_019540	2255
AFUB_019550	37
AFUB_019560	10502
AFUB_019570	186
AFUB_019580	0
AFUB_019590	393
AFUB_019600	387
AFUB_019610	1347
AFUB_019620	7910
AFUB_019630	20900
AFUB_019640	587
AFUB_019650	1055
AFUB_019660	13202
AFUB_019670	400
AFUB_019680	1432
AFUB_019690	6778
AFUB_019700	1008
AFUB_019710	1130
AFUB_019720	2360
AFUB_019730	1117
AFUB_019740	43
AFUB_019750	391
AFUB_019760	694
AFUB_019770	2093
AFUB_019780	19994
AFUB_019790	6442
AFUB_019800	1646
AFUB_019810	2164
AFUB_019820	1132
AFUB_019830	5635
AFUB_019840	94
AFUB_019850	1367
AFUB_019860	11798
AFUB_019870	2374
AFUB_019880	6005
AFUB_019890	168
AFUB_019900	534
AFUB_019910	1177
AFUB_019920	2922
AFUB_019930	4187
AFUB_019940	3802
AFUB_019950	1368
AFUB_019960	2881
AFUB_019970	1177
AFUB_019980	830
AFUB_019990	330
AFUB_020000	1367
AFUB_020010	304
AFUB_020020	1075
AFUB_020030	162
AFUB_020040	1218
AFUB_020050	735
AFUB_020060	4036
AFUB_020070	20614
AFUB_020080	304
AFUB_020090	8978
AFUB_020100	19360
AFUB_020110	143
AFUB_020120	2651
AFUB_020130	2083
AFUB_020140	1976
AFUB_020150	10576
AFUB_020160	690
AFUB_020170	4817
AFUB_020180	60285
AFUB_020190	8
AFUB_020200	2048
AFUB_020210	4301
AFUB_020220	399
AFUB_020230	758
AFUB_020240	1602
AFUB_020250	142
AFUB_020260	3
AFUB_020270	1862
AFUB_020280	1108
AFUB_020290	6642
AFUB_020300	81
AFUB_020310	9
AFUB_020320	9
AFUB_020330	1684
AFUB_020340	1115
AFUB_020350	6052
AFUB_020360	16787
AFUB_020370	4209
AFUB_020380	5700
AFUB_020390	3463
AFUB_020400	863
AFUB_020410	1535
AFUB_020420	2958
AFUB_020430	6270
AFUB_020440	2397
AFUB_020450	16134
AFUB_020460	7043
AFUB_020470	4864
AFUB_020480	610
AFUB_020490	7815
AFUB_020500	753
AFUB_020510	1969
AFUB_020520	2617
AFUB_020530	4768
AFUB_020540	260
AFUB_020550	1377
AFUB_020560	4696
AFUB_020570	6945
AFUB_020580	277
AFUB_020590	2
AFUB_020600	0
AFUB_020610	0
AFUB_020620	0
AFUB_020630	708
AFUB_020640	901
AFUB_020650	14152
AFUB_020660	6876
AFUB_020670	11636
AFUB_020680	373
AFUB_020690	60663
AFUB_020700	1314
AFUB_020710	460
AFUB_020720	5232
AFUB_020730	3818
AFUB_020740	124
AFUB_020750	2055
AFUB_020760	39
AFUB_020770	10632
AFUB_020780	6913
AFUB_020790	12099
AFUB_020800	2453
AFUB_020810	912
AFUB_020820	946
AFUB_020830	1939
AFUB_020840	239
AFUB_020850	59
AFUB_020860	3018
AFUB_020870	274
AFUB_020880	1176
AFUB_020890	375
AFUB_020900	40030
AFUB_020910	3656
AFUB_020920	744
AFUB_020930	337
AFUB_020940	353
AFUB_020950	1144
AFUB_020960	318
AFUB_020970	619
AFUB_020980	386
AFUB_020990	16250
AFUB_021000	10647
AFUB_021010	15
AFUB_021020	9397
AFUB_021030	0
AFUB_021040	421
AFUB_021050	14
AFUB_021060	2283
AFUB_021070	3948
AFUB_021080	3115
AFUB_021090	3053
AFUB_021100	3253
AFUB_021110	1048
AFUB_021120	1345
AFUB_021130	129
AFUB_021140	329
AFUB_021150	8353
AFUB_021165	3842
AFUB_021180	3464
AFUB_021190	77
AFUB_021200	35024
AFUB_021210	4686
AFUB_021220	1639
AFUB_021230	4
AFUB_021240	6213
AFUB_021250	1
AFUB_021260	2177
AFUB_021270	423
AFUB_021280	124
AFUB_021290	487
AFUB_021300	141
AFUB_021310	50
AFUB_021320	564
AFUB_021330	4550
AFUB_021340	477
AFUB_021350	1783
AFUB_021360	581
AFUB_021370	13276
AFUB_021380	48
AFUB_021390	118
AFUB_021400	1847
AFUB_021410	5303
AFUB_021420	300
AFUB_021430	2337
AFUB_021440	3017
AFUB_021450	64
AFUB_021460	3652
AFUB_021470	4206
AFUB_021480	2619
AFUB_021490	1552
AFUB_021500	3641
AFUB_021510	104
AFUB_021520	1172
AFUB_021530	255
AFUB_021540	433
AFUB_021550	519
AFUB_021560	28
AFUB_021570	1
AFUB_021580	1142
AFUB_021590	581
AFUB_021600	99
AFUB_021610	698
AFUB_021620	124
AFUB_021630	100
AFUB_021640	132
AFUB_021650	71
AFUB_021660	371
AFUB_021670	27774
AFUB_021680	4964
AFUB_021690	2868
AFUB_021700	5765
AFUB_021710	7649
AFUB_021720	81
AFUB_021730	17636
AFUB_021740	4529
AFUB_021750	2780
AFUB_021760	2815
AFUB_021770	1474
AFUB_021780	0
AFUB_021790	0
AFUB_021800	3374
AFUB_021810	2035
AFUB_021820	6630
AFUB_021830	3246
AFUB_021840	1160
AFUB_021850	14764
AFUB_021860	1248
AFUB_021870	2347
AFUB_021880	874
AFUB_021890	1313
AFUB_021900	88
AFUB_021910	114
AFUB_021920	363
AFUB_021930	1998
AFUB_021940	2136
AFUB_021950	5820
AFUB_021960	467
AFUB_021970	4593
AFUB_021980	259
AFUB_021990	1915
AFUB_022000	2745
AFUB_022010	2318
AFUB_022020	1024
AFUB_022030	840
AFUB_022040	2497
AFUB_022050	393
AFUB_022060	671
AFUB_022070	2661
AFUB_022080	136
AFUB_022090	12919
AFUB_022100	1681
AFUB_022109	2931
AFUB_022110	898
AFUB_022120	548
AFUB_022130	643
AFUB_022140	1927
AFUB_022150	43
AFUB_022160	4011
AFUB_022170	232
AFUB_022180	1039
AFUB_022190	0
AFUB_022200	234
AFUB_022210	9
AFUB_022220	767
AFUB_022230	684
AFUB_022240	2447
AFUB_022250	668
AFUB_022260	64
AFUB_022270	494
AFUB_022280	1707
AFUB_022290	21
AFUB_022300	57
AFUB_022310	36
AFUB_022320	15
AFUB_022330	0
AFUB_022340	785
AFUB_022350	66
AFUB_022360	100
AFUB_022370	808
AFUB_022380	164
AFUB_022390	484
AFUB_022400	165
AFUB_022410	631
AFUB_022420	2702
AFUB_022430	1821
AFUB_022440	3367
AFUB_022450	4896
AFUB_022460	2896
AFUB_022470	2505
AFUB_022480	8575
AFUB_022490	1761
AFUB_022500	554
AFUB_022510	1884
AFUB_022520	4526
AFUB_022530	2216
AFUB_022540	7651
AFUB_022550	1767
AFUB_022560	6156
AFUB_022570	6120
AFUB_022580	2160
AFUB_022590	670
AFUB_022600	676
AFUB_022610	579
AFUB_022620	416
AFUB_022630	7014
AFUB_022640	2874
AFUB_022650	10435
AFUB_022660	24
AFUB_022670	233
AFUB_022680	10724
AFUB_022690	4
AFUB_022700	5445
AFUB_022710	1844
AFUB_022720	1053
AFUB_022730	81
AFUB_022740	1730
AFUB_022750	532
AFUB_022760	1971
AFUB_022770	5372
AFUB_022780	186
AFUB_022790	1004
AFUB_022800	969
AFUB_022810	1565
AFUB_022820	3704
AFUB_022830	3039
AFUB_022840	3748
AFUB_022850	1374
AFUB_022860	899
AFUB_022870	506
AFUB_022880	9704
AFUB_022890	4195
AFUB_022900	0
AFUB_022910	230
AFUB_022920	7506
AFUB_022930	1377
AFUB_022940	974
AFUB_022950	14416
AFUB_022960	133
AFUB_022970	5435
AFUB_022980	2059
AFUB_022990	3918
AFUB_023000	984
AFUB_023010	3885
AFUB_023020	570
AFUB_023030	2223
AFUB_023040	631
AFUB_023050	0
AFUB_023060	0
AFUB_023070	0
AFUB_023080	17351
AFUB_023090	41
AFUB_023100	2722
AFUB_023110	1786
AFUB_023120	4661
AFUB_023130	3902
AFUB_023140	2098
AFUB_023150	4617
AFUB_023160	2140
AFUB_023170	6486
AFUB_023180	14414
AFUB_023190	5062
AFUB_023200	5890
AFUB_023210	589
AFUB_023220	2563
AFUB_023230	22214
AFUB_023240	5
AFUB_023250	2995
AFUB_023260	5914
AFUB_023270	1562
AFUB_023280	5082
AFUB_023290	533
AFUB_023300	1682
AFUB_023310	12321
AFUB_023320	2637
AFUB_023330	3184
AFUB_023340	989
AFUB_023350	388
AFUB_023360	2801
AFUB_023370	1481
AFUB_023380	915
AFUB_023390	7855
AFUB_023400	4462
AFUB_023410	5241
AFUB_023420	3967
AFUB_023430	3172
AFUB_023440	50665
AFUB_023450	919
AFUB_023460	6649
AFUB_023470	16365
AFUB_023480	3617
AFUB_023490	1415
AFUB_023500	2793
AFUB_023510	1014
AFUB_023520	4007
AFUB_023530	3092
AFUB_023540	1502
AFUB_023550	4976
AFUB_023560	1185
AFUB_023570	9704
AFUB_023580	1284
AFUB_023590	841
AFUB_023600	2606
AFUB_023610	3045
AFUB_023620	2110
AFUB_023630	233
AFUB_023640	5666
AFUB_023650	235
AFUB_023660	8770
AFUB_023670	1831
AFUB_023680	1336
AFUB_023690	204
AFUB_023700	910
AFUB_023710	4463
AFUB_023720	3372
AFUB_023730	1715
AFUB_023740	166
AFUB_023750	2635
AFUB_023760	1055
AFUB_023770	7199
AFUB_023780	87
AFUB_023790	405
AFUB_023800	61
AFUB_023810	1886
AFUB_023820	545
AFUB_023830	18281
AFUB_023840	6380
AFUB_023850	87
AFUB_023860	65
AFUB_023870	275
AFUB_023880	48
AFUB_023890	4218
AFUB_023900	2667
AFUB_023910	150
AFUB_023920	3897
AFUB_023930	20
AFUB_023940	208
AFUB_023950	570
AFUB_023960	2434
AFUB_023970	4635
AFUB_023980	9430
AFUB_023990	46934
AFUB_024000	9626
AFUB_024010	1629
AFUB_024020	2195
AFUB_024030	2
AFUB_024040	4
AFUB_024050	3335
AFUB_024060	185
AFUB_024070	10111
AFUB_024080	3054
AFUB_024090	7941
AFUB_024100	3290
AFUB_024119	212
AFUB_024120	269
AFUB_024130	47
AFUB_024140	11274
AFUB_024150	428
AFUB_024160	462
AFUB_024170	1341
AFUB_024180	391
AFUB_024190	749
AFUB_024200	1113
AFUB_024210	2137
AFUB_024220	918
AFUB_024230	163
AFUB_024240	201
AFUB_024247	286
AFUB_024260	1037
AFUB_024270	3178
AFUB_024280	725
AFUB_024290	893
AFUB_024300	236
AFUB_024310	2200
AFUB_024320	940
AFUB_024330	1880
AFUB_024340	2657
AFUB_024350	147
AFUB_024360	1026
AFUB_024370	502
AFUB_024380	590
AFUB_024390	2097
AFUB_024400	2229
AFUB_024410	5123
AFUB_024420	9121
AFUB_024430	5859
AFUB_024440	35
AFUB_024450	1167
AFUB_024460	882
AFUB_024470	234
AFUB_024480	322
AFUB_024490	3463
AFUB_024500	976
AFUB_024510	1734
AFUB_024520	274
AFUB_024530	2354
AFUB_024540	2781
AFUB_024550	768
AFUB_024560	4924
AFUB_024570	8501
AFUB_024580	8474
AFUB_024590	25345
AFUB_024600	1059
AFUB_024610	5386
AFUB_024620	1558
AFUB_024630	184
AFUB_024640	367
AFUB_024650	3226
AFUB_024660	1191
AFUB_024670	822
AFUB_024680	336
AFUB_024690	6029
AFUB_024700	3551
AFUB_024710	4472
AFUB_024720	757
AFUB_024730	454
AFUB_024740	528
AFUB_024750	210
AFUB_024760	8118
AFUB_024770	1988
AFUB_024780	1722
AFUB_024790	135
AFUB_024800	520
AFUB_024810	1760
AFUB_024820	82
AFUB_024830	208
AFUB_024840	1405
AFUB_024850	178
AFUB_024860	2365
AFUB_024870	5275
AFUB_024880	24649
AFUB_024890	1233
AFUB_024900	3714
AFUB_024910	11
AFUB_024920	59946
AFUB_024930	4872
AFUB_024940	525
AFUB_024950	2947
AFUB_024960	1477
AFUB_024970	8108
AFUB_024980	1213
AFUB_024990	363
AFUB_025000	225
AFUB_025010	6614
AFUB_025020	1711
AFUB_025030	393
AFUB_025040	1392
AFUB_025050	2727
AFUB_025060	2175
AFUB_025070	5433
AFUB_025080	12066
AFUB_025090	22006
AFUB_025100	4225
AFUB_025110	1647
AFUB_025120	1166
AFUB_025130	3881
AFUB_025140	121
AFUB_025150	38462
AFUB_025160	17
AFUB_025170	2225
AFUB_025180	2044
AFUB_025190	1627
AFUB_025200	1101
AFUB_025210	3504
AFUB_025220	125
AFUB_025230	2458
AFUB_025240	68
AFUB_025250	4
AFUB_025260	15
AFUB_025270	22
AFUB_025280	0
AFUB_025290	9
AFUB_025300	2
AFUB_025310	0
AFUB_025320	241
AFUB_025330	70
AFUB_025340	1401
AFUB_025350	233
AFUB_025360	34512
AFUB_025370	3237
AFUB_025380	973
AFUB_025390	368
AFUB_025400	1380
AFUB_025410	1719
AFUB_025420	1309
AFUB_025430	1410
AFUB_025440	4411
AFUB_025450	23
AFUB_025460	20
AFUB_025470	1
AFUB_025480	58
AFUB_025490	3433
AFUB_025500	1963
AFUB_025510	30183
AFUB_025520	494
AFUB_025530	1751
AFUB_025540	82
AFUB_025550	1189
AFUB_025560	2075
AFUB_025570	169
AFUB_025580	1301
AFUB_025590	1738
AFUB_025600	364
AFUB_025610	2398
AFUB_025620	1093
AFUB_025630	9827
AFUB_025640	4768
AFUB_025650	704
AFUB_025660	779
AFUB_025670	3330
AFUB_025680	985
AFUB_025690	2523
AFUB_025700	185
AFUB_025710	6903
AFUB_025720	2
AFUB_025730	797
AFUB_025740	801
AFUB_025750	15788
AFUB_025760	617
AFUB_025770	301
AFUB_025780	2395
AFUB_025790	0
AFUB_025800	66292
AFUB_025810	2442
AFUB_025820	4122
AFUB_025830	17005
AFUB_025840	38
AFUB_025850	3362
AFUB_025860	81
AFUB_025870	739
AFUB_025880	28147
AFUB_025890	901
AFUB_025900	42076
AFUB_025910	18529
AFUB_025920	3187
AFUB_025930	919
AFUB_025940	5
AFUB_025950	5142
AFUB_025960	1380
AFUB_025970	632
AFUB_025980	1025
AFUB_025990	24
AFUB_026000	7844
AFUB_026010	70
AFUB_026020	1417
AFUB_026030	399
AFUB_026040	764
AFUB_026050	0
AFUB_026060	882
AFUB_026070	1335
AFUB_026080	6315
AFUB_026090	876
AFUB_026100	7942
AFUB_026110	20458
AFUB_026120	713
AFUB_026130	8437
AFUB_026140	2386
AFUB_026150	5937
AFUB_026160	547
AFUB_026170	2875
AFUB_026180	1882
AFUB_026190	13627
AFUB_026200	140
AFUB_026210	1861
AFUB_026220	10877
AFUB_026230	1465
AFUB_026240	39177
AFUB_026250	3459
AFUB_026260	3516
AFUB_026270	1368
AFUB_026280	113
AFUB_026290	29500
AFUB_026300	4538
AFUB_026310	6098
AFUB_026320	1678
AFUB_026330	1059
AFUB_026340	15592
AFUB_026350	186
AFUB_026360	3935
AFUB_026370	14554
AFUB_026380	6799
AFUB_026390	16915
AFUB_026400	8340
AFUB_026410	185
AFUB_026420	1327
AFUB_026430	199
AFUB_026440	12373
AFUB_026450	548
AFUB_026460	8
AFUB_026470	2259
AFUB_026480	450
