Geneid	HISAT2 on data 158 and data 1: aligned reads (BAM)
AFUB_002020	474
AFUB_002030	396
AFUB_002040	2586
AFUB_002050	189
AFUB_002060	137
AFUB_002070	133
AFUB_002080	657
AFUB_002090	2006
AFUB_002100	378
AFUB_002110	6
AFUB_002120	7798
AFUB_002130	104
AFUB_002140	7797
AFUB_002150	827
AFUB_002160	2666
AFUB_002170	484
AFUB_002180	332
AFUB_002190	727
AFUB_002200	9
AFUB_002210	7
AFUB_002220	0
AFUB_002230	502
AFUB_002240	903
AFUB_002250	598
AFUB_002260	1623
AFUB_002270	60
AFUB_002280	39
AFUB_002290	704
AFUB_002300	18
AFUB_002310	26
AFUB_002320	1206
AFUB_002330	1537
AFUB_002340	1517
AFUB_002350	2331
AFUB_002360	27
AFUB_002370	2369
AFUB_002380	83
AFUB_002390	2939
AFUB_002400	1184
AFUB_002410	22079
AFUB_002420	349
AFUB_002430	1160
AFUB_002440	29
AFUB_002450	8138
AFUB_002460	745
AFUB_002470	1107
AFUB_002480	159
AFUB_002490	5392
AFUB_002500	622
AFUB_002510	2135
AFUB_002520	3375
AFUB_002530	5791
AFUB_002540	1033
AFUB_002550	1323
AFUB_002560	806
AFUB_002570	5960
AFUB_002580	779
AFUB_002590	4852
AFUB_002600	346
AFUB_002610	17
AFUB_002620	0
AFUB_002630	0
AFUB_002640	0
AFUB_002650	4
AFUB_002660	2431
AFUB_002670	396
AFUB_002680	30724
AFUB_002690	5
AFUB_002700	4
AFUB_002710	19
AFUB_002720	1072
AFUB_002730	3707
AFUB_002740	355
AFUB_002750	116
AFUB_002760	152
AFUB_002770	152
AFUB_002780	868
AFUB_002790	1326
AFUB_002800	3373
AFUB_002810	1135
AFUB_002820	1219
AFUB_002830	182
AFUB_002840	987
AFUB_002850	2775
AFUB_002860	33
AFUB_002870	1008
AFUB_002880	662
AFUB_002890	3935
AFUB_002900	3
AFUB_002910	266
AFUB_002920	4102
AFUB_002930	30903
AFUB_002940	284
AFUB_002950	10219
AFUB_002960	2602
AFUB_002970	3270
AFUB_002980	3349
AFUB_002990	2318
AFUB_003000	904
AFUB_003010	6024
AFUB_003020	0
AFUB_003030	0
AFUB_003040	991
AFUB_003050	354
AFUB_003060	7
AFUB_003070	5372
AFUB_003080	1193
AFUB_003090	350
AFUB_003100	1137
AFUB_003110	956
AFUB_003120	2238
AFUB_003130	9
AFUB_003140	3
AFUB_003150	3048
AFUB_003160	62
AFUB_003170	970
AFUB_003180	89
AFUB_003190	469
AFUB_003200	475
AFUB_003210	2287
AFUB_003220	2102
AFUB_003230	465
AFUB_003240	30
AFUB_003250	1336
AFUB_003260	402
AFUB_003270	999
AFUB_003280	741
AFUB_003290	3271
AFUB_003300	1492
AFUB_003310	1390
AFUB_003320	994
AFUB_003330	77
AFUB_003340	11
AFUB_003350	250
AFUB_003360	6268
AFUB_003370	1107
AFUB_003380	2039
AFUB_003390	1401
AFUB_003400	1870
AFUB_003410	897
AFUB_003420	2790
AFUB_003430	205
AFUB_003440	16290
AFUB_003450	1442
AFUB_003460	3668
AFUB_003470	493
AFUB_003480	3422
AFUB_003490	896
AFUB_003500	1724
AFUB_003510	7416
AFUB_003520	7853
AFUB_003530	1092
AFUB_003540	1348
AFUB_003550	689
AFUB_003560	16066
AFUB_003570	204
AFUB_003580	361
AFUB_003590	2
AFUB_003600	409
AFUB_003610	338
AFUB_003620	28
AFUB_003629	0
AFUB_003630	102
AFUB_003640	0
AFUB_003650	2
AFUB_003660	0
AFUB_003670	1
AFUB_003680	0
AFUB_003690	2
AFUB_003700	8
AFUB_003710	0
AFUB_003720	4
AFUB_003730	0
AFUB_003740	0
AFUB_003750	0
AFUB_003760	24
AFUB_003770	34
AFUB_003780	1114
AFUB_003790	4355
AFUB_003800	27214
AFUB_003810	7976
AFUB_003820	1510
AFUB_003830	1282
AFUB_003840	603
AFUB_003850	1274
AFUB_003860	1664
AFUB_003870	1333
AFUB_003880	0
AFUB_003890	10
AFUB_003900	2844
AFUB_003910	6742
AFUB_003920	17234
AFUB_003930	9
AFUB_003940	384
AFUB_003950	2133
AFUB_003960	1110
AFUB_003970	790
AFUB_003980	2
AFUB_003990	90
AFUB_004000	1453
AFUB_004010	310
AFUB_004020	30207
AFUB_004030	2469
AFUB_004040	11026
AFUB_004050	213
AFUB_004060	2644
AFUB_004070	5144
AFUB_004080	7
AFUB_004090	2448
AFUB_004100	780
AFUB_004110	650
AFUB_004120	1591
AFUB_004130	3370
AFUB_004140	1059
AFUB_004150	2591
AFUB_004160	1143
AFUB_004170	4493
AFUB_004185	714
AFUB_004200	3293
AFUB_004210	6375
AFUB_004220	995
AFUB_004230	1101
AFUB_004240	1948
AFUB_004250	4095
AFUB_004260	21
AFUB_004270	232
AFUB_004280	285
AFUB_004290	2059
AFUB_004300	45
AFUB_004310	716
AFUB_004320	2521
AFUB_004330	3447
AFUB_004340	5871
AFUB_004350	11727
AFUB_004360	956
AFUB_004370	14185
AFUB_004380	1641
AFUB_004390	1013
AFUB_004400	2577
AFUB_004410	22948
AFUB_004420	3454
AFUB_004430	40793
AFUB_004440	3074
AFUB_004450	386
AFUB_004460	242
AFUB_004470	555
AFUB_004480	520
AFUB_004489	156
AFUB_004490	127
AFUB_004500	96
AFUB_004510	758
AFUB_004520	493
AFUB_004530	21968
AFUB_004540	2409
AFUB_004550	407
AFUB_004560	1605
AFUB_004570	4674
AFUB_004580	222
AFUB_004590	2425
AFUB_004600	8536
AFUB_004610	2429
AFUB_004620	3992
AFUB_004630	4035
AFUB_004640	1507
AFUB_004650	731
AFUB_004660	32782
AFUB_004670	345
AFUB_004680	1108
AFUB_004690	122
AFUB_004700	2616
AFUB_004710	4379
AFUB_004720	1289
AFUB_004730	945
AFUB_004740	1689
AFUB_004750	1439
AFUB_004760	215
AFUB_004770	1730
AFUB_004780	2426
AFUB_004790	2473
AFUB_004800	88
AFUB_004810	1715
AFUB_004820	2327
AFUB_004830	1972
AFUB_004840	2582
AFUB_004850	88
AFUB_004860	1354
AFUB_004870	28846
AFUB_004880	7917
AFUB_004890	4496
AFUB_004900	2760
AFUB_004910	361
AFUB_004920	464
AFUB_004930	667
AFUB_004940	1490
AFUB_004950	392
AFUB_004960	629
AFUB_004970	24425
AFUB_004980	522
AFUB_004990	4682
AFUB_005000	46443
AFUB_005010	6733
AFUB_005020	2430
AFUB_005030	859
AFUB_005040	3743
AFUB_005050	1602
AFUB_005060	2392
AFUB_005070	846
AFUB_005080	20
AFUB_005090	344
AFUB_005100	2098
AFUB_005110	1188
AFUB_005120	1183
AFUB_005130	3828
AFUB_005140	1546
AFUB_005150	480
AFUB_005160	2626
AFUB_005170	140
AFUB_005180	5178
AFUB_005190	3657
AFUB_005200	705
AFUB_005210	1148
AFUB_005220	0
AFUB_005230	0
AFUB_005240	4564
AFUB_005250	4479
AFUB_005260	0
AFUB_005270	5095
AFUB_005280	2088
AFUB_005290	760
AFUB_005300	8128
AFUB_005310	4349
AFUB_005320	8185
AFUB_005330	8211
AFUB_005340	2689
AFUB_005350	1214
AFUB_005360	5428
AFUB_005370	734
AFUB_005380	422
AFUB_005390	31809
AFUB_005400	15181
AFUB_005410	982
AFUB_005420	6823
AFUB_005430	1768
AFUB_005440	19347
AFUB_005450	1937
AFUB_005460	2552
AFUB_005470	0
AFUB_005480	2123
AFUB_005490	9150
AFUB_005500	216
AFUB_005510	1235
AFUB_005520	3650
AFUB_005530	494
AFUB_005540	542
AFUB_005550	2235
AFUB_005560	16671
AFUB_005570	7834
AFUB_005580	485
AFUB_005590	3389
AFUB_005600	2817
AFUB_005610	1393
AFUB_005620	308
AFUB_005630	2366
AFUB_005640	40
AFUB_005650	1233
AFUB_005660	5245
AFUB_005670	1518
AFUB_005680	809
AFUB_005690	15845
AFUB_005700	156
AFUB_005710	252
AFUB_005720	754
AFUB_005730	437
AFUB_005740	167081
AFUB_005750	3584
AFUB_005760	4338
AFUB_005770	1621
AFUB_005780	319
AFUB_005790	1013
AFUB_005800	552
AFUB_005810	701
AFUB_005820	967
AFUB_005830	8244
AFUB_005840	29045
AFUB_005850	1151
AFUB_005860	1646
AFUB_005870	701
AFUB_005880	785
AFUB_005890	1354
AFUB_005900	4999
AFUB_005910	341
AFUB_005920	1877
AFUB_005930	1369
AFUB_005940	5470
AFUB_005950	64
AFUB_005960	2
AFUB_005970	0
AFUB_005980	11324
AFUB_005990	6790
AFUB_006000	37637
AFUB_006010	2912
AFUB_006020	1385
AFUB_006029	1064
AFUB_006030	442
AFUB_006040	161
AFUB_006050	5270
AFUB_006060	1460
AFUB_006070	413
AFUB_006080	295
AFUB_006090	29789
AFUB_006100	2969
AFUB_006110	0
AFUB_006120	562
AFUB_006130	535
AFUB_006140	352
AFUB_006150	745
AFUB_006160	401
AFUB_006170	78
AFUB_006180	13873
AFUB_006190	11955
AFUB_006200	1751
AFUB_006210	1598
AFUB_006220	4664
AFUB_006230	1290
AFUB_006240	78
AFUB_006250	135
AFUB_006260	1304
AFUB_006270	23
AFUB_006280	26
AFUB_006290	4091
AFUB_006300	411
AFUB_006310	2598
AFUB_006320	3369
AFUB_006330	819
AFUB_006340	1325
AFUB_006350	1466
AFUB_006360	1691
AFUB_006370	427
AFUB_006380	63704
AFUB_006390	91
AFUB_006400	3344
AFUB_006410	3343
AFUB_006420	1092
AFUB_006430	2290
AFUB_006440	3909
AFUB_006450	1748
AFUB_006460	2576
AFUB_006470	3299
AFUB_006480	561
AFUB_006490	3568
AFUB_006500	46
AFUB_006510	98
AFUB_006520	52
AFUB_006530	1463
AFUB_006540	2466
AFUB_006550	10090
AFUB_006560	4870
AFUB_006570	8928
AFUB_006580	1450
AFUB_006590	7226
AFUB_006600	1712
AFUB_006610	3492
AFUB_006620	2770
AFUB_006630	1100
AFUB_006640	728
AFUB_006650	527
AFUB_006660	2304
AFUB_006670	2491
AFUB_006680	3120
AFUB_006690	2416
AFUB_006700	5264
AFUB_006710	6701
AFUB_006720	29033
AFUB_006730	5205
AFUB_006740	280
AFUB_006750	1359
AFUB_006760	1417
AFUB_006770	319160
AFUB_006780	4858
AFUB_006790	1987
AFUB_006800	1397
AFUB_006810	609
AFUB_006820	818
AFUB_006830	344
AFUB_006840	649
AFUB_006850	213
AFUB_006860	95
AFUB_006870	3798
AFUB_006880	981
AFUB_006890	411
AFUB_006900	4309
AFUB_006910	2697
AFUB_006920	1091
AFUB_006930	388
AFUB_006940	62
AFUB_006950	3661
AFUB_006960	30898
AFUB_006970	1704
AFUB_006980	7450
AFUB_006990	1673
AFUB_007000	4975
AFUB_007010	2424
AFUB_007020	63
AFUB_007030	180
AFUB_007040	113
AFUB_007050	3754
AFUB_007060	3117
AFUB_007070	5686
AFUB_007080	2531
AFUB_007090	5962
AFUB_007100	8841
AFUB_007110	1397
AFUB_007120	303
AFUB_007130	526
AFUB_007140	1748
AFUB_007150	35588
AFUB_007160	10304
AFUB_007170	9864
AFUB_007180	301
AFUB_007190	1999
AFUB_007200	3510
AFUB_007210	38432
AFUB_007220	1233
AFUB_007230	1586
AFUB_007240	2874
AFUB_007250	618
AFUB_007260	701
AFUB_007270	1368
AFUB_007280	1976
AFUB_007290	256
AFUB_007300	4326
AFUB_007310	801
AFUB_007320	4390
AFUB_007330	2214
AFUB_007340	19829
AFUB_007350	450
AFUB_007360	6036
AFUB_007370	1128
AFUB_007380	2983
AFUB_007390	871
AFUB_007400	61
AFUB_007410	522
AFUB_007420	1119
AFUB_007430	3671
AFUB_007440	815
AFUB_007450	7686
AFUB_007460	560
AFUB_007470	4069
AFUB_007480	1126
AFUB_007490	2188
AFUB_007500	2665
AFUB_007510	2927
AFUB_007520	1753
AFUB_007530	1324
AFUB_007540	33
AFUB_007550	1074
AFUB_007560	2249
AFUB_007570	998
AFUB_007580	4049
AFUB_007590	274
AFUB_007600	1639
AFUB_007610	4094
AFUB_007620	1823
AFUB_007630	573
AFUB_007640	4747
AFUB_007650	1613
AFUB_007660	1417
AFUB_007670	1882
AFUB_007680	50
AFUB_007690	591
AFUB_007700	1884
AFUB_007710	685
AFUB_007720	38
AFUB_007730	20119
AFUB_007740	1059
AFUB_007750	1358
AFUB_007760	1571
AFUB_007770	51310
AFUB_007780	13316
AFUB_007790	6544
AFUB_007800	32678
AFUB_007810	3114
AFUB_007820	818
AFUB_007830	1130
AFUB_007840	2432
AFUB_007850	7257
AFUB_007860	4367
AFUB_007865	240
AFUB_007870	66
AFUB_007880	326
AFUB_007890	741
AFUB_007900	1634
AFUB_007910	2198
AFUB_007920	660
AFUB_007930	1407
AFUB_007940	756
AFUB_007950	1302
AFUB_007960	9804
AFUB_007970	3759
AFUB_007980	1242
AFUB_007990	1368
AFUB_008000	2341
AFUB_008010	2492
AFUB_008020	7213
AFUB_008030	2992
AFUB_008040	1451
AFUB_008050	8837
AFUB_008060	796
AFUB_008070	2557
AFUB_008080	2317
AFUB_008090	1777
AFUB_008100	3894
AFUB_008110	806
AFUB_008120	625
AFUB_008130	10320
AFUB_008140	1466
AFUB_008150	2268
AFUB_008160	528
AFUB_008170	7206
AFUB_008180	0
AFUB_008190	0
AFUB_008200	0
AFUB_008210	0
AFUB_008220	2
AFUB_008230	2230
AFUB_008240	2041
AFUB_008250	4554
AFUB_008260	8880
AFUB_008270	2610
AFUB_008280	1150
AFUB_008290	2010
AFUB_008300	6251
AFUB_008310	1788
AFUB_008320	2760
AFUB_008330	2302
AFUB_008340	2127
AFUB_008350	1971
AFUB_008360	2923
AFUB_008370	1028
AFUB_008380	5221
AFUB_008390	4202
AFUB_008400	1764
AFUB_008410	963
AFUB_008420	709
AFUB_008430	10515
AFUB_008440	3387
AFUB_008450	7647
AFUB_008460	2530
AFUB_008470	1420
AFUB_008480	1666
AFUB_008490	2246
AFUB_008500	777
AFUB_008510	1232
AFUB_008520	44623
AFUB_008530	482
AFUB_008540	194
AFUB_008550	1270
AFUB_008560	1330
AFUB_008570	2225
AFUB_008580	420
AFUB_008590	2681
AFUB_008600	2120
AFUB_008610	1195
AFUB_008620	5071
AFUB_008630	3127
AFUB_008640	612
AFUB_008650	614
AFUB_008660	1314
AFUB_008670	2860
AFUB_008680	20
AFUB_008690	479
AFUB_008700	8764
AFUB_008710	3676
AFUB_008720	19
AFUB_008730	752
AFUB_008740	1938
AFUB_008750	10675
AFUB_008760	69
AFUB_008770	11
AFUB_008780	0
AFUB_008790	0
AFUB_008800	1945
AFUB_008810	813
AFUB_008820	2107
AFUB_008830	993
AFUB_008840	1024
AFUB_008850	2143
AFUB_008860	2438
AFUB_008870	863
AFUB_008880	231
AFUB_008890	36218
AFUB_008900	2982
AFUB_008910	1874
AFUB_008920	2281
AFUB_008930	1426
AFUB_008940	4450
AFUB_008950	7535
AFUB_008960	4465
AFUB_008970	272
AFUB_008980	1607
AFUB_008990	2200
AFUB_009000	1733
AFUB_009010	839
AFUB_009020	726
AFUB_009030	5916
AFUB_009040	11316
AFUB_009050	2738
AFUB_009060	2311
AFUB_009070	2023
AFUB_009080	6109
AFUB_009090	2389
AFUB_009100	838
AFUB_009110	3485
AFUB_009120	2669
AFUB_009130	3806
AFUB_009140	1700
AFUB_009150	1315
AFUB_009160	204
AFUB_009170	933
AFUB_009180	3744
AFUB_009190	1589
AFUB_009199	523
AFUB_009200	673
AFUB_009210	744
AFUB_009220	11398
AFUB_009230	3445
AFUB_009240	1554
AFUB_009250	17090
AFUB_009260	2100
AFUB_009270	1978
AFUB_009280	5185
AFUB_009290	4615
AFUB_009300	3015
AFUB_009310	2022
AFUB_009320	287
AFUB_009330	2990
AFUB_009340	1132
AFUB_009350	784
AFUB_009360	575
AFUB_009370	2255
AFUB_009380	14132
AFUB_009390	2417
AFUB_009400	736
AFUB_009410	6987
AFUB_009420	131
AFUB_009430	2761
AFUB_009440	116
AFUB_009450	504
AFUB_009460	4015
AFUB_009470	6487
AFUB_009480	240
AFUB_009490	3259
AFUB_009500	563
AFUB_009510	236
AFUB_009520	180
AFUB_009530	106
AFUB_009540	21947
AFUB_009550	122
AFUB_009560	8
AFUB_009570	8
AFUB_009580	39
AFUB_009590	77
AFUB_009600	1916
AFUB_009610	2948
AFUB_009620	2094
AFUB_009630	5489
AFUB_009640	867
AFUB_009650	160
AFUB_009660	14
AFUB_009670	8
AFUB_009680	958
AFUB_009690	949
AFUB_009705	3155
AFUB_009720	7879
AFUB_009730	3476
AFUB_009740	1805
AFUB_009750	3512
AFUB_009760	56913
AFUB_009770	2772
AFUB_009780	2452
AFUB_009790	522
AFUB_009800	6609
AFUB_009810	873
AFUB_009820	2206
AFUB_009830	1201
AFUB_009840	371
AFUB_009850	3303
AFUB_009860	4568
AFUB_009870	1517
AFUB_009880	310
AFUB_009890	0
AFUB_009900	1913
AFUB_009910	319
AFUB_009920	1363
AFUB_009930	1831
AFUB_009940	19625
AFUB_009950	1476
AFUB_009960	2171
AFUB_009970	412
AFUB_009980	8146
AFUB_009990	1234
AFUB_010000	6694
AFUB_010010	170
AFUB_010020	2074
AFUB_010030	2548
AFUB_010040	1551
AFUB_010050	21666
AFUB_010060	1098
AFUB_010070	331
AFUB_010080	2898
AFUB_010090	1637
AFUB_010100	3284
AFUB_010110	4381
AFUB_010120	1222
AFUB_010130	1974
AFUB_010140	949
AFUB_010150	157
AFUB_010160	1006
AFUB_010170	2259
AFUB_010180	6054
AFUB_010190	1654
AFUB_010200	1251
AFUB_010210	245
AFUB_010220	1020
AFUB_010230	2885
AFUB_010240	1772
AFUB_010250	186
AFUB_010260	430
AFUB_010270	1613
AFUB_010280	3404
AFUB_010290	132
AFUB_010300	7252
AFUB_010310	388
AFUB_010320	1397
AFUB_010330	25355
AFUB_010340	1855
AFUB_010350	10223
AFUB_010360	1762
AFUB_010370	3150
AFUB_010380	2060
AFUB_010390	8307
AFUB_010400	1160
AFUB_010410	1881
AFUB_010420	724
AFUB_010430	49
AFUB_010440	0
AFUB_010450	13
AFUB_010460	13
AFUB_010470	95
AFUB_010480	0
AFUB_010490	831
AFUB_010500	2609
AFUB_010510	3316
AFUB_010520	832
AFUB_010530	60
AFUB_010540	4888
AFUB_010550	3243
AFUB_010560	47238
AFUB_010570	575
AFUB_010580	1681
AFUB_010590	4054
AFUB_010600	35
AFUB_010610	2285
AFUB_010620	38859
AFUB_010630	481
AFUB_010640	64
AFUB_010650	8862
AFUB_010660	27
AFUB_010670	2
AFUB_010680	1805
AFUB_010690	2
AFUB_010700	39
AFUB_010710	68
AFUB_010720	263
AFUB_010730	63
AFUB_010740	0
AFUB_010750	0
AFUB_010760	7
AFUB_010770	6
AFUB_010780	11
AFUB_010790	6
AFUB_010800	52
AFUB_010810	905
AFUB_010820	2314
AFUB_010830	396
AFUB_010840	387
AFUB_010850	10678
AFUB_010860	118
AFUB_010870	1450
AFUB_010880	3040
AFUB_010890	9767
AFUB_010900	3968
AFUB_010910	3139
AFUB_010920	3626
AFUB_010930	841
AFUB_010940	1703
AFUB_010950	731
AFUB_010960	655
AFUB_010970	308
AFUB_010980	1872
AFUB_010990	2900
AFUB_011000	101
AFUB_011010	14
AFUB_011020	24
AFUB_011030	7
AFUB_011040	14
AFUB_011050	94
AFUB_011060	498
AFUB_011070	494
AFUB_011080	69
AFUB_011090	106
AFUB_011100	2633
AFUB_011110	767
AFUB_011120	1236
AFUB_011130	956
AFUB_011140	36294
AFUB_011150	5
AFUB_011160	98
AFUB_011170	22586
AFUB_011180	139
AFUB_011190	85
AFUB_011200	2741
AFUB_011210	2767
AFUB_011220	11230
AFUB_011230	1989
AFUB_011240	1377
AFUB_011250	68
AFUB_011260	408
AFUB_011270	25
AFUB_011280	149
AFUB_011290	10
AFUB_011300	351
AFUB_011310	1839
AFUB_011320	3704
AFUB_011330	381
AFUB_011340	5832
AFUB_011350	1648
AFUB_011360	214
AFUB_011370	1990
AFUB_011380	2825
AFUB_011390	2292
AFUB_011400	6432
AFUB_011410	17362
AFUB_011420	4832
AFUB_011430	880
AFUB_011440	607
AFUB_011450	6798
AFUB_011460	887
AFUB_011470	3254
AFUB_011480	334
AFUB_011490	1361
AFUB_011500	3312
AFUB_011510	617
AFUB_011520	407
AFUB_011530	1989
AFUB_011540	3982
AFUB_011550	1187
AFUB_011560	1095
AFUB_011570	36
AFUB_011580	2740
AFUB_011590	790
AFUB_011600	791
AFUB_011610	1065
AFUB_011620	4599
AFUB_011630	424
AFUB_011640	16242
AFUB_011650	5311
AFUB_011660	341
AFUB_011670	1065
AFUB_011680	139
AFUB_011690	74
AFUB_011700	93
AFUB_011710	68
AFUB_011720	14985
AFUB_011730	3209
AFUB_011740	454
AFUB_011750	2018
AFUB_011760	2441
AFUB_011770	469
AFUB_011780	478
AFUB_011790	77
AFUB_011800	5053
AFUB_011810	5710
AFUB_011820	12378
AFUB_011830	11
AFUB_011840	3139
AFUB_011850	2514
AFUB_011860	6427
AFUB_011870	167
AFUB_011880	66
AFUB_011890	2
AFUB_011900	4
AFUB_011910	135
AFUB_011920	339
AFUB_011930	208
AFUB_011940	19
AFUB_011950	931
AFUB_011960	4549
AFUB_011970	2
AFUB_011980	208
AFUB_011990	780
AFUB_012000	14658
AFUB_012010	1485
AFUB_012020	6887
AFUB_012030	249
AFUB_012040	1408
AFUB_012050	305
AFUB_012060	6141
AFUB_012070	167
AFUB_012080	21612
AFUB_012090	2021
AFUB_012100	3345
AFUB_012110	179
AFUB_012120	705
AFUB_012130	6139
AFUB_012140	677
AFUB_012150	3084
AFUB_012160	17841
AFUB_012170	1963
AFUB_012180	48
AFUB_012190	757
AFUB_012200	3987
AFUB_012210	3020
AFUB_012220	1511
AFUB_012230	2116
AFUB_012240	1713
AFUB_012250	1318
AFUB_012260	1920
AFUB_012270	15564
AFUB_012280	1121
AFUB_012290	414
AFUB_012300	3072
AFUB_012310	3129
AFUB_012320	335
AFUB_012330	22
AFUB_012340	2077
AFUB_012350	672
AFUB_012360	205
AFUB_012370	40464
AFUB_012380	3001
AFUB_012390	1695
AFUB_012400	5723
AFUB_012410	2492
AFUB_012420	8508
AFUB_012430	2020
AFUB_012440	3567
AFUB_012450	625
AFUB_012460	1083
AFUB_012470	1191
AFUB_012480	312
AFUB_012490	1533
AFUB_012500	1634
AFUB_012510	356
AFUB_012520	448
AFUB_012530	4439
AFUB_012540	5649
AFUB_012550	2818
AFUB_012560	80
AFUB_012570	5809
AFUB_012580	3244
AFUB_012590	105
AFUB_012600	168
AFUB_012610	857
AFUB_012620	10779
AFUB_012630	1340
AFUB_012640	2097
AFUB_012650	986
AFUB_012660	435
AFUB_012670	1522
AFUB_012680	1540
AFUB_012690	1811
AFUB_012700	1908
AFUB_012710	1016
AFUB_012720	930
AFUB_012730	1801
AFUB_012740	3639
AFUB_012750	3265
AFUB_012760	137
AFUB_012770	4678
AFUB_012780	956
AFUB_012790	4449
AFUB_012800	5121
AFUB_012810	1022
AFUB_012820	4378
AFUB_012830	6476
AFUB_012840	2260
AFUB_012850	492
AFUB_012860	581
AFUB_012870	1102
AFUB_012880	1114
AFUB_012890	942
AFUB_012900	89
AFUB_012910	2105
AFUB_012920	2098
AFUB_012930	208
AFUB_012940	8243
AFUB_012950	920
AFUB_012960	5189
AFUB_012970	3845
AFUB_012980	16398
AFUB_012990	30884
AFUB_013000	963
AFUB_013010	920
AFUB_013020	124
AFUB_013030	2068
AFUB_013040	635
AFUB_013050	166
AFUB_013060	10073
AFUB_013070	2032
AFUB_013080	3128
AFUB_013090	898
AFUB_013100	4197
AFUB_013110	1201
AFUB_013120	961
AFUB_013130	9
AFUB_013140	16
AFUB_013150	477
AFUB_013160	212
