Geneid	HISAT2 on data 46 and data 1: aligned reads (BAM)
AFUB_002660	1499
AFUB_002670	428
AFUB_002680	5903
AFUB_002690	0
AFUB_002700	1
AFUB_002710	24
AFUB_002720	418
AFUB_002730	2440
AFUB_002740	144
AFUB_002750	82
AFUB_002760	45
AFUB_002770	34
AFUB_002780	529
AFUB_002790	1448
AFUB_002800	3119
AFUB_002810	1015
AFUB_002820	736
AFUB_002830	217
AFUB_002840	583
AFUB_002850	3972
AFUB_002860	42
AFUB_002870	707
AFUB_002880	464
AFUB_002890	2257
AFUB_002900	0
AFUB_002910	165
AFUB_002920	3292
AFUB_002930	29621
AFUB_002940	129
AFUB_002950	12116
AFUB_002960	1569
AFUB_002970	3751
AFUB_002980	2991
AFUB_002990	1733
AFUB_003000	464
AFUB_003010	5630
AFUB_003020	0
AFUB_003030	0
AFUB_003040	588
AFUB_003050	148
AFUB_003060	0
AFUB_003070	2023
AFUB_003080	2480
AFUB_003090	248
AFUB_003100	1173
AFUB_003110	444
AFUB_003120	1512
AFUB_003130	0
AFUB_003140	2
AFUB_003150	3770
AFUB_003160	27
AFUB_003170	218
AFUB_003180	52
AFUB_003190	308
AFUB_003200	145
AFUB_003210	1589
AFUB_003220	2235
AFUB_003230	197
AFUB_003240	12
AFUB_003250	1598
AFUB_003260	182
AFUB_003270	396
AFUB_003280	701
AFUB_003290	2623
AFUB_003300	1024
AFUB_003310	486
AFUB_003320	515
AFUB_003330	56
AFUB_003340	0
AFUB_003350	112
AFUB_003360	1519
AFUB_003370	719
AFUB_003380	2599
AFUB_003390	1386
AFUB_003400	2406
AFUB_003410	233
AFUB_003420	2451
AFUB_003430	102
AFUB_003440	6454
AFUB_003450	1126
AFUB_003460	1225
AFUB_003470	204
AFUB_003480	2599
AFUB_003490	381
AFUB_003500	851
AFUB_003510	3023
AFUB_003520	2131
AFUB_003530	456
AFUB_003540	1294
AFUB_003550	176
AFUB_003560	3055
AFUB_003570	70
AFUB_003580	205
AFUB_003590	0
AFUB_003600	111
AFUB_003610	45
AFUB_003620	2
AFUB_003629	1
AFUB_003630	88
AFUB_003640	0
AFUB_003650	2
AFUB_003660	0
AFUB_003670	0
AFUB_003680	0
AFUB_003690	0
AFUB_003700	18
AFUB_003710	14
AFUB_003720	57
AFUB_003730	0
AFUB_003740	1
AFUB_003750	0
AFUB_003760	4
AFUB_003770	2
AFUB_003780	766
AFUB_003790	3302
AFUB_003800	12080
AFUB_003810	4573
AFUB_003820	729
AFUB_003830	569
AFUB_003840	293
AFUB_003850	472
AFUB_003860	1046
AFUB_003870	701
AFUB_003880	0
AFUB_003890	8
AFUB_003900	1079
AFUB_003910	7697
AFUB_003920	8876
AFUB_003930	13
AFUB_003940	217
AFUB_003950	3287
AFUB_003960	1469
AFUB_003970	441
AFUB_003980	0
AFUB_003990	48
AFUB_004000	1851
AFUB_004010	157
AFUB_004020	11915
AFUB_004030	925
AFUB_004040	12787
AFUB_004050	138
AFUB_004060	2997
AFUB_004070	2200
AFUB_004080	7
AFUB_004090	1099
AFUB_004100	165
AFUB_004110	1273
AFUB_004120	1718
AFUB_004130	509
AFUB_004140	537
AFUB_004150	1200
AFUB_004160	598
AFUB_004170	4040
AFUB_004185	962
AFUB_004200	2328
AFUB_004210	8095
AFUB_004220	345
AFUB_004230	1282
AFUB_004240	550
AFUB_004250	3398
AFUB_004260	36
AFUB_004270	153
AFUB_004280	250
AFUB_004290	1326
AFUB_004300	51
AFUB_004310	681
AFUB_004320	2790
AFUB_004330	4448
AFUB_004340	3413
AFUB_004350	16158
AFUB_004360	378
AFUB_004370	21218
AFUB_004380	1259
AFUB_004390	857
AFUB_004400	976
AFUB_004410	11405
AFUB_004420	1464
AFUB_004430	19097
AFUB_004440	2923
AFUB_004450	192
AFUB_004460	165
AFUB_004470	918
AFUB_004480	332
AFUB_004489	73
AFUB_004490	63
AFUB_004500	30
AFUB_004510	272
AFUB_004520	473
AFUB_004530	35522
AFUB_004540	2215
AFUB_004550	167
AFUB_004560	712
AFUB_004570	7194
AFUB_004580	150
AFUB_004590	2210
AFUB_004600	6130
AFUB_004610	1207
AFUB_004620	5050
AFUB_004630	1878
AFUB_004640	470
AFUB_004650	181
AFUB_004660	17182
AFUB_004670	267
AFUB_004680	2604
AFUB_004690	56
AFUB_004700	5424
AFUB_004710	6024
AFUB_004720	964
AFUB_004730	186
AFUB_004740	852
AFUB_004750	952
AFUB_004760	174
AFUB_004770	235
AFUB_004780	1070
AFUB_004790	762
AFUB_004800	82
AFUB_004810	1463
AFUB_004820	978
AFUB_004830	1738
AFUB_004840	570
AFUB_004850	18
AFUB_004860	844
AFUB_004870	16222
AFUB_004880	3729
AFUB_004890	1665
AFUB_004900	977
AFUB_004910	347
AFUB_004920	258
AFUB_004930	460
AFUB_004940	1177
AFUB_004950	213
AFUB_004960	388
AFUB_004970	5689
AFUB_004980	376
AFUB_004990	4905
AFUB_005000	23221
AFUB_005010	4996
AFUB_005020	3752
AFUB_005030	1045
AFUB_005040	3709
AFUB_005050	1037
AFUB_005060	1290
AFUB_005070	393
AFUB_005080	25
AFUB_005090	164
AFUB_005100	393
AFUB_005110	944
AFUB_005120	904
AFUB_005130	3947
AFUB_005140	608
AFUB_005150	243
AFUB_005160	778
AFUB_005170	297
AFUB_005180	7775
AFUB_005190	1202
AFUB_005200	246
AFUB_005210	125
AFUB_005220	0
AFUB_005230	0
AFUB_005240	3277
AFUB_005250	2063
AFUB_005260	0
AFUB_005270	2267
AFUB_005280	783
AFUB_005290	1085
AFUB_005300	14196
AFUB_005310	1148
AFUB_005320	8571
AFUB_005330	9367
AFUB_005340	2142
AFUB_005350	1721
AFUB_005360	7327
AFUB_005370	354
AFUB_005380	328
AFUB_005390	32507
AFUB_005400	8553
AFUB_005410	166
AFUB_005420	1504
AFUB_005430	1467
AFUB_005440	15901
AFUB_005450	1605
AFUB_005460	2634
AFUB_005470	0
AFUB_005480	1210
AFUB_005490	14153
AFUB_005500	104
AFUB_005510	1226
AFUB_005520	1701
AFUB_005530	477
AFUB_005540	294
AFUB_005550	1648
AFUB_005560	27102
AFUB_005570	10077
AFUB_005580	102
AFUB_005590	4696
AFUB_005600	6902
AFUB_005610	3395
AFUB_005620	403
AFUB_005630	2604
AFUB_005640	29
AFUB_005650	2382
AFUB_005660	9863
AFUB_005670	462
AFUB_005680	468
AFUB_005690	10298
AFUB_005700	32
AFUB_005710	140
AFUB_005720	567
AFUB_005730	206
AFUB_005740	140547
AFUB_005750	4546
AFUB_005760	6493
AFUB_005770	2433
AFUB_005780	178
AFUB_005790	554
AFUB_005800	133
AFUB_005810	207
AFUB_005820	345
AFUB_005830	8377
AFUB_005840	10648
AFUB_005850	696
AFUB_005860	382
AFUB_005870	139
AFUB_005880	464
AFUB_005890	1013
AFUB_005900	3400
AFUB_005910	199
AFUB_005920	508
AFUB_005930	696
AFUB_005940	2653
AFUB_005950	49
AFUB_005960	0
AFUB_005970	0
AFUB_005980	7789
AFUB_005990	5508
AFUB_006000	19951
AFUB_006010	1646
AFUB_006020	2215
AFUB_006029	560
AFUB_006030	245
AFUB_006040	283
AFUB_006050	2767
AFUB_006060	1329
AFUB_006070	179
AFUB_006080	244
AFUB_006090	4028
AFUB_006100	751
AFUB_006110	0
AFUB_006120	1639
AFUB_006130	161
AFUB_006140	536
AFUB_006150	635
AFUB_006160	423
AFUB_006170	35
AFUB_006180	9285
AFUB_006190	7298
AFUB_006200	1499
AFUB_006210	741
AFUB_006220	6741
AFUB_006230	1466
AFUB_006240	56
AFUB_006250	119
AFUB_006260	926
AFUB_006270	16
AFUB_006280	7
AFUB_006290	4468
AFUB_006300	356
AFUB_006310	2709
AFUB_006320	1841
AFUB_006330	408
AFUB_006340	5154
AFUB_006350	581
AFUB_006360	1167
AFUB_006370	192
AFUB_006380	39281
AFUB_006390	190
AFUB_006400	3796
AFUB_006410	2856
AFUB_006420	1628
AFUB_006430	1051
AFUB_006440	5866
AFUB_006450	1491
AFUB_006460	1442
AFUB_006470	3630
AFUB_006480	241
AFUB_006490	889
AFUB_006500	21
AFUB_006510	39
AFUB_006520	19
AFUB_006530	1013
AFUB_006540	2190
AFUB_006550	5525
AFUB_006560	3760
AFUB_006570	6401
AFUB_006580	807
AFUB_006590	2955
AFUB_006600	1857
AFUB_006610	3820
AFUB_006620	778
AFUB_006630	528
AFUB_006640	978
AFUB_006650	409
AFUB_006660	1366
AFUB_006670	3088
AFUB_006680	2043
AFUB_006690	1646
AFUB_006700	1778
AFUB_006710	11633
AFUB_006720	15254
AFUB_006730	566
AFUB_006740	98
AFUB_006750	539
AFUB_006760	385
AFUB_006770	203159
AFUB_006780	8630
AFUB_006790	1552
AFUB_006800	470
AFUB_006810	153
AFUB_006820	845
AFUB_006830	733
AFUB_006840	367
AFUB_006850	192
AFUB_006860	69
AFUB_006870	1852
AFUB_006880	457
AFUB_006890	167
AFUB_006900	4574
AFUB_006910	1879
AFUB_006920	482
AFUB_006930	268
AFUB_006940	65
AFUB_006950	2096
AFUB_006960	11382
AFUB_006970	1020
AFUB_006980	5617
AFUB_006990	8644
AFUB_007000	3547
AFUB_007010	1562
AFUB_007020	58
AFUB_007030	152
AFUB_007040	54
AFUB_007050	1100
AFUB_007060	608
AFUB_007070	3542
AFUB_007080	823
AFUB_007090	2401
AFUB_007100	7132
AFUB_007110	777
AFUB_007120	120
AFUB_007130	263
AFUB_007140	1332
AFUB_007150	12934
AFUB_007160	8429
AFUB_007170	13833
AFUB_007180	108
AFUB_007190	36729
AFUB_007200	803
AFUB_007210	22408
AFUB_007220	3174
AFUB_007230	1328
AFUB_007240	2600
AFUB_007250	734
AFUB_007260	982
AFUB_007270	1710
AFUB_007280	2849
AFUB_007290	129
AFUB_007300	6197
AFUB_007310	717
AFUB_007320	1911
AFUB_007330	1196
AFUB_007340	13063
AFUB_007350	343
AFUB_007360	5061
AFUB_007370	1439
AFUB_007380	3391
AFUB_007390	642
AFUB_007400	27
AFUB_007410	116
AFUB_007420	805
AFUB_007430	2285
AFUB_007440	607
AFUB_007450	14121
AFUB_007460	346
AFUB_007470	2936
AFUB_007480	212
AFUB_007490	3503
AFUB_007500	1756
AFUB_007510	5404
AFUB_007520	3503
AFUB_007530	565
AFUB_007540	9
AFUB_007550	542
AFUB_007560	944
AFUB_007570	294
AFUB_007580	3260
AFUB_007590	75
AFUB_007600	1005
AFUB_007610	3722
AFUB_007620	1080
AFUB_007630	270
AFUB_007640	3668
AFUB_007650	1887
AFUB_007660	841
AFUB_007670	1740
AFUB_007680	65
AFUB_007690	877
AFUB_007700	1301
AFUB_007710	414
AFUB_007720	17
AFUB_007730	53808
AFUB_007740	600
AFUB_007750	615
AFUB_007760	800
AFUB_007770	35391
AFUB_007780	5636
AFUB_007790	3162
AFUB_007800	15244
AFUB_007810	2330
AFUB_007820	146
AFUB_007830	2072
AFUB_007840	793
AFUB_007850	4237
AFUB_007860	2601
AFUB_007865	85
AFUB_007870	23
AFUB_007880	184
AFUB_007890	639
AFUB_007900	575
AFUB_007910	1637
AFUB_007920	226
AFUB_007930	636
AFUB_007940	820
AFUB_007950	799
AFUB_007960	6207
AFUB_007970	3719
AFUB_007980	558
AFUB_007990	958
AFUB_008000	2491
AFUB_008010	1645
AFUB_008020	7113
AFUB_008030	4457
AFUB_008040	1173
AFUB_008050	8702
AFUB_008060	969
AFUB_008070	4322
AFUB_008080	1924
AFUB_008090	1246
AFUB_008100	2007
AFUB_008110	870
AFUB_008120	1116
AFUB_008130	9483
AFUB_008140	615
AFUB_008150	2274
AFUB_008160	2974
AFUB_008170	15360
AFUB_008180	3
AFUB_008190	0
AFUB_008200	0
AFUB_008210	0
AFUB_008220	2
AFUB_008230	605
AFUB_008240	1111
AFUB_008250	1121
AFUB_008260	6979
AFUB_008270	1201
AFUB_008280	468
AFUB_008290	3371
AFUB_008300	1221
AFUB_008310	1840
AFUB_008320	2536
AFUB_008330	1034
AFUB_008340	1950
AFUB_008350	814
AFUB_008360	2527
AFUB_008370	527
AFUB_008380	1913
AFUB_008390	5437
AFUB_008400	1082
AFUB_008410	423
AFUB_008420	529
AFUB_008430	6237
AFUB_008440	2495
AFUB_008450	95
AFUB_008460	2377
AFUB_008470	515
AFUB_008480	1113
AFUB_008490	2239
AFUB_008500	658
AFUB_008510	584
AFUB_008520	20666
AFUB_008530	215
AFUB_008540	228
AFUB_008550	4053
AFUB_008560	1626
AFUB_008570	1446
AFUB_008580	93
AFUB_008590	1204
AFUB_008600	1653
AFUB_008610	474
AFUB_008620	7641
AFUB_008630	4933
AFUB_008640	291
AFUB_008650	123
AFUB_008660	1203
AFUB_008670	1264
AFUB_008680	119
AFUB_008690	1035
AFUB_008700	5309
AFUB_008710	3298
AFUB_008720	476
AFUB_008730	1105
AFUB_008740	3187
AFUB_008750	9177
AFUB_008760	48
AFUB_008770	5
AFUB_008780	0
AFUB_008790	0
AFUB_008800	1039
AFUB_008810	268
AFUB_008820	2691
AFUB_008830	568
AFUB_008840	658
AFUB_008850	3694
AFUB_008860	1306
AFUB_008870	180
AFUB_008880	83
AFUB_008890	15874
AFUB_008900	1730
AFUB_008910	1325
AFUB_008920	854
AFUB_008930	404
AFUB_008940	2170
AFUB_008950	6602
AFUB_008960	1096
AFUB_008970	85
AFUB_008980	1190
AFUB_008990	1018
AFUB_009000	505
AFUB_009010	538
AFUB_009020	914
AFUB_009030	6572
AFUB_009040	9232
AFUB_009050	1023
AFUB_009060	2478
AFUB_009070	882
AFUB_009080	7315
AFUB_009090	2798
AFUB_009100	467
AFUB_009110	1621
AFUB_009120	1853
AFUB_009130	4209
AFUB_009140	2783
AFUB_009150	995
AFUB_009160	126
AFUB_009170	376
AFUB_009180	3900
AFUB_009190	1016
AFUB_009199	201
AFUB_009200	188
AFUB_009210	356
AFUB_009220	23089
AFUB_009230	1918
AFUB_009240	1545
AFUB_009250	8485
AFUB_009260	678
AFUB_009270	1431
AFUB_009280	2189
AFUB_009290	5784
AFUB_009300	1714
AFUB_009310	2733
AFUB_009320	179
AFUB_009330	975
AFUB_009340	722
AFUB_009350	676
AFUB_009360	274
AFUB_009370	552
AFUB_009380	6033
AFUB_009390	862
AFUB_009400	184
AFUB_009410	5169
AFUB_009420	99
AFUB_009430	3600
AFUB_009440	50
AFUB_009450	285
AFUB_009460	2478
AFUB_009470	7326
AFUB_009480	77
AFUB_009490	9115
AFUB_009500	160
AFUB_009510	56
AFUB_009520	39
AFUB_009530	34
AFUB_009540	7525
AFUB_009550	47
AFUB_009560	7
AFUB_009570	0
AFUB_009580	8
AFUB_009590	12
AFUB_009600	1068
AFUB_009610	2401
AFUB_009620	2927
AFUB_009630	2975
AFUB_009640	667
AFUB_009650	186
AFUB_009660	2
AFUB_009670	6
AFUB_009680	349
AFUB_009690	546
AFUB_009705	8680
AFUB_009720	34973
AFUB_009730	3543
AFUB_009740	1351
AFUB_009750	1672
AFUB_009760	13408
AFUB_009770	993
AFUB_009780	2272
AFUB_009790	577
AFUB_009800	10148
AFUB_009810	540
AFUB_009820	4015
AFUB_009830	533
AFUB_009840	86
AFUB_009850	566
AFUB_009860	6542
AFUB_009870	1280
AFUB_009880	93
AFUB_009890	0
AFUB_009900	1947
AFUB_009910	122
AFUB_009920	458
AFUB_009930	946
AFUB_009940	7747
AFUB_009950	1607
AFUB_009960	2246
AFUB_009970	266
AFUB_009980	6982
AFUB_009990	355
AFUB_010000	8613
AFUB_010010	238
AFUB_010020	1670
AFUB_010030	879
AFUB_010040	908
AFUB_010050	8238
AFUB_010060	635
AFUB_010070	301
AFUB_010080	1561
AFUB_010090	441
AFUB_010100	1492
AFUB_010110	2569
AFUB_010120	222
AFUB_010130	1545
AFUB_010140	957
AFUB_010150	157
AFUB_010160	353
AFUB_010170	1063
AFUB_010180	9741
AFUB_010190	2137
AFUB_010200	390
AFUB_010210	285
AFUB_010220	1249
AFUB_010230	1193
AFUB_010240	751
AFUB_010250	136
AFUB_010260	121
AFUB_010270	342
AFUB_010280	3548
AFUB_010290	59
AFUB_010300	9526
AFUB_010310	410
AFUB_010320	1209
AFUB_010330	20587
AFUB_010340	804
AFUB_010350	1463
AFUB_010360	1895
AFUB_010370	1043
AFUB_010380	557
AFUB_010390	8114
AFUB_010400	718
AFUB_010410	1434
AFUB_010420	399
AFUB_010430	14
AFUB_010440	2
AFUB_010450	16
AFUB_010460	12
AFUB_010470	80
AFUB_010480	0
AFUB_010490	546
AFUB_010500	1530
AFUB_010510	2168
AFUB_010520	580
AFUB_010530	44
AFUB_010540	6831
AFUB_010550	1820
AFUB_010560	27781
AFUB_010570	283
AFUB_010580	739
AFUB_010590	6059
AFUB_010600	14
AFUB_010610	1715
AFUB_010620	14439
AFUB_010630	225
AFUB_010640	30
AFUB_010650	2336
AFUB_010660	33
AFUB_010670	2
AFUB_010680	613
AFUB_010690	0
AFUB_010700	23
AFUB_010710	41
AFUB_010720	92
AFUB_010730	49
AFUB_010740	2
AFUB_010750	0
AFUB_010760	0
AFUB_010770	4
AFUB_010780	1
AFUB_010790	9
AFUB_010800	33
AFUB_010810	693
AFUB_010820	2660
AFUB_010830	254
AFUB_010840	305
AFUB_010850	15077
AFUB_010860	414
AFUB_010870	2067
AFUB_010880	8065
AFUB_010890	6909
AFUB_010900	1752
AFUB_010910	472
AFUB_010920	2634
AFUB_010930	588
AFUB_010940	1021
AFUB_010950	528
AFUB_010960	188
AFUB_010970	112
AFUB_010980	700
AFUB_010990	1001
AFUB_011000	43
AFUB_011010	0
AFUB_011020	134
AFUB_011030	29
AFUB_011040	6
AFUB_011050	43
AFUB_011060	529
AFUB_011070	345
AFUB_011080	54
AFUB_011090	122
AFUB_011100	3205
AFUB_011110	461
AFUB_011120	1010
AFUB_011130	739
AFUB_011140	19782
AFUB_011150	8
AFUB_011160	41
AFUB_011170	10574
AFUB_011180	49
AFUB_011190	45
AFUB_011200	1340
AFUB_011210	1660
AFUB_011220	5747
AFUB_011230	706
AFUB_011240	620
AFUB_011250	14
AFUB_011260	145
AFUB_011270	14
AFUB_011280	113
AFUB_011290	1
AFUB_011300	162
AFUB_011310	1586
AFUB_011320	3306
AFUB_011330	402
AFUB_011340	5556
AFUB_011350	2790
AFUB_011360	72
AFUB_011370	3850
AFUB_011380	3546
AFUB_011390	1338
AFUB_011400	6555
AFUB_011410	17838
AFUB_011420	4661
AFUB_011430	498
AFUB_011440	242
AFUB_011450	7376
AFUB_011460	578
AFUB_011470	3059
AFUB_011480	183
AFUB_011490	923
AFUB_011500	1912
AFUB_011510	220
AFUB_011520	151
AFUB_011530	619
AFUB_011540	979
AFUB_011550	1100
AFUB_011560	435
AFUB_011570	61
AFUB_011580	2213
AFUB_011590	2064
AFUB_011600	270
AFUB_011610	410
AFUB_011620	4504
AFUB_011630	232
AFUB_011640	22393
AFUB_011650	3339
AFUB_011660	62
AFUB_011670	181
AFUB_011680	41
AFUB_011690	72
AFUB_011700	187
AFUB_011710	4
AFUB_011720	3744
AFUB_011730	1970
AFUB_011740	137
AFUB_011750	2824
AFUB_011760	2335
AFUB_011770	210
AFUB_011780	219
AFUB_011790	46
AFUB_011800	5033
AFUB_011810	2460
AFUB_011820	13937
AFUB_011830	5
AFUB_011840	1337
AFUB_011850	1105
AFUB_011860	5770
AFUB_011870	41
AFUB_011880	17
AFUB_011890	0
AFUB_011900	1
AFUB_011910	178
AFUB_011920	416
AFUB_011930	142
AFUB_011940	4
AFUB_011950	599
AFUB_011960	4626
AFUB_011970	6
AFUB_011980	110
AFUB_011990	561
AFUB_012000	6471
AFUB_012010	1292
AFUB_012020	9896
AFUB_012030	311
AFUB_012040	365
AFUB_012050	139
AFUB_012060	5637
AFUB_012070	175
AFUB_012080	15453
AFUB_012090	2563
AFUB_012100	1675
AFUB_012110	92
AFUB_012120	219
AFUB_012130	1539
AFUB_012140	420
AFUB_012150	2685
AFUB_012160	7593
AFUB_012170	2327
AFUB_012180	18
AFUB_012190	304
AFUB_012200	4315
AFUB_012210	1004
AFUB_012220	870
AFUB_012230	1782
AFUB_012240	1604
AFUB_012250	633
AFUB_012260	1548
AFUB_012270	8137
AFUB_012280	546
AFUB_012290	446
AFUB_012300	1060
AFUB_012310	1692
AFUB_012320	258
AFUB_012330	0
AFUB_012340	679
AFUB_012350	351
AFUB_012360	64
AFUB_012370	21044
AFUB_012380	3448
AFUB_012390	1031
AFUB_012400	1356
AFUB_012410	3095
AFUB_012420	5805
AFUB_012430	1569
AFUB_012440	2865
AFUB_012450	328
AFUB_012460	1063
AFUB_012470	655
AFUB_012480	126
AFUB_012490	1512
AFUB_012500	616
AFUB_012510	219
AFUB_012520	318
AFUB_012530	2184
AFUB_012540	7422
AFUB_012550	1861
AFUB_012560	84
AFUB_012570	4600
AFUB_012580	6903
AFUB_012590	28
AFUB_012600	50
AFUB_012610	420
AFUB_012620	13585
AFUB_012630	614
AFUB_012640	1446
AFUB_012650	1229
AFUB_012660	390
AFUB_012670	1395
AFUB_012680	476
AFUB_012690	4418
AFUB_012700	601
AFUB_012710	325
AFUB_012720	892
AFUB_012730	679
AFUB_012740	5241
AFUB_012750	1160
AFUB_012760	46
AFUB_012770	3269
AFUB_012780	513
AFUB_012790	1862
AFUB_012800	3662
AFUB_012810	292
AFUB_012820	1609
AFUB_012830	3942
AFUB_012840	687
AFUB_012850	414
AFUB_012860	251
AFUB_012870	713
AFUB_012880	656
AFUB_012890	486
AFUB_012900	42
AFUB_012910	860
AFUB_012920	937
AFUB_012930	70
AFUB_012940	19648
AFUB_012950	752
AFUB_012960	2501
AFUB_012970	1463
AFUB_012980	7368
AFUB_012990	15759
AFUB_013000	7212
AFUB_013010	280
AFUB_013020	64
AFUB_013030	870
AFUB_013040	170
AFUB_013050	95
AFUB_013060	6914
AFUB_013070	2212
AFUB_013080	2976
AFUB_013090	654
AFUB_013100	8119
AFUB_013110	1285
AFUB_013120	296
AFUB_013130	3
AFUB_013140	1
AFUB_013150	477
AFUB_013160	161
AFUB_013170	21
AFUB_013180	1486
AFUB_013190	2441
AFUB_013200	15423
AFUB_013210	3902
AFUB_013220	7165
AFUB_013230	9012
AFUB_013240	8642
AFUB_013250	869
AFUB_013260	23432
AFUB_013270	24311
AFUB_013280	1428
AFUB_013290	0
AFUB_013300	22
AFUB_013310	2
AFUB_013320	0
