Geneid	HISAT2 on data 60 and data 1: aligned reads (BAM)
AFUB_001930	247
AFUB_001940	3825
AFUB_001950	783
AFUB_001960	453
AFUB_001970	118
AFUB_001980	26
AFUB_001990	759
AFUB_002000	2756
AFUB_002010	255
AFUB_002020	418
AFUB_002030	123
AFUB_002040	1626
AFUB_002050	187
AFUB_002060	265
AFUB_002070	97
AFUB_002080	303
AFUB_002090	1140
AFUB_002100	509
AFUB_002110	10
AFUB_002120	8858
AFUB_002130	51
AFUB_002140	7858
AFUB_002150	1154
AFUB_002160	2273
AFUB_002170	147
AFUB_002180	298
AFUB_002190	392
AFUB_002200	18
AFUB_002210	9
AFUB_002220	0
AFUB_002230	566
AFUB_002240	849
AFUB_002250	302
AFUB_002260	1172
AFUB_002270	29
AFUB_002280	11
AFUB_002290	730
AFUB_002300	24
AFUB_002310	26
AFUB_002320	809
AFUB_002330	787
AFUB_002340	940
AFUB_002350	1996
AFUB_002360	24
AFUB_002370	2440
AFUB_002380	67
AFUB_002390	4295
AFUB_002400	709
AFUB_002410	42536
AFUB_002420	131
AFUB_002430	1889
AFUB_002440	26
AFUB_002450	20705
AFUB_002460	611
AFUB_002470	265
AFUB_002480	115
AFUB_002490	3691
AFUB_002500	450
AFUB_002510	2596
AFUB_002520	2139
AFUB_002530	5925
AFUB_002540	898
AFUB_002550	1463
AFUB_002560	1004
AFUB_002570	2812
AFUB_002580	347
AFUB_002590	5376
AFUB_002600	167
AFUB_002610	20
AFUB_002620	0
AFUB_002630	0
AFUB_002640	0
AFUB_002650	13
AFUB_002660	2146
AFUB_002670	387
AFUB_002680	5035
AFUB_002690	0
AFUB_002700	2
AFUB_002710	12
AFUB_002720	579
AFUB_002730	3402
AFUB_002740	311
AFUB_002750	100
AFUB_002760	78
AFUB_002770	29
AFUB_002780	662
AFUB_002790	1749
AFUB_002800	4346
AFUB_002810	1335
AFUB_002820	905
AFUB_002830	407
AFUB_002840	877
AFUB_002850	4670
AFUB_002860	54
AFUB_002870	1013
AFUB_002880	665
AFUB_002890	3506
AFUB_002900	0
AFUB_002910	275
AFUB_002920	4519
AFUB_002930	34325
AFUB_002940	166
AFUB_002950	6084
AFUB_002960	1312
AFUB_002970	5090
AFUB_002980	3782
AFUB_002990	2476
AFUB_003000	771
AFUB_003010	9135
AFUB_003020	0
AFUB_003030	0
AFUB_003040	741
AFUB_003050	151
AFUB_003060	3
AFUB_003070	2711
AFUB_003080	2899
AFUB_003090	270
AFUB_003100	1471
AFUB_003110	586
AFUB_003120	1925
AFUB_003130	0
AFUB_003140	0
AFUB_003150	7032
AFUB_003160	37
AFUB_003170	2423
AFUB_003180	61
AFUB_003190	262
AFUB_003200	221
AFUB_003210	2161
AFUB_003220	3235
AFUB_003230	141
AFUB_003240	19
AFUB_003250	1719
AFUB_003260	265
AFUB_003270	484
AFUB_003280	652
AFUB_003290	3025
AFUB_003300	1895
AFUB_003310	775
AFUB_003320	760
AFUB_003330	96
AFUB_003340	7
AFUB_003350	202
AFUB_003360	1716
AFUB_003370	809
AFUB_003380	2394
AFUB_003390	1972
AFUB_003400	2918
AFUB_003410	305
AFUB_003420	1404
AFUB_003430	101
AFUB_003440	6295
AFUB_003450	1370
AFUB_003460	1847
AFUB_003470	275
AFUB_003480	3856
AFUB_003490	574
AFUB_003500	486
AFUB_003510	4069
AFUB_003520	2809
AFUB_003530	794
AFUB_003540	1545
AFUB_003550	287
AFUB_003560	6637
AFUB_003570	85
AFUB_003580	356
AFUB_003590	0
AFUB_003600	110
AFUB_003610	73
AFUB_003620	5
AFUB_003629	2
AFUB_003630	69
AFUB_003640	0
AFUB_003650	0
AFUB_003660	0
AFUB_003670	0
AFUB_003680	1
AFUB_003690	0
AFUB_003700	0
AFUB_003710	3
AFUB_003720	4
AFUB_003730	0
AFUB_003740	2
AFUB_003750	0
AFUB_003760	2
AFUB_003770	11
AFUB_003780	994
AFUB_003790	5178
AFUB_003800	14402
AFUB_003810	6946
AFUB_003820	947
AFUB_003830	989
AFUB_003840	359
AFUB_003850	685
AFUB_003860	1422
AFUB_003870	1051
AFUB_003880	1
AFUB_003890	3
AFUB_003900	1742
AFUB_003910	9541
AFUB_003920	12301
AFUB_003930	19
AFUB_003940	254
AFUB_003950	2812
AFUB_003960	1220
AFUB_003970	696
AFUB_003980	3
AFUB_003990	62
AFUB_004000	2555
AFUB_004010	223
AFUB_004020	23464
AFUB_004030	1119
AFUB_004040	11902
AFUB_004050	247
AFUB_004060	4349
AFUB_004070	3394
AFUB_004080	2
AFUB_004090	1763
AFUB_004100	411
AFUB_004110	1162
AFUB_004120	2009
AFUB_004130	1091
AFUB_004140	384
AFUB_004150	1197
AFUB_004160	736
AFUB_004170	6129
AFUB_004185	980
AFUB_004200	1976
AFUB_004210	4693
AFUB_004220	412
AFUB_004230	1524
AFUB_004240	899
AFUB_004250	3223
AFUB_004260	47
AFUB_004270	162
AFUB_004280	235
AFUB_004290	1742
AFUB_004300	75
AFUB_004310	806
AFUB_004320	3732
AFUB_004330	5435
AFUB_004340	4772
AFUB_004350	12715
AFUB_004360	447
AFUB_004370	33700
AFUB_004380	1548
AFUB_004390	1130
AFUB_004400	1093
AFUB_004410	18995
AFUB_004420	2177
AFUB_004430	24507
AFUB_004440	3799
AFUB_004450	275
AFUB_004460	197
AFUB_004470	1231
AFUB_004480	252
AFUB_004489	97
AFUB_004490	100
AFUB_004500	74
AFUB_004510	287
AFUB_004520	770
AFUB_004530	53020
AFUB_004540	2846
AFUB_004550	256
AFUB_004560	1125
AFUB_004570	9580
AFUB_004580	204
AFUB_004590	2318
AFUB_004600	6321
AFUB_004610	1765
AFUB_004620	4962
AFUB_004630	884
AFUB_004640	215
AFUB_004650	469
AFUB_004660	31805
AFUB_004670	318
AFUB_004680	3369
AFUB_004690	38
AFUB_004700	5139
AFUB_004710	8717
AFUB_004720	1647
AFUB_004730	292
AFUB_004740	1370
AFUB_004750	1361
AFUB_004760	171
AFUB_004770	196
AFUB_004780	961
AFUB_004790	1299
AFUB_004800	127
AFUB_004810	2764
AFUB_004820	1418
AFUB_004830	2168
AFUB_004840	1108
AFUB_004850	31
AFUB_004860	1191
AFUB_004870	27667
AFUB_004880	5111
AFUB_004890	3101
AFUB_004900	1423
AFUB_004910	488
AFUB_004920	341
AFUB_004930	614
AFUB_004940	1431
AFUB_004950	228
AFUB_004960	385
AFUB_004970	4235
AFUB_004980	382
AFUB_004990	5386
AFUB_005000	37175
AFUB_005010	6498
AFUB_005020	2376
AFUB_005030	1062
AFUB_005040	3947
AFUB_005050	1195
AFUB_005060	1616
AFUB_005070	447
AFUB_005080	30
AFUB_005090	280
AFUB_005100	892
AFUB_005110	1243
AFUB_005120	998
AFUB_005130	5293
AFUB_005140	750
AFUB_005150	333
AFUB_005160	941
AFUB_005170	345
AFUB_005180	9635
AFUB_005190	1286
AFUB_005200	271
AFUB_005210	249
AFUB_005220	0
AFUB_005230	0
AFUB_005240	3772
AFUB_005250	2292
AFUB_005260	1
AFUB_005270	2860
AFUB_005280	1113
AFUB_005290	1348
AFUB_005300	15280
AFUB_005310	1923
AFUB_005320	12331
AFUB_005330	10205
AFUB_005340	1784
AFUB_005350	2325
AFUB_005360	8513
AFUB_005370	352
AFUB_005380	352
AFUB_005390	55864
AFUB_005400	10256
AFUB_005410	179
AFUB_005420	2653
AFUB_005430	2461
AFUB_005440	22947
AFUB_005450	2680
AFUB_005460	2846
AFUB_005470	0
AFUB_005480	1546
AFUB_005490	12647
AFUB_005500	70
AFUB_005510	1592
AFUB_005520	1827
AFUB_005530	370
AFUB_005540	396
AFUB_005550	2028
AFUB_005560	39204
AFUB_005570	10913
AFUB_005580	240
AFUB_005590	5676
AFUB_005600	6095
AFUB_005610	2185
AFUB_005620	264
AFUB_005630	3506
AFUB_005640	33
AFUB_005650	2688
AFUB_005660	11876
AFUB_005670	1022
AFUB_005680	574
AFUB_005690	17919
AFUB_005700	36
AFUB_005710	182
AFUB_005720	376
AFUB_005730	259
AFUB_005740	205849
AFUB_005750	5029
AFUB_005760	7906
AFUB_005770	2707
AFUB_005780	255
AFUB_005790	757
AFUB_005800	250
AFUB_005810	199
AFUB_005820	482
AFUB_005830	10361
AFUB_005840	17276
AFUB_005850	924
AFUB_005860	594
AFUB_005870	272
AFUB_005880	585
AFUB_005890	852
AFUB_005900	4233
AFUB_005910	278
AFUB_005920	636
AFUB_005930	620
AFUB_005940	3466
AFUB_005950	47
AFUB_005960	0
AFUB_005970	0
AFUB_005980	9665
AFUB_005990	8361
AFUB_006000	32560
AFUB_006010	2694
AFUB_006020	2672
AFUB_006029	585
AFUB_006030	264
AFUB_006040	179
AFUB_006050	3088
AFUB_006060	894
AFUB_006070	223
AFUB_006080	365
AFUB_006090	13574
AFUB_006100	1052
AFUB_006110	0
AFUB_006120	1576
AFUB_006130	339
AFUB_006140	672
AFUB_006150	857
AFUB_006160	369
AFUB_006170	71
AFUB_006180	11772
AFUB_006190	9097
AFUB_006200	1980
AFUB_006210	1076
AFUB_006220	7948
AFUB_006230	2015
AFUB_006240	71
AFUB_006250	53
AFUB_006260	944
AFUB_006270	7
AFUB_006280	24
AFUB_006290	5503
AFUB_006300	435
AFUB_006310	3766
AFUB_006320	2919
AFUB_006330	337
AFUB_006340	2785
AFUB_006350	722
AFUB_006360	1324
AFUB_006370	160
AFUB_006380	65253
AFUB_006390	87
AFUB_006400	3945
AFUB_006410	4557
AFUB_006420	727
AFUB_006430	1014
AFUB_006440	6880
AFUB_006450	1650
AFUB_006460	1930
AFUB_006470	4778
AFUB_006480	371
AFUB_006490	2149
AFUB_006500	35
AFUB_006510	66
AFUB_006520	11
AFUB_006530	914
AFUB_006540	3082
AFUB_006550	7626
AFUB_006560	5407
AFUB_006570	8182
AFUB_006580	1077
AFUB_006590	5102
AFUB_006600	2578
AFUB_006610	4763
AFUB_006620	908
AFUB_006630	790
AFUB_006640	1228
AFUB_006650	605
AFUB_006660	1835
AFUB_006670	3744
AFUB_006680	2600
AFUB_006690	2176
AFUB_006700	2522
AFUB_006710	16399
AFUB_006720	25655
AFUB_006730	1530
AFUB_006740	126
AFUB_006750	732
AFUB_006760	456
AFUB_006770	301428
AFUB_006780	9391
AFUB_006790	2156
AFUB_006800	602
AFUB_006810	263
AFUB_006820	1066
AFUB_006830	689
AFUB_006840	541
AFUB_006850	191
AFUB_006860	98
AFUB_006870	2472
AFUB_006880	501
AFUB_006890	150
AFUB_006900	7407
AFUB_006910	3577
AFUB_006920	668
AFUB_006930	359
AFUB_006940	71
AFUB_006950	3151
AFUB_006960	10647
AFUB_006970	768
AFUB_006980	8006
AFUB_006990	5167
AFUB_007000	4273
AFUB_007010	2137
AFUB_007020	47
AFUB_007030	122
AFUB_007040	104
AFUB_007050	1981
AFUB_007060	2339
AFUB_007070	4899
AFUB_007080	1330
AFUB_007090	3132
AFUB_007100	11038
AFUB_007110	929
AFUB_007120	166
AFUB_007130	181
AFUB_007140	1495
AFUB_007150	20518
AFUB_007160	15446
AFUB_007170	19437
AFUB_007180	85
AFUB_007190	15226
AFUB_007200	1447
AFUB_007210	38524
AFUB_007220	2782
AFUB_007230	1788
AFUB_007240	3193
AFUB_007250	862
AFUB_007260	1356
AFUB_007270	1590
AFUB_007280	3608
AFUB_007290	258
AFUB_007300	5968
AFUB_007310	887
AFUB_007320	3963
AFUB_007330	1890
AFUB_007340	19484
AFUB_007350	401
AFUB_007360	7716
AFUB_007370	1385
AFUB_007380	4029
AFUB_007390	875
AFUB_007400	33
AFUB_007410	201
AFUB_007420	1260
AFUB_007430	3177
AFUB_007440	1263
AFUB_007450	16557
AFUB_007460	368
AFUB_007470	2985
AFUB_007480	207
AFUB_007490	4159
AFUB_007500	2543
AFUB_007510	7045
AFUB_007520	3144
AFUB_007530	919
AFUB_007540	14
AFUB_007550	650
AFUB_007560	1803
AFUB_007570	380
AFUB_007580	3385
AFUB_007590	95
AFUB_007600	945
AFUB_007610	4463
AFUB_007620	1179
AFUB_007630	160
AFUB_007640	5451
AFUB_007650	2121
AFUB_007660	1395
AFUB_007670	2315
AFUB_007680	87
AFUB_007690	984
AFUB_007700	1019
AFUB_007710	497
AFUB_007720	29
AFUB_007730	36148
AFUB_007740	616
AFUB_007750	660
AFUB_007760	991
AFUB_007770	70418
AFUB_007780	10879
AFUB_007790	2482
AFUB_007800	42779
AFUB_007810	2636
AFUB_007820	201
AFUB_007830	1806
AFUB_007840	838
AFUB_007850	5784
AFUB_007860	3289
AFUB_007865	166
AFUB_007870	23
AFUB_007880	301
AFUB_007890	686
AFUB_007900	1021
AFUB_007910	2026
AFUB_007920	389
AFUB_007930	734
AFUB_007940	1047
AFUB_007950	987
AFUB_007960	7408
AFUB_007970	4297
AFUB_007980	509
AFUB_007990	1266
AFUB_008000	2376
AFUB_008010	1746
AFUB_008020	7334
AFUB_008030	4590
AFUB_008040	1597
AFUB_008050	11404
AFUB_008060	820
AFUB_008070	4000
AFUB_008080	1103
AFUB_008090	1296
AFUB_008100	2551
AFUB_008110	851
AFUB_008120	1110
AFUB_008130	11965
AFUB_008140	786
AFUB_008150	2430
AFUB_008160	960
AFUB_008170	10938
AFUB_008180	2
AFUB_008190	0
AFUB_008200	0
AFUB_008210	0
AFUB_008220	1
AFUB_008230	878
AFUB_008240	1265
AFUB_008250	1375
AFUB_008260	8311
AFUB_008270	1403
AFUB_008280	635
AFUB_008290	3380
AFUB_008300	703
AFUB_008310	2568
AFUB_008320	3038
AFUB_008330	1357
AFUB_008340	2113
AFUB_008350	1205
AFUB_008360	2990
AFUB_008370	651
AFUB_008380	2224
AFUB_008390	7872
AFUB_008400	2114
AFUB_008410	612
AFUB_008420	662
AFUB_008430	9184
AFUB_008440	3430
AFUB_008450	3675
AFUB_008460	2602
AFUB_008470	442
AFUB_008480	1251
AFUB_008490	3565
AFUB_008500	963
AFUB_008510	604
AFUB_008520	33963
AFUB_008530	412
AFUB_008540	169
AFUB_008550	4388
AFUB_008560	1666
AFUB_008570	2964
AFUB_008580	132
AFUB_008590	1546
AFUB_008600	2209
AFUB_008610	485
AFUB_008620	9781
AFUB_008630	7148
AFUB_008640	282
AFUB_008650	177
AFUB_008660	1330
AFUB_008670	1703
AFUB_008680	174
AFUB_008690	1180
AFUB_008700	8861
AFUB_008710	3553
AFUB_008720	27
AFUB_008730	1026
AFUB_008740	4217
AFUB_008750	15121
AFUB_008760	57
AFUB_008770	2
AFUB_008780	0
AFUB_008790	0
AFUB_008800	1139
AFUB_008810	361
AFUB_008820	3696
AFUB_008830	600
AFUB_008840	993
AFUB_008850	5326
AFUB_008860	2143
AFUB_008870	334
AFUB_008880	139
AFUB_008890	24584
AFUB_008900	2232
AFUB_008910	1446
AFUB_008920	1127
AFUB_008930	657
AFUB_008940	2895
AFUB_008950	8222
AFUB_008960	1432
AFUB_008970	143
AFUB_008980	1223
AFUB_008990	1170
AFUB_009000	620
AFUB_009010	582
AFUB_009020	878
AFUB_009030	5023
AFUB_009040	8073
AFUB_009050	1477
AFUB_009060	2796
AFUB_009070	1449
AFUB_009080	11212
AFUB_009090	3678
AFUB_009100	645
AFUB_009110	2348
AFUB_009120	2207
AFUB_009130	4375
AFUB_009140	2324
AFUB_009150	1019
AFUB_009160	126
AFUB_009170	425
AFUB_009180	2717
AFUB_009190	720
AFUB_009199	212
AFUB_009200	336
AFUB_009210	563
AFUB_009220	31442
AFUB_009230	2874
AFUB_009240	2206
AFUB_009250	12428
AFUB_009260	888
AFUB_009270	2550
AFUB_009280	2838
AFUB_009290	9859
AFUB_009300	2952
AFUB_009310	3057
AFUB_009320	177
AFUB_009330	578
AFUB_009340	705
AFUB_009350	685
AFUB_009360	460
AFUB_009370	379
AFUB_009380	6885
AFUB_009390	1138
AFUB_009400	354
AFUB_009410	8719
AFUB_009420	66
AFUB_009430	3951
AFUB_009440	126
AFUB_009450	331
AFUB_009460	3873
AFUB_009470	8127
AFUB_009480	65
AFUB_009490	6169
AFUB_009500	150
AFUB_009510	76
AFUB_009520	33
AFUB_009530	41
AFUB_009540	15406
AFUB_009550	39
AFUB_009560	5
AFUB_009570	1
AFUB_009580	13
AFUB_009590	77
AFUB_009600	1552
AFUB_009610	3418
AFUB_009620	3738
AFUB_009630	2561
AFUB_009640	732
AFUB_009650	169
AFUB_009660	5
AFUB_009670	0
AFUB_009680	446
AFUB_009690	870
AFUB_009705	8325
AFUB_009720	20102
AFUB_009730	4275
AFUB_009740	1814
AFUB_009750	1428
AFUB_009760	23695
AFUB_009770	1036
AFUB_009780	1958
AFUB_009790	427
AFUB_009800	6847
AFUB_009810	673
AFUB_009820	5686
AFUB_009830	637
AFUB_009840	124
AFUB_009850	847
AFUB_009860	9036
AFUB_009870	1731
AFUB_009880	116
AFUB_009890	0
AFUB_009900	2543
AFUB_009910	221
AFUB_009920	578
AFUB_009930	886
AFUB_009940	13290
AFUB_009950	2234
AFUB_009960	2381
AFUB_009970	385
AFUB_009980	9880
AFUB_009990	450
AFUB_010000	8283
AFUB_010010	150
AFUB_010020	2197
AFUB_010030	1604
AFUB_010040	1318
AFUB_010050	18073
AFUB_010060	860
AFUB_010070	290
AFUB_010080	2288
AFUB_010090	780
AFUB_010100	2361
AFUB_010110	4266
AFUB_010120	373
AFUB_010130	2075
AFUB_010140	1445
AFUB_010150	161
AFUB_010160	575
AFUB_010170	2965
AFUB_010180	11706
AFUB_010190	1443
AFUB_010200	1168
AFUB_010210	264
AFUB_010220	1017
AFUB_010230	1734
AFUB_010240	1114
AFUB_010250	125
AFUB_010260	200
AFUB_010270	562
AFUB_010280	4901
AFUB_010290	52
AFUB_010300	9289
AFUB_010310	371
AFUB_010320	1302
AFUB_010330	25589
AFUB_010340	1154
AFUB_010350	3205
AFUB_010360	2495
AFUB_010370	1636
AFUB_010380	750
AFUB_010390	10827
AFUB_010400	789
AFUB_010410	2092
AFUB_010420	754
AFUB_010430	18
AFUB_010440	0
AFUB_010450	15
AFUB_010460	14
AFUB_010470	96
AFUB_010480	0
AFUB_010490	693
AFUB_010500	2232
AFUB_010510	3289
AFUB_010520	878
AFUB_010530	17
AFUB_010540	6038
AFUB_010550	2337
AFUB_010560	44530
AFUB_010570	335
AFUB_010580	1413
AFUB_010590	8212
AFUB_010600	21
AFUB_010610	2959
AFUB_010620	21283
AFUB_010630	246
AFUB_010640	24
AFUB_010650	2542
AFUB_010660	31
AFUB_010670	0
AFUB_010680	645
AFUB_010690	0
AFUB_010700	30
AFUB_010710	27
AFUB_010720	129
AFUB_010730	22
AFUB_010740	3
AFUB_010750	0
AFUB_010760	4
AFUB_010770	2
AFUB_010780	4
AFUB_010790	15
AFUB_010800	36
AFUB_010810	520
AFUB_010820	2543
AFUB_010830	285
AFUB_010840	566
AFUB_010850	17418
AFUB_010860	558
AFUB_010870	2787
AFUB_010880	10232
AFUB_010890	7290
AFUB_010900	2226
AFUB_010910	622
AFUB_010920	3987
AFUB_010930	701
AFUB_010940	1141
AFUB_010950	606
AFUB_010960	99
AFUB_010970	175
AFUB_010980	1317
AFUB_010990	1690
AFUB_011000	41
AFUB_011010	3
AFUB_011020	51
AFUB_011030	15
AFUB_011040	5
AFUB_011050	75
AFUB_011060	648
AFUB_011070	468
AFUB_011080	61
AFUB_011090	113
AFUB_011100	3459
AFUB_011110	479
AFUB_011120	1489
AFUB_011130	1021
AFUB_011140	28527
AFUB_011150	2
AFUB_011160	37
AFUB_011170	11530
AFUB_011180	98
AFUB_011190	34
AFUB_011200	1945
AFUB_011210	1981
AFUB_011220	7464
AFUB_011230	763
AFUB_011240	704
AFUB_011250	18
AFUB_011260	336
AFUB_011270	22
AFUB_011280	147
AFUB_011290	7
AFUB_011300	275
AFUB_011310	2451
AFUB_011320	5598
AFUB_011330	385
AFUB_011340	8072
AFUB_011350	1175
AFUB_011360	56
AFUB_011370	3807
AFUB_011380	2360
AFUB_011390	1790
AFUB_011400	6251
AFUB_011410	23196
AFUB_011420	7036
AFUB_011430	659
AFUB_011440	414
AFUB_011450	10318
AFUB_011460	650
AFUB_011470	2099
AFUB_011480	151
AFUB_011490	827
AFUB_011500	2606
AFUB_011510	362
AFUB_011520	174
AFUB_011530	1190
AFUB_011540	1513
AFUB_011550	1325
AFUB_011560	568
AFUB_011570	31
AFUB_011580	2395
AFUB_011590	1975
AFUB_011600	464
AFUB_011610	485
AFUB_011620	5409
AFUB_011630	295
AFUB_011640	29176
AFUB_011650	4463
AFUB_011660	53
AFUB_011670	352
AFUB_011680	83
AFUB_011690	64
AFUB_011700	194
AFUB_011710	22
AFUB_011720	6065
AFUB_011730	3133
AFUB_011740	219
AFUB_011750	3677
AFUB_011760	2430
AFUB_011770	259
AFUB_011780	259
AFUB_011790	72
AFUB_011800	8420
AFUB_011810	3914
AFUB_011820	11176
AFUB_011830	10
AFUB_011840	1645
AFUB_011850	1780
AFUB_011860	7461
AFUB_011870	93
AFUB_011880	21
AFUB_011890	0
AFUB_011900	0
AFUB_011910	103
AFUB_011920	414
AFUB_011930	135
AFUB_011940	5
AFUB_011950	847
AFUB_011960	4248
AFUB_011970	5
AFUB_011980	106
AFUB_011990	855
AFUB_012000	15209
AFUB_012010	2240
AFUB_012020	11894
AFUB_012030	309
AFUB_012040	777
AFUB_012050	172
AFUB_012060	8353
AFUB_012070	174
AFUB_012080	22808
AFUB_012090	1963
AFUB_012100	1767
AFUB_012110	75
AFUB_012120	238
AFUB_012130	2059
AFUB_012140	748
AFUB_012150	4092
AFUB_012160	2269
AFUB_012170	2663
AFUB_012180	26
AFUB_012190	328
AFUB_012200	6651
AFUB_012210	1352
AFUB_012220	1067
AFUB_012230	2317
AFUB_012240	1496
AFUB_012250	615
AFUB_012260	1913
AFUB_012270	12460
AFUB_012280	743
AFUB_012290	591
AFUB_012300	10109
AFUB_012310	21137
AFUB_012320	508
AFUB_012330	4
AFUB_012340	1036
AFUB_012350	353
AFUB_012360	141
AFUB_012370	38933
AFUB_012380	5197
AFUB_012390	1589
AFUB_012400	2092
AFUB_012410	2497
AFUB_012420	4555
AFUB_012430	1741
AFUB_012440	4299
AFUB_012450	375
AFUB_012460	1217
AFUB_012470	654
AFUB_012480	77
AFUB_012490	2061
AFUB_012500	944
AFUB_012510	247
AFUB_012520	289
AFUB_012530	1793
AFUB_012540	9476
AFUB_012550	2283
AFUB_012560	78
AFUB_012570	5565
AFUB_012580	8270
AFUB_012590	47
AFUB_012600	48
AFUB_012610	599
AFUB_012620	14474
AFUB_012630	549
AFUB_012640	1536
AFUB_012650	1312
AFUB_012660	492
AFUB_012670	1784
AFUB_012680	642
AFUB_012690	4665
AFUB_012700	743
AFUB_012710	314
AFUB_012720	534
AFUB_012730	1037
AFUB_012740	6359
AFUB_012750	1707
AFUB_012760	38
AFUB_012770	4471
AFUB_012780	649
AFUB_012790	1787
AFUB_012800	3852
AFUB_012810	439
AFUB_012820	2486
AFUB_012830	2751
AFUB_012840	654
AFUB_012850	425
AFUB_012860	155
AFUB_012870	727
AFUB_012880	915
AFUB_012890	401
AFUB_012900	43
AFUB_012910	945
AFUB_012920	1382
AFUB_012930	87
AFUB_012940	18435
AFUB_012950	1131
AFUB_012960	4121
AFUB_012970	2003
AFUB_012980	9550
AFUB_012990	19990
AFUB_013000	4465
AFUB_013010	354
AFUB_013020	65
AFUB_013030	1205
AFUB_013040	83
AFUB_013050	52
AFUB_013060	8516
AFUB_013070	2762
AFUB_013080	4290
AFUB_013090	836
AFUB_013100	10441
AFUB_013110	1534
AFUB_013120	258
AFUB_013130	2
AFUB_013140	3
AFUB_013150	929
AFUB_013160	155
AFUB_013170	9
AFUB_013180	1988
AFUB_013190	2901
AFUB_013200	20011
AFUB_013210	5346
AFUB_013220	7681
AFUB_013230	12970
AFUB_013240	7998
AFUB_013250	1908
AFUB_013260	17128
