Geneid	HISAT2 on data 116 and data 1: aligned reads (BAM)
AFUB_002420	297
AFUB_002430	1419
AFUB_002440	25
AFUB_002450	6208
AFUB_002460	659
AFUB_002470	393
AFUB_002480	145
AFUB_002490	3170
AFUB_002500	304
AFUB_002510	1989
AFUB_002520	1803
AFUB_002530	4915
AFUB_002540	1028
AFUB_002550	1746
AFUB_002560	1035
AFUB_002570	4853
AFUB_002580	567
AFUB_002590	4106
AFUB_002600	235
AFUB_002610	6
AFUB_002620	0
AFUB_002630	0
AFUB_002640	0
AFUB_002650	10
AFUB_002660	4943
AFUB_002670	734
AFUB_002680	9134
AFUB_002690	3
AFUB_002700	0
AFUB_002710	14
AFUB_002720	621
AFUB_002730	3053
AFUB_002740	273
AFUB_002750	72
AFUB_002760	135
AFUB_002770	75
AFUB_002780	667
AFUB_002790	1804
AFUB_002800	3388
AFUB_002810	1119
AFUB_002820	1049
AFUB_002830	320
AFUB_002840	895
AFUB_002850	3439
AFUB_002860	37
AFUB_002870	621
AFUB_002880	552
AFUB_002890	4151
AFUB_002900	2
AFUB_002910	278
AFUB_002920	3851
AFUB_002930	35759
AFUB_002940	324
AFUB_002950	5480
AFUB_002960	1472
AFUB_002970	4466
AFUB_002980	3597
AFUB_002990	2334
AFUB_003000	853
AFUB_003010	6328
AFUB_003020	0
AFUB_003030	0
AFUB_003040	1158
AFUB_003050	192
AFUB_003060	14
AFUB_003070	3510
AFUB_003080	1899
AFUB_003090	276
AFUB_003100	915
AFUB_003110	1147
AFUB_003120	2437
AFUB_003130	21
AFUB_003140	2
AFUB_003150	7780
AFUB_003160	44
AFUB_003170	770
AFUB_003180	84
AFUB_003190	412
AFUB_003200	330
AFUB_003210	1645
AFUB_003220	2974
AFUB_003230	262
AFUB_003240	23
AFUB_003250	2203
AFUB_003260	281
AFUB_003270	979
AFUB_003280	662
AFUB_003290	6514
AFUB_003300	2103
AFUB_003310	1142
AFUB_003320	877
AFUB_003330	167
AFUB_003340	3
AFUB_003350	132
AFUB_003360	3216
AFUB_003370	867
AFUB_003380	1868
AFUB_003390	1704
AFUB_003400	2318
AFUB_003410	515
AFUB_003420	1587
AFUB_003430	192
AFUB_003440	15883
AFUB_003450	2249
AFUB_003460	2595
AFUB_003470	420
AFUB_003480	3351
AFUB_003490	442
AFUB_003500	460
AFUB_003510	4815
AFUB_003520	3651
AFUB_003530	717
AFUB_003540	1591
AFUB_003550	226
AFUB_003560	11773
AFUB_003570	127
AFUB_003580	538
AFUB_003590	0
AFUB_003600	289
AFUB_003610	145
AFUB_003620	6
AFUB_003629	0
AFUB_003630	121
AFUB_003640	1
AFUB_003650	0
AFUB_003660	0
AFUB_003670	0
AFUB_003680	0
AFUB_003690	2
AFUB_003700	4
AFUB_003710	2
AFUB_003720	2
AFUB_003730	0
AFUB_003740	4
AFUB_003750	0
AFUB_003760	33
AFUB_003770	25
AFUB_003780	1146
AFUB_003790	4477
AFUB_003800	12200
AFUB_003810	6848
AFUB_003820	1346
AFUB_003830	992
AFUB_003840	591
AFUB_003850	797
AFUB_003860	1323
AFUB_003870	981
AFUB_003880	6
AFUB_003890	27
AFUB_003900	2423
AFUB_003910	7332
AFUB_003920	13477
AFUB_003930	18
AFUB_003940	262
AFUB_003950	3186
AFUB_003960	723
AFUB_003970	616
AFUB_003980	2
AFUB_003990	22
AFUB_004000	1582
AFUB_004010	162
AFUB_004020	3567
AFUB_004030	1473
AFUB_004040	17044
AFUB_004050	316
AFUB_004060	4883
AFUB_004070	1968
AFUB_004080	5
AFUB_004090	1527
AFUB_004100	340
AFUB_004110	814
AFUB_004120	1733
AFUB_004130	1495
AFUB_004140	361
AFUB_004150	1580
AFUB_004160	1369
AFUB_004170	5733
AFUB_004185	543
AFUB_004200	4213
AFUB_004210	5182
AFUB_004220	565
AFUB_004230	1812
AFUB_004240	1168
AFUB_004250	3720
AFUB_004260	38
AFUB_004270	155
AFUB_004280	326
AFUB_004290	2231
AFUB_004300	104
AFUB_004310	1064
AFUB_004320	3833
AFUB_004330	4284
AFUB_004340	3898
AFUB_004350	11310
AFUB_004360	706
AFUB_004370	18035
AFUB_004380	977
AFUB_004390	835
AFUB_004400	1609
AFUB_004410	15537
AFUB_004420	2154
AFUB_004430	23090
AFUB_004440	3381
AFUB_004450	364
AFUB_004460	167
AFUB_004470	879
AFUB_004480	312
AFUB_004489	67
AFUB_004490	87
AFUB_004500	47
AFUB_004510	510
AFUB_004520	673
AFUB_004530	28939
AFUB_004540	2433
AFUB_004550	263
AFUB_004560	1450
AFUB_004570	7480
AFUB_004580	203
AFUB_004590	2492
AFUB_004600	10011
AFUB_004610	1354
AFUB_004620	3580
AFUB_004630	1105
AFUB_004640	225
AFUB_004650	346
AFUB_004660	23058
AFUB_004670	329
AFUB_004680	2371
AFUB_004690	91
AFUB_004700	3488
AFUB_004710	4796
AFUB_004720	919
AFUB_004730	395
AFUB_004740	1548
AFUB_004750	1315
AFUB_004760	226
AFUB_004770	468
AFUB_004780	1492
AFUB_004790	843
AFUB_004800	105
AFUB_004810	1320
AFUB_004820	1457
AFUB_004830	1760
AFUB_004840	1150
AFUB_004850	61
AFUB_004860	1109
AFUB_004870	16965
AFUB_004880	5921
AFUB_004890	2763
AFUB_004900	2175
AFUB_004910	436
AFUB_004920	776
AFUB_004930	711
AFUB_004940	1459
AFUB_004950	326
AFUB_004960	536
AFUB_004970	9882
AFUB_004980	351
AFUB_004990	7714
AFUB_005000	26447
AFUB_005010	4563
AFUB_005020	1125
AFUB_005030	645
AFUB_005040	4655
AFUB_005050	1338
AFUB_005060	2418
AFUB_005070	867
AFUB_005080	44
AFUB_005090	687
AFUB_005100	1030
AFUB_005110	1066
AFUB_005120	1200
AFUB_005130	5918
AFUB_005140	785
AFUB_005150	467
AFUB_005160	1404
AFUB_005170	260
AFUB_005180	6994
AFUB_005190	1858
AFUB_005200	362
AFUB_005210	551
AFUB_005220	0
AFUB_005230	0
AFUB_005240	7377
AFUB_005250	4083
AFUB_005260	0
AFUB_005270	3566
AFUB_005280	1796
AFUB_005290	1148
AFUB_005300	11563
AFUB_005310	1987
AFUB_005320	10540
AFUB_005330	11159
AFUB_005340	1368
AFUB_005350	1783
AFUB_005360	7430
AFUB_005370	516
AFUB_005380	382
AFUB_005390	47419
AFUB_005400	11702
AFUB_005410	689
AFUB_005420	2676
AFUB_005430	1891
AFUB_005440	13799
AFUB_005450	2475
AFUB_005460	1821
AFUB_005470	0
AFUB_005480	2499
AFUB_005490	16242
AFUB_005500	136
AFUB_005510	1199
AFUB_005520	2286
AFUB_005530	623
AFUB_005540	325
AFUB_005550	2307
AFUB_005560	16713
AFUB_005570	9539
AFUB_005580	270
AFUB_005590	9174
AFUB_005600	4099
AFUB_005610	1131
AFUB_005620	201
AFUB_005630	2546
AFUB_005640	31
AFUB_005650	2152
AFUB_005660	6747
AFUB_005670	1252
AFUB_005680	653
AFUB_005690	11881
AFUB_005700	90
AFUB_005710	182
AFUB_005720	478
AFUB_005730	372
AFUB_005740	146621
AFUB_005750	3970
AFUB_005760	7173
AFUB_005770	2165
AFUB_005780	520
AFUB_005790	1585
AFUB_005800	321
AFUB_005810	341
AFUB_005820	686
AFUB_005830	9303
AFUB_005840	11738
AFUB_005850	965
AFUB_005860	995
AFUB_005870	415
AFUB_005880	690
AFUB_005890	898
AFUB_005900	3723
AFUB_005910	271
AFUB_005920	1908
AFUB_005930	818
AFUB_005940	6856
AFUB_005950	88
AFUB_005960	0
AFUB_005970	0
AFUB_005980	9312
AFUB_005990	6054
AFUB_006000	20290
AFUB_006010	1968
AFUB_006020	2328
AFUB_006029	655
AFUB_006030	392
AFUB_006040	163
AFUB_006050	4499
AFUB_006060	631
AFUB_006070	333
AFUB_006080	241
AFUB_006090	26598
AFUB_006100	2369
AFUB_006110	0
AFUB_006120	882
AFUB_006130	204
AFUB_006140	567
AFUB_006150	843
AFUB_006160	268
AFUB_006170	95
AFUB_006180	16824
AFUB_006190	13850
AFUB_006200	1314
AFUB_006210	1230
AFUB_006220	4377
AFUB_006230	1529
AFUB_006240	34
AFUB_006250	64
AFUB_006260	889
AFUB_006270	13
AFUB_006280	15
AFUB_006290	3625
AFUB_006300	488
AFUB_006310	3390
AFUB_006320	3249
AFUB_006330	823
AFUB_006340	2786
AFUB_006350	1100
AFUB_006360	1489
AFUB_006370	347
AFUB_006380	46108
AFUB_006390	57
AFUB_006400	3466
AFUB_006410	3878
AFUB_006420	675
AFUB_006430	1546
AFUB_006440	4143
AFUB_006450	1360
AFUB_006460	2014
AFUB_006470	6220
AFUB_006480	423
AFUB_006490	1220
AFUB_006500	30
AFUB_006510	84
AFUB_006520	37
AFUB_006530	1843
AFUB_006540	6164
AFUB_006550	7836
AFUB_006560	4950
AFUB_006570	9043
AFUB_006580	1061
AFUB_006590	5095
AFUB_006600	2135
AFUB_006610	4417
AFUB_006620	1494
AFUB_006630	976
AFUB_006640	1120
AFUB_006650	556
AFUB_006660	1859
AFUB_006670	3328
AFUB_006680	2734
AFUB_006690	2379
AFUB_006700	3829
AFUB_006710	10701
AFUB_006720	22128
AFUB_006730	2717
AFUB_006740	240
AFUB_006750	1235
AFUB_006760	687
AFUB_006770	192914
AFUB_006780	6157
AFUB_006790	1895
AFUB_006800	693
AFUB_006810	334
AFUB_006820	375
AFUB_006830	213
AFUB_006840	560
AFUB_006850	256
AFUB_006860	128
AFUB_006870	2731
AFUB_006880	714
AFUB_006890	312
AFUB_006900	5350
AFUB_006910	2593
AFUB_006920	729
AFUB_006930	378
AFUB_006940	53
AFUB_006950	2817
AFUB_006960	20482
AFUB_006970	1224
AFUB_006980	7484
AFUB_006990	1318
AFUB_007000	3083
AFUB_007010	2167
AFUB_007020	64
AFUB_007030	141
AFUB_007040	55
AFUB_007050	1814
AFUB_007060	1748
AFUB_007070	5801
AFUB_007080	1543
AFUB_007090	5035
AFUB_007100	7700
AFUB_007110	1318
AFUB_007120	301
AFUB_007130	205
AFUB_007140	1339
AFUB_007150	16426
AFUB_007160	4405
AFUB_007170	10569
AFUB_007180	217
AFUB_007190	1407
AFUB_007200	1074
AFUB_007210	28505
AFUB_007220	1307
AFUB_007230	1053
AFUB_007240	3003
AFUB_007250	589
AFUB_007260	774
AFUB_007270	1829
AFUB_007280	2567
AFUB_007290	220
AFUB_007300	5777
AFUB_007310	1245
AFUB_007320	2625
AFUB_007330	1683
AFUB_007340	17322
AFUB_007350	566
AFUB_007360	5827
AFUB_007370	1047
AFUB_007380	3951
AFUB_007390	1057
AFUB_007400	19
AFUB_007410	267
AFUB_007420	1044
AFUB_007430	4314
AFUB_007440	454
AFUB_007450	10127
AFUB_007460	503
AFUB_007470	3772
AFUB_007480	532
AFUB_007490	4120
AFUB_007500	2015
AFUB_007510	4286
AFUB_007520	1669
AFUB_007530	1101
AFUB_007540	24
AFUB_007550	941
AFUB_007560	1224
AFUB_007570	544
AFUB_007580	2959
AFUB_007590	146
AFUB_007600	943
AFUB_007610	4355
AFUB_007620	1543
AFUB_007630	284
AFUB_007640	2809
AFUB_007650	2121
AFUB_007660	1047
AFUB_007670	3268
AFUB_007680	33
AFUB_007690	784
AFUB_007700	1037
AFUB_007710	475
AFUB_007720	32
AFUB_007730	2559
AFUB_007740	384
AFUB_007750	972
AFUB_007760	1138
AFUB_007770	30730
AFUB_007780	6797
AFUB_007790	2952
AFUB_007800	6440
AFUB_007810	3494
AFUB_007820	218
AFUB_007830	1893
AFUB_007840	1558
AFUB_007850	5843
AFUB_007860	3369
AFUB_007865	209
AFUB_007870	22
AFUB_007880	383
AFUB_007890	685
AFUB_007900	687
AFUB_007910	2939
AFUB_007920	449
AFUB_007930	930
AFUB_007940	1220
AFUB_007950	1476
AFUB_007960	6767
AFUB_007970	2614
AFUB_007980	986
AFUB_007990	1031
AFUB_008000	1659
AFUB_008010	1830
AFUB_008020	8288
AFUB_008030	3773
AFUB_008040	1453
AFUB_008050	10755
AFUB_008060	755
AFUB_008070	3065
AFUB_008080	1663
AFUB_008090	1302
AFUB_008100	2280
AFUB_008110	807
AFUB_008120	1013
AFUB_008130	8503
AFUB_008140	866
AFUB_008150	2208
AFUB_008160	388
AFUB_008170	5494
AFUB_008180	2
AFUB_008190	0
AFUB_008200	0
AFUB_008210	0
AFUB_008220	0
AFUB_008230	834
AFUB_008240	1336
AFUB_008250	2076
AFUB_008260	12608
AFUB_008270	1940
AFUB_008280	550
AFUB_008290	2883
AFUB_008300	2787
AFUB_008310	1541
AFUB_008320	2531
AFUB_008330	1677
AFUB_008340	2382
AFUB_008350	1482
AFUB_008360	3596
AFUB_008370	575
AFUB_008380	3030
AFUB_008390	7438
AFUB_008400	1266
AFUB_008410	622
AFUB_008420	718
AFUB_008430	8591
AFUB_008440	2810
AFUB_008450	417
AFUB_008460	1822
AFUB_008470	561
AFUB_008480	1518
AFUB_008490	3069
AFUB_008500	1321
AFUB_008510	952
AFUB_008520	23319
AFUB_008530	373
AFUB_008540	262
AFUB_008550	1519
AFUB_008560	1304
AFUB_008570	1995
AFUB_008580	296
AFUB_008590	2221
AFUB_008600	1857
AFUB_008610	569
AFUB_008620	6590
AFUB_008630	4959
AFUB_008640	336
AFUB_008650	245
AFUB_008660	1018
AFUB_008670	1685
AFUB_008680	83
AFUB_008690	867
AFUB_008700	6906
AFUB_008710	3585
AFUB_008720	4
AFUB_008730	671
AFUB_008740	3375
AFUB_008750	8879
AFUB_008760	66
AFUB_008770	1
AFUB_008780	1
AFUB_008790	0
AFUB_008800	1611
AFUB_008810	400
AFUB_008820	2854
AFUB_008830	775
AFUB_008840	931
AFUB_008850	3647
AFUB_008860	1497
AFUB_008870	269
AFUB_008880	218
AFUB_008890	19221
AFUB_008900	1635
AFUB_008910	1267
AFUB_008920	1867
AFUB_008930	728
AFUB_008940	3630
AFUB_008950	9340
AFUB_008960	3530
AFUB_008970	161
AFUB_008980	2509
AFUB_008990	2003
AFUB_009000	1000
AFUB_009010	599
AFUB_009020	1122
AFUB_009030	4241
AFUB_009040	13130
AFUB_009050	1638
AFUB_009060	2736
AFUB_009070	1465
AFUB_009080	7733
AFUB_009090	3292
AFUB_009100	739
AFUB_009110	2128
AFUB_009120	3115
AFUB_009130	3166
AFUB_009140	1482
AFUB_009150	1024
AFUB_009160	110
AFUB_009170	530
AFUB_009180	3698
AFUB_009190	1176
AFUB_009199	207
AFUB_009200	330
AFUB_009210	647
AFUB_009220	15544
AFUB_009230	2097
AFUB_009240	2021
AFUB_009250	9792
AFUB_009260	1253
AFUB_009270	1911
AFUB_009280	3251
AFUB_009290	6210
AFUB_009300	2436
AFUB_009310	1944
AFUB_009320	215
AFUB_009330	1017
AFUB_009340	917
AFUB_009350	825
AFUB_009360	380
AFUB_009370	1278
AFUB_009380	8853
AFUB_009390	1428
AFUB_009400	464
AFUB_009410	5362
AFUB_009420	106
AFUB_009430	3246
AFUB_009440	41
AFUB_009450	511
AFUB_009460	4266
AFUB_009470	5456
AFUB_009480	108
AFUB_009490	1511
AFUB_009500	175
AFUB_009510	111
AFUB_009520	90
AFUB_009530	69
AFUB_009540	14648
AFUB_009550	102
AFUB_009560	5
AFUB_009570	1
AFUB_009580	27
AFUB_009590	78
AFUB_009600	1563
AFUB_009610	2708
AFUB_009620	2763
AFUB_009630	1140
AFUB_009640	1209
AFUB_009650	265
AFUB_009660	3
AFUB_009670	4
AFUB_009680	521
AFUB_009690	838
AFUB_009705	6210
AFUB_009720	5743
AFUB_009730	4170
AFUB_009740	1477
AFUB_009750	1610
AFUB_009760	23567
AFUB_009770	1959
AFUB_009780	3091
AFUB_009790	532
AFUB_009800	3055
AFUB_009810	334
AFUB_009820	3636
AFUB_009830	1102
AFUB_009840	211
AFUB_009850	1234
AFUB_009860	5049
AFUB_009870	2369
AFUB_009880	195
AFUB_009890	0
AFUB_009900	1548
AFUB_009910	227
AFUB_009920	710
AFUB_009930	875
AFUB_009940	10078
AFUB_009950	1615
AFUB_009960	3047
AFUB_009970	623
AFUB_009980	7388
AFUB_009990	997
AFUB_010000	11960
AFUB_010010	194
AFUB_010020	2288
AFUB_010030	2886
AFUB_010040	1459
AFUB_010050	11341
AFUB_010060	835
AFUB_010070	533
AFUB_010080	5324
AFUB_010090	1159
AFUB_010100	2459
AFUB_010110	4445
AFUB_010120	423
AFUB_010130	1963
AFUB_010140	1640
AFUB_010150	311
AFUB_010160	624
AFUB_010170	1373
AFUB_010180	8490
AFUB_010190	1637
AFUB_010200	1077
AFUB_010210	236
AFUB_010220	962
AFUB_010230	2087
AFUB_010240	923
AFUB_010250	158
AFUB_010260	374
AFUB_010270	836
AFUB_010280	4384
AFUB_010290	95
AFUB_010300	7917
AFUB_010310	254
AFUB_010320	1316
AFUB_010330	31435
AFUB_010340	1128
AFUB_010350	2658
AFUB_010360	1933
AFUB_010370	2396
AFUB_010380	924
AFUB_010390	9514
AFUB_010400	910
AFUB_010410	1726
AFUB_010420	630
AFUB_010430	23
AFUB_010440	2
AFUB_010450	2
AFUB_010460	9
AFUB_010470	64
AFUB_010480	0
AFUB_010490	689
AFUB_010500	1925
AFUB_010510	3828
AFUB_010520	691
AFUB_010530	53
AFUB_010540	8014
AFUB_010550	3075
AFUB_010560	31153
AFUB_010570	496
AFUB_010580	1210
AFUB_010590	6623
AFUB_010600	24
AFUB_010610	1311
AFUB_010620	15470
AFUB_010630	381
AFUB_010640	84
AFUB_010650	9478
AFUB_010660	29
AFUB_010670	2
AFUB_010680	1045
AFUB_010690	0
AFUB_010700	52
AFUB_010710	65
AFUB_010720	150
AFUB_010730	61
AFUB_010740	4
AFUB_010750	0
AFUB_010760	4
AFUB_010770	3
AFUB_010780	1
AFUB_010790	27
AFUB_010800	65
AFUB_010810	1281
AFUB_010820	4616
AFUB_010830	443
AFUB_010840	574
AFUB_010850	16553
AFUB_010860	408
AFUB_010870	2251
AFUB_010880	5872
AFUB_010890	9714
AFUB_010900	3128
AFUB_010910	1286
AFUB_010920	5659
AFUB_010930	603
AFUB_010940	1350
AFUB_010950	539
AFUB_010960	260
AFUB_010970	184
AFUB_010980	1204
AFUB_010990	1862
AFUB_011000	189
AFUB_011010	2
AFUB_011020	13
AFUB_011030	6
AFUB_011040	16
AFUB_011050	57
AFUB_011060	602
AFUB_011070	450
AFUB_011080	41
AFUB_011090	161
AFUB_011100	3682
AFUB_011110	691
AFUB_011120	1328
AFUB_011130	823
AFUB_011140	21196
AFUB_011150	3
AFUB_011160	49
AFUB_011170	17522
AFUB_011180	106
AFUB_011190	121
AFUB_011200	3205
AFUB_011210	2440
AFUB_011220	15164
AFUB_011230	2092
AFUB_011240	3424
AFUB_011250	33
AFUB_011260	305
AFUB_011270	20
AFUB_011280	112
AFUB_011290	3
AFUB_011300	342
AFUB_011310	2021
AFUB_011320	3966
AFUB_011330	373
AFUB_011340	7709
AFUB_011350	1074
AFUB_011360	73
AFUB_011370	3495
AFUB_011380	1360
AFUB_011390	2345
AFUB_011400	7810
AFUB_011410	17079
AFUB_011420	4527
AFUB_011430	541
AFUB_011440	506
AFUB_011450	7416
AFUB_011460	656
AFUB_011470	2267
AFUB_011480	168
AFUB_011490	894
AFUB_011500	4092
AFUB_011510	489
AFUB_011520	222
AFUB_011530	1597
AFUB_011540	1974
AFUB_011550	1177
AFUB_011560	904
AFUB_011570	37
AFUB_011580	1706
AFUB_011590	1491
AFUB_011600	575
AFUB_011610	926
AFUB_011620	5846
AFUB_011630	255
AFUB_011640	12989
AFUB_011650	4436
AFUB_011660	185
AFUB_011670	586
AFUB_011680	50
AFUB_011690	68
AFUB_011700	158
AFUB_011710	3
AFUB_011720	2999
AFUB_011730	3163
AFUB_011740	207
AFUB_011750	2575
AFUB_011760	1194
AFUB_011770	328
AFUB_011780	451
AFUB_011790	54
AFUB_011800	5815
AFUB_011810	3556
AFUB_011820	19675
AFUB_011830	5
AFUB_011840	2006
AFUB_011850	1885
AFUB_011860	6694
AFUB_011870	126
AFUB_011880	21
AFUB_011890	0
AFUB_011900	2
AFUB_011910	124
AFUB_011920	223
AFUB_011930	188
AFUB_011940	4
AFUB_011950	1033
AFUB_011960	4545
AFUB_011970	7
AFUB_011980	138
AFUB_011990	766
AFUB_012000	21424
AFUB_012010	1877
AFUB_012020	11335
AFUB_012030	385
AFUB_012040	905
AFUB_012050	221
AFUB_012060	4936
AFUB_012070	210
AFUB_012080	17283
AFUB_012090	1407
AFUB_012100	3141
AFUB_012110	138
AFUB_012120	377
AFUB_012130	2363
AFUB_012140	576
AFUB_012150	6024
AFUB_012160	25758
AFUB_012170	2853
AFUB_012180	60
AFUB_012190	491
AFUB_012200	4845
AFUB_012210	1935
AFUB_012220	1437
AFUB_012230	2340
AFUB_012240	1265
AFUB_012250	893
AFUB_012260	2033
AFUB_012270	11392
AFUB_012280	1055
AFUB_012290	583
AFUB_012300	1081
AFUB_012310	598
AFUB_012320	351
AFUB_012330	10
AFUB_012340	1490
AFUB_012350	608
AFUB_012360	134
AFUB_012370	24755
AFUB_012380	4016
AFUB_012390	1501
AFUB_012400	3452
AFUB_012410	1826
AFUB_012420	3832
AFUB_012430	1571
AFUB_012440	3113
AFUB_012450	345
AFUB_012460	1238
AFUB_012470	679
AFUB_012480	248
AFUB_012490	2034
AFUB_012500	1332
AFUB_012510	405
AFUB_012520	362
AFUB_012530	2541
AFUB_012540	6327
AFUB_012550	2396
AFUB_012560	74
AFUB_012570	4346
AFUB_012580	5074
AFUB_012590	71
AFUB_012600	69
AFUB_012610	617
AFUB_012620	15808
AFUB_012630	1115
AFUB_012640	1704
AFUB_012650	781
AFUB_012660	304
AFUB_012670	1621
AFUB_012680	1051
AFUB_012690	3062
AFUB_012700	1015
AFUB_012710	561
AFUB_012720	819
AFUB_012730	1900
AFUB_012740	6900
AFUB_012750	2090
AFUB_012760	73
AFUB_012770	3935
AFUB_012780	816
AFUB_012790	2812
AFUB_012800	4908
AFUB_012810	479
AFUB_012820	2887
AFUB_012830	10783
AFUB_012840	1466
AFUB_012850	434
AFUB_012860	260
AFUB_012870	1075
AFUB_012880	1425
AFUB_012890	717
AFUB_012900	56
AFUB_012910	1209
AFUB_012920	1053
AFUB_012930	110
AFUB_012940	16819
AFUB_012950	1050
AFUB_012960	3051
AFUB_012970	1863
AFUB_012980	7796
AFUB_012990	21757
AFUB_013000	787
AFUB_013010	404
AFUB_013020	75
AFUB_013030	1306
AFUB_013040	143
AFUB_013050	91
AFUB_013060	7765
AFUB_013070	2951
AFUB_013080	2914
AFUB_013090	738
AFUB_013100	8912
AFUB_013110	1205
AFUB_013120	439
AFUB_013130	6
AFUB_013140	6
AFUB_013150	306
AFUB_013160	137
AFUB_013170	18
AFUB_013180	1740
AFUB_013190	2427
AFUB_013200	12596
AFUB_013210	4504
AFUB_013220	8343
AFUB_013230	9095
