Geneid	HISAT2 on data 95 and data 1: aligned reads (BAM)
AFUB_006830	424
AFUB_006840	548
AFUB_006850	231
AFUB_006860	93
AFUB_006870	3232
AFUB_006880	965
AFUB_006890	328
AFUB_006900	6082
AFUB_006910	5402
AFUB_006920	1071
AFUB_006930	488
AFUB_006940	94
AFUB_006950	3243
AFUB_006960	27818
AFUB_006970	1065
AFUB_006980	5692
AFUB_006990	3767
AFUB_007000	5959
AFUB_007010	3954
AFUB_007020	100
AFUB_007030	166
AFUB_007040	126
AFUB_007050	4311
AFUB_007060	5249
AFUB_007070	12096
AFUB_007080	2520
AFUB_007090	6909
AFUB_007100	13711
AFUB_007110	1392
AFUB_007120	194
AFUB_007130	281
AFUB_007140	1999
AFUB_007150	25667
AFUB_007160	15990
AFUB_007170	16296
AFUB_007180	223
AFUB_007190	8276
AFUB_007200	3432
AFUB_007210	51884
AFUB_007220	2868
AFUB_007230	2783
AFUB_007240	5143
AFUB_007250	901
AFUB_007260	911
AFUB_007270	2949
AFUB_007280	5320
AFUB_007290	338
AFUB_007300	7523
AFUB_007310	1298
AFUB_007320	5379
AFUB_007330	2469
AFUB_007340	27600
AFUB_007350	605
AFUB_007360	7989
AFUB_007370	1517
AFUB_007380	3851
AFUB_007390	992
AFUB_007400	41
AFUB_007410	406
AFUB_007420	2363
AFUB_007430	3640
AFUB_007440	921
AFUB_007450	16631
AFUB_007460	504
AFUB_007470	4976
AFUB_007480	749
AFUB_007490	3165
AFUB_007500	4632
AFUB_007510	5368
AFUB_007520	2679
AFUB_007530	1979
AFUB_007540	21
AFUB_007550	1172
AFUB_007560	2447
AFUB_007570	782
AFUB_007580	4090
AFUB_007590	263
AFUB_007600	1141
AFUB_007610	6555
AFUB_007620	1995
AFUB_007630	472
AFUB_007640	7748
AFUB_007650	2961
AFUB_007660	1631
AFUB_007670	2998
AFUB_007680	48
AFUB_007690	850
AFUB_007700	1604
AFUB_007710	619
AFUB_007720	17
AFUB_007730	18102
AFUB_007740	802
AFUB_007750	1064
AFUB_007760	1219
AFUB_007770	98062
AFUB_007780	13271
AFUB_007790	4695
AFUB_007800	42768
AFUB_007810	3946
AFUB_007820	429
AFUB_007830	1572
AFUB_007840	1956
AFUB_007850	7371
AFUB_007860	5078
AFUB_007865	201
AFUB_007870	33
AFUB_007880	346
AFUB_007890	944
AFUB_007900	1447
AFUB_007910	2860
AFUB_007920	732
AFUB_007930	1213
AFUB_007940	1246
AFUB_007950	1594
AFUB_007960	5267
AFUB_007970	4400
AFUB_007980	1012
AFUB_007990	1736
AFUB_008000	2876
AFUB_008010	2479
AFUB_008020	12310
AFUB_008030	5359
AFUB_008040	1154
AFUB_008050	13895
AFUB_008060	1524
AFUB_008070	6001
AFUB_008080	1907
AFUB_008090	1370
AFUB_008100	3473
AFUB_008110	1193
AFUB_008120	1063
AFUB_008130	15638
AFUB_008140	902
AFUB_008150	2721
AFUB_008160	908
AFUB_008170	10101
AFUB_008180	1
AFUB_008190	0
AFUB_008200	0
AFUB_008210	0
AFUB_008220	0
AFUB_008230	1362
AFUB_008240	2123
AFUB_008250	3615
AFUB_008260	14361
AFUB_008270	1535
AFUB_008280	1012
AFUB_008290	2595
AFUB_008300	3200
AFUB_008310	1731
AFUB_008320	4087
AFUB_008330	2192
AFUB_008340	3488
AFUB_008350	2093
AFUB_008360	4821
AFUB_008370	868
AFUB_008380	4394
AFUB_008390	6339
AFUB_008400	2042
AFUB_008410	770
AFUB_008420	721
AFUB_008430	17528
AFUB_008440	4547
AFUB_008450	5231
AFUB_008460	3819
AFUB_008470	893
AFUB_008480	1658
AFUB_008490	4876
AFUB_008500	1007
AFUB_008510	1003
AFUB_008520	42385
AFUB_008530	481
AFUB_008540	206
AFUB_008550	5835
AFUB_008560	1986
AFUB_008570	3731
AFUB_008580	240
AFUB_008590	2788
AFUB_008600	3347
AFUB_008610	943
AFUB_008620	4885
AFUB_008630	4145
AFUB_008640	497
AFUB_008650	421
AFUB_008660	1697
AFUB_008670	3896
AFUB_008680	52
AFUB_008690	853
AFUB_008700	11947
AFUB_008710	5147
AFUB_008720	36
AFUB_008730	721
AFUB_008740	1679
AFUB_008750	15174
AFUB_008760	66
AFUB_008770	4
AFUB_008780	0
AFUB_008790	1
AFUB_008800	1699
AFUB_008810	620
AFUB_008820	2788
AFUB_008830	688
AFUB_008840	942
AFUB_008850	4047
AFUB_008860	1996
AFUB_008870	554
AFUB_008880	156
AFUB_008890	33745
AFUB_008900	2799
AFUB_008910	1897
AFUB_008920	3537
AFUB_008930	1655
AFUB_008940	4371
AFUB_008950	12961
AFUB_008960	4328
AFUB_008970	203
AFUB_008980	3193
AFUB_008990	2411
AFUB_009000	1307
AFUB_009010	837
AFUB_009020	934
AFUB_009030	6319
AFUB_009040	11304
AFUB_009050	2460
AFUB_009060	3821
AFUB_009070	2520
AFUB_009080	10316
AFUB_009090	3997
AFUB_009100	866
AFUB_009110	4175
AFUB_009120	3794
AFUB_009130	7271
AFUB_009140	2983
AFUB_009150	1095
AFUB_009160	196
AFUB_009170	840
AFUB_009180	4574
AFUB_009190	1228
AFUB_009199	470
AFUB_009200	458
AFUB_009210	1369
AFUB_009220	19857
AFUB_009230	5733
AFUB_009240	3333
AFUB_009250	15489
AFUB_009260	1601
AFUB_009270	3665
AFUB_009280	6865
AFUB_009290	7249
AFUB_009300	2947
AFUB_009310	4606
AFUB_009320	236
AFUB_009330	1545
AFUB_009340	1233
AFUB_009350	744
AFUB_009360	561
AFUB_009370	1753
AFUB_009380	15730
AFUB_009390	2645
AFUB_009400	715
AFUB_009410	6859
AFUB_009420	97
AFUB_009430	4947
AFUB_009440	57
AFUB_009450	513
AFUB_009460	5203
AFUB_009470	9253
AFUB_009480	177
AFUB_009490	5193
AFUB_009500	417
AFUB_009510	219
AFUB_009520	57
AFUB_009530	82
AFUB_009540	20755
AFUB_009550	61
AFUB_009560	12
AFUB_009570	0
AFUB_009580	36
AFUB_009590	46
AFUB_009600	2035
AFUB_009610	3854
AFUB_009620	4843
AFUB_009630	3976
AFUB_009640	1152
AFUB_009650	299
AFUB_009660	5
AFUB_009670	4
AFUB_009680	900
AFUB_009690	1143
AFUB_009705	6842
AFUB_009720	12907
AFUB_009730	4863
AFUB_009740	1740
AFUB_009750	2433
AFUB_009760	56836
AFUB_009770	2199
AFUB_009780	3628
AFUB_009790	477
AFUB_009800	5605
AFUB_009810	397
AFUB_009820	5068
AFUB_009830	1234
AFUB_009840	162
AFUB_009850	1947
AFUB_009860	4470
AFUB_009870	1954
AFUB_009880	193
AFUB_009890	1
AFUB_009900	3256
AFUB_009910	333
AFUB_009920	999
AFUB_009930	1637
AFUB_009940	16689
AFUB_009950	3169
AFUB_009960	2644
AFUB_009970	536
AFUB_009980	4821
AFUB_009990	988
AFUB_010000	10460
AFUB_010010	290
AFUB_010020	2945
AFUB_010030	1442
AFUB_010040	2010
AFUB_010050	15329
AFUB_010060	922
AFUB_010070	588
AFUB_010080	3599
AFUB_010090	1239
AFUB_010100	4977
AFUB_010110	6948
AFUB_010120	875
AFUB_010130	2596
AFUB_010140	1336
AFUB_010150	237
AFUB_010160	945
AFUB_010170	3349
AFUB_010180	6725
AFUB_010190	2456
AFUB_010200	1749
AFUB_010210	277
AFUB_010220	1335
AFUB_010230	4222
AFUB_010240	1503
AFUB_010250	294
AFUB_010260	541
AFUB_010270	1171
AFUB_010280	5128
AFUB_010290	111
AFUB_010300	13337
AFUB_010310	392
AFUB_010320	2400
AFUB_010330	46334
AFUB_010340	2190
AFUB_010350	15900
AFUB_010360	3015
AFUB_010370	3233
AFUB_010380	1328
AFUB_010390	18727
AFUB_010400	1323
AFUB_010410	1102
AFUB_010420	848
AFUB_010430	25
AFUB_010440	0
AFUB_010450	11
AFUB_010460	15
AFUB_010470	133
AFUB_010480	0
AFUB_010490	1148
AFUB_010500	3363
AFUB_010510	5420
AFUB_010520	954
AFUB_010530	50
AFUB_010540	9102
AFUB_010550	4255
AFUB_010560	57026
AFUB_010570	483
AFUB_010580	1627
AFUB_010590	4462
AFUB_010600	15
AFUB_010610	3620
AFUB_010620	29203
AFUB_010630	481
AFUB_010640	48
AFUB_010650	9248
AFUB_010660	45
AFUB_010670	1
AFUB_010680	1694
AFUB_010690	0
AFUB_010700	53
AFUB_010710	56
AFUB_010720	247
AFUB_010730	34
AFUB_010740	4
AFUB_010750	0
AFUB_010760	2
AFUB_010770	4
AFUB_010780	2
AFUB_010790	21
AFUB_010800	52
AFUB_010810	1225
AFUB_010820	4636
AFUB_010830	424
AFUB_010840	528
AFUB_010850	25699
AFUB_010860	351
AFUB_010870	2911
AFUB_010880	8511
AFUB_010890	16415
AFUB_010900	3691
AFUB_010910	2150
AFUB_010920	5361
AFUB_010930	929
AFUB_010940	1569
AFUB_010950	780
AFUB_010960	411
AFUB_010970	241
AFUB_010980	2131
AFUB_010990	2338
AFUB_011000	131
AFUB_011010	0
AFUB_011020	60
AFUB_011030	10
AFUB_011040	10
AFUB_011050	150
AFUB_011060	853
AFUB_011070	871
AFUB_011080	132
AFUB_011090	191
AFUB_011100	5146
AFUB_011110	866
AFUB_011120	2319
AFUB_011130	1312
AFUB_011140	38162
AFUB_011150	6
AFUB_011160	55
AFUB_011170	24063
AFUB_011180	158
AFUB_011190	60
AFUB_011200	3470
AFUB_011210	5182
AFUB_011220	20006
AFUB_011230	2187
AFUB_011240	1210
AFUB_011250	63
AFUB_011260	544
AFUB_011270	31
AFUB_011280	194
AFUB_011290	4
AFUB_011300	331
AFUB_011310	2259
AFUB_011320	5910
AFUB_011330	731
AFUB_011340	10318
AFUB_011350	2442
AFUB_011360	126
AFUB_011370	4397
AFUB_011380	3433
AFUB_011390	2406
AFUB_011400	6486
AFUB_011410	20608
AFUB_011420	11615
AFUB_011430	944
AFUB_011440	603
AFUB_011450	10110
AFUB_011460	974
AFUB_011470	2767
AFUB_011480	227
AFUB_011490	1069
AFUB_011500	3762
AFUB_011510	577
AFUB_011520	340
AFUB_011530	1056
AFUB_011540	2936
AFUB_011550	2242
AFUB_011560	1297
AFUB_011570	46
AFUB_011580	2954
AFUB_011590	1962
AFUB_011600	558
AFUB_011610	665
AFUB_011620	8436
AFUB_011630	451
AFUB_011640	24077
AFUB_011650	9438
AFUB_011660	194
AFUB_011670	910
AFUB_011680	73
AFUB_011690	92
AFUB_011700	160
AFUB_011710	34
AFUB_011720	8417
AFUB_011730	3216
AFUB_011740	283
AFUB_011750	3074
AFUB_011760	2635
AFUB_011770	550
AFUB_011780	673
AFUB_011790	169
AFUB_011800	7915
AFUB_011810	8015
AFUB_011820	25534
AFUB_011830	13
AFUB_011840	3473
AFUB_011850	1534
AFUB_011860	6470
AFUB_011870	195
AFUB_011880	35
AFUB_011890	2
AFUB_011900	2
AFUB_011910	168
AFUB_011920	465
AFUB_011930	191
AFUB_011940	4
AFUB_011950	1494
AFUB_011960	6651
AFUB_011970	5
AFUB_011980	115
AFUB_011990	1380
AFUB_012000	24919
AFUB_012010	3446
AFUB_012020	13058
AFUB_012030	454
AFUB_012040	2029
AFUB_012050	323
AFUB_012060	4958
AFUB_012070	299
AFUB_012080	31039
AFUB_012090	2320
AFUB_012100	2990
AFUB_012110	173
AFUB_012120	791
AFUB_012130	4752
AFUB_012140	756
AFUB_012150	7064
AFUB_012160	28027
AFUB_012170	3056
AFUB_012180	30
AFUB_012190	623
AFUB_012200	6188
AFUB_012210	2336
AFUB_012220	1795
AFUB_012230	4751
AFUB_012240	1664
AFUB_012250	646
AFUB_012260	3072
AFUB_012270	18791
AFUB_012280	1354
AFUB_012290	781
AFUB_012300	12864
AFUB_012310	18672
AFUB_012320	1064
AFUB_012330	9
AFUB_012340	1965
AFUB_012350	584
AFUB_012360	172
AFUB_012370	48914
AFUB_012380	4992
AFUB_012390	2699
AFUB_012400	6784
AFUB_012410	3016
AFUB_012420	6914
AFUB_012430	2364
AFUB_012440	5566
AFUB_012450	607
AFUB_012460	1212
AFUB_012470	967
AFUB_012480	292
AFUB_012490	2639
AFUB_012500	2336
AFUB_012510	373
AFUB_012520	500
AFUB_012530	2963
AFUB_012540	10465
AFUB_012550	1377
AFUB_012560	41
AFUB_012570	9209
AFUB_012580	8359
AFUB_012590	74
AFUB_012600	75
AFUB_012610	871
AFUB_012620	16542
AFUB_012630	810
AFUB_012640	1708
AFUB_012650	1337
AFUB_012660	654
AFUB_012670	2241
AFUB_012680	1080
AFUB_012690	2688
AFUB_012700	2348
AFUB_012710	655
AFUB_012720	804
AFUB_012730	1879
AFUB_012740	6643
AFUB_012750	2717
AFUB_012760	104
AFUB_012770	8987
AFUB_012780	994
AFUB_012790	3856
AFUB_012800	5543
AFUB_012810	718
AFUB_012820	5702
AFUB_012830	8584
AFUB_012840	1180
AFUB_012850	298
AFUB_012860	324
AFUB_012870	961
AFUB_012880	1549
AFUB_012890	965
AFUB_012900	69
AFUB_012910	1891
AFUB_012920	1738
AFUB_012930	146
AFUB_012940	30733
AFUB_012950	1153
AFUB_012960	5012
AFUB_012970	2990
AFUB_012980	14835
AFUB_012990	47135
AFUB_013000	3870
AFUB_013010	952
AFUB_013020	95
AFUB_013030	1449
AFUB_013040	135
AFUB_013050	89
AFUB_013060	6192
AFUB_013070	3691
AFUB_013080	6493
AFUB_013090	1058
AFUB_013100	13473
AFUB_013110	2098
AFUB_013120	397
AFUB_013130	2
AFUB_013140	1
AFUB_013150	507
