baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
497097	5.76563299160655	-1.5328366772657	0.590486533188534	-2.59588761320029	0.00943469196086279	0.0215344504274393
100503874	3.99377579863037	-2.83065212806829	0.865116484373693	-3.2719895866018	0.00106793509432582	0.00298453578703435
19888	25.6605746022244	-0.374322948515339	0.280454694729072	-1.33470024053955	0.181974474826745	0.282145481026187
20671	1171.13157844652	-1.10053096844026	0.164102871379929	-6.70634803148769	1.9955545970128e-11	1.53238296587459e-10
27395	466.820194211147	0.241219173705462	0.0877298723059231	2.74956713563091	0.00596740371576914	0.014272735926047
18777	833.129626942767	0.269889803918533	0.0653735416635579	4.12842561456299	3.65255560510927e-05	0.000130661844781699
100503730	3.08468575046626	-0.107140495658734	0.675541346937679	-0.158599464184415	0.873984450971323	0.916072205443261
21399	700.646566707828	0.390830350887814	0.0589626898030626	6.62843489998847	3.39264683136846e-11	2.5366761298526e-10
58175	3.97157816994376	1.77086377321793	0.652678377462321	2.71322573930398	0.00666316987744016	0.015726675710241
108664	1378.85929122554	0.353706700112656	0.0543509163574843	6.50783324031203	7.62424848686292e-11	5.50266896019741e-10
226304	1.49346130136797	3.34193845450716	1.25967261382	2.65302144211314	0.00797748030054484	0.0185167214181495
12421	1308.16676507672	-0.117251986351645	0.0806913565383493	-1.45309226888409	0.146198137315085	0.235280399502578
240690	1.69040280880753	0.500517435817024	0.999259332804732	0.500888427443721	0.616449647460275	0.723816219313055
100504079	2.28449212054017	0.884328643172765	0.859510183553397	1.02887511991628	0.303538361166343	0.425252931619534
319263	1234.12415584665	-0.157137061749997	0.0909022048233143	-1.7286386183418	0.0838737933954486	0.147601992055652
71096	1.57569157852398	2.75271064472212	1.19241086682913	2.30852529216053	0.020969937764416	0.0439547724878682
59014	512.212561564555	0.393977595342536	0.0871249294857907	4.52198466808275	6.12624980378174e-06	2.44948606138795e-05
76187	186.105348759261	-0.0890170786557097	0.126592667632502	-0.703177208605207	0.481945320842714	0.606961566511239
72481	50.7679448095855	-0.394006337626107	0.17962786776871	-2.19345885758346	0.0282743357226696	0.0573017050275514
76982	5.37101534867399	-1.2737369193054	0.63327782381361	-2.01133984391706	0.0442895726684531	0.0847553327263229
17864	39.6464301907183	1.32590780205947	0.237690823866743	5.57828771211972	2.42897668064745e-08	1.33183719953344e-07
70675	938.269402752181	0.785239195049353	0.0699784926298893	11.2211504640779	3.21066141152412e-29	8.76492426016077e-28
170755	635.664863226431	0.506490337348817	0.0817328609488177	6.19689964928536	5.75861897453376e-10	3.80479622710197e-09
620986	24.5475584984434	0.0654836758716882	0.240004664347151	0.272843346815004	0.784973637289151	0.857334122029066
240697	4.39346642516759	0.65271187125421	0.68215891524554	0.956832574737031	0.338651767664018	0.464290760999918
73824	160.491424646667	0.809754981974312	0.124824989908728	6.48712235079215	8.74912886227131e-11	6.28169252043016e-10
266793	2.67387190191793	-0.120856591242206	0.738135948509327	-0.163732157316381	0.869942001280513	0.913069196714608
100038398	24.4650769212033	0.0562841561364253	0.255720230519324	0.220100521660417	0.825792868544525	0.884246528890746
69312	25.1241094307814	0.107706317933301	0.31813368204911	0.338556789207482	0.73494363923851	0.818873041978551
26754	1100.48910191272	0.445812309035739	0.0564222244694631	7.90136002661545	2.75876536527221e-15	3.02790556388309e-14
211660	508.975795753058	-0.112871587063282	0.0829127396548439	-1.36132984548759	0.173409475295297	0.271268842278835
211673	2711.99313207263	0.273458452107243	0.0501323669891369	5.45472852232367	4.90477210107855e-08	2.59724479916839e-07
329093	0.101119331944395	0.561867544203168	3.16074699792792	0.177764162892984	0.858908192899373	NA
109294	3302.15080239156	-0.812239851675136	0.123658476829932	-6.56841223098851	5.08545930366052e-11	3.73732917951142e-10
320492	37.6806138139037	0.0532804626694531	0.269369856792634	0.19779667741543	0.843204145854756	0.895464270938502
240725	962.022125181071	-0.407415442405437	0.141299898775989	-2.88333852985511	0.00393484319642852	0.00979933633559728
240726	53.4741135991985	-0.2306947790262	0.245586252440395	-0.939363570777197	0.347544109976627	0.473618596744571
383491	0.205018734978523	-1.16934344381015	3.16074699792792	-0.369957938606516	0.711413830445668	NA
17978	1229.96082154854	0.086580493065909	0.0785101078702686	1.1027942186626	0.2701165393272	0.387070912819998
72265	2412.10169356724	0.151110841906969	0.0648825690417435	2.32898980633379	0.0198596057305321	0.0418954878366869
212442	544.411420572379	0.0530045201515839	0.0937934141771854	0.565119850008369	0.571992247854036	0.68667491717533
381246	0.694994461293671	1.27921488805054	1.61692269854686	0.791141647773379	0.428861338115096	0.556348207469534
433273	1.29395008643824	2.41312176004047	1.25181614237104	1.92769663080861	0.0538928714245491	0.100663732692241
14048	87.862956026364	-0.228785646467014	0.17505923746206	-1.30690416446375	0.191245261580909	0.293620495340044
17681	36.1349000528112	-0.89373521167368	0.264573981042716	-3.37801626657076	0.000730107616739347	0.00210859828170848
98741	6.36781099368489	-0.750747542346587	0.51555133225841	-1.4562032825284	0.145336432384261	0.234244710233739
21749	286.325119426819	0.150694813660289	0.0835015118384523	1.80469563176094	0.0711223237659463	0.12836420522441
226866	37.5565266912843	-0.548375936422364	0.255360712211776	-2.14745616768011	0.0317569831698305	0.0635008246127131
665434	0.0982700599962453	-0.592274075347803	3.16074699792792	-0.187384208775988	0.851359402885266	NA
75799	21.6527046474749	0.721964554636872	0.3348661432808	2.15597954323938	0.0310852625539067	0.0623188418879689
19989	7120.42344093828	-0.218632670481646	0.0458018005261472	-4.77345143575379	1.81095233517289e-06	7.79903893365007e-06
