baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
497097	5.14555133168548	0.473431941445572	0.548645356535122	0.862910686851433	0.388186574430068	NA
19888	29.2826100952643	-0.210895856505486	0.444238222203487	-0.474735954640309	0.634975187308723	0.884529607678891
20671	333.448540986071	0.315048854852728	0.18227740242769	1.72840325052201	0.0839159531390505	0.481371056166935
27395	137.354444433911	-0.0558823907176708	0.140394209988215	-0.39803914080475	0.690601334178179	0.90601438932427
18777	402.041361395147	-0.0666893632421779	0.075968609472944	-0.877854204583396	0.380022844204847	0.759749258734028
100503730	0.576318969398236	0.860169376246804	2.52062746318582	0.341252084574068	0.732913816105073	NA
21399	262.270102536969	-0.000410433555745673	0.0805690560342563	-0.00509418349857749	0.995935447216265	0.998542934056798
58175	0.801693193902253	-3.17634619198573	2.13763025157039	-1.48591936779163	0.137300450021629	NA
108664	458.828872878433	0.051989911391959	0.0803652416217318	0.646920364361853	0.517683485197792	0.832364533120337
226304	0.508433737082626	-1.61970006023746	2.01024825723657	-0.805721409983469	0.420403501678423	NA
12421	613.334104599786	0.0690346409111402	0.0811532457816345	0.850670114870047	0.394952628747101	0.769184792131296
620393	4.20357910483241	-0.521630631505715	0.814640093617034	-0.640320352009259	0.521964352039134	NA
240690	0.614236252135407	-1.06360462186604	1.75342112778975	-0.606588232004911	0.544124211886923	NA
319263	597.142374863977	-0.0136476914639298	0.0702341321459177	-0.194317079843395	0.845927612741209	0.959936452428813
71096	0.737362692337356	-3.04318422333775	1.81233287614819	-1.67915302061149	0.0931222251607958	NA
59014	164.53066862673	0.0663312293211115	0.121896300247733	0.54416113685407	0.586330592591823	0.864343780929773
76187	56.7644030413441	0.199835893861189	0.170140078589121	1.17453744889692	0.240179821109949	0.664766835062336
72481	21.6016813627521	0.392518219247234	0.324243582570776	1.21056588425017	0.22606182594348	0.651739219520736
76982	1.4432877397645	0.896385246745009	1.2341078777873	0.726342698947991	0.467628709421634	NA
17864	8.82855529077442	-0.30346523002189	0.437849621869209	-0.693080945751139	0.488258754607912	NA
70675	303.028988839546	0.211154967769081	0.0890580615521945	2.37098095432191	0.0177409452474934	0.2434156459814
73331	0.0999604600230934	0.490797971426737	3.16074699792792	0.155279107042888	0.87660128599028	NA
170755	198.569397416589	-0.00986897113404924	0.119208356059638	-0.0827875784908226	0.934020446148858	0.98577103492761
620986	8.08890214944606	0.061303542194375	0.466186254739496	0.131500106601451	0.895379702251128	NA
240697	0.397319748091579	-0.0862796582946215	2.58506751758761	-0.0333761720758217	0.973374611002802	NA
73824	37.1372276811121	-0.160983595034975	0.238466606486079	-0.675078147867939	0.499626116226697	0.823939746695965
266793	0.298575805781608	-0.663350950290315	2.6949204115339	-0.246148623703788	0.805567184436747	NA
100038398	8.6297874222306	0.417858421077725	0.411914522333728	1.01442993247803	0.310377647544932	NA
100039596	2.12078694895892	-0.780720058060172	0.858801279885446	-0.909081153400599	0.36330729008337	NA
