Geneid	HISAT2 on data 32: aligned reads (BAM)
100287102	0
653635	128
102466751	0
100302278	0
645520	0
79501	0
729737	2921
102725121	2
102723897	320
102465909	0
729759	0
100132287	44
105378947	3
101928626	2
102465432	10
81399	0
100133331	34
100288069	19
400728	17
79854	45
643837	355
284593	0
100130417	0
148398	2
26155	675
339451	156
84069	44
84808	10
57801	446
9636	155
375790	191
105369174	45
105378948	51
401934	0
54991	156
254099	0
406984	0
406983	0
554210	0
254173	2
8784	74
7293	100
51150	2239
126792	104
388581	59
118424	1481
6339	32
116983	580
102465434	0
126789	90
54973	863
102465435	0
80772	330
83756	40
1855	633
102466740	0
54587	18
54998	691
81669	2556
148413	175
55052	361
441869	4
643965	0
102724312	0
64856	6
219293	3
83858	468
55210	92
339453	0
29101	1201
643988	44
142678	741
8510	4
984	2375
728661	1271
8511	7
728642	1749
9906	242
65220	2553
2782	16359
105378949	6
163688	1
339456	4
85452	0
2563	0
5590	223
100506504	45
199990	447
105378592	0
6497	11797
105378594	33
79906	10
100129534	2
11079	575
5192	101
9651	8
55229	33
388585	0
115110	1
8764	215
100996583	0
127281	0
79258	0
100287898	2
140625	0
440556	0
63976	0
100422968	0
27237	0
1953	373
693135	0
127262	1653
49856	306
7161	5
57212	166
148870	0
388588	33
57470	698
9731	277
1677	144
339448	403
100133612	0
728716	0
284661	0
55966	12
100616489	0
100616421	0
261734	216
8514	9284
26038	8
6146	7544
102724450	0
388591	18
23463	164
148645	0
390992	0
387509	241
11332	132
54626	4
83715	21
100422975	0
8718	703
57449	34
79707	975
80835	25
3104	724
9903	2626
148479	1173
90326	175
55735	269
100505887	0
23261	565
9341	3849
8863	152
10911	210
3604	64
11315	829
54206	536
102724539	0
50651	25
473	2901
102724552	7
2023	41818
102465436	9
100505975	10
765	8
155184	0
6518	1428
80045	57
407040	0
9563	688
80176	808
100506022	0
84275	257
199953	164
5293	5442
644997	18
101929074	7
22883	2228
56998	429
84328	220
64802	43
100847055	0
105376719	4
116362	341
10277	1586
23095	2558
100422970	0
5226	9078
100526739	0
378708	2
1325	0
1676	114
5195	429
54897	1305
148345	5
23435	1710
10747	97
6723	250
5394	1078
2475	1628
100873935	2
10218	0
29914	505
57540	0
101929181	0
26232	15
93611	260
26270	179
10459	863
374946	20
57085	1136
284498	9
102724659	1
4524	1683
1185	684
100379251	12
4878	4
4879	0
26829	2
90231	858
5351	478
9927	3770
