Geneid	HISAT2 on data 2: aligned reads (BAM)
100287102	1
653635	128
102466751	14
100302278	0
645520	0
79501	0
729737	7534
102725121	8
102723897	370
102465909	0
729759	0
100132287	143
105378947	0
101928626	0
102465432	5
81399	0
100133331	117
100288069	79
400728	17
79854	58
643837	111
284593	2
100130417	0
148398	0
26155	305
339451	114
84069	16
84808	1
57801	46
9636	628
375790	83
105369174	0
105378948	8
401934	0
54991	169
254099	0
406984	0
406983	0
554210	0
254173	6
8784	39
7293	61
51150	1537
126792	66
388581	27
118424	1203
6339	47
116983	841
102465434	0
126789	80
54973	906
102465435	0
80772	247
83756	29
1855	262
102466740	0
54587	44
54998	1032
81669	3046
148413	210
55052	337
441869	0
643965	0
102724312	0
64856	0
219293	2
83858	190
55210	66
339453	1
29101	1813
643988	56
142678	1001
8510	10
984	2129
728661	3176
8511	20
728642	1546
9906	379
65220	15089
2782	11114
105378949	5
163688	2
339456	0
85452	0
2563	0
5590	361
100506504	143
199990	238
105378592	1
6497	2426
105378594	9
79906	58
100129534	25
11079	1936
5192	29
9651	13
55229	37
388585	0
115110	9
8764	56
100996583	0
127281	2
79258	1
100287898	0
140625	0
440556	0
63976	0
100422968	0
27237	1
1953	2288
693135	0
127262	2657
49856	481
7161	2
57212	221
148870	0
388588	50
57470	399
9731	473
1677	142
339448	495
100133612	2
728716	0
284661	0
55966	24
100616489	0
100616421	0
261734	173
8514	3157
26038	4
6146	2651
102724450	0
388591	32
23463	183
148645	0
390992	0
387509	16
11332	27
54626	0
83715	135
100422975	0
8718	390
57449	63
79707	322
80835	35
3104	965
9903	1512
148479	982
90326	97
55735	160
100505887	0
23261	205
9341	2630
8863	157
10911	218
3604	265
11315	590
54206	48
102724539	0
50651	6
473	9576
102724552	123
2023	3740
102465436	0
100505975	0
765	20
155184	7
6518	23
80045	45
407040	0
9563	892
80176	17
100506022	0
84275	38
199953	35
5293	12800
644997	71
101929074	14
22883	1533
56998	270
84328	197
64802	141
100847055	0
105376719	14
116362	522
10277	2079
23095	1361
100422970	0
5226	8001
100526739	0
378708	4
1325	5
1676	58
5195	85
54897	317
148345	2
23435	2533
10747	342
6723	128
5394	698
2475	864
100873935	1
10218	0
29914	204
57540	0
101929181	0
26232	24
93611	247
26270	172
10459	302
374946	5
57085	2670
284498	3
102724659	0
4524	415
1185	196
100379251	10
4878	12
4879	2
26829	5
90231	2073
5351	1424
9927	5497
60672	581
102466982	0
943	187
102465836	0
7133	22726
100616438	1
55187	1589
677885	1
9249	145
102466722	2
343066	0
126767	0
93190	0
390999	0
65121	0
440560	0
343069	1
65122	0
400735	0
343071	0
441871	0
440561	0
653606	0
102724742	0
101929983	0
649330	0
441873	0
649324	0
440563	0
645354	0
645359	0
101060301	0
343070	0
400736	0
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	0
645425	0
126755	0
10630	0
7799	3273
23254	513
200197	0
55092	8
727684	0
114827	10
101927417	0
79180	15715
11330	23
63036	1
51032	9
842	424
23341	129
79814	32
84301	33
6248	62
23207	1933
284723	45
388595	0
54751	0
440567	33
729614	133
23013	5776
7709	819
101928566	0
149563	0
27129	0
1187	0
1188	0
348487	0
1969	2
128272	46
101927546	4
79363	23
54455	737
26099	2571
374955	5
55707	997
114819	205
26871	1
100126512	0
100126517	1
102724970	0
100133301	0
7195	0
55672	55
84809	213
11209	12
26869	0
729574	0
100126533	0
284729	1
100189045	0
102723383	0
6060	0
11223	5
100500876	0
100189298	0
7193	0
791226	0
9696	256
26870	4
4237	0
23400	204
6390	1321
11240	12608
29943	0
51702	0
100616188	0
23569	4254
353238	2
55920	467
55160	78
81569	0
101927876	0
84966	0
127707	0
5081	0
80834	2
8659	22
100616120	0
100302276	0
126917	165
23352	3296
23065	247
51154	67
246181	2
22977	6
100506730	22
8574	110
54896	304
832	6831
100532736	0
440574	173
644068	58
4681	0
3362	0
255104	97
54546	0
23252	302
30814	0
5320	0
5322	0
26279	0
64600	0
391013	0
127733	16
101928017	0
127731	2
339505	0
55450	40
79594	594
163933	0
978	2731
65018	836
102464833	0
100861548	160
1650	1106
57576	2
400745	4
50809	4102
8672	1652
100302155	0
1889	9356
100506801	65
84224	119
249	12271
5909	94
84196	2245
401944	2
3339	34
23436	0
10136	0
101928043	0
29092	158
998	13750
54361	9
100616433	0
9923	922
2046	3
102466615	0
712	11
714	2
713	8
2048	8
100616391	0
100422914	0
646262	0
729059	0
23028	353
100422866	0
100616177	0
7798	288
3352	0
100996511	9
10236	1495
80818	231
148898	12
6920	63
55616	4
1870	95
101928163	0
3399	17
259283	26
6135	6518
6924	613
100506963	4
57095	753
11313	1204
2582	101
3155	114
2517	290
1269	203
100616492	0
55629	2264
10772	2179
127294	0
58985	0
163702	16
284632	0
57822	0
90529	13
57185	290
100750325	9
11123	690
100506985	93
400746	0
10250	2722
25932	407
864	3229
102465437	0
100616365	0
25949	3593
57035	7538
6007	203
23585	1564
6006	143
55219	463
26119	692
57134	147
57190	681
56181	558
646471	219
79000	17
164091	145
3925	111
100500808	0
5051	277
2134	0
7780	0
105376910	0
84676	0
149420	114
79927	0
105376887	0
51042	18
10256	22
378807	0
101928303	0
64793	212
83442	13743
91544	506
1043	1053
55057	38
257101	66
79727	6
79947	243
101928324	9
3151	3553
6195	7941
100302190	2
101928728	21
8289	5475
55650	103
84243	18763
2810	124
54707	202
63906	214
10726	633
8431	0
126695	4
388610	2
115572	8
6548	1214
23038	4213
84065	802
644961	132
100887744	0
84958	1813
