Geneid	HISAT2 on data 134: aligned reads (BAM)
100287102	0
653635	161
102466751	32
100302278	0
645520	0
79501	0
729737	711
102725121	6
102723897	457
102465909	0
729759	0
100132287	9
105378947	4
101928626	10
102465432	44
81399	2
100133331	150
100288069	11
400728	29
79854	15
643837	903
284593	0
100130417	3
148398	2
26155	3803
339451	819
84069	84
84808	26
57801	84
9636	760
375790	14949
105369174	1198
105378948	280
401934	4
54991	1033
254099	0
406984	0
406983	0
554210	0
254173	0
8784	289
7293	201
51150	15788
126792	1573
388581	6
118424	3653
6339	221
116983	3836
102465434	0
126789	432
54973	3750
102465435	0
80772	1468
83756	25
1855	2908
102466740	0
54587	198
54998	3052
81669	7385
148413	848
55052	2625
441869	0
643965	0
102724312	0
64856	6
219293	5
83858	1336
55210	1261
339453	0
29101	5682
643988	1262
142678	1369
8510	0
984	2743
728661	4053
8511	0
728642	1792
9906	404
65220	10127
2782	38294
105378949	20
163688	23
339456	32
85452	3
2563	0
5590	10
100506504	6
199990	1124
105378592	6
6497	3512
105378594	4
79906	63
100129534	21
11079	7510
5192	696
9651	0
55229	94
388585	0
115110	9
8764	1374
100996583	0
127281	35
79258	1
100287898	0
140625	0
440556	0
63976	2
100422968	0
27237	0
1953	2908
693135	0
127262	5683
49856	1200
7161	13
57212	2037
148870	0
388588	4
57470	3066
9731	3065
1677	694
339448	2693
100133612	36
728716	0
284661	0
55966	0
100616489	0
100616421	0
261734	893
8514	37042
26038	2
6146	10031
102724450	2
388591	11
23463	4782
148645	8
390992	0
387509	244
11332	1045
54626	31
83715	2
100422975	0
8718	7
57449	0
79707	1664
80835	5
3104	3366
9903	5788
148479	2351
90326	977
55735	2172
100505887	0
23261	1529
9341	15004
8863	4063
10911	1467
3604	1764
11315	9677
54206	528
102724539	0
50651	4
473	4450
102724552	24
2023	107026
102465436	0
100505975	2
765	0
155184	0
6518	1222
80045	1124
407040	11
9563	10541
80176	3260
100506022	22
84275	750
199953	368
5293	2352
644997	0
101929074	15
22883	4675
56998	2185
84328	2093
64802	2321
100847055	2
105376719	1
116362	116
10277	5308
23095	12909
100422970	0
5226	59370
100526739	0
378708	45
1325	6
1676	1619
5195	2292
54897	390
148345	108
23435	9052
10747	84
6723	1846
5394	6420
2475	6199
100873935	1
10218	0
29914	1564
57540	2
101929181	0
26232	10
93611	610
26270	1339
10459	1758
374946	73
57085	6250
284498	2
102724659	0
4524	5750
1185	2533
100379251	21
4878	23
4879	0
26829	0
90231	6094
5351	13635
9927	10162
60672	2273
102466982	0
943	259
102465836	0
7133	86814
100616438	4
55187	6008
677885	6
9249	1248
102466722	0
343066	0
126767	0
93190	0
390999	0
65121	0
440560	0
343069	3
65122	0
400735	0
343071	0
441871	0
440561	0
653606	0
102724742	0
101929983	0
649330	0
441873	0
649324	0
440563	0
645354	0
645359	0
101060301	0
343070	0
400736	0
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	0
645425	0
126755	0
10630	1001
7799	5554
23254	12
200197	78
55092	6302
727684	9
114827	35
101927417	10
79180	15678
11330	1
63036	0
51032	8
842	1575
23341	2376
79814	16
84301	1267
6248	1138
23207	39529
284723	728
388595	0
54751	579
440567	328
729614	283
23013	12284
7709	2912
101928566	0
149563	0
27129	2
1187	1
1188	0
348487	0
1969	60
128272	118
101927546	0
79363	117
54455	2922
26099	11174
374955	0
55707	12896
114819	202
26871	0
100126512	1
100126517	0
102724970	0
100133301	0
7195	0
55672	714
84809	1971
11209	46
26869	0
729574	0
100126533	0
284729	0
100189045	0
102723383	0
6060	1
11223	26
100500876	0
100189298	0
7193	0
791226	0
9696	801
26870	0
4237	2
23400	4120
6390	7372
11240	367
29943	2
51702	0
100616188	0
23569	37
353238	6
55920	12398
55160	5973
81569	0
101927876	0
84966	2
127707	0
5081	0
80834	0
8659	2092
100616120	0
100302276	0
126917	664
23352	19510
23065	5634
51154	1740
246181	15
22977	44
100506730	144
8574	2796
54896	3414
832	32623
100532736	0
440574	2324
644068	12
4681	2
3362	0
255104	1078
54546	0
23252	1002
30814	0
5320	0
5322	0
26279	88
64600	4
391013	4
127733	2
101928017	0
127731	2
339505	0
55450	12
79594	4504
163933	0
978	1144
65018	2385
102464833	0
100861548	435
1650	18480
57576	76
400745	18
50809	12832
8672	4724
100302155	0
1889	1459
100506801	0
84224	424
249	12
5909	16
84196	3908
401944	1
3339	34
23436	0
10136	0
101928043	27
29092	711
998	35839
54361	10
100616433	0
9923	5471
2046	0
102466615	0
712	18741
714	22531
713	17856
2048	6171
100616391	0
100422914	0
646262	0
729059	0
23028	3124
100422866	0
100616177	0
7798	4684
3352	0
100996511	26
10236	10176
80818	1090
148898	41
6920	0
55616	34
1870	89
101928163	1
3399	1920
259283	1
6135	26612
6924	5975
100506963	23
57095	12076
11313	5501
2582	2515
3155	3485
2517	456596
1269	112
100616492	0
55629	7633
10772	6297
127294	10
58985	2
163702	531
284632	0
57822	2
90529	308
57185	1311
100750325	11
11123	1902
100506985	272
400746	0
10250	7409
25932	10657
864	8807
102465437	0
100616365	0
25949	4260
57035	5403
6007	7
23585	6188
6006	4
55219	2347
26119	978
57134	87
57190	11445
56181	2874
646471	374
79000	48
164091	322
3925	2023
100500808	0
5051	2166
2134	2
7780	2
105376910	0
84676	0
149420	865
79927	1
105376887	0
51042	252
10256	2
378807	0
101928303	3
64793	1999
83442	76069
91544	4958
1043	8068
55057	4
257101	0
79727	0
79947	4165
101928324	21
3151	9901
6195	22095
100302190	0
101928728	48
8289	12063
55650	1085
84243	4390
2810	0
54707	1397
63906	2695
10726	4348
8431	1
126695	0
388610	8
115572	12
6548	4616
23038	7935
84065	2125
644961	52
100887744	0
84958	82
9064	2015
8547	2
388611	0
2827	34
10163	27529
27245	1691
2268	51039
2537	11349
199870	1382
23673	8047
5511	3820
677774	0
9473	15985
6118	3601
27293	0
55113	546
2140	4408
5724	11666
22826	9411
93974	2619
83667	2022
54797	1621
65979	6021
1104	1536
8420	672
6080	7
26768	7
54952	1731
85028	2394
692212	54
677838	335
677825	262
692073	249
115273	5181
6883	2026
26824	2
10691	1105
105376911	1
51441	7206
4985	2
2035	3119
399474	0
6429	7144
51102	551
10076	24
101928460	0
101929406	0
4146	8
100129196	8
7805	176631
100616164	9
400748	0
9672	4456
9698	8040
692234	1
692235	0
692200	0
79570	4
9410	2530
51538	2608
2170	3692
347735	4187
149086	0
284551	8
64129	6
3061	10
553115	4517
1307	0
576	4
100423028	0
90853	461
8073	20002
10657	9732
55116	868
100847018	0
23633	8003
200081	9087
79140	208
56063	676
55721	124
149069	46
8668	9750
339483	236
84734	2
3932	4
3065	4699
65108	4758
100128071	20
81629	202
55108	6314
728116	0
653121	234
339487	1711
5928	5623
81493	57
57648	2006
8565	6271
64766	2176
252995	41
3208	0
113452	12
127544	4826
204	4124
113451	24
55223	864
149076	1443
127550	4
1912	12293
100500853	3
101929464	0
7579	813
114784	2
127540	0
402779	0
84970	0
693137	0
2709	0
127534	0
2707	0
2701	0
113444	4676
58512	11
653160	149
100506144	2253
9204	4656
79830	1320
6421	16540
9202	4882
79932	4339
23154	863
339488	71
5690	7782
127703	2108
63967	159
192670	8581
26523	3936
192669	2276
27285	8
54936	3057
1296	1812
27095	4142
55700	23896
9967	11762
79729	6411
55194	1458
83931	19788
