Geneid	HISAT2 on data 123: aligned reads (BAM)
497097	0
100503874	0
100038431	0
19888	0
20671	0
27395	2091
18777	3743
100503730	0
21399	1922
58175	0
108664	10576
18387	0
226304	0
12421	2006
620393	0
240690	0
319263	1597
71096	0
59014	1532
76187	310
72481	79
76982	1
17864	10
70675	1273
73331	19
170755	4330
620986	39
240697	0
73824	81
266793	0
100038398	60
100039596	16
69312	0
26754	3333
211660	519
211673	2042
329093	0
109294	0
320492	0
329096	0
240725	0
240726	0
383491	0
17978	608
72265	19772
212442	1011
381246	0
433273	16
14048	8
17681	0
277328	0
98741	0
21749	605
226866	0
665434	0
75799	0
19989	3923
98711	121
29819	402
66799	1662
67923	2954
329101	0
70397	2655
17087	708
57339	0
14545	28
94227	2
83691	0
78081	0
654454	0
654460	0
77673	0
654464	0
226896	0
21419	0
241035	6
75028	0
387202	0
723817	0
16171	0
257630	0
17215	5249
77741	0
74229	0
71877	0
170829	55
75712	85
14859	93
241041	0
368204	0
433278	0
98582	0
226922	0
116837	0
66755	0
387225	0
723964	0
70155	1480
100503399	0
280645	40
98366	1934
68002	1056
68187	467
12839	0
12823	1
68421	4847
210933	0
100504323	0
210940	0
433281	0
665903	123
210962	0
623924	0
791350	0
213109	782
19243	5058
70988	21
266744	0
74708	0
226957	0
624262	2
170771	0
408192	0
408191	0
19076	937
67503	0
19335	178
213539	151
98403	1009
433287	8
320705	1234
13518	2121
100628580	0
69668	2970
27993	3575
52318	258
19253	614
21755	0
12627	0
21756	0
211383	0
241051	0
226970	582
214469	2980
226971	23459
50785	2312
320011	4433
214854	1098
214855	60
226976	969
214895	1830
94220	344
94218	1622
78321	255
109346	361
20353	0
381337	0
12859	2950
226977	2899
71166	3
22637	0
56030	1476
70853	0
12790	0
269180	177
76178	4977
67387	3560
269181	811
77633	44
100861893	0
72097	0
100503734	0
211484	278
623661	75
69028	1042
107734	1465
332427	0
69541	0
98258	4507
226982	3569
56210	363
16764	0
381338	0
98388	0
100503760	0
433292	0
68833	3155
18143	0
114641	1560
54610	15
52846	1489
100217461	3
67702	7592
263764	276
619289	0
100042065	0
73426	0
26921	507
100047133	0
16178	0
16177	218
107527	929
17082	0
16182	0
16174	0
110895	7101
226999	1126
211798	513
381339	0
74897	0
66297	0
18993	0
73100	0
69527	1019
93690	0
73122	1196
98404	684
14200	0
666642	0
17974	197
100861934	0
78896	0
67883	1424
100503192	13
22019	4097
433294	0
75623	798
72050	974
246229	512
22592	311
100861960	0
403183	0
70676	0
75066	0
12825	0
12832	0
73674	1515
433297	432
53945	7445
100042453	0
212225	0
227058	0
100101919	0
227059	2100
442837	0
56363	0
442821	0
20324	0
109019	11327
100045066	100
17912	0
20849	0
100042634	4
20846	7018
14660	4728
17936	3394
227094	244
98682	209
16329	332
227095	591
67080	0
17700	0
69397	0
227099	430
227102	1661
72085	317
70396	3789
627872	0
98267	8761
329152	40
78016	0
98488	984
241062	988
329154	1546
81898	14519
67876	1690
15510	6617
15528	2400
19070	2090
74013	73
212679	259
75388	0
227120	127
626009	52
329159	0
71066	0
212712	24
329160	0
407809	0
75323	14
73467	508
68736	382
68115	797
67198	0
51960	395
68549	287
11761	25
71724	0
71872	0
213043	0
66882	13413
12747	3836
70225	730
65102	1087
18393	768
100504455	1
213056	199
66495	2227
100504501	18
108812	0
12633	913
12370	8152
70827	460
227154	1401
73463	0
381259	223
227157	0
74018	889
271697	1
14369	659
381260	2
22218	3942
55989	1874
100217459	0
100217421	0
12168	3
100504533	33
72750	1210
70375	6
57750	1714
241066	97
100504573	2
269198	521
77951	1635
329165	276
77300	62
100043027	4
100042533	1
12487	0
100504618	0
12477	0
54167	0
77341	0
72823	0
18187	2946
74992	0
227195	242
100380944	44
100504668	66
227197	5494
55949	1322
100217464	1
241070	0
73884	0
23792	0
241073	4
76668	68
75619	2422
74426	0
433315	0
93691	350
12912	787
67099	1299
69941	14
227210	142
14367	17
241075	2251
70861	0
667276	2
12968	0
12967	0
12966	0
12965	0
12964	4
98303	12
15926	43478
18711	701
213527	0
12969	0
17756	0
100038569	0
329178	1
66646	2273
68691	209
11363	6093
100862127	0
17901	0
14768	646
227231	1
13869	0
100502712	0
22779	42
66722	0
320460	0
12021	28
74591	0
108147	577
14268	16445
100042814	4
667931	0
71134	219
433319	0
381269	2171
111175	1013
271711	0
22596	2580
381270	4
54380	1555
319695	0
19981	1800
16008	0
16011	1
21958	0
69449	0
723792	0
78718	0
109198	0
21961	1955
435626	4957
100862357	0
12765	78
227288	932
100316687	0
76709	53054
227289	0
227290	8320
56695	578
69660	19574
241112	0
18173	9092
227292	69
387219	0
22349	2
319651	443
58184	2280
18802	0
77264	283
66821	372
57751	616
269209	26
67534	322
104086	415
241113	0
22420	25
22409	0
12570	0
260298	0
12958	0
723900	0
241116	0
16147	0
75570	355
