Geneid	HISAT2 on data 58: aligned reads (BAM)
497097	0
100503874	0
100038431	0
19888	0
20671	20
27395	881
18777	1843
100503730	0
21399	1424
58175	0
108664	1948
18387	0
226304	0
12421	1004
240690	7
100504079	20
319263	1043
71096	0
59014	393
76187	47
72481	132
76982	0
17864	14
70675	1425
170755	4929
620986	18
240697	0
73824	226
266793	0
100038398	2
69312	0
26754	1293
211660	239
211673	2253
329093	0
109294	32
320492	0
240725	32
240726	2
383491	0
17978	1862
72265	6029
212442	712
381246	0
433273	13
14048	0
17681	2
277328	4
98741	0
21749	354
226866	0
665434	0
75799	0
19989	30486
98711	208
100503633	30
29819	97
66799	996
67923	924
329101	0
70397	816
17087	538
57339	0
14545	0
94227	0
83691	4
100503673	0
78081	1
654454	0
654460	0
77673	0
654464	0
226896	0
21419	0
100503916	0
100503972	0
241035	0
387202	0
723817	0
16171	0
257630	0
17215	1799
74229	38
71877	9
170829	50
75712	46
14859	20
241041	0
368204	0
433278	0
98582	0
226922	1
116837	0
665725	0
66755	0
387225	0
723964	0
70155	2452
100503399	0
280645	9
98366	1044
68002	378
68187	82
12839	0
12823	0
100503984	2
100503946	1076
68421	3382
210933	0
100504323	0
210940	0
100503081	0
433281	0
210962	0
623924	0
100502623	1
791350	0
213109	1392
19243	385
70988	0
266744	0
74708	0
226957	0
624262	0
100503415	86
170771	0
408192	0
408191	1
19076	354
67503	3
19335	52
213539	35
98403	398
433287	1
320705	309
13518	258
69668	1026
27993	1111
52318	181
19253	4491
21755	0
12627	0
21756	0
211383	0
241051	0
241052	2
226970	85
214469	6018
226971	4480
50785	2171
320011	5131
214854	10569
214855	469
226976	937
214895	1453
94220	583
94218	1161
78321	15
109346	75
20353	258
381337	3
623414	7
12859	863
226977	964
71166	0
22637	2
56030	3147
70853	2
12790	0
269180	389
76178	4093
67387	1060
269181	1731
77633	28
72097	0
100503734	0
211484	201
623661	15
69028	289
107734	1644
332427	0
69541	0
98258	1547
226982	2971
56210	135
16764	76
381338	0
98388	7
100503760	0
433292	0
68833	1400
18143	6
114641	10272
54610	1535
100503777	14
52846	740
100217461	0
67702	4598
263764	140
619289	0
100042065	0
26921	2599
100047133	12
16178	96
16177	43
107527	346
17082	2337
16182	55
16174	517
110895	161
226999	0
211798	163
381339	2
791306	0
66297	0
18993	0
73100	0
69527	725
93690	0
73122	1158
98404	448
14200	52
666642	4
17974	65
100503894	0
78896	0
67883	389
22019	3074
433294	0
75623	120
72050	325
246229	504
22592	351
403183	0
70676	6
12825	118
12832	19
73674	281
433297	105
53945	1002
100042453	0
212225	0
227058	0
100101919	1
227059	1447
100503087	0
19842	0
442837	0
56363	2
20324	122
109019	1285
100045066	0
17912	101
20849	330
100042634	1
20846	9205
14660	2681
17936	1816
227094	246
98682	764
16329	116
227095	263
67080	3
17700	0
69397	0
227099	111
227102	947
72085	94
70396	2867
100503234	1
627872	0
98267	6144
329152	15
78016	0
98488	370
100504348	270
241062	177
329154	3990
81898	4798
67876	272
15510	2096
15528	1370
19070	940
74013	117
212679	74
75388	0
227120	341
100504386	0
626009	0
329159	0
71066	0
212712	25
329160	1
407809	0
75323	0
73467	220
68736	107
68115	431
67198	37
51960	271
68549	167
11761	0
71724	0
71872	0
213043	0
66882	6965
12747	1033
70225	384
65102	430
18393	480
100504455	0
213056	314
66495	715
100504483	0
100504501	11
108812	0
12633	1893
12370	3738
70827	997
227154	595
73463	0
381259	201
227157	0
74018	592
271697	0
14369	995
381260	0
22218	1499
55989	734
100217459	0
100217421	0
12168	690
100504533	61
72750	2916
70375	34
57750	265
241066	33
269198	295
77951	845
329165	684
77300	303
100504603	73
100043027	0
100042533	0
12487	308
100504618	0
12477	0
54167	4
72823	34
18187	817
227195	644
100380944	1
100504668	0
227197	1301
55949	17278
100217464	0
241070	0
73884	0
23792	19
100504706	0
241073	0
76668	0
75619	355
74426	0
433315	0
93691	78
12912	2245
67099	697
69941	8
227210	92
14367	199
241075	1988
70861	0
12968	0
12967	0
12966	0
12965	0
12964	2
98303	40
15926	3352
18711	729
213527	0
12969	0
17756	6
100038569	0
329178	0
66646	1078
68691	337
11363	2302
17901	2
14768	645
227231	0
13869	0
100502712	0
22779	31
66722	0
320460	0
12021	79
74591	0
108147	1821
14268	14618
667931	0
433319	3
381269	5
111175	78
271711	0
22596	41
381270	0
54380	791
319695	0
19981	7670
16008	0
16011	66
21958	0
69449	0
723792	0
109198	0
21961	899
435626	1
12765	1
227288	0
76709	22648
227289	0
227290	3474
56695	393
69660	2273
241112	25
18173	12356
227292	6541
387219	0
22349	4
319651	440
58184	1020
18802	0
77264	199
66821	310
57751	464
269209	12
67534	98
104086	2663
241113	0
22420	123
22409	0
12570	0
260298	0
12958	0
723900	0
241116	0
16147	0
75570	106
22626	0
69171	3173
227298	3771
68818	417
74104	178
