Geneid	HISAT2 on data 13: aligned reads (BAM)
497097	1
100503874	0
100038431	0
19888	2
20671	67
27395	1690
18777	3762
100503730	8
21399	1751
58175	0
108664	1771
18387	0
226304	0
12421	1245
620393	0
240690	0
319263	3684
71096	0
59014	701
76187	2917
72481	19
76982	4
17864	28
70675	1125
73331	41
170755	1156
620986	5
240697	24
73824	237
266793	3
100038398	110
100039596	21
69312	13
26754	2388
211660	473
211673	3012
329093	0
109294	262
320492	0
329096	0
240725	143
240726	12
383491	4
17978	1765
72265	4492
212442	4249
381246	568
433273	0
14048	0
17681	90
277328	0
98741	11
21749	433
226866	5
665434	2
75799	0
19989	10159
98711	803
29819	243
66799	752
67923	1110
329101	0
70397	1289
17087	231
57339	6
14545	0
94227	16
83691	0
78081	0
654454	0
654460	0
77673	0
654464	0
226896	0
21419	0
241035	242
75028	0
387202	0
723817	0
16171	0
257630	0
17215	629
77741	0
74229	25
71877	63
170829	153
75712	173
14859	38624
241041	0
368204	0
433278	0
98582	0
226922	10
116837	0
66755	0
387225	0
723964	0
70155	826
100503399	0
280645	21
98366	594
68002	516
68187	554
12839	0
12823	0
68421	2432
210933	0
100504323	0
210940	0
433281	719
665903	41
210962	0
623924	0
791350	0
213109	1736
19243	1692
70988	0
266744	0
74708	0
226957	0
624262	0
170771	0
408192	0
408191	0
19076	262
67503	17
19335	364
213539	22
98403	449
433287	2
320705	18
13518	2954
100628580	0
69668	633
27993	811
52318	222
19253	467
21755	0
12627	0
21756	0
211383	0
241051	0
226970	55
214469	2690
226971	1778
50785	3576
320011	2752
214854	1429
214855	285
226976	1826
214895	506
94220	186
94218	503
78321	123
109346	111
20353	329
381337	2
12859	4932
226977	1745
71166	2
22637	548
56030	1252
70853	8
12790	0
269180	948
76178	3953
67387	1302
269181	355
77633	6
100861893	0
72097	9
100503734	0
211484	66
623661	226
69028	458
107734	1380
332427	0
69541	0
98258	1293
226982	2645
56210	375
16764	24
381338	0
98388	16
100503760	0
433292	0
68833	747
18143	23
114641	6736
54610	618
52846	552
100217461	27
67702	4731
263764	36
619289	0
100042065	0
73426	0
26921	1496
100047133	0
16178	17
16177	1612
107527	41
17082	20
16182	197
16174	147
110895	0
226999	4
211798	191
381339	0
74897	0
66297	0
18993	0
73100	0
69527	814
93690	0
73122	1222
98404	492
14200	55
666642	425
17974	228
100861934	3
78896	8
67883	264
100503192	0
22019	1623
433294	0
75623	157
72050	326
246229	407
22592	497
100861960	0
403183	0
70676	21
75066	0
12825	9991
12832	829
73674	476
433297	7
53945	13149
100042453	0
212225	0
227058	8
100101919	4
227059	298
442837	0
56363	0
442821	0
20324	542
109019	1679
100045066	52
17912	4453
20849	143
100042634	0
20846	31988
14660	1122
17936	2622
227094	140
98682	502
16329	556
227095	1570
67080	0
17700	0
69397	0
227099	286
227102	992
72085	649
70396	1613
627872	2
98267	1046
329152	140
78016	6
98488	461
241062	839
329154	513
81898	4990
67876	680
15510	10287
15528	3206
19070	944
74013	95
212679	83
75388	0
227120	65
626009	1
329159	0
71066	0
212712	18
329160	6
407809	0
75323	2
73467	568
68736	221
68115	577
67198	743
51960	297
68549	110
11761	6147
71724	6764
71872	0
213043	4
66882	4727
12747	2444
70225	473
65102	508
18393	312
100504455	6
213056	656
66495	1446
100504501	114
108812	17
12633	3219
12370	1628
70827	1680
227154	1521
73463	0
381259	222
227157	39
74018	4034
271697	8
14369	882
381260	3
22218	1169
55989	841
100217459	0
100217421	0
12168	188
100504533	111
72750	434
70375	2
57750	462
241066	69
100504573	0
269198	432
77951	434
329165	234
77300	2254
100043027	10
100042533	6
