Geneid	HISAT2 on data 472: aligned reads (BAM)
497097	0
100503874	0
100038431	0
19888	150
20671	0
27395	1780
18777	3707
100503730	26
21399	3975
58175	3
108664	7396
18387	0
226304	0
12421	5609
620393	0
240690	130
319263	8044
71096	0
59014	2481
76187	319
72481	282
76982	46
17864	84
70675	5739
73331	1
170755	6022
620986	39
240697	4
73824	561
266793	9
100038398	42
100039596	6
69312	4
26754	3487
211660	1905
211673	11470
329093	2
109294	1
320492	0
329096	0
240725	2
240726	132
383491	0
17978	7830
72265	14800
212442	2189
381246	0
433273	3
14048	114
17681	2
277328	0
98741	0
21749	1142
226866	10
665434	0
75799	0
19989	62676
98711	689
29819	862
66799	2860
67923	2223
329101	1
70397	1758
17087	1578
57339	50
14545	10
94227	0
83691	1
78081	0
654454	0
654460	0
77673	0
654464	0
226896	0
21419	2
241035	0
75028	0
387202	0
723817	0
16171	0
257630	4
17215	4403
77741	2
74229	219
71877	105
170829	693
75712	146
14859	881
241041	0
368204	0
433278	0
98582	0
226922	219
116837	0
66755	0
387225	0
723964	1
70155	2443
100503399	0
280645	139
98366	2505
68002	862
68187	2014
12839	0
12823	11
68421	11112
210933	0
100504323	0
210940	4
433281	0
665903	46
210962	0
623924	0
791350	0
213109	9543
19243	1864
70988	0
266744	0
74708	0
226957	0
624262	0
170771	0
408192	0
408191	2
19076	881
67503	10
19335	571
213539	39
98403	2130
433287	6
320705	154
13518	1138
100628580	9
69668	3657
27993	3912
52318	1361
19253	10808
21755	17
12627	0
21756	0
211383	0
241051	0
226970	686
214469	28563
226971	15243
50785	8589
320011	17647
214854	14456
214855	4127
226976	7312
214895	2138
94220	1174
94218	4446
78321	673
109346	581
20353	827
381337	6
12859	4862
226977	6015
71166	0
22637	175
56030	14574
70853	30
12790	0
269180	8059
76178	12197
67387	4456
269181	10303
77633	25
100861893	0
72097	98
100503734	2
211484	1011
623661	210
69028	999
107734	2935
332427	0
69541	1
98258	4899
226982	12036
56210	1432
16764	5171
381338	19
98388	1708
100503760	13
433292	0
68833	3095
18143	2
114641	27831
54610	2341
52846	2552
100217461	89
67702	18371
263764	884
619289	0
100042065	0
73426	0
26921	13199
100047133	2
16178	10
16177	88
107527	45
17082	9032
16182	617
16174	56
110895	373
226999	2
211798	500
381339	0
74897	0
66297	0
18993	0
73100	0
69527	2495
93690	2
73122	6195
98404	2113
14200	6
666642	1211
17974	1454
100861934	0
78896	3
67883	1314
100503192	1
22019	9775
433294	5
75623	527
72050	1106
246229	1013
22592	1582
100861960	0
403183	0
70676	0
75066	0
12825	119
12832	60
73674	2197
433297	64
53945	1621
100042453	0
212225	0
227058	5
100101919	20
227059	2605
442837	0
56363	0
442821	0
20324	0
109019	3103
100045066	37
17912	1603
20849	705
100042634	1
20846	19917
14660	13292
17936	7138
227094	2883
98682	9165
16329	883
227095	866
67080	2
17700	0
69397	0
227099	485
227102	2115
72085	525
70396	7547
627872	0
98267	15268
329152	30
78016	43
98488	1674
241062	6167
329154	13050
81898	34722
67876	1061
15510	9926
15528	2914
19070	2861
74013	994
212679	790
75388	10
227120	113
626009	4
329159	10
71066	0
212712	326
329160	35
407809	0
75323	0
73467	600
68736	477
68115	897
67198	16
51960	1631
68549	173
11761	167
71724	2
71872	4
213043	4
66882	16396
12747	17454
70225	1227
65102	1048
18393	2150
100504455	23
213056	1520
66495	2441
100504501	648
108812	4
12633	16970
12370	7184
70827	7770
227154	2057
73463	1
381259	887
227157	31
74018	5736
271697	12
14369	5308
381260	296
22218	3799
55989	3037
100217459	0
100217421	0
12168	1710
100504533	385
72750	6448
70375	71
57750	1423
241066	387
100504573	49
269198	1632
77951	2190
329165	2051
77300	2973
100043027	1
100042533	0
12487	435
100504618	0
12477	246
54167	137
77341	0
72823	1811
18187	11848
74992	25
227195	8054
100380944	151
100504668	120
227197	5073
55949	32215
100217464	56
241070	0
73884	2
23792	165
241073	0
76668	0
75619	1437
74426	9
433315	0
93691	737
12912	7488
67099	1861
69941	36
227210	676
14367	899
241075	12201
70861	0
667276	0
12968	0
12967	0
12966	0
12965	0
12964	0
98303	11
15926	37388
18711	8579
213527	0
12969	0
17756	10
100038569	0
329178	1
66646	2255
68691	1761
11363	7676
100862127	3
17901	2
14768	3083
227231	0
13869	0
100502712	0
22779	651
66722	0
320460	0
12021	184
74591	0
108147	4954
14268	762150
100042814	7
667931	0
71134	116
433319	0
381269	800
111175	401
271711	0
22596	874
381270	8
54380	3393
319695	1
19981	18418
16008	0
16011	8
21958	0
69449	0
723792	0
78718	0
109198	0
21961	9348
435626	7
100862357	0
12765	0
227288	0
100316687	0
76709	40934
227289	2
227290	12262
56695	1181
69660	11158
241112	83
18173	49013
227292	12364
387219	11
22349	5
319651	2329
58184	3914
18802	33
77264	3149
66821	966
57751	2603
269209	166
67534	1560
104086	6187
