Geneid	HISAT2 on data 356: aligned reads (BAM)
497097	0
100503874	0
100038431	0
19888	134
20671	0
27395	1949
18777	3811
100503730	15
21399	4028
58175	2
108664	7597
18387	0
226304	0
12421	5547
620393	0
240690	91
319263	6618
71096	0
59014	2214
76187	325
72481	122
76982	26
17864	64
70675	5576
73331	7
170755	6235
620986	39
240697	32
73824	917
266793	11
100038398	31
100039596	6
69312	6
26754	3806
211660	1848
211673	11598
329093	0
109294	0
320492	0
329096	0
240725	8
240726	221
383491	8
17978	8072
72265	12411
212442	2389
381246	1
433273	3
14048	92
17681	0
277328	0
98741	0
21749	1084
226866	13
665434	0
75799	1
19989	59867
98711	762
29819	586
66799	2866
67923	2218
329101	0
70397	1879
17087	1568
57339	19
14545	6
94227	2
83691	0
78081	0
654454	0
654460	0
77673	0
654464	0
226896	0
21419	0
241035	0
75028	0
387202	0
723817	0
16171	0
257630	11
17215	4285
77741	8
74229	217
71877	56
170829	571
75712	139
14859	1320
241041	8
368204	0
433278	1
98582	6
226922	220
116837	2
66755	0
387225	0
723964	0
70155	2755
100503399	0
280645	87
98366	2595
68002	691
68187	1467
12839	0
12823	52
68421	11350
210933	0
100504323	0
210940	0
433281	0
665903	62
210962	0
623924	0
791350	0
213109	9110
19243	1669
70988	0
266744	2
74708	0
226957	0
624262	0
170771	0
408192	0
408191	0
19076	707
67503	36
19335	560
213539	107
98403	2019
433287	2
320705	214
13518	2050
100628580	6
69668	4036
27993	3428
52318	1271
19253	11803
21755	22
12627	0
21756	0
211383	0
241051	0
226970	783
214469	25808
226971	14929
50785	7697
320011	17498
214854	20266
214855	5064
226976	7092
214895	2294
94220	1355
94218	4332
78321	631
109346	628
20353	901
381337	0
12859	5701
226977	5615
71166	2
22637	244
56030	14418
70853	27
12790	0
269180	7284
76178	12774
67387	4035
269181	11800
77633	23
100861893	0
72097	63
100503734	2
211484	992
623661	177
69028	851
107734	2796
332427	0
69541	0
98258	5135
226982	12922
56210	1403
16764	3729
381338	0
98388	548
100503760	5
433292	0
68833	3192
18143	18
114641	25667
54610	3014
52846	2363
100217461	131
67702	23793
263764	1036
619289	0
100042065	0
73426	0
26921	15916
100047133	2
16178	18
16177	171
107527	88
17082	8310
16182	674
16174	81
110895	348
226999	0
211798	486
381339	0
74897	0
66297	0
18993	0
73100	0
69527	2593
93690	2
73122	6149
98404	2181
14200	9
666642	3
17974	1648
100861934	8
78896	2
67883	1183
100503192	1
22019	10190
433294	0
75623	542
72050	1092
246229	1165
22592	1520
100861960	0
403183	0
70676	2
75066	0
12825	142
12832	65
73674	2105
433297	63
53945	826
100042453	0
212225	0
227058	2
100101919	18
227059	2612
442837	0
56363	2
442821	0
20324	0
109019	3425
100045066	80
17912	1398
20849	2142
100042634	1
20846	16622
14660	12636
17936	8097
227094	2397
98682	7419
16329	693
227095	1241
67080	0
17700	0
69397	3
227099	412
227102	1777
72085	505
70396	7459
627872	2
98267	14041
329152	39
78016	0
98488	1702
241062	5254
329154	12062
81898	34621
67876	1109
15510	9342
15528	4030
19070	2846
74013	432
212679	563
75388	0
227120	116
626009	2
329159	2
71066	0
212712	218
329160	19
407809	0
75323	2
73467	831
68736	446
68115	935
67198	0
51960	1660
68549	166
11761	153
71724	4
71872	1
213043	4
66882	16382
12747	14414
70225	1088
65102	1063
18393	2058
100504455	7
213056	1546
66495	2497
100504501	650
108812	9
12633	16844
12370	9260
70827	7323
227154	1705
73463	0
381259	913
227157	36
74018	3752
271697	17
14369	4161
381260	180
22218	3703
55989	2638
100217459	0
100217421	4
12168	1632
100504533	347
72750	6713
70375	44
57750	1443
241066	318
100504573	42
269198	1683
77951	2036
329165	2370
77300	2722
100043027	9
100042533	1
12487	577
100504618	2
12477	1009
54167	175
77341	0
72823	1859
18187	15919
74992	28
227195	7426
100380944	124
100504668	79
227197	4886
55949	30823
100217464	58
241070	2
73884	0
23792	83
241073	0
76668	0
75619	1540
74426	4
433315	0
93691	774
12912	7717
67099	1835
69941	27
227210	632
14367	918
241075	12746
70861	0
667276	0
12968	0
12967	0
12966	0
12965	0
12964	0
98303	37
15926	42096
18711	8209
213527	0
12969	0
17756	2
100038569	0
329178	4
66646	2499
68691	1673
11363	6655
100862127	5
17901	0
14768	2986
227231	0
13869	0
100502712	0
22779	501
66722	0
320460	0
12021	165
74591	0
108147	4871
14268	865929
100042814	14
667931	4
71134	184
433319	2
381269	471
111175	343
271711	0
22596	542
381270	0
54380	3163
319695	0
19981	17853
16008	0
16011	0
21958	0
69449	0
723792	0
78718	0
109198	0
21961	12002
435626	4
100862357	0
12765	0
227288	0
100316687	0
76709	40920
227289	0
227290	11054
56695	1114
69660	10117
241112	68
18173	59186
227292	11179
387219	10
22349	12
319651	2209
58184	3695
18802	41
77264	2844
66821	804
57751	2428
269209	190
67534	1387
104086	6128
