Geneid	HISAT2 on data 195: aligned reads (BAM)
100287102	0
653635	83
102466751	9
100302278	0
645520	0
79501	0
729737	2070
102725121	7
102723897	68
102465909	0
729759	0
100132287	32
105378947	3
101928626	2
102465432	25
81399	0
100133331	201
100288069	30
400728	32
79854	27
643837	707
284593	1
100130417	0
148398	5
26155	2679
339451	239
84069	34
84808	8
57801	101
9636	768
375790	6394
105369174	1518
105378948	293
401934	4
54991	506
254099	0
406984	0
406983	0
554210	0
254173	7
8784	768
7293	804
51150	10729
126792	550
388581	15
118424	2095
6339	121
116983	2544
102465434	0
126789	172
54973	2231
102465435	0
80772	369
83756	38
1855	2831
102466740	0
54587	149
54998	1324
81669	4161
148413	262
55052	1644
441869	2
643965	0
102724312	0
64856	0
219293	1
83858	855
55210	769
339453	0
29101	2582
643988	224
142678	588
8510	0
984	1405
728661	909
8511	0
728642	974
9906	82
65220	3406
2782	31721
105378949	10
163688	0
339456	2
85452	0
2563	0
5590	7
100506504	1
199990	317
105378592	4
6497	478
105378594	2
79906	50
100129534	19
11079	4225
5192	439
9651	0
55229	21
388585	0
115110	2
8764	20
100996583	0
127281	13
79258	3
100287898	0
140625	0
440556	8
63976	2
100422968	0
27237	0
1953	2067
693135	0
127262	1538
49856	376
7161	4
57212	541
148870	0
388588	0
57470	794
9731	1528
1677	154
339448	768
100133612	14
728716	0
284661	0
55966	3
100616489	0
100616421	0
261734	293
8514	22819
26038	3
6146	8220
102724450	1
388591	7
23463	2468
148645	3
390992	0
387509	100
11332	513
54626	14
83715	0
100422975	0
8718	0
57449	0
79707	448
80835	4
3104	704
9903	10309
148479	1276
90326	289
55735	1389
100505887	0
23261	964
9341	10026
8863	3982
10911	617
3604	7069
11315	7477
54206	1146
102724539	0
50651	0
473	1915
102724552	5
2023	75656
102465436	2
100505975	4
765	0
155184	0
6518	806
80045	156
407040	19
9563	4499
80176	17172
100506022	4
84275	842
199953	77
5293	1804
644997	0
101929074	4
22883	2535
56998	1945
84328	1100
64802	512
100847055	0
105376719	0
116362	68
10277	2493
23095	17918
100422970	0
5226	37470
100526739	0
378708	6
1325	2
1676	807
5195	705
54897	169
148345	136
23435	6329
10747	59
6723	958
5394	3919
2475	4030
100873935	0
10218	1
29914	517
57540	0
101929181	0
26232	2
93611	213
26270	714
10459	866
374946	13
57085	2662
284498	0
102724659	0
4524	2061
1185	1929
100379251	44
4878	26
4879	0
26829	4
90231	2445
5351	7408
9927	7633
60672	798
102466982	0
943	48
102465836	0
7133	60011
100616438	1
55187	4494
677885	2
9249	715
102466722	0
343066	0
126767	0
93190	0
390999	0
65121	0
440560	0
343069	0
65122	0
400735	0
343071	0
441871	0
440561	0
653606	0
102724742	0
101929983	0
649330	0
441873	0
649324	0
440563	0
645354	0
645359	0
101060301	0
343070	0
400736	0
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	0
645425	0
126755	0
10630	420
7799	3783
23254	17
200197	112
55092	5554
727684	6
114827	108
101927417	4
79180	13903
11330	11
63036	0
51032	9
842	944
23341	418
79814	9
84301	623
6248	486
23207	32180
284723	387
388595	0
54751	476
440567	381
729614	169
23013	14426
7709	3374
101928566	0
149563	0
27129	6
1187	0
1188	0
348487	0
1969	3
128272	29
101927546	0
79363	19
54455	960
26099	10548
374955	0
55707	4744
114819	37
26871	0
100126512	1
100126517	0
102724970	0
100133301	0
7195	0
55672	253
84809	317
11209	15
26869	0
729574	0
100126533	0
284729	0
100189045	0
102723383	0
6060	0
11223	6
100500876	0
100189298	0
7193	0
791226	0
9696	588
26870	0
4237	0
23400	1698
6390	5049
11240	213
29943	0
51702	0
100616188	0
23569	0
353238	0
55920	7954
55160	2485
81569	0
101927876	0
84966	0
127707	0
5081	0
80834	3
8659	1161
100616120	0
100302276	0
126917	225
23352	25314
23065	3292
51154	1035
246181	7
22977	15
100506730	62
8574	1527
54896	1194
832	23028
100532736	0
440574	1474
644068	15
4681	1
3362	2
255104	867
54546	0
23252	488
30814	0
5320	0
5322	0
26279	74
64600	0
391013	0
127733	2
101928017	0
127731	0
339505	0
55450	3
79594	4241
163933	0
978	451
65018	1501
102464833	0
100861548	267
1650	14454
57576	107
400745	12
50809	7667
8672	4594
100302155	0
1889	3245
100506801	9
84224	202
249	0
5909	25
84196	2184
401944	0
3339	59
23436	0
10136	0
101928043	6
29092	231
