Geneid	HISAT2 on data 135: aligned reads (BAM)
100287102	0
653635	183
102466751	36
100302278	0
645520	0
79501	0
729737	501
102725121	17
102723897	320
102465909	0
729759	0
100132287	0
105378947	2
101928626	9
102465432	42
81399	0
100133331	186
100288069	24
400728	22
79854	33
643837	657
284593	1
100130417	0
148398	0
26155	3150
339451	845
84069	63
84808	16
57801	26
9636	422
375790	16297
105369174	1093
105378948	185
401934	1
54991	1128
254099	0
406984	0
406983	0
554210	0
254173	0
8784	120
7293	75
51150	13487
126792	1274
388581	34
118424	2863
6339	301
116983	4642
102465434	0
126789	429
54973	3312
102465435	0
80772	1497
83756	38
1855	1951
102466740	0
54587	235
54998	2307
81669	9698
148413	880
55052	2994
441869	0
643965	0
102724312	4
64856	2
219293	4
83858	1006
55210	1101
339453	4
29101	6368
643988	1370
142678	930
8510	0
984	2449
728661	5112
8511	0
728642	1416
9906	708
65220	16013
2782	39791
105378949	16
163688	32
339456	9
85452	0
2563	0
5590	6
100506504	9
199990	1380
105378592	21
6497	2536
105378594	4
79906	151
100129534	37
11079	7641
5192	738
9651	0
55229	16
388585	0
115110	9
8764	106
100996583	0
127281	38
79258	0
100287898	0
140625	0
440556	0
63976	0
100422968	0
27237	2
1953	4614
693135	0
127262	4917
49856	1155
7161	45
57212	2763
148870	0
388588	7
57470	2739
9731	2908
1677	777
339448	2013
100133612	24
728716	0
284661	0
55966	2
100616489	0
100616421	0
261734	689
8514	32862
26038	1
6146	9877
102724450	0
388591	14
23463	5565
148645	21
390992	0
387509	160
11332	777
54626	8
83715	2
100422975	0
8718	2
57449	4
79707	1090
80835	10
3104	2730
9903	6134
148479	1848
90326	784
55735	2237
100505887	0
23261	1276
9341	14712
8863	7199
10911	1402
3604	840
11315	8117
54206	510
102724539	0
50651	10
473	5804
102724552	11
2023	99750
102465436	2
100505975	18
765	0
155184	0
6518	1450
80045	988
407040	16
9563	15542
80176	3254
100506022	46
84275	564
199953	402
5293	4674
644997	4
101929074	21
22883	4752
56998	3616
84328	1845
64802	2089
100847055	1
105376719	4
116362	224
10277	5741
23095	13496
100422970	0
5226	86472
100526739	0
378708	29
1325	0
1676	1803
5195	2458
54897	312
148345	182
23435	10287
10747	200
6723	1607
5394	6040
2475	6414
100873935	2
10218	17
29914	1859
57540	0
101929181	0
26232	4
93611	981
26270	1633
10459	2151
374946	45
57085	6096
284498	4
102724659	0
4524	8396
1185	3706
100379251	13
4878	35
4879	0
26829	0
90231	7661
5351	10832
9927	8929
60672	3263
102466982	0
943	321
102465836	0
7133	58265
100616438	3
55187	8627
677885	5
9249	713
102466722	0
343066	0
126767	0
93190	0
390999	0
65121	0
