Geneid	HISAT2 on data 12: aligned reads (BAM)
497097	4
100503874	6
100038431	0
19888	0
20671	170
27395	907
18777	873
100503730	5
21399	2478
58175	7
108664	1132
18387	0
226304	0
12421	1261
620393	0
240690	95
319263	1427
71096	0
59014	914
76187	86
72481	33
76982	6
17864	128
70675	1422
73331	0
170755	1505
620986	32
240697	8
73824	207
266793	4
100038398	14
100039596	3
69312	2
26754	1379
211660	558
211673	2379
329093	0
109294	384
320492	2
329096	0
240725	588
240726	134
383491	2
17978	1501
72265	3105
212442	418
381246	2
433273	2
14048	102
17681	357
277328	2
98741	0
21749	671
226866	3
665434	2
75799	0
19989	30025
98711	747
29819	232
66799	917
67923	1366
329101	0
70397	719
17087	141
57339	22
14545	0
94227	63
83691	255
78081	0
654454	0
654460	0
77673	0
654464	0
226896	0
21419	0
241035	0
75028	0
387202	0
723817	0
16171	0
257630	0
17215	3274
77741	0
74229	68
71877	15
170829	50
75712	54
14859	408
241041	1
368204	3
433278	5
98582	4
226922	73
116837	0
66755	0
387225	0
723964	0
70155	1514
100503399	0
280645	52
98366	1189
68002	314
68187	172
12839	0
12823	14
68421	2051
210933	4
100504323	0
210940	10
433281	0
665903	63
210962	0
623924	0
791350	4
213109	2173
19243	397
70988	0
266744	0
74708	0
226957	0
624262	0
170771	0
408192	0
408191	0
19076	919
67503	14
19335	227
213539	369
98403	532
433287	8
320705	50
13518	899
100628580	0
69668	668
27993	992
52318	311
19253	1733
21755	0
12627	0
21756	0
211383	0
241051	0
226970	175
214469	4445
226971	1787
50785	2365
320011	2068
214854	2799
214855	1118
226976	1335
214895	642
94220	308
94218	505
78321	162
109346	168
20353	391
381337	13
12859	3321
226977	1213
71166	1
22637	976
56030	2285
70853	16
12790	13
269180	802
76178	2293
67387	1114
269181	1190
77633	14
100861893	0
72097	14
100503734	0
211484	59
623661	95
69028	598
107734	1332
332427	0
69541	0
98258	1241
226982	2636
56210	483
16764	912
381338	0
98388	413
100503760	4
433292	0
68833	947
18143	35
114641	19513
54610	904
52846	706
100217461	18
67702	1191
263764	3
619289	11
100042065	0
73426	0
26921	2460
100047133	0
16178	54
16177	732
107527	95
17082	452
16182	568
16174	184
110895	0
226999	2
211798	122
381339	0
74897	0
66297	0
18993	0
73100	0
69527	816
93690	0
73122	749
98404	554
14200	24
666642	846
17974	626
100861934	13
78896	28
67883	314
100503192	2
22019	1851
433294	0
75623	443
72050	299
246229	236
22592	420
100861960	0
403183	0
70676	256
75066	0
12825	2666
12832	586
73674	1156
433297	62
53945	13950
100042453	0
212225	0
227058	12
100101919	1
227059	700
442837	0
56363	2
442821	0
20324	1500
109019	1139
100045066	2
17912	330
20849	824
100042634	1
20846	6568
14660	2485
17936	1464
227094	969
98682	336
16329	373
227095	307
67080	0
17700	0
69397	0
227099	246
227102	808
72085	354
70396	2564
627872	12
98267	9182
329152	75
78016	31
98488	369
241062	1142
329154	2060
81898	11052
67876	328
15510	6691
15528	3358
19070	1171
74013	481
212679	290
75388	11
227120	120
626009	10
329159	0
71066	0
212712	11
329160	0
407809	0
75323	14
73467	229
68736	171
68115	324
67198	84
51960	366
68549	380
11761	102
71724	28
71872	30
213043	2
66882	4507
12747	7737
70225	510
65102	318
18393	1382
100504455	4
213056	333
66495	1229
100504501	156
108812	28
12633	1986
12370	1825
70827	6334
227154	2062
73463	0
381259	173
227157	18
74018	541
271697	3
14369	209
381260	2
22218	2273
55989	2041
100217459	0
100217421	1
12168	91
100504533	88
72750	1015
70375	26
57750	769
241066	42
100504573	1
269198	221
77951	313
329165	227
77300	358
100043027	6
100042533	0
12487	1122
100504618	2
12477	184
54167	444
77341	1
72823	99
18187	435
74992	0
227195	1230
100380944	52
100504668	30
227197	1656
55949	14954
100217464	22
241070	1
73884	2
23792	905
241073	0
76668	0
75619	434
74426	0
433315	0
93691	62
12912	2314
67099	323
69941	116
227210	165
14367	202
241075	933
70861	23
667276	0
