Geneid	HISAT2 on data 217: aligned reads (BAM)
100287102	0
653635	160
102466751	30
100302278	0
645520	0
79501	0
729737	580
102725121	7
102723897	244
102465909	1
729759	0
100132287	3
105378947	2
101928626	1
102465432	3
81399	0
100133331	46
100288069	9
400728	11
79854	32
643837	571
284593	0
100130417	0
148398	2
26155	1942
339451	267
84069	64
84808	10
57801	26
9636	682
375790	3375
105369174	69
105378948	22
401934	0
54991	372
254099	0
406984	0
406983	0
554210	0
254173	0
8784	74
7293	29
51150	12922
126792	1354
388581	2
118424	1801
6339	19
116983	1206
102465434	0
126789	252
54973	1823
102465435	0
80772	1137
83756	18
1855	1701
102466740	0
54587	129
54998	2143
81669	3090
148413	450
55052	1024
441869	18
643965	0
102724312	0
64856	6
219293	2
83858	622
55210	675
339453	3
29101	4215
643988	760
142678	914
8510	1
984	1412
728661	2138
8511	0
728642	908
9906	995
65220	7926
2782	13722
105378949	9
163688	2
339456	71
85452	0
2563	0
5590	19
100506504	6
199990	690
105378592	2
6497	3392
105378594	5
79906	65
100129534	4
11079	4368
5192	623
9651	0
55229	3
388585	0
115110	7
8764	21
100996583	0
127281	10
79258	0
100287898	0
140625	0
440556	0
63976	0
100422968	0
27237	2
1953	581
693135	0
127262	2699
49856	534
7161	10
57212	699
148870	0
388588	16
57470	1759
9731	1388
1677	197
339448	866
100133612	98
728716	0
284661	0
55966	0
100616489	0
100616421	0
261734	181
8514	25416
26038	0
6146	5889
102724450	0
388591	107
23463	2934
148645	20
390992	0
387509	290
11332	1002
54626	116
83715	25
100422975	0
8718	223
57449	14
79707	585
80835	0
3104	1325
9903	4813
148479	1091
90326	418
55735	974
100505887	0
23261	518
9341	6536
8863	1188
10911	1
3604	341
11315	4460
54206	150
102724539	0
50651	13
473	2055
102724552	2
2023	44147
102465436	0
100505975	5
765	4
155184	0
6518	1969
80045	636
407040	2
9563	12743
80176	6016
100506022	8
84275	622
199953	445
5293	4114
644997	18
101929074	6
22883	4856
56998	614
84328	900
64802	586
100847055	0
105376719	1
116362	132
10277	2882
23095	6892
100422970	0
5226	27997
100526739	0
378708	23
1325	4
1676	727
5195	948
54897	261
148345	103
23435	4488
10747	96
6723	1691
5394	2325
2475	2445
100873935	0
10218	0
29914	822
57540	0
101929181	0
26232	6
93611	299
