Geneid	HISAT2 on data 223: aligned reads (BAM)
100287102	0
653635	446
102466751	40
100302278	0
645520	0
79501	0
729737	1255
102725121	0
102723897	261
102465909	0
729759	0
100132287	5
105378947	3
101928626	2
102465432	22
81399	0
100133331	87
100288069	41
400728	27
79854	44
643837	764
284593	0
100130417	0
148398	0
26155	4622
339451	650
84069	68
84808	17
57801	54
9636	1006
375790	8800
105369174	368
105378948	155
401934	9
54991	1060
254099	0
406984	0
406983	0
554210	0
254173	0
8784	200
7293	523
51150	26242
126792	2919
388581	16
118424	3955
6339	152
116983	3586
102465434	0
126789	635
54973	3745
102465435	0
80772	2305
83756	18
1855	3691
102466740	0
54587	301
54998	5092
81669	5679
148413	1020
55052	2591
441869	10
643965	0
102724312	0
64856	30
219293	12
83858	2182
55210	1725
339453	5
29101	8491
643988	1524
142678	2475
8510	0
984	2592
728661	4037
8511	7
728642	2074
9906	2373
65220	17198
2782	27168
105378949	32
163688	4
339456	47
85452	0
2563	0
5590	16
100506504	16
199990	2265
105378592	9
6497	4716
105378594	16
79906	185
100129534	24
11079	7449
5192	1183
9651	1
55229	9
388585	0
115110	5
8764	74
100996583	0
127281	27
79258	0
100287898	16
140625	0
440556	2
63976	28
100422968	0
27237	20
1953	1826
693135	0
127262	4832
49856	1010
7161	14
57212	1431
148870	0
388588	49
57470	3086
9731	2368
1677	407
339448	1738
100133612	151
728716	0
284661	0
55966	0
100616489	0
100616421	0
261734	690
8514	47672
26038	5
6146	16774
102724450	5
388591	167
23463	5715
148645	12
390992	0
387509	538
11332	2158
54626	102
83715	42
100422975	0
8718	325
57449	9
79707	1265
80835	0
3104	2250
9903	8286
148479	1569
90326	621
55735	2064
100505887	0
23261	1274
9341	10833
8863	2809
10911	12
3604	655
11315	9560
54206	267
102724539	0
50651	46
473	5682
102724552	10
2023	117449
102465436	1
100505975	0
765	1
155184	0
6518	2304
80045	1076
407040	22
9563	13044
80176	6260
100506022	39
84275	708
199953	944
5293	11341
644997	27
101929074	8
22883	6906
56998	2090
84328	1533
64802	1027
100847055	0
105376719	0
116362	207
10277	5640
23095	9143
100422970	0
5226	53253
100526739	0
378708	16
1325	0
1676	1157
5195	2418
54897	266
148345	387
23435	7145
10747	159
6723	2939
5394	4056
2475	4612
100873935	2
10218	7
29914	1463
57540	2
101929181	0
26232	27
93611	844
26270	1458
10459	1894
374946	56
57085	6558
284498	0
102724659	0
4524	6435
1185	2385
100379251	26
4878	75
4879	0
26829	0
90231	8476
5351	12091
9927	10246
60672	2520
102466982	0
943	855
102465836	0
7133	57291
100616438	13
55187	5259
677885	4
