baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
653635	116.679131221283	-0.178550758028002	0.323282004276288	-0.5523065177343	0.580738365845207	0.684229685208362
102466751	9.23607469344638	-1.16825788058554	0.682177270690997	-1.71254295734916	0.0867966552149618	0.153536880445696
729737	236.520364393829	1.46637582791339	0.61237500976	2.39457163428025	0.0166397927121997	0.0376542979256489
102725121	3.59518705959167	-2.46926704482945	0.874107483251996	-2.8249009328268	0.00472952364559594	0.0124039519282077
102723897	78.5626555732448	-0.207457061212552	0.368900888858405	-0.562365305907898	0.573867151993918	0.6787082663005
102465909	0	NA	NA	NA	NA	NA
100132287	2.34049002039988	-0.129881359901781	0.83763430163157	-0.155057355756317	0.876776100676752	0.915584086054412
105378947	1.4796924564967	-0.994623002239442	1.04671754640491	-0.950230561869917	0.341995112785002	0.459505431071791
101928626	10.2447764402378	-1.10489579274032	0.501708199187999	-2.20226776147682	0.0276464000283256	0.0583299876862446
102465432	58.0875909184594	-0.833515995826533	0.381612044117513	-2.18419729847379	0.0289477533631393	0.0606257998978928
100133331	75.101161993416	-0.342822537899642	0.423071197133873	-0.810318783746374	0.417756982331802	0.53478169743159
100288069	12.4501294774969	-0.849783845919581	0.557424030947053	-1.5244836941741	0.127387927063117	0.210175680114535
400728	25.5834940350418	0.019819457819945	0.271072821622792	0.073114883673305	0.941714697899898	0.96125234723392
79854	21.1116895070214	0.130480104796775	0.490257868665046	0.266145865546365	0.790126872781604	0.851875597216745
643837	471.007842618842	-0.255714721297302	0.225039705784506	-1.1363093477476	0.25582711996463	0.366850862228557
284593	8.17966721768524	-4.8893628522472	0.89696077621407	-5.45103306845193	5.00780564844889e-08	3.30941433344823e-07
100130417	21.4093644460794	-1.94384588033165	0.648047965741465	-2.99954013142777	0.00270387501174289	0.00754026741906749
148398	18.7914955375434	-1.22428156729922	0.323354927211673	-3.78618497592209	0.000152977816947817	0.000558961335823681
26155	2663.21276111694	-0.787291045888518	0.168692121394863	-4.66702913792685	3.05586008075537e-06	1.52022269048076e-05
339451	219.860775324628	-0.113088132255952	0.385803752862166	-0.293123463462924	0.769427782815498	0.836520601696421
84069	634.735236766711	-2.00568594347517	0.352165335749996	-5.69529632779933	1.23157827297853e-08	8.85813886616029e-08
84808	249.047977029731	-2.11914730748979	0.31450468774025	-6.73804680851052	1.60529859441978e-11	1.71278788626836e-10
57801	170.919966525031	-1.40729279917597	0.512632749628989	-2.74522609059697	0.00604692224792802	0.0154383839545821
9636	2915.918970696	3.93128528884292	0.461878730510383	8.51150968674999	1.71683186052512e-17	3.56964071741093e-16
375790	3440.0353317797	-0.471234403919811	0.231449921280139	-2.03601021470837	0.0417493295665736	0.0827053765409485
105369174	5.72798926362499	0.0782363567177086	0.756108398845164	0.10347240797378	0.917588047177132	0.944551822130619
105378948	30.7361327601065	-0.210279152250707	0.573424381482403	-0.366707728239769	0.713837041278772	0.792774078409122
401934	59.3805006288854	-1.83683466883986	0.322672441109146	-5.69256755403708	1.25143059548083e-08	8.98911465139676e-08
54991	372.865030881932	-0.385396872038312	0.223702009655194	-1.72281363333458	0.0849222325501249	0.150891686370105
254099	0.30308296035702	0.546795794046579	3.04015463142622	0.179857888935755	0.857264135758397	NA
406984	2.15500531819246	-3.44903871289552	1.27617300240754	-2.70264196655844	0.00687908007365709	0.0173016173615909
406983	5.59140015086845	-3.04372729849154	0.719766083992338	-4.22877288355802	2.34969396177145e-05	9.9930457651562e-05
554210	6.97408882247991	-4.29732570168848	0.716295129511411	-5.99937864245943	1.98073997319463e-09	1.58734703415531e-08
254173	22.3344161108487	-0.186332643545952	0.337629775027437	-0.551884511757915	0.581027480514646	0.684440743483679
8784	540.377755254685	0.00327863566601974	0.340742034903382	0.00962204638752422	0.992322836207718	0.994833375895537
7293	193.173126203158	3.23111076356964	0.26576846342117	12.1576153994209	5.22620393154693e-34	4.07197540488571e-32
51150	4795.55287967935	0.0179230293462279	0.191529343545447	0.0935785035047388	0.925443986385921	0.950003311981121
126792	739.790415747939	0.253736517551404	0.239899682836752	1.05767758652715	0.29020245701635	0.404822720224018
388581	149.936349324639	-3.73543267660665	0.629543237241795	-5.93356016811908	2.96435294255095e-09	2.31791226157894e-08
118424	1726.928213897	-0.0884931520313735	0.237964855967318	-0.371874879051582	0.709986009566942	0.789779173532091
6339	130.862491750992	-0.367182307845096	0.383867087233669	-0.956535009268934	0.338802005704037	0.456251144844642
116983	2144.27029414584	-1.74116952810261	0.273222565028652	-6.37271496195792	1.8571084947542e-10	1.73457957171602e-09
126789	421.950767404067	-1.13851194706372	0.335669818319669	-3.39176144213085	0.000694448748933658	0.00221765765886136
54973	2440.33793004372	-0.347370477197333	0.113978494280506	-3.0476843845861	0.00230611998690933	0.00653594705416089
102465435	0.149543756552462	-1.413088959888	3.06038401372831	-0.461735832349516	0.644270771673016	NA
80772	1090.25865870264	-1.21914968615867	0.229079227636723	-5.32195650708242	1.02657119337775e-07	6.48838040063871e-07
83756	100.457318190342	-1.47588146424585	0.667919464170505	-2.209669793167	0.0271280876306781	0.0574023727250475
1855	1757.79058305318	-1.42157667954055	0.180908306003709	-7.85799563847228	3.90328892600043e-15	6.28834494082807e-14
54587	2852.98757218821	0.260357112256389	0.280979896517141	0.926604057740857	0.35413214733944	0.472075574394161
54998	2550.63177456725	-0.586391894878728	0.447716804143601	-1.30973840930627	0.190284345191058	0.290846513097809
81669	3914.23645825419	-0.217850890541705	0.337457316844276	-0.645565763928107	0.518560615326587	0.629171617435125
