94031	1117.74232418939	-4.83638716230519	0.358067372233074	-13.5069194720067	1.4235451580183e-41	2.51213014035489e-37
11237	2488.5331829372	-1.72664659080323	0.145252845058003	-11.8871791469127	1.37988657614799e-32	1.21754292046418e-28
3576	10836.6133244435	-3.72286035183329	0.314371370581159	-11.8422372398322	2.36070378334249e-32	1.38864465548816e-28
4499	1085.23341881099	-4.31976793490423	0.395432130041783	-10.9241703107125	8.834407706044e-28	3.89751981971396e-24
9398	498.325769686169	2.09394863171399	0.204812157457086	10.223751644981	1.55214841702048e-24	5.47815262303208e-21
4495	15360.3448677444	-3.91250993450944	0.406428801104668	-9.62655678897581	6.17644626915979e-22	1.81659578853105e-18
85236	1588.92056480176	-1.58307422771099	0.168012331867284	-9.42236923990491	4.41022257539475e-21	1.11181711125702e-17
6708	431.812335922347	-3.27480074887534	0.357876778988131	-9.15063770869567	5.65984392053597e-20	1.24849082082123e-16
4502	23784.6612093536	-3.05798638247766	0.336280001395257	-9.09357193347741	9.58376040523059e-20	1.80650309263404e-16
4501	5679.44299035528	-3.35790911797047	0.369553140383692	-9.08640395934423	1.02368849812095e-19	1.80650309263404e-16
4493	3368.107959469	-3.00730087763837	0.341706778208787	-8.80082301382056	1.3581639993359e-18	2.17886546329824e-15
4494	2177.48315573366	-3.12052025157366	0.36438738468268	-8.56374392404145	1.09260360912878e-17	1.60676465752464e-14
133	2801.66423349755	-2.19545795326085	0.256718647544589	-8.55200030951988	1.2097345375616e-17	1.64216810648842e-14
182	1944.09485456777	-1.88661390628884	0.222401151818458	-8.48293226389785	2.19588507127444e-17	2.76791313234144e-14
7295	47157.8556608199	-1.82110221180721	0.216066892745836	-8.42841857289732	3.50367842192582e-17	4.12196087411499e-14
2730	4352.33786546847	-2.41842471977179	0.287773287356158	-8.4039235955166	4.31803685823487e-17	4.76252477732943e-14
4496	4189.75577256871	-3.45891579298544	0.415370727340196	-8.32729791801751	8.27084193500211e-17	8.58562044864601e-14
4500	384.981008859544	-2.94138607920641	0.373175269913438	-7.88204984721708	3.2205348905399e-15	3.15737662296431e-12
51232	4065.09588658718	-1.71613010797493	0.219571600744406	-7.8158108888253	5.4610312627603e-15	5.07214835231216e-12
9905	2215.21357796332	0.737993060589902	0.0946376800922522	7.79808908957311	6.28516333500152e-15	5.44187098409691e-12
3162	166580.807513031	-2.87205489014908	0.368480700375425	-7.79431565132964	6.47584805723551e-15	5.44187098409691e-12
154	272.362330130564	1.94074817565448	0.252255720601783	7.6935744847515	1.43080348569826e-14	1.14769950509624e-11
55151	2298.76458926081	-1.55464724877984	0.209436833501396	-7.42298870160044	1.14506548153229e-13	8.7856393706958e-11
131450	422.966317633896	1.42286938953628	0.19195198387819	7.41263185088626	1.23817252658473e-13	9.10417940693365e-11
7474	73.4143590150366	-2.78958123427985	0.381128548165871	-7.31926602639535	2.49330888130322e-13	1.75997687313431e-10
22853	2162.43763842916	-1.31173937478724	0.180869573977019	-7.2524048459024	4.0943588118444e-13	2.77896730586993e-10
60485	1280.78810079029	-0.669029948191622	0.0934528511394315	-7.15901056023888	8.12614270833217e-13	5.31118668051621e-10
4900	240.945781008311	1.57711015910159	0.221850465963063	7.10888819753108	1.16981458863824e-12	7.37275644489248e-10
