Geneid	HISAT2 on data 219: aligned reads (BAM)
100287102	0
653635	542
102466751	81
100302278	0
645520	0
79501	0
729737	12538
102725121	9
102723897	601
102465909	0
729759	0
100132287	79
105378947	0
101928626	0
102465432	1136
81399	0
100133331	319
100288069	42
400728	4
79854	57
643837	556
284593	0
100130417	0
148398	4
26155	4563
339451	1170
84069	123
84808	37
57801	576
9636	23447
375790	1546
105369174	17
105378948	60
401934	0
54991	1369
254099	26
406984	0
406983	0
554210	0
254173	39
8784	806
7293	984
51150	12779
126792	1809
388581	57
118424	4129
6339	581
116983	6207
102465434	0
126789	901
54973	7613
102465435	1
80772	3169
83756	376
1855	2531
102466740	0
54587	339
54998	6164
81669	10165
148413	1394
55052	2708
441869	11
643965	0
102724312	0
64856	2
219293	71
83858	2062
55210	1435
339453	20
29101	7540
643988	610
142678	6766
8510	99
984	3735
728661	4752
8511	79
728642	3214
9906	3062
65220	33665
2782	25318
105378949	3
163688	70
339456	2
85452	0
2563	2
5590	1368
100506504	470
199990	2959
105378592	2
6497	5752
105378594	12
79906	232
100129534	99
11079	8910
5192	451
9651	93
55229	3
388585	0
115110	0
8764	45
100996583	0
127281	0
79258	0
100287898	5
140625	0
440556	2
63976	2
100422968	0
27237	8
1953	4320
693135	0
127262	5901
49856	2248
7161	82
57212	1529
148870	0
388588	402
57470	3545
9731	1383
1677	802
339448	1526
100133612	18
728716	0
284661	0
55966	32
100616489	0
100616421	0
261734	729
8514	25534
26038	19
6146	10759
102724450	4
388591	144
23463	1952
148645	6
390992	0
387509	301
11332	597
54626	1
83715	518
100422975	0
8718	5077
57449	291
79707	1265
80835	6
3104	4445
9903	8443
148479	1070
90326	1129
55735	1376
100505887	0
23261	494
9341	4102
8863	267
10911	369
3604	183
11315	5542
54206	40
102724539	0
50651	49
473	13761
102724552	339
2023	53150
102465436	1
100505975	2
765	132
155184	30
6518	202
80045	144
407040	0
9563	4332
80176	264
100506022	4
84275	192
199953	570
5293	41695
644997	169
101929074	30
22883	8679
56998	1583
84328	747
64802	613
100847055	1
105376719	29
116362	1373
10277	3328
23095	2179
100422970	0
5226	25415
100526739	0
378708	1
1325	2
1676	576
5195	1388
54897	937
148345	61
23435	5088
10747	189
6723	3583
5394	4348
2475	3432
100873935	0
10218	0
29914	2057
57540	43
101929181	0
26232	372
93611	2887
26270	2214
10459	2124
374946	45
57085	12617
284498	7
102724659	0
4524	4069
1185	1450
100379251	72
4878	73
4879	0
26829	0
90231	7521
5351	5596
9927	7642
60672	4620
102466982	1
943	2247
102465836	0
7133	74695
100616438	1
55187	3384
677885	2
9249	1818
102466722	0
343066	0
126767	0
93190	0
390999	0
65121	0
440560	0
343069	6
65122	0
400735	0
343071	2
441871	0
440561	0
653606	0
102724742	0
101929983	0
649330	0
441873	0
649324	0
440563	0
645354	0
645359	0
101060301	0
343070	0
400736	0
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	0
645425	0
126755	0
10630	0
7799	4237
23254	441
200197	0
55092	72
727684	1
114827	24
101927417	2
79180	67384
11330	47
63036	1
51032	15
842	1459
23341	934
79814	384
84301	109
6248	100
23207	9252
284723	190
388595	0
54751	7
440567	317
729614	338
23013	7814
7709	3650
101928566	0
149563	0
27129	2
1187	11
1188	0
348487	0
1969	176
128272	635
101927546	6
79363	210
54455	2905
26099	12191
374955	8
55707	9863
114819	470
26871	0
100126512	1
100126517	0
102724970	4
100133301	0
7195	0
55672	96
84809	1430
11209	114
26869	0
729574	0
100126533	0
284729	1
100189045	0
102723383	0
6060	0
11223	13
100500876	0
100189298	0
7193	1
791226	1
9696	2745
26870	1
4237	2
23400	4785
6390	3945
11240	22784
29943	3
51702	2
100616188	0
23569	12421
353238	16
55920	7445
55160	2631
81569	0
101927876	0
84966	0
127707	10
5081	0
80834	0
8659	580
100616120	0
100302276	0
126917	3413
23352	12300
23065	1705
51154	1196
246181	9
22977	45
100506730	45
8574	2608
54896	1153
832	31991
100532736	0
440574	1206
644068	214
4681	2
3362	149
255104	1938
54546	0
23252	519
30814	0
5320	0
5322	0
26279	71
64600	0
391013	5
127733	122
101928017	46
127731	23
339505	2
55450	90
79594	2236
163933	0
978	8360
65018	2228
102464833	0
100861548	264
1650	12861
57576	29
400745	4
50809	6901
8672	2244
100302155	0
1889	17965
100506801	152
84224	195
249	37954
5909	111
84196	2715
401944	40
3339	254
23436	0
10136	0
101928043	13
29092	694
998	16898
54361	47
100616433	0
9923	4703
2046	2
102466615	0
712	1245
714	132
713	666
2048	585
100616391	0
100422914	0
646262	0
729059	2
23028	3347
100422866	0
100616177	0
7798	962
3352	0
100996511	177
10236	5011
80818	419
148898	116
6920	728
55616	86
1870	1224
101928163	2
3399	1363
259283	306
6135	32991
6924	2536
100506963	55
57095	2714
11313	6169
2582	744
3155	1896
2517	1987
1269	912
100616492	0
55629	2471
10772	1720
127294	0
58985	0
163702	384
284632	0
57822	0
90529	232
57185	2350
100750325	60
11123	1357
100506985	374
400746	2
10250	4924
25932	578
864	16928
102465437	2
100616365	0
25949	2921
57035	6476
6007	167
23585	1893
6006	22
55219	1427
26119	14223
57134	1549
57190	4368
56181	1821
646471	353
79000	35
164091	1054
3925	2180
100500808	0
5051	1965
2134	2
7780	0
105376910	0
84676	0
149420	189
79927	0
105376887	0
51042	595
10256	300
378807	0
101928303	2
64793	1159
83442	76472
91544	8409
1043	13950
55057	176
257101	3240
79727	4
79947	1528
101928324	44
3151	9543
6195	31922
100302190	2
101928728	52
8289	9995
55650	1013
84243	34663
2810	38
54707	972
63906	1620
10726	5837
8431	0
126695	97
388610	86
115572	18
6548	4261
23038	12809
84065	4175
644961	46
100887744	0
84958	14446
9064	899
8547	2
388611	1
2827	12
10163	21295
27245	1208
2268	57839
2537	29519
199870	517
23673	1516
5511	2427
677774	0
9473	35673
6118	3760
27293	67
55113	5512
2140	2085
5724	31276
22826	3836
93974	2930
83667	1722
54797	1454
65979	1263
1104	1241
8420	1322
6080	14
26768	13
54952	1275
85028	870
692212	32
677838	105
677825	68
692073	27
115273	4
6883	1473
26824	0
10691	730
105376911	0
51441	3211
4985	0
2035	13360
399474	0
6429	8463
51102	571
10076	35
101928460	0
101929406	0
4146	10
100129196	236
7805	133213
100616164	16
400748	0
9672	489
9698	2769
692234	0
692235	0
692200	0
79570	2
9410	2580
51538	1267
2170	25
347735	302
149086	2
284551	15
64129	1
3061	8
553115	4485
1307	4
576	261
100423028	0
90853	254
8073	12185
10657	8067
55116	1386
100847018	0
23633	4621
200081	4751
79140	501
56063	725
55721	158
149069	75
8668	6952
339483	97
84734	38
3932	21067
3065	10428
65108	5260
100128071	474
81629	911
55108	5714
728116	0
653121	25
339487	639
5928	5018
81493	2
57648	526
8565	5289
64766	1373
252995	31
3208	11
113452	10
127544	9628
204	5688
113451	216
55223	1351
149076	2411
127550	7
1912	26806
100500853	8
101929464	0
7579	174
114784	0
127540	0
402779	0
84970	0
693137	0
2709	12
127534	0
2707	0
2701	5
113444	2144
58512	209
653160	401
100506144	1328
9204	895
79830	136
6421	11077
9202	1626
79932	8234
23154	2187
339488	309
5690	4619
127703	889
63967	72
192670	5628
26523	2828
192669	1092
27285	27
54936	3481
1296	357
27095	3644
55700	20084
9967	12320
79729	279
55194	1180
83931	23029
84967	3801
127700	20
64960	1724
1441	264378
2899	2
100422898	0
728431	298
80149	3556
102465438	9
64769	2597
100847010	1
79753	1344
7802	0
29889	2053
284654	2
54955	593
55143	219
284656	9
149175	177
79693	518
127687	1237
4520	2284
3633	2493
10946	4956
2275	2821
51118	735
5453	3
100500801	0
339442	0
64121	1773
100527950	2
26292	6
81025	0
54933	5
79647	3081
4725	1398
23499	9057
643314	42
105378950	0
353500	548
728448	246
8761	7190
101929516	0
677834	6
26508	28
84618	0
51440	611
10450	2586
656	444
64064	15
105378951	29
101929536	24
54802	823
4610	1979
84879	465
10487	59990
5538	8174
6018	1005
127391	0
10269	1028
1298	1378
64744	73353
65243	46
339559	281
64789	555
127396	64
9783	587
100130557	141
4802	5841
407034	0
407031	0
9132	43
163732	576
1503	992
100507178	47
200172	66
22955	1030
100132074	17
1907	0
59269	1432
2981	0
2980	6
22887	2361
284716	12
84217	7
79717	1494
728621	75
10465	1285
4904	21394
149461	0
64175	2448
79078	474
100129924	5
374969	519
114625	857
51058	806
339539	6
6513	2654
440584	18
105378684	2
440585	0
10969	1646
102465439	0
149465	33
128218	4
149466	2
