Geneid	HISAT2 on data 241: aligned reads (BAM)
100287102	0
653635	476
102466751	51
100302278	0
645520	0
79501	0
729737	7099
102725121	1
102723897	469
102465909	0
729759	0
100132287	57
105378947	0
101928626	2
102465432	16
81399	0
100133331	214
100288069	10
400728	8
79854	62
643837	519
284593	0
100130417	0
148398	0
26155	3011
339451	625
84069	75
84808	34
57801	801
9636	6117
375790	469
105369174	0
105378948	90
401934	0
54991	826
254099	26
406984	0
406983	0
554210	0
254173	17
8784	212
7293	440
51150	8206
126792	1360
388581	17
118424	3635
6339	258
116983	3669
102465434	0
126789	444
54973	5498
102465435	0
80772	2325
83756	122
1855	1573
102466740	0
54587	144
54998	5081
81669	8874
148413	1246
55052	2108
441869	2
643965	0
102724312	0
64856	0
219293	38
83858	1333
55210	810
339453	26
29101	7236
643988	730
142678	3880
8510	13
984	2855
728661	5232
8511	12
728642	2266
9906	1438
65220	33360
2782	25000
105378949	14
163688	10
339456	2
85452	0
2563	5
5590	1219
100506504	487
199990	2010
105378592	4
6497	5647
105378594	9
79906	145
100129534	98
11079	7631
5192	272
9651	29
55229	10
388585	0
115110	13
8764	17
100996583	0
127281	102
79258	10
100287898	0
140625	0
440556	2
63976	4
100422968	0
27237	0
1953	2272
693135	0
127262	5446
49856	2384
7161	53
57212	1302
148870	2
388588	206
57470	2876
9731	1683
1677	863
339448	2004
100133612	21
728716	0
284661	0
55966	84
100616489	0
100616421	0
261734	458
8514	17492
26038	135
6146	7648
102724450	0
388591	90
23463	1952
148645	13
390992	0
387509	306
11332	1045
54626	0
83715	175
100422975	0
8718	3114
57449	120
79707	1573
80835	10
3104	4314
9903	7488
148479	1045
90326	986
55735	903
100505887	0
23261	611
9341	5689
8863	306
10911	19
3604	343
11315	4209
54206	38
102724539	0
50651	28
473	10259
102724552	301
2023	44879
102465436	0
100505975	3
765	132
155184	30
6518	103
80045	70
407040	0
9563	4942
80176	389
100506022	8
84275	173
199953	364
5293	41743
644997	246
101929074	25
22883	8056
56998	965
84328	837
64802	567
100847055	0
105376719	1
116362	566
10277	3012
23095	2029
100422970	0
5226	44061
100526739	0
378708	9
1325	12
1676	679
5195	1098
54897	1167
148345	27
23435	6327
10747	334
6723	2708
5394	4291
2475	2996
100873935	0
10218	2
29914	1752
57540	16
