Geneid	HISAT2 on data 74: aligned reads (BAM)
497097	2
100503874	0
100038431	0
19888	1432
20671	0
27395	816
18777	1521
100503730	12
21399	882
58175	3
108664	1479
18387	0
226304	0
12421	3795
620393	0
240690	0
319263	2267
71096	9
59014	514
76187	96
72481	125
76982	68
17864	59
70675	3912
73331	0
170755	4185
620986	104
240697	36
73824	254
266793	19
100038398	7
100039596	0
69312	0
26754	1202
211660	755
211673	6910
329093	0
109294	3
320492	0
329096	0
240725	4
240726	33
383491	0
17978	4176
72265	6347
212442	797
381246	0
433273	2
14048	62
17681	0
277328	0
98741	0
21749	579
226866	38
665434	0
75799	2
19989	8506
98711	290
29819	398
66799	1320
67923	742
329101	2
70397	621
17087	432
57339	28
14545	0
94227	0
83691	0
78081	0
654454	0
654460	0
77673	0
654464	0
226896	0
21419	0
241035	0
75028	0
387202	0
723817	0
16171	0
257630	0
17215	1373
77741	0
74229	78
71877	24
170829	230
75712	23
14859	10
241041	25
368204	2
433278	0
98582	6
226922	117
116837	0
66755	0
387225	1
723964	0
70155	1446
100503399	0
280645	132
98366	524
68002	224
68187	857
12839	1
12823	0
68421	4333
210933	0
100504323	0
210940	2
433281	1
665903	15
210962	0
623924	0
791350	0
213109	5075
19243	210
70988	0
266744	0
74708	0
226957	0
624262	0
170771	0
408192	0
408191	0
19076	387
67503	4
19335	204
213539	28
98403	993
433287	8
320705	169
13518	288
100628580	28
69668	759
27993	1158
52318	509
19253	2443
21755	3
12627	1
21756	0
211383	0
241051	0
226970	161
214469	6470
226971	3733
50785	2946
320011	9396
214854	4031
214855	1557
226976	1472
214895	557
94220	372
94218	827
78321	153
109346	200
20353	191
381337	0
12859	636
226977	1112
71166	0
22637	67
56030	4370
70853	2
12790	2
269180	3395
76178	3705
67387	968
269181	2660
77633	248
100861893	0
72097	14
100503734	0
211484	706
623661	85
69028	397
107734	893
332427	0
69541	0
98258	1705
226982	4912
56210	707
16764	1616
381338	0
98388	107
100503760	16
433292	0
68833	537
18143	3
114641	4350
54610	995
52846	887
100217461	70
67702	1065
263764	6
619289	0
100042065	0
73426	0
26921	3974
100047133	6
16178	26
16177	149
107527	45
17082	3823
16182	585
16174	300
110895	55
226999	4
211798	203
381339	0
74897	0
66297	0
18993	0
73100	0
69527	598
93690	2
73122	1281
98404	511
14200	16
666642	3
17974	375
100861934	67
78896	20
67883	943
100503192	16
22019	6207
433294	55
75623	248
72050	449
246229	402
22592	538
100861960	1
403183	0
70676	0
75066	0
12825	98
12832	18
73674	1177
433297	17
53945	40
100042453	0
212225	0
227058	12
100101919	16
227059	1930
442837	0
56363	0
442821	0
20324	12
109019	2371
100045066	52
17912	563
20849	1383
100042634	6
20846	3963
