Geneid	HISAT2 on data 22: aligned reads (BAM)
100287102	0
653635	8
102466751	2
100302278	0
645520	0
79501	0
729737	71
102725121	0
102723897	15
102465909	0
729759	0
100132287	4
105378947	2
101928626	0
102465432	1
81399	0
100133331	14
100288069	1
400728	12
79854	7
643837	235
284593	1
100130417	10
148398	39
26155	1333
339451	222
84069	144
84808	47
57801	201
9636	314
375790	3745
105369174	8
105378948	11
401934	37
54991	187
254099	1
406984	4
406983	2
554210	6
254173	43
8784	12
7293	15
51150	1750
126792	407
388581	5
118424	647
6339	25
116983	553
102465434	0
126789	140
54973	778
102465435	0
80772	336
83756	17
1855	1573
102466740	0
54587	221
54998	667
81669	1484
148413	125
55052	507
441869	179
643965	1
102724312	16
64856	1562
219293	60
83858	743
55210	821
339453	7
29101	985
643988	75
142678	448
8510	0
984	371
728661	468
8511	0
728642	238
9906	91
65220	673
2782	5138
105378949	5
163688	4
339456	11
85452	77
2563	0
5590	774
100506504	68
199990	275
105378592	3
6497	1624
105378594	13
79906	82
100129534	39
11079	1425
5192	120
9651	3
55229	0
388585	0
115110	0
8764	0
100996583	0
127281	0
79258	0
100287898	0
140625	0
440556	44
63976	251
100422968	0
27237	233
1953	209
693135	0
127262	604
49856	214
7161	48
57212	296
148870	1
388588	7
57470	559
9731	649
1677	115
339448	290
100133612	4
728716	0
284661	0
55966	5
100616489	0
100616421	0
261734	187
8514	440
26038	6
6146	1480
102724450	2
388591	106
23463	1597
148645	0
390992	0
387509	67
11332	298
54626	42
83715	80
100422975	0
8718	63
57449	189
79707	618
80835	1
3104	177
9903	909
148479	248
90326	149
55735	469
100505887	0
23261	576
9341	1151
8863	801
10911	5
3604	381
11315	1176
54206	4696
102724539	0
50651	3
473	1178
102724552	1
2023	25539
102465436	0
100505975	0
765	0
155184	0
6518	6
80045	91
407040	1
9563	582
80176	714
100506022	4
84275	189
199953	271
5293	426
644997	1
101929074	7
22883	1736
56998	268
84328	472
64802	122
100847055	0
105376719	0
116362	15
10277	779
23095	1402
100422970	0
5226	2632
100526739	0
378708	18
1325	1
1676	545
5195	250
54897	742
148345	2
23435	2137
10747	22
6723	1464
5394	890
2475	1335
100873935	0
10218	5
29914	376
57540	1
101929181	0
26232	91
93611	114
26270	120
10459	183
374946	5
57085	282
284498	0
102724659	0
4524	368
1185	305
100379251	12
4878	4
4879	0
26829	2
90231	560
5351	1247
9927	2266
60672	219
102466982	0
943	8
102465836	0
7133	617
100616438	0
55187	1216
677885	0
9249	711
102466722	0
343066	0
126767	0
93190	16
390999	1
65121	0
440560	0
343069	2
65122	0
400735	0
343071	0
441871	0
440561	0
653606	0
102724742	0
101929983	0
649330	1
441873	0
649324	0
440563	0
645354	0
645359	0
101060301	0
343070	0
400736	0
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	0
645425	0
126755	3
10630	336
7799	1346
23254	226
200197	10
55092	298
727684	1
114827	83
101927417	2
79180	1048
11330	1
