Geneid	HISAT2 on data 13: aligned reads (BAM)
100287102	0
653635	18
102466751	3
100302278	0
645520	0
79501	0
729737	60
102725121	1
102723897	17
102465909	0
729759	0
100132287	0
105378947	0
101928626	2
102465432	2
81399	0
100133331	13
100288069	0
400728	30
79854	6
643837	330
284593	0
100130417	19
148398	119
26155	1815
339451	276
84069	179
84808	53
57801	296
9636	177
375790	4190
105369174	12
105378948	13
401934	59
54991	223
254099	0
406984	5
406983	8
554210	9
254173	43
8784	16
7293	19
51150	2433
126792	498
388581	3
118424	876
6339	15
116983	625
102465434	0
126789	210
54973	969
102465435	0
80772	473
83756	27
1855	1971
102466740	0
54587	259
54998	1032
81669	1671
148413	186
55052	649
441869	251
643965	4
102724312	14
64856	1414
219293	49
83858	773
55210	944
339453	4
29101	1160
643988	61
142678	532
8510	0
984	406
728661	633
8511	0
728642	216
9906	113
65220	865
2782	6396
105378949	3
163688	2
339456	14
85452	174
2563	1
5590	872
100506504	72
199990	293
105378592	3
6497	1756
105378594	5
79906	132
100129534	48
11079	1794
5192	119
9651	10
55229	2
388585	0
115110	0
8764	0
100996583	0
127281	0
79258	0
100287898	0
140625	0
440556	25
63976	214
100422968	0
27237	224
1953	236
693135	0
127262	958
49856	319
7161	102
57212	334
148870	0
388588	4
57470	755
9731	933
1677	102
339448	274
100133612	3
728716	0
284661	0
55966	8
100616489	0
100616421	0
261734	222
8514	568
26038	4
6146	1603
102724450	0
388591	121
23463	1823
148645	1
390992	0
387509	91
11332	384
54626	118
83715	184
100422975	0
8718	107
57449	266
79707	670
80835	1
3104	224
9903	1281
148479	293
90326	202
55735	574
100505887	0
23261	540
9341	1273
8863	581
10911	3
3604	94
11315	1717
54206	4499
102724539	0
50651	6
473	1511
102724552	4
2023	26876
102465436	0
100505975	0
765	0
155184	0
6518	7
80045	122
407040	1
9563	689
80176	939
100506022	5
84275	179
199953	309
5293	493
644997	1
101929074	10
22883	2416
56998	323
84328	441
64802	167
100847055	0
105376719	1
116362	28
10277	866
23095	1529
100422970	0
5226	2747
100526739	0
378708	17
1325	5
1676	636
5195	254
54897	722
148345	1
23435	2050
10747	36
6723	1782
5394	993
2475	1547
100873935	0
10218	1
29914	390
57540	7
101929181	0
26232	159
93611	124
26270	148
10459	254
374946	11
57085	400
284498	0
102724659	0
4524	373
1185	322
100379251	21
4878	16
4879	1
26829	1
90231	689
5351	1484
9927	2558
60672	252
102466982	0
943	8
102465836	0
7133	940
100616438	0
55187	1285
677885	0
9249	536
102466722	1
343066	0
126767	0
93190	36
390999	1
65121	0
440560	0
343069	1
65122	0
400735	0
343071	0
441871	0
440561	0
653606	0
102724742	0
101929983	0
649330	0
441873	0
649324	0
440563	0
645354	0
645359	0
101060301	0
343070	0
400736	0
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	1
645425	0
126755	11
10630	591
7799	1153
23254	351
200197	22
55092	343
727684	2
114827	112
101927417	6
79180	1453
11330	3
63036	0
51032	5
842	133
23341	529
79814	11
84301	175
6248	129
23207	1809
284723	22
388595	0
54751	640
440567	64
729614	44
23013	2551
7709	457
101928566	0
149563	0
27129	47
1187	0
1188	0
348487	0
1969	3046
128272	163
101927546	4
79363	39
54455	452
26099	2356
374955	2
55707	845
114819	63
26871	0
100126512	1
100126517	0
102724970	0
100133301	0
7195	0
55672	91
84809	166
11209	21
26869	0
729574	0
100126533	1
284729	2
100189045	0
102723383	0
6060	0
11223	1
100500876	0
100189298	0
7193	0
791226	0
9696	332
26870	0
4237	59
23400	1214
6390	1069
11240	16
29943	2
51702	1
100616188	0
23569	0
353238	0
55920	1718
55160	466
81569	0
101927876	0
84966	9
127707	112
5081	0
80834	0
8659	143
100616120	0
100302276	0
126917	1203
23352	4654
23065	1223
51154	1457
246181	6
22977	5
100506730	41
8574	251
54896	218
832	2599
100532736	0
440574	446
644068	33
4681	11
3362	1
255104	247
54546	0
23252	435
30814	0
5320	16
5322	4
26279	4
64600	1
391013	0
127733	277
101928017	1
127731	2
339505	0
55450	268
79594	598
163933	10
978	11
65018	191
102464833	0
100861548	103
1650	2475
57576	68
400745	164
50809	1370
8672	1388
100302155	0
1889	3281
100506801	6
84224	75
249	169
5909	100
84196	813
401944	18
3339	6997
23436	0
10136	0
101928043	2
29092	91
998	3324
54361	36
100616433	0
9923	1047
2046	1
102466615	0
712	666
714	984
713	1371
2048	1383
100616391	0
100422914	0
646262	0
729059	0
23028	1356
100422866	0
100616177	0
7798	1357
3352	1
100996511	43
10236	2744
80818	240
148898	23
6920	181
55616	161
1870	14
101928163	0
3399	1755
259283	3
6135	6440
6924	1493
100506963	5
57095	672
11313	819
2582	601
3155	223
2517	896
1269	1
100616492	0
55629	927
10772	1602
127294	6
58985	5
163702	126
284632	0
57822	48
90529	191
57185	691
100750325	1
11123	277
100506985	46
400746	42
10250	1484
25932	2718
864	346
102465437	0
100616365	0
25949	509
57035	757
6007	0
23585	405
6006	1
55219	672
26119	514
57134	105
57190	1696
56181	388
646471	40
79000	17
164091	218
3925	456
100500808	0
5051	253
2134	0
7780	1
105376910	1
84676	3
149420	118
79927	55
105376887	1
51042	287
10256	241
378807	1
101928303	1
64793	232
83442	2991
91544	454
1043	236
55057	71
257101	29
79727	1
79947	585
101928324	5
3151	495
6195	1077
100302190	0
101928728	10
8289	2564
55650	122
84243	647
2810	3367
54707	221
63906	171
10726	2044
8431	20
126695	160
388610	437
115572	635
6548	1071
23038	692
84065	405
644961	267
100887744	0
84958	521
9064	422
8547	103
388611	33
2827	27
10163	2913
27245	661
2268	291
2537	187
199870	130
23673	974
5511	658
677774	0
9473	393
6118	485
27293	134
55113	166
2140	794
5724	635
22826	1591
93974	463
83667	690
54797	220
65979	1135
1104	1405
8420	321
6080	10
26768	9
54952	304
85028	298
692212	15
677838	42
677825	20
692073	14
115273	39
6883	263
26824	0
10691	202
105376911	1
51441	1004
4985	0
2035	869
399474	23
6429	1389
51102	192
10076	1019
101928460	1
101929406	0
4146	5
100129196	8
7805	3296
100616164	0
400748	0
9672	776
9698	1861
692234	0
692235	0
692200	0
79570	1
9410	659
51538	525
2170	60
347735	1267
149086	0
284551	2
64129	1174
3061	3
553115	852
1307	339
576	47
100423028	0
90853	173
8073	4095
10657	2588
55116	242
100847018	0
23633	1838
200081	1585
79140	32
56063	90
55721	54
149069	17
8668	3286
339483	67
84734	38
3932	156
3065	1123
65108	1170
100128071	12
81629	28
55108	869
728116	0
653121	186
339487	332
5928	1445
81493	40
57648	2325
8565	2013
64766	247
252995	9
3208	2
113452	192
127544	654
204	1889
113451	17
55223	96
149076	175
127550	5
1912	2401
100500853	2
101929464	0
7579	165
114784	12
127540	0
402779	0
84970	0
693137	0
2709	42
127534	40
2707	371
2701	246
113444	550
58512	6
653160	17
100506144	178
9204	270
79830	159
6421	5553
9202	1160
79932	779
23154	518
339488	44
5690	2343
127703	173
63967	135
192670	398
26523	702
192669	413
27285	170
54936	483
1296	159
27095	781
55700	3901
9967	2111
79729	79
55194	295
83931	1668
84967	351
127700	175
64960	768
1441	121
2899	0
100422898	0
728431	67
80149	1222
102465438	0
64769	657
100847010	1
79753	355
7802	435
29889	1304
284654	0
54955	364
55143	32
284656	33
149175	107
79693	530
127687	487
4520	829
3633	241
10946	1168
2275	152
51118	614
5453	24
100500801	0
339442	0
64121	654
100527950	0
26292	0
81025	0
54933	68
79647	1330
4725	1489
23499	8418
643314	563
105378950	0
353500	44
728448	19
8761	2579
101929516	2
677834	0
26508	161
84618	0
51440	10
10450	483
656	82
64064	3
105378951	0
101929536	5
54802	319
4610	80
84879	457
10487	6096
5538	1680
6018	1046
