Geneid	HISAT2 on data 2: aligned reads (BAM)
497097	0
100503874	2
100038431	0
19888	0
20671	0
27395	7844
18777	286
100503730	34
21399	2733
58175	3
108664	1292
18387	0
226304	0
12421	2418
240690	2
100504079	68
319263	573
71096	0
59014	5667
76187	14
72481	6
76982	1
17864	56
70675	1430
170755	1545
620986	13
240697	9
73824	2454
266793	2
100038398	1
69312	1
26754	4730
211660	1221
211673	2581
329093	10
109294	11
320492	1
240725	0
240726	1
383491	0
17978	679
72265	5270
212442	803
381246	2
433273	1
14048	108
17681	0
277328	2
98741	0
21749	1508
226866	15
665434	2
75799	3
19989	81098
98711	243
100503633	64
29819	136
66799	1450
67923	8260
329101	3
70397	3250
17087	151
57339	8
14545	2
94227	0
83691	32
100503673	0
78081	0
654454	0
654460	0
77673	0
654464	0
226896	0
21419	0
100503916	0
100503972	0
241035	0
387202	0
723817	0
16171	0
257630	0
17215	9865
74229	103
71877	9
170829	18
75712	189
14859	11
241041	0
368204	0
433278	1
98582	0
226922	113
116837	0
665725	0
66755	0
387225	0
723964	0
70155	4450
100503399	0
280645	78
98366	3948
68002	2676
68187	17
12839	0
12823	7
100503984	16572
100503946	11428
68421	729
210933	0
100504323	0
210940	0
100503081	0
433281	0
210962	0
623924	3
100502623	0
791350	8
213109	3388
19243	556
70988	0
266744	0
74708	0
226957	0
624262	0
100503415	5
170771	0
408192	0
408191	0
19076	1495
67503	70
19335	124
213539	2746
98403	432
433287	4
320705	0
13518	107
69668	3247
27993	4053
52318	345
19253	7040
21755	0
12627	2
21756	0
211383	0
241051	0
241052	0
226970	13
214469	1602
226971	428
50785	728
320011	1566
214854	127
214855	390
226976	600
214895	497
94220	659
94218	489
78321	37
109346	502
20353	22
381337	12
623414	0
12859	17237
226977	666
71166	0
22637	1
56030	986
70853	0
12790	0
269180	408
76178	1585
67387	2941
269181	582
77633	89
72097	2
100503734	0
211484	57
623661	275
69028	1242
107734	10863
332427	1
69541	0
98258	4153
226982	11299
56210	540
16764	951
381338	4
98388	120
100503760	20
433292	0
68833	2813
18143	4
114641	35419
54610	250
100503777	25
52846	1555
100217461	1
67702	1948
263764	0
619289	3
100042065	0
26921	723
100047133	8
16178	3
16177	65
107527	14
17082	978
16182	28
16174	17
110895	0
226999	3
211798	32
381339	0
791306	0
66297	0
18993	0
73100	0
69527	3166
93690	0
73122	368
98404	360
14200	26
666642	1
17974	204
100503894	17
78896	0
67883	106
22019	2898
433294	14
75623	4171
72050	750
246229	200
22592	456
403183	0
70676	42
12825	0
12832	2
73674	3350
433297	370
53945	909
100042453	0
212225	0
227058	1
100101919	0
227059	795
100503087	0
19842	0
442837	0
56363	0
20324	1366
109019	127
100045066	1
17912	16
20849	240
100042634	17
20846	1259
14660	2922
17936	1236
227094	142
98682	207
16329	306
227095	2210
67080	1
17700	0
69397	0
227099	388
227102	1287
72085	460
70396	3568
100503234	0
627872	0
98267	930
329152	2
78016	8
98488	338
100504348	1
241062	1
329154	473
81898	14944
67876	620
15510	37637
15528	49494
19070	2047
74013	25
212679	546
75388	8
227120	11
100504386	0
626009	0
329159	0
71066	0
212712	12
329160	3
407809	0
75323	62
73467	265
68736	603
68115	1719
67198	1
51960	326
68549	1924
11761	0
71724	0
71872	2
213043	3
66882	8043
12747	2467
70225	3474
65102	1055
18393	3486
100504455	35
213056	911
66495	8227
100504483	13
100504501	141
108812	0
12633	968
12370	2359
70827	808
227154	662
73463	0
381259	584
227157	12
74018	119
271697	0
14369	292
381260	13
22218	6741
55989	16988
100217459	2
100217421	0
12168	77
100504533	96
72750	942
70375	69
57750	6626
241066	57
269198	449
77951	224
329165	399
77300	32
100504603	35
100043027	2
100042533	0
12487	20
100504618	0
12477	3
54167	12
72823	181
18187	20
227195	1692
100380944	189
100504668	325
227197	3276
55949	82035
100217464	14
241070	4
73884	0
23792	2
100504706	0
241073	0
76668	0
75619	1454
74426	0
433315	0
93691	158
12912	1814
67099	412
69941	1003
227210	65
14367	43
241075	167
70861	0
12968	0
12967	0
12966	0
12965	0
12964	0
98303	6
15926	1750
18711	500
213527	0
12969	0
17756	3
100038569	0
329178	4
66646	802
68691	577
11363	6265
17901	1
14768	1266
227231	0
13869	0
100502712	0
22779	1199
66722	0
320460	0
12021	1646
74591	0
108147	5738
14268	13
667931	0
433319	1
381269	25
111175	808
271711	0
22596	1154
381270	0
54380	702
319695	1
19981	49799
16008	0
16011	0
21958	0
69449	0
723792	0
109198	0
21961	580
435626	23
12765	111
227288	7
76709	20759
227289	2
227290	3937
56695	325
69660	382
241112	2
18173	7
227292	809
387219	1
22349	4
319651	2230
58184	4026
18802	8
77264	281
66821	816
57751	359
269209	10
67534	131
104086	45
241113	0
22420	14
22409	3
12570	0
260298	0
12958	0
723900	0
241116	0
16147	2
75570	301
22626	10
69171	1743
227298	2472
68818	1097
74104	662
245860	357
52231	311
74577	86
20872	5604
22145	11719
56812	250
19275	5
19711	0
13437	1721
13346	0
100503248	0
11790	0
69080	720
241118	0
74241	50
319998	7
98733	5
16322	5
71728	190
20536	3
620079	0
13838	8
18505	0
100039210	0
433323	43
23874	3985
68393	1
74205	845
195434	340
57814	0
20254	0
252903	203
69368	1673
100038695	0
69163	2963
20720	886
241128	1
100503052	124
26554	1413
210293	2338
241134	2
16367	0
100503073	7
76867	209
100503095	35
12829	26
12828	11
75734	3271
66261	8
15463	1340
80721	0
71386	0
20297	0
71227	0
77629	0
98496	8
227325	0
14897	2207
66153	162
71781	1
100503433	0
665317	0
381287	25
621875	28
100039742	22
665378	0
620078	11
100040213	0
100039794	1
665338	0
109032	2338
434484	708
100503502	0
100503045	0
20684	756
319997	908
12283	3021
64294	1845
71141	0
227326	0
70060	0
72792	0
70247	8613
15559	23
78795	127
227327	49
383538	8
17975	88301
100303740	25
80828	11
319336	126
14767	0
71863	0
19231	34155
100502660	2
18582	2076
26895	576
18159	1
208718	437
620213	4263
11650	0
76768	0
11648	0
13599	0
69453	0
11447	0
11449	0
26987	5727
98363	1
227331	2032
100040591	25
73234	0
53972	0
319977	1
23956	0
16331	1336
77040	468
100217415	0
20215	11
100503175	14
227333	942
227334	586
394430	0
394434	0
394432	25
394435	1
94284	2
394433	6
22236	0
15504	162
394436	0
100040766	6
381280	2729
171382	0
75396	0
14659	81
100503197	0
320982	236
98402	2
347722	736
74403	217
14472	43
208372	0
74918	0
12778	0
108679	2631
433332	0
12835	0
171531	11
623503	0
19329	61
16978	2945
329207	66
51801	13815
67921	2882
50880	1075
227357	5
100503326	0
70788	1
227358	61
67444	4089
67086	0
55927	2127
18627	139
74019	434
65247	247
13345	0
208727	286
67273	5806
259040	0
258228	0
259041	0
259039	0
258274	0
258483	0
258484	0
257890	0
66915	5780
260301	210
14733	316
100504295	0
387167	2
241158	0
67446	319
108657	880
100037260	58
23830	271
64095	5
208760	0
16560	0
11611	0
71874	0
381284	1
208777	2
69821	914
269224	286
66385	2808
404545	0
110611	5779
18000	5149
227377	13
59041	845
51800	28
67026	578
66615	1344
21915	11811
66262	1087
98314	233
381334	0
100041596	0
666009	0
619597	0
241159	0
18566	2
67698	1838
100041686	5154
20452	953
100504401	0
227394	2
329217	2
67854	0
74441	0
634331	0
634346	1
52392	1388
227399	1321
252876	473
18484	468
78603	48
70866	0
100504494	79
241175	0
100504525	0
23836	0
320311	0
100504568	0
100504602	69
27392	293
227446	762
100042023	4
21934	4
635504	11
227449	544
98432	90
12043	2623
70750	1241
20479	2245
20724	0
71869	0
241196	0
20248	0
394252	0
383548	0
381286	0
66957	0
116872	0
18788	6
241197	188
20725	0
241201	0
227485	0
319901	48
636808	0
22099	11137
67949	5938
76707	1244
68204	173
81879	3
14633	0
16324	0
100502628	3
64143	140
226351	723
226352	88
19258	206
66343	322
226356	0
319229	0
170706	28
13167	14749
73103	788
68428	1991
226359	0
17167	0
13798	0
98452	0
72999	626
70829	363
15564	1
66942	1755
100502702	0
269109	0
74117	8575
74150	255
71111	0
72585	0
210356	0
107895	444
72160	20
266645	37
100502745	1
72949	541
22625	5
226407	1206
226409	294
226412	3123
387147	2
67812	7386
226413	4
17219	10175
226414	5551
12767	1401
210417	1
100042740	17
13137	3
13136	838
22789	1
12269	0
12270	0
18640	366
226418	256
212439	22
64435	0
100502856	0
18703	0
69169	0
93672	0
58181	0
329244	0
