Geneid	HISAT2 on data 116: aligned reads (BAM)
497097	0
100503874	0
100038431	0
19888	0
20671	0
27395	7811
18777	299
100503730	25
21399	3585
58175	0
108664	1075
18387	0
226304	0
12421	2087
240690	2
100504079	87
319263	587
71096	0
59014	5072
76187	11
72481	1
76982	0
17864	35
70675	1306
170755	1295
620986	9
240697	12
73824	3656
266793	1
100038398	0
69312	2
26754	4409
211660	1133
211673	2146
329093	18
109294	2
320492	0
240725	0
240726	2
383491	0
17978	637
72265	5215
212442	887
381246	0
433273	3
14048	77
17681	0
277328	1
98741	0
21749	1289
226866	7
665434	5
75799	1
19989	77104
98711	227
100503633	57
29819	101
66799	1389
67923	10103
329101	0
70397	3194
17087	168
57339	7
14545	5
94227	1
83691	27
100503673	0
78081	0
654454	0
654460	0
77673	0
654464	0
226896	0
21419	0
100503916	0
100503972	0
241035	0
387202	0
723817	0
16171	0
257630	1
17215	8941
74229	80
71877	14
170829	23
75712	179
14859	8
241041	2
368204	0
433278	0
98582	0
226922	124
116837	0
665725	0
66755	0
387225	0
723964	0
70155	3530
100503399	2
280645	101
98366	3323
68002	2720
68187	15
12839	0
12823	5
100503984	27045
100503946	10781
68421	661
210933	0
100504323	0
210940	0
100503081	0
433281	0
210962	0
623924	2
100502623	1
791350	6
213109	3180
19243	524
70988	0
266744	0
74708	0
226957	0
624262	0
100503415	4
170771	1
408192	0
408191	0
19076	1275
67503	72
19335	133
213539	2671
98403	377
433287	0
320705	0
13518	112
69668	3060
27993	3761
52318	341
19253	9281
21755	0
12627	1
21756	0
211383	0
241051	0
241052	0
226970	31
214469	1336
226971	369
50785	662
320011	1352
214854	124
214855	380
226976	605
214895	410
94220	568
94218	508
78321	38
109346	553
20353	18
381337	13
623414	1
12859	21256
226977	643
71166	0
22637	2
56030	933
70853	1
12790	0
269180	404
76178	1689
67387	2692
269181	584
77633	60
72097	1
100503734	0
211484	60
623661	298
69028	1600
107734	11698
332427	0
69541	0
98258	3961
226982	12200
56210	564
16764	819
381338	2
98388	105
100503760	37
433292	0
68833	2488
18143	4
114641	49186
54610	231
100503777	23
52846	1337
100217461	2
67702	1771
263764	0
619289	4
100042065	0
26921	566
100047133	20
16178	6
16177	154
107527	9
17082	1029
16182	33
16174	29
110895	0
226999	0
211798	44
381339	0
791306	0
66297	0
18993	0
73100	0
69527	3081
93690	2
73122	333
98404	289
14200	18
666642	2
17974	191
100503894	20
78896	0
67883	128
22019	2614
433294	15
75623	3916
72050	722
246229	179
22592	407
403183	0
70676	22
12825	2
12832	0
73674	3379
433297	152
53945	1058
100042453	0
212225	0
227058	0
100101919	1
227059	758
100503087	0
19842	0
442837	0
56363	0
20324	915
109019	105
100045066	6
17912	22
20849	248
100042634	14
20846	1364
14660	2068
17936	958
227094	113
98682	186
16329	239
227095	2012
67080	2
17700	0
69397	2
227099	343
227102	1062
72085	503
70396	3264
100503234	0
627872	2
98267	828
329152	4
78016	11
98488	331
100504348	3
241062	1
329154	398
81898	12844
67876	614
15510	33733
15528	53528
19070	2004
74013	28
212679	580
75388	4
227120	6
100504386	0
626009	0
329159	0
71066	0
212712	17
329160	6
407809	0
75323	70
73467	299
68736	628
68115	1661
67198	3
51960	324
68549	1783
11761	1
71724	1
71872	10
213043	1
66882	7100
12747	2389
70225	3573
65102	937
18393	3374
100504455	24
213056	870
66495	9603
100504483	11
100504501	131
108812	0
12633	865
12370	2044
70827	712
227154	589
73463	0
381259	526
227157	16
74018	92
271697	1
14369	265
381260	16
22218	6658
55989	17363
100217459	0
100217421	0
12168	104
100504533	81
72750	815
70375	72
57750	6815
241066	52
269198	447
77951	200
329165	317
77300	23
100504603	27
100043027	5
100042533	0
12487	18
100504618	0
12477	1
54167	5
72823	168
18187	40
227195	1446
100380944	208
100504668	300
227197	2975
55949	85115
100217464	13
241070	1
73884	0
23792	0
100504706	0
241073	0
76668	0
75619	1498
74426	1
433315	0
93691	137
12912	1844
67099	413
69941	1226
227210	40
14367	56
241075	153
70861	0
12968	0
12967	0
12966	0
12965	0
12964	0
98303	11
15926	1568
18711	516
213527	0
12969	0
17756	0
100038569	0
329178	7
66646	633
68691	571
11363	5336
17901	0
14768	1144
227231	1
13869	0
100502712	0
22779	1025
66722	0
320460	0
12021	1808
74591	0
108147	5399
14268	16
667931	0
433319	0
381269	16
111175	751
271711	0
22596	1122
381270	0
54380	607
319695	0
19981	102023
16008	0
16011	2
21958	0
69449	0
723792	0
109198	0
21961	592
435626	28
12765	107
227288	2
76709	18749
227289	2
227290	3303
56695	399
69660	411
241112	3
18173	3
227292	685
387219	2
22349	8
319651	2230
58184	4478
18802	10
77264	309
66821	740
57751	343
269209	7
67534	165
104086	35
241113	1
22420	12
22409	2
12570	0
260298	0
12958	0
723900	0
241116	0
16147	1
75570	291
22626	6
69171	1661
227298	2499
