baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
100503874	0.388560369799375	-0.59942444836561	2.35486219942228	-0.254547569073327	0.799072559159972	NA
20671	0.124344890718125	0.835983805692675	3.5338115409304	0.236567172869828	0.812992589610424	NA
27395	7606.690576739	0.0350706340936542	0.01939712406857	1.80803267379625	0.0706014154513852	0.15671528465309
18777	283.675493943283	0.170716754434306	0.0828907151509611	2.05954013212934	0.0394425246248951	0.098398507642562
100503730	27.2861081951938	-0.313640914316121	0.267919248887741	-1.17065464918326	0.241737621165101	0.397038397145385
21399	2946.25112392125	0.356621931580984	0.0308721900740962	11.5515592099251	7.24931803838599e-31	2.39668332174477e-29
58175	1.0862098163013	-2.6134072320723	1.49722510757009	-1.74550053886934	0.080897778736451	NA
108664	1157.87740742072	-0.151138120092052	0.042501564583903	-3.55606014911964	0.000376457923678407	0.00177800059899464
226304	0.124344890718125	0.835983805692675	3.5338115409304	0.236567172869828	0.812992589610424	NA
12421	2189.52034930322	-0.109044014842116	0.0322017801848644	-3.38627287734139	0.000708488957190151	0.00313439101946782
240690	0.724906696010826	0.0654318053864106	1.72821073976484	0.0378610107441608	0.969798499664149	NA
100504079	58.2259835088898	0.920645837823386	0.220046262689311	4.18387400254677	2.86582988865446e-05	0.000172690956221506
319263	559.56061057463	-0.0440640957159439	0.0614574308752688	-0.716985644996688	0.47338295418848	0.635598886723194
59014	5125.68584162504	-0.0695669183456009	0.0216372265285277	-3.21514951344989	0.00130376596675345	0.0053759297925345
76187	15.6968360903723	-0.107013354862375	0.37251881206817	-0.287269666378062	0.773905846956617	0.866923376638903
72481	3.74671721886883	-0.26027380090073	0.733148268509885	-0.355008409730999	0.722583291015216	0.831514591471649
76982	0.238277275068353	-1.33195372439961	2.72357231486552	-0.489046579424265	0.62480872033848	NA
17864	41.5521086621663	-0.10384501833266	0.220594561160537	-0.470750583270671	0.637818857486775	0.769503000661492
70675	1314.64619079843	-0.116359996357207	0.0397794010536229	-2.92513193449928	0.00344310212611127	0.0125133191654339
170755	1372.63350574796	-0.117767254912315	0.0394672312419655	-2.98392492217932	0.0028457658949535	0.0106428019291777
620986	9.82356382922537	0.363400369085313	0.454963643314835	0.79874595349554	0.424437734919059	0.589880847460412
240697	9.94380560297009	0.24704426219384	0.453658244731349	0.544560283127085	0.586055976992232	0.728118128334233
73824	2990.11728159909	0.680536050930728	0.0276666979145902	24.5976608062014	1.33812596576163e-133	1.47686850010639e-131
266793	1.33406572070335	0.883344176684497	1.27558842659395	0.69249936599314	0.488623783921519	NA
100038398	0.243318972715722	-1.33193040116385	2.70461859679062	-0.492465149335422	0.622390553066879	NA
69312	1.4840479278003	0.577216423369838	1.16578300321879	0.495131960044117	0.620506975020293	NA
26754	4365.95465992557	-0.0313655292982403	0.0228890050511467	-1.37033170415894	0.170583380601105	0.309320345030614
