51582	2865.28677518973	0.811020735359749	0.0478311244998387	16.9559203100585	1.74015167962912e-64	1.45424475866606e-60
6303	1543.34721523397	-1.00281251320622	0.0678966082094649	-14.7696996897472	2.29734299381076e-49	9.59944769963828e-46
3162	9470.2831644217	-0.485610222822495	0.0424987084077378	-11.4264701450099	3.08391894536014e-30	8.59077020879157e-27
4539	11953.1743338115	0.595253038660309	0.0545971100095263	10.9026473847507	1.11951752337508e-27	2.33895198571138e-24
9518	8840.51919288898	-0.553221063634748	0.0523515595897465	-10.5674227849193	4.21930399019943e-26	7.05214468921932e-23
427	4704.35692806256	-0.451196199010006	0.0430313178334919	-10.4852981903992	1.00926784094034e-25	1.40574189112307e-22
262	3704.46303238054	0.489650356254198	0.0483770145116924	10.1215496904186	4.43339757139558e-24	5.29284335773612e-21
56975	8681.33801389043	-0.406536824793128	0.0405951094979797	-10.0144285806979	1.31720873911557e-23	1.37598917909861e-20
6428	3147.74538936606	0.443186891214824	0.0479052616121863	9.251319715204	2.21737737484726e-20	2.05895808017762e-17
7133	9399.32929659317	-0.370228048705932	0.0412888942447923	-8.96677073769366	3.05334776806091e-19	2.55168272976851e-16
284129	1251.97298520672	-0.507791236875796	0.0592285941696433	-8.57341363567356	1.0046187544075e-17	7.63236266416681e-15
1435	2388.47700553688	-0.452722019047794	0.0532923523311541	-8.49506541266218	1.97821473135272e-17	1.37766170915956e-14
2760	2184.99558250087	-0.428341431252626	0.0505038300336274	-8.4813652938286	2.22566642238088e-17	1.43076109937208e-14
1464	7610.35561063589	-0.338342957361658	0.0406616116490809	-8.3209431116906	8.72661288954953e-17	5.20916456556896e-14
25840	1707.64887460053	-0.510687340148274	0.0614750404544596	-8.30723064796661	9.79614200533447e-17	5.45775724923868e-14
1508	11900.9293866253	-0.298877570112937	0.0360135391143361	-8.29903357079286	1.04961709412018e-16	5.48228128472647e-14
10457	6442.68155537437	-0.37342276441669	0.0450549337893754	-8.28816586796868	1.15008123713172e-16	5.6536640580646e-14
57648	1627.5765662112	-0.432925935024836	0.0537823809776578	-8.04958663330062	8.30741370514364e-16	3.79365197467586e-13
10493	4000.22313003479	-0.355562817012998	0.0441967835848689	-8.0449930554387	8.6250314130479e-16	3.79365197467586e-13
54877	2698.59699006076	-0.397712095321176	0.0497441616996108	-7.99515122443581	1.29414923769503e-15	5.40760258970867e-13
81606	1176.19413517242	0.463836277672092	0.0585151142977897	7.92677726495721	2.24906153850219e-15	8.95019394155371e-13
