Geneid	HISAT2 on data 42: aligned reads (BAM)
100287102	0
653635	70
102466751	9
100302278	0
645520	0
79501	0
729737	446
102725121	1
102723897	84
102465909	0
729759	0
100132287	0
105378947	0
101928626	1
102465432	19544
81399	0
100133331	2
100288069	49
400728	115
79854	89
643837	220
284593	0
100130417	0
148398	4
26155	2252
339451	52
84069	51
84808	15
57801	1467
9636	3964
375790	3
105369174	11
105378948	69
401934	0
54991	204
254099	0
406984	0
406983	0
554210	0
254173	43
8784	922
7293	837
51150	6393
126792	390
388581	28
118424	3335
6339	2
116983	918
102465434	0
126789	383
54973	3099
102465435	0
80772	1285
83756	0
1855	102
102466740	0
54587	12
54998	10950
81669	2909
148413	467
55052	7998
441869	0
643965	0
102724312	50
64856	1
219293	195
83858	421
55210	493
339453	0
29101	10216
643988	131
142678	1522
8510	0
984	1172
728661	965
8511	0
728642	1239
9906	177
65220	3425
2782	6221
105378949	28
163688	0
339456	0
85452	4
2563	0
5590	326
100506504	1
199990	10658
105378592	83
6497	864
105378594	69
79906	126
100129534	6
11079	6516
5192	554
9651	84
55229	1
388585	0
115110	0
8764	13
100996583	0
127281	48
79258	0
100287898	0
140625	0
440556	11
63976	39
100422968	0
27237	0
1953	889
693135	0
127262	851
49856	1424
7161	130
57212	260
148870	0
388588	1704
57470	1752
9731	1182
1677	410
339448	1833
100133612	61
728716	0
284661	0
55966	3
100616489	0
100616421	0
261734	228
8514	3410
26038	3
6146	63381
102724450	1
388591	55
23463	872
148645	1
390992	0
387509	23
11332	2087
54626	1
83715	79
100422975	0
8718	833
57449	5
79707	1409
80835	24
3104	983
9903	864
148479	509
90326	637
55735	938
100505887	0
23261	5015
9341	3715
8863	386
10911	419
3604	69
11315	16543
54206	12
102724539	0
50651	2
473	2412
102724552	53
2023	29124
102465436	0
100505975	23
765	129
155184	52
6518	216
80045	35
407040	0
9563	562
80176	88
100506022	0
84275	611
199953	225
5293	4379
644997	223
101929074	217
22883	1971
56998	2398
