Geneid	HISAT2 on data 174: aligned reads (BAM)
100287102	0
653635	112
102466751	3
100302278	0
645520	0
79501	0
729737	388
102725121	54
102723897	263
102465909	0
729759	0
100132287	0
105378947	2
101928626	5
102465432	21
81399	0
100133331	99
100288069	308
400728	314
79854	742
643837	1906
284593	0
100130417	0
148398	0
26155	9065
339451	189
84069	405
84808	73
57801	26773
9636	645779
375790	2380
105369174	93
105378948	52
401934	0
54991	694
254099	160
406984	0
406983	0
554210	0
254173	38
8784	1745
7293	3784
51150	26867
126792	719
388581	56
118424	13193
6339	89
116983	1537
102465434	0
126789	2050
54973	12222
102465435	0
80772	4277
83756	42
1855	385
102466740	0
54587	34
54998	41588
81669	7721
148413	2656
55052	30218
441869	38
643965	2
102724312	0
64856	0
219293	487
83858	1252
55210	1026
339453	2
29101	45276
643988	228
142678	8361
8510	827
984	5310
728661	2715
8511	1
728642	6107
9906	1533
65220	14975
2782	10324
105378949	43
163688	0
339456	80
85452	1
2563	1
5590	1741
100506504	39
199990	19527
105378592	82
6497	1813
105378594	32
79906	409
100129534	19
11079	23082
5192	2361
9651	130
55229	21
388585	0
115110	2
8764	75
100996583	1
127281	2
79258	1
100287898	0
140625	0
440556	0
63976	28
100422968	0
27237	0
1953	1173
693135	0
127262	1551
49856	4390
7161	213
57212	1253
148870	0
388588	1458
57470	7482
9731	4028
1677	1457
339448	6991
100133612	47
728716	0
284661	0
55966	62
100616489	0
100616421	0
261734	643
8514	9686
26038	2
6146	194224
102724450	0
388591	336
23463	3763
148645	19
390992	0
387509	86
11332	3435
54626	0
83715	314
100422975	0
8718	4794
57449	123
79707	4404
80835	47
3104	2376
9903	925
148479	591
90326	2698
55735	4063
100505887	0
23261	10063
9341	6151
8863	785
10911	3375
3604	153
11315	47238
54206	50
102724539	0
50651	103
473	9740
102724552	180
2023	67115
102465436	8
100505975	100
765	1579
155184	52
6518	254
80045	395
407040	0
9563	1136
80176	806
100506022	9
84275	2140
199953	284
5293	12555
644997	595
101929074	654
22883	8628
56998	5540
84328	6515
64802	1809
100847055	0
105376719	6
116362	5916
10277	3182
23095	2556
100422970	23
5226	17005
100526739	0
378708	6
1325	11
1676	6428
5195	2617
54897	1224
148345	1
23435	8633
10747	92
6723	6017
5394	5572
2475	6153
100873935	32
10218	0
29914	6409
57540	0
101929181	0
26232	372
93611	3502
26270	12670
10459	9924
374946	629
57085	33947
284498	28
102724659	1
4524	3082
1185	1220
100379251	0
4878	0
4879	0
26829	105
90231	1757
5351	2400
9927	4445
60672	10443
102466982	0
943	484
102465836	0
7133	30826
100616438	0
55187	6132
677885	0
9249	2252
102466722	0
343066	0
126767	0
93190	0
390999	0
65121	0
440560	0
343069	83
65122	0
400735	0
343071	0
441871	0
440561	0
653606	0
102724742	0
101929983	0
649330	0
441873	0
649324	0
440563	0
645354	0
645359	0
101060301	0
343070	0
400736	0
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	0
645425	0
126755	1
10630	0
7799	9070
23254	38
200197	0
55092	525
727684	0
114827	64
101927417	0
79180	22030
