Geneid	HISAT2 on data 36: aligned reads (BAM)
100287102	0
653635	163
102466751	31
100302278	0
645520	0
79501	0
729737	432
102725121	10
102723897	297
102465909	0
729759	0
100132287	3
105378947	3
101928626	3
102465432	25
81399	0
100133331	169
100288069	21
400728	20
79854	32
643837	676
284593	0
100130417	0
148398	0
26155	3066
339451	609
84069	74
84808	23
57801	47
9636	1293
375790	10511
105369174	1025
105378948	181
401934	0
54991	904
254099	0
406984	0
406983	0
554210	0
254173	0
8784	141
7293	139
51150	10738
126792	1299
388581	26
118424	2704
6339	181
116983	3141
102465434	0
126789	362
54973	3129
102465435	0
80772	1089
83756	16
1855	2089
102466740	0
54587	274
54998	2201
81669	6769
148413	828
55052	2711
441869	2
643965	0
102724312	0
64856	6
219293	6
83858	1421
55210	1216
339453	2
29101	3762
643988	557
142678	413
8510	0
984	2264
728661	2642
8511	0
728642	1060
9906	288
65220	7616
2782	37561
105378949	9
163688	11
339456	4
85452	0
2563	0
5590	2
100506504	8
199990	881
105378592	14
6497	2312
105378594	7
79906	80
100129534	12
11079	5721
5192	744
9651	0
55229	3
388585	0
115110	1
8764	28
100996583	0
127281	12
79258	0
100287898	0
140625	0
440556	0
63976	0
100422968	0
27237	0
1953	2319
693135	0
127262	4253
49856	989
7161	10
57212	1864
148870	0
388588	0
57470	2304
9731	2035
1677	540
339448	1948
100133612	6
728716	0
284661	0
55966	0
100616489	0
100616421	0
261734	712
8514	31579
26038	1
6146	10216
102724450	0
388591	13
23463	4109
148645	16
390992	0
387509	109
11332	1000
54626	2
83715	0
100422975	0
8718	0
57449	0
79707	933
80835	6
3104	2033
9903	2639
148479	1166
90326	762
55735	2001
100505887	0
23261	1080
9341	12648
8863	3397
10911	922
3604	1330
11315	7145
54206	361
102724539	0
50651	2
473	4890
102724552	8
2023	103104
102465436	2
100505975	7
765	0
155184	0
6518	2019
80045	648
407040	16
9563	9344
80176	1763
100506022	27
84275	516
199953	340
5293	2119
644997	9
101929074	18
22883	4212
56998	3045
84328	1112
64802	1467
100847055	2
105376719	0
116362	202
10277	3791
23095	10180
100422970	0
5226	30093
100526739	0
378708	21
1325	2
1676	1312
5195	1732
54897	186
148345	105
23435	8229
10747	111
6723	1489
5394	5914
2475	4639
100873935	1
10218	12
29914	1639
57540	2
101929181	0
26232	0
93611	468
26270	1291
10459	1778
374946	12
57085	3258
284498	0
102724659	0
4524	3716
1185	2230
100379251	13
4878	7
4879	0
26829	0
90231	4931
5351	8495
9927	8933
60672	2396
102466982	0
943	239
102465836	0
7133	69183
100616438	0
55187	5223
677885	3
9249	1693
102466722	0
343066	0
126767	0
93190	0
390999	0
65121	0
440560	0
343069	0
65122	0
400735	0
343071	0
441871	0
440561	0
653606	0
102724742	0
101929983	0
649330	0
441873	0
649324	0
440563	0
645354	0
645359	0
101060301	0
343070	0
400736	0
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	0
645425	0
126755	0
10630	609
7799	4419
23254	5
200197	87
55092	5680
727684	22
114827	23
101927417	1
79180	16105
11330	10
63036	0
51032	10
842	869
23341	1374
79814	12
84301	761
6248	657
23207	28417
284723	306
388595	0
54751	1192
440567	219
729614	296
23013	10256
7709	2264
101928566	0
149563	0
27129	0
1187	8
1188	0
348487	0
1969	11
128272	124
101927546	0
79363	91
54455	2892
26099	9897
374955	0
55707	9848
114819	158
26871	1
100126512	2
100126517	0
102724970	0
100133301	2
7195	0
55672	807
84809	1731
11209	65
26869	0
729574	0
100126533	0
284729	0
100189045	0
102723383	0
6060	0
11223	14
100500876	2
100189298	0
7193	0
791226	0
9696	739
