Geneid	HISAT2 on data 59: aligned reads (BAM)
100287102	0
653635	151
102466751	16
100302278	0
645520	0
79501	0
729737	408
102725121	2
102723897	182
102465909	0
729759	0
100132287	1
105378947	3
101928626	3
102465432	23
81399	0
100133331	114
100288069	22
400728	13
79854	20
643837	504
284593	0
100130417	0
148398	0
26155	2099
339451	478
84069	17
84808	4
57801	8
9636	829
375790	15207
105369174	495
105378948	95
401934	0
54991	808
254099	0
406984	0
406983	1
554210	0
254173	0
8784	20
7293	6
51150	8340
126792	790
388581	12
118424	2043
6339	189
116983	3170
102465434	0
126789	358
54973	2364
102465435	0
80772	1029
83756	26
1855	1189
102466740	0
54587	325
54998	1972
81669	4736
148413	533
55052	2022
441869	8
643965	0
102724312	0
64856	10
219293	2
83858	618
55210	921
339453	2
29101	4409
643988	596
142678	816
8510	0
984	1667
728661	3487
8511	0
728642	1243
9906	2085
65220	12252
2782	28589
105378949	7
163688	10
339456	0
85452	1
2563	0
5590	2
100506504	7
199990	1056
105378592	6
6497	1710
105378594	0
79906	92
100129534	40
11079	5999
5192	616
9651	0
55229	4
388585	0
115110	2
8764	27
100996583	2
127281	5
79258	0
100287898	0
140625	0
440556	0
63976	0
100422968	0
27237	0
1953	4633
693135	0
127262	4932
49856	1165
7161	44
57212	1619
148870	0
388588	13
57470	1957
9731	1965
1677	597
339448	1316
100133612	15
728716	0
284661	0
55966	0
100616489	0
100616421	0
261734	607
8514	28738
26038	0
6146	6470
102724450	2
388591	4
23463	3777
148645	2
390992	0
387509	15
11332	421
54626	10
83715	0
100422975	0
8718	2
57449	0
79707	616
80835	8
3104	1205
9903	2560
148479	1126
90326	557
55735	1634
100505887	0
23261	873
9341	9618
8863	4723
10911	6
3604	126
11315	5716
54206	313
102724539	0
50651	2
473	4578
102724552	11
2023	42913
102465436	0
100505975	4
765	0
155184	0
6518	2030
80045	332
407040	26
9563	6015
80176	1890
100506022	34
84275	368
199953	380
5293	3504
644997	1
101929074	21
22883	3817
56998	3418
84328	1319
64802	1391
100847055	0
105376719	2
116362	248
10277	3938
23095	6347
100422970	0
5226	21403
100526739	0
378708	21
1325	0
1676	1240
5195	1881
54897	112
148345	565
23435	5497
10747	131
6723	1018
5394	4972
2475	4786
100873935	0
10218	0
29914	1002
57540	1
101929181	0
26232	8
93611	609
26270	1146
10459	1427
374946	9
57085	4473
284498	0
102724659	0
