Geneid	HISAT2 on data 76: aligned reads (BAM)
100287102	0
653635	0
102466751	0
100302278	0
645520	0
79501	0
729737	12
102725121	2
102723897	6
102465909	0
729759	0
100132287	0
105378947	2
101928626	1
102465432	9
81399	0
100133331	0
100288069	1
400728	8
79854	8
643837	249
284593	0
100130417	4
148398	0
26155	295
339451	11
84069	0
84808	1
57801	2
9636	1703
375790	47
105369174	6
105378948	0
401934	0
54991	27
254099	0
406984	0
406983	0
554210	0
254173	0
8784	53
7293	146
51150	153
126792	36
388581	0
118424	112
6339	0
116983	12
102465434	0
126789	70
54973	1223
102465435	0
80772	34
83756	0
1855	21
102466740	0
54587	0
54998	770
81669	407
148413	319
55052	1306
441869	0
643965	0
102724312	0
64856	0
219293	0
83858	25
55210	11
339453	0
29101	957
643988	51
142678	4
8510	0
984	131
728661	43
8511	0
728642	140
9906	24
65220	1776
2782	2482
105378949	0
163688	0
339456	1
85452	0
2563	0
5590	2
100506504	1
199990	34
105378592	0
6497	36
105378594	0
79906	3
100129534	0
11079	1726
5192	10
9651	0
55229	8
388585	0
115110	0
8764	0
100996583	0
127281	0
79258	0
100287898	0
140625	0
440556	0
63976	2
100422968	0
27237	1
1953	36
693135	0
127262	276
49856	135
7161	2
57212	43
148870	1
388588	3
57470	178
9731	165
1677	78
339448	1272
100133612	40
728716	0
284661	0
55966	0
100616489	0
100616421	0
261734	74
8514	1267
26038	0
6146	897
102724450	0
388591	14
23463	272
148645	0
390992	0
387509	45
11332	1983
54626	1
83715	0
100422975	0
8718	111
57449	2
79707	555
80835	2
3104	447
9903	393
148479	53
90326	207
55735	531
100505887	0
23261	652
9341	3600
8863	182
10911	52
3604	3728
11315	6887
54206	42
102724539	0
50651	2
473	194
102724552	1
2023	93934
102465436	1
100505975	1
765	0
155184	1
6518	222
80045	6
407040	0
9563	568
80176	200
100506022	6
84275	32
199953	17
5293	295
644997	1
101929074	0
22883	147
56998	116
84328	672
64802	433
100847055	0
105376719	1
116362	25
10277	526
23095	1769
100422970	0
5226	53512
100526739	0
378708	19
1325	0
1676	979
5195	200
54897	9
148345	2
23435	1993
10747	19
6723	209
5394	1694
2475	398
100873935	0
10218	0
29914	486
57540	0
101929181	0
26232	1
93611	168
26270	1436
10459	276
374946	1
57085	4070
284498	0
102724659	0
4524	578
1185	320
100379251	14
4878	8
4879	0
26829	2
90231	119
5351	2153
9927	2083
60672	215
102466982	0
943	7
102465836	0
7133	2783
100616438	0
55187	332
677885	1
9249	1561
102466722	0
343066	0
126767	0
93190	0
390999	0
65121	0
440560	0
343069	1
65122	0
400735	0
343071	0
441871	0
440561	0
653606	0
102724742	0
101929983	0
649330	0
441873	0
649324	0
440563	0
645354	0
645359	0
101060301	0
343070	0
400736	0
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	0
645425	0
126755	0
10630	636
7799	585
23254	11
200197	5
55092	551
727684	7
114827	17
101927417	0
79180	628
11330	1
63036	0
51032	1
842	274
23341	481
79814	36
84301	22
6248	74
23207	598
284723	31
388595	0
54751	3
440567	167
729614	29
23013	1036
7709	158
101928566	0
149563	0
27129	905
1187	56
1188	0
348487	0
1969	1
128272	44
101927546	0
79363	6
54455	463
26099	2794
374955	10
55707	3689
114819	19
26871	0
100126512	1
100126517	0
102724970	0
100133301	0
7195	0
55672	19
84809	20
11209	0
26869	0
729574	0
100126533	0
284729	0
100189045	0
102723383	0
6060	0
11223	0
100500876	0
100189298	0
7193	0
791226	0
9696	1
26870	2
4237	0
23400	70
6390	5399
11240	89
29943	0
51702	0
100616188	0
23569	2
353238	0
55920	1135
55160	658
81569	0
101927876	0
84966	0
127707	0
5081	0
80834	0
8659	341
100616120	0
100302276	0
126917	29
23352	1877
23065	1944
51154	1424
246181	2
22977	3
100506730	15
8574	163
54896	324
832	9912
100532736	0
440574	3427
644068	43
4681	0
3362	0
255104	171
54546	0
23252	56
30814	0
5320	0
5322	0
26279	3
64600	0
391013	1
127733	0
101928017	1
127731	0
339505	0
55450	12
79594	1520
163933	0
978	2161
65018	27
102464833	0
100861548	97
1650	12846
57576	37
400745	0
50809	1296
8672	639
100302155	0
1889	123
100506801	5
84224	16
249	8
5909	65
84196	185
401944	0
3339	1
23436	3
10136	0
101928043	7
29092	208
998	22284
54361	0
100616433	0
9923	280
2046	0
102466615	0
712	4806
714	8834
713	3536
2048	1191
100616391	0
100422914	0
646262	0
729059	0
23028	170
100422866	0
100616177	0
7798	646
3352	0
100996511	4
10236	2798
80818	47
148898	0
6920	0
55616	1
1870	48
