Geneid	HISAT2 on data 11: aligned reads (BAM)
100287102	0
653635	286
102466751	31
100302278	0
645520	0
79501	0
729737	737
102725121	1
102723897	196
102465909	0
729759	0
100132287	4
105378947	0
101928626	7
102465432	24
81399	0
100133331	149
100288069	11
400728	15
79854	26
643837	509
284593	0
100130417	2
148398	2
26155	2849
339451	331
84069	86
84808	28
57801	28
9636	20583
375790	14996
105369174	179
105378948	70
401934	0
54991	843
254099	0
406984	0
406983	1
554210	0
254173	6
8784	706
7293	394
51150	11229
126792	911
388581	13
118424	2526
6339	124
116983	2156
102465434	0
126789	347
54973	3055
102465435	0
80772	1706
83756	27
1855	1134
102466740	0
54587	169
54998	3211
81669	4666
148413	626
55052	2841
441869	15
643965	0
102724312	6
64856	6
219293	1
83858	690
55210	1040
339453	0
29101	5665
643988	981
142678	739
8510	0
984	2473
728661	2711
8511	7
728642	985
9906	232
65220	16650
2782	31203
105378949	11
163688	9
339456	5
85452	0
2563	0
5590	57
100506504	30
199990	1042
105378592	17
6497	2929
105378594	1
79906	102
100129534	33
11079	7723
5192	685
9651	12
55229	1
388585	0
115110	1
8764	1152
100996583	0
127281	27
79258	0
100287898	6
140625	0
440556	33
63976	86
100422968	0
27237	40
1953	1191
693135	0
127262	3850
49856	1389
7161	280
57212	1248
148870	0
388588	22
57470	2469
9731	2300
1677	580
339448	1666
100133612	28
728716	0
284661	0
55966	0
100616489	0
100616421	0
261734	680
8514	26034
26038	14
6146	7461
102724450	2
388591	75
23463	3127
148645	34
390992	0
387509	165
11332	3811
54626	217
83715	15
100422975	0
8718	353
57449	11
79707	919
80835	6
3104	2339
9903	6874
148479	1464
90326	653
55735	1865
100505887	0
23261	826
9341	7080
8863	3691
10911	25
3604	1644
11315	8038
54206	517
102724539	0
50651	9
473	8462
102724552	58
2023	194608
102465436	3
100505975	0
765	2
155184	0
6518	1268
80045	362
407040	12
9563	10820
80176	4646
100506022	21
84275	428
199953	728
5293	9158
644997	14
101929074	40
22883	5648
56998	1828
84328	869
64802	1113
100847055	0
105376719	0
116362	41
10277	4185
23095	9449
100422970	0
5226	168367
100526739	0
378708	5
1325	5
1676	1547
5195	2832
54897	383
148345	416
23435	5875
10747	84
6723	2142
5394	5570
2475	4993
100873935	2
10218	0
29914	1244
57540	2
101929181	1
26232	20
93611	1088
26270	7293
10459	2431
374946	113
57085	9316
284498	0
102724659	0
4524	5719
1185	3378
100379251	75
4878	72
4879	0
26829	0
90231	6049
5351	7506
9927	10669
60672	4342
102466982	0
943	267
102465836	0
7133	30548
100616438	0
55187	4151
677885	5
9249	5135
102466722	4
343066	0
126767	0
93190	0
390999	0
65121	0
440560	0
343069	3
65122	0
400735	0
343071	0
441871	0
440561	0
653606	0
102724742	0
101929983	0
649330	0
441873	0
649324	0
440563	0
645354	0
645359	0
101060301	0
343070	0
400736	0
391003	0
343068	0
