Geneid	HISAT2 on data 13: aligned reads (BAM)
100287102	0
653635	103
102466751	11
100302278	0
645520	0
79501	0
729737	497
102725121	0
102723897	112
102465909	0
729759	0
100132287	2
105378947	2
101928626	0
102465432	15
81399	0
100133331	65
100288069	3
400728	8
79854	12
643837	183
284593	0
100130417	4
148398	0
26155	1180
339451	146
84069	10
84808	6
57801	4
9636	1517
375790	3816
105369174	32
105378948	9
401934	1
54991	364
254099	0
406984	0
406983	0
554210	0
254173	0
8784	188
7293	163
51150	4232
126792	445
388581	12
118424	1000
6339	47
116983	1050
102465434	0
126789	154
54973	1322
102465435	0
80772	780
83756	13
1855	524
102466740	0
54587	140
54998	1352
81669	1986
148413	330
55052	1143
441869	6
643965	0
102724312	0
64856	2
219293	4
83858	336
55210	389
339453	4
29101	2374
643988	518
142678	367
8510	0
984	900
728661	1247
8511	0
728642	337
9906	127
65220	8011
2782	12067
105378949	1
163688	2
339456	2
85452	0
2563	0
5590	31
100506504	6
199990	496
105378592	2
6497	1412
105378594	0
79906	32
100129534	12
11079	2892
5192	245
9651	1
55229	2
388585	0
115110	1
8764	72
100996583	0
127281	5
79258	0
100287898	1
140625	0
440556	0
63976	3
100422968	0
27237	6
1953	658
693135	0
127262	2064
49856	582
7161	300
57212	527
148870	0
388588	4
57470	1068
9731	833
1677	292
339448	706
100133612	2
728716	0
284661	0
55966	0
100616489	0
100616421	0
261734	335
8514	16197
26038	4
6146	3883
102724450	4
388591	29
23463	1143
148645	12
390992	0
387509	110
11332	1209
54626	49
83715	6
100422975	0
8718	128
57449	5
79707	332
80835	4
3104	927
9903	1764
148479	486
90326	277
55735	782
100505887	0
23261	296
9341	2813
8863	1850
10911	17
3604	417
11315	3314
54206	127
102724539	0
50651	8
473	3180
102724552	27
2023	52881
102465436	0
100505975	0
765	0
155184	0
6518	1386
80045	91
407040	7
9563	3684
80176	754
100506022	8
84275	186
199953	307
5293	4671
644997	10
101929074	0
22883	2864
56998	1388
84328	310
64802	383
100847055	0
105376719	0
116362	34
10277	1607
23095	1994
100422970	0
5226	26896
100526739	0
378708	2
1325	0
1676	580
5195	942
54897	121
148345	430
23435	1995
10747	47
6723	1026
5394	1938
2475	1919
100873935	0
10218	0
29914	561
57540	0
101929181	0
26232	8
93611	447
26270	2058
10459	699
374946	19
57085	2883
284498	0
102724659	0
4524	2572
1185	1658
100379251	41
4878	46
4879	0
26829	0
90231	2788
5351	4071
9927	4429
60672	1832
102466982	0
943	151
102465836	0
7133	12747
100616438	0
55187	1574
677885	2
9249	2386
102466722	0
343066	0
126767	0
93190	0
390999	0
65121	0
440560	0
343069	1
65122	0
400735	0
343071	0
441871	0
440561	0
653606	0
102724742	0
101929983	0
649330	0
441873	0
649324	0
440563	0
645354	0
645359	0
101060301	0
343070	0
400736	0
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	0
645425	0
126755	0
10630	10
7799	1016
23254	11
200197	21
55092	1906
727684	0
114827	121
101927417	9
79180	8073
11330	6
63036	0
51032	3
842	639
23341	389
79814	66
84301	189
6248	79
23207	11521
284723	147
388595	0
54751	474
440567	244
729614	112
