Geneid	HISAT2 on data 333: aligned reads (BAM)
497097	0
100503874	0
100038431	0
19888	0
20671	0
27395	17
18777	83
100503730	0
21399	72
58175	0
108664	347
18387	0
226304	0
12421	249
620393	0
240690	98
319263	72
71096	0
59014	4
76187	0
72481	0
76982	0
17864	4
70675	75
73331	0
170755	94
620986	0
240697	0
73824	15
266793	0
100038398	0
100039596	0
69312	0
26754	52
211660	33
211673	152
329093	0
109294	0
320492	0
329096	0
240725	0
240726	3
383491	0
17978	55
72265	459
212442	62
381246	0
433273	0
14048	30
17681	0
277328	0
98741	0
21749	4
226866	0
665434	0
75799	0
19989	392
98711	0
29819	16
66799	64
67923	21
329101	0
70397	20
17087	36
57339	0
14545	0
94227	0
83691	0
78081	0
654454	0
654460	0
77673	0
654464	0
226896	0
21419	0
241035	0
75028	0
387202	0
723817	0
16171	0
257630	0
17215	10
77741	0
74229	0
71877	0
170829	2
75712	0
14859	67
241041	0
368204	0
433278	0
98582	0
226922	0
116837	0
66755	0
387225	0
723964	0
70155	34
100503399	0
280645	7
98366	39
68002	4
68187	19
12839	0
12823	6
68421	335
210933	0
100504323	0
210940	0
433281	0
665903	0
210962	0
623924	0
791350	0
213109	290
19243	245
70988	0
266744	0
74708	0
226957	0
624262	0
170771	0
408192	0
408191	0
19076	15
67503	0
19335	8
213539	2
98403	24
433287	0
320705	2
13518	65
100628580	0
69668	19
27993	61
52318	13
19253	89
21755	0
12627	0
21756	0
211383	0
241051	0
226970	9
214469	171
226971	303
50785	46
320011	183
214854	142
214855	27
226976	33
214895	11
94220	27
94218	17
78321	2
109346	0
20353	1
381337	0
12859	33
226977	58
71166	0
22637	1
56030	84
70853	0
12790	0
269180	22
76178	52
67387	63
269181	33
77633	2
100861893	0
72097	0
100503734	0
211484	3
623661	0
69028	14
107734	45
332427	0
69541	0
98258	67
226982	66
56210	64
16764	0
381338	0
98388	0
100503760	0
433292	0
68833	26
18143	2
114641	175
54610	7
52846	35
100217461	0
67702	569
263764	2
619289	1
100042065	0
73426	0
26921	426
100047133	0
16178	0
16177	25
107527	0
17082	1
16182	0
16174	0
110895	0
226999	0
211798	2
381339	0
74897	0
66297	0
18993	0
73100	0
69527	31
93690	0
73122	20
98404	13
14200	0
666642	0
17974	24
100861934	2
78896	0
67883	11
100503192	1
22019	221
433294	0
75623	17
72050	7
246229	38
22592	53
100861960	0
403183	0
70676	0
75066	0
12825	0
12832	0
73674	40
433297	1
53945	405
100042453	0
212225	0
227058	0
100101919	0
227059	190
442837	0
56363	0
442821	0
20324	0
109019	32
100045066	0
17912	6
20849	17
100042634	0
20846	28
14660	286
17936	191
227094	4
98682	34
16329	1
227095	11
67080	0
17700	0
69397	0
227099	2
227102	35
72085	9
70396	73
627872	0
98267	680
329152	1
78016	0
98488	19
241062	114
329154	63
81898	389
67876	162
15510	217
15528	64
19070	117
74013	3
212679	5
75388	0
227120	2
626009	3
329159	0
71066	0
212712	2
329160	2
407809	0
75323	0
73467	1
68736	18
68115	18
67198	1
51960	5
68549	0
11761	0
71724	0
71872	0
213043	2
66882	442
12747	333
70225	29
65102	10
18393	73
100504455	3
213056	68
66495	3
100504501	0
108812	0
12633	843
12370	48
70827	83
227154	46
73463	0
381259	16
227157	0
74018	76
271697	0
14369	29
381260	0
22218	40
55989	77
100217459	0
100217421	1
12168	51
100504533	1
72750	29
70375	0
57750	23
241066	15
100504573	2
269198	379
77951	25
329165	74
77300	516
100043027	0
100042533	0
12487	150
100504618	0
12477	0
54167	0
77341	0
72823	0
18187	375
74992	2
227195	114
100380944	0
100504668	0
227197	69
55949	260
100217464	4
241070	0
73884	0
23792	0
241073	0
76668	0
75619	31
74426	0
433315	0
93691	13
12912	75
67099	0
69941	1
227210	7
14367	19
241075	80
70861	0
667276	1
12968	0
12967	0
12966	0
12965	0
12964	0
98303	0
15926	150
18711	294
213527	0
12969	0
17756	0
100038569	0
329178	0
66646	61
68691	215
11363	63
100862127	0
17901	0
14768	17
227231	0
13869	0
100502712	0
22779	0
66722	0
320460	0
12021	1
74591	0
108147	29
14268	6
100042814	0
667931	0
71134	0
433319	0
381269	0
111175	2
271711	0
22596	0
381270	0
54380	38
319695	0
19981	91
16008	0
16011	0
21958	0
69449	0
723792	0
78718	0
109198	0
21961	37
435626	0
100862357	0
12765	0
227288	0
100316687	0
76709	353
227289	0
227290	144
56695	6
69660	341
241112	0
18173	541
227292	40
387219	0
22349	8
319651	67
58184	43
18802	0
77264	13
66821	4
57751	11
269209	4
67534	21
104086	12
241113	0
22420	2
22409	0
12570	0
260298	0
12958	0
723900	0
241116	0
16147	1
75570	8
22626	2
69171	223
227298	171
68818	14
74104	50
245860	68
52231	14
74577	9
20872	6
22145	16
381272	0
56812	29
19275	4
19711	0
13437	79
13346	0
100503248	0
11790	18
69080	45
100862164	0
