baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
100287102	0	NA	NA	NA	NA	NA
653635	140.536340491228	-0.189405825314391	0.389089568335457	-0.486792349958591	0.62640549218976	0.901468940645188
102466751	30.8479100305587	-0.614959193198857	0.602586935772959	-1.02053190451271	0.307476266065954	0.728691343789088
79501	0.566872916366152	2.81235863319761	3.59509556127155	0.782276461158353	0.434052117317786	NA
729737	446.501576078467	-0.377061363941929	0.399092176992421	-0.944797682539113	0.344762175242033	0.756564192838546
102725121	4.41319385182948	0.494194054754086	1.41524781154243	0.349192594204036	0.726944725670193	0.932243612036848
102723897	170.629514746665	-0.297114497323219	0.371321468680076	-0.800154373996639	0.423621361004325	0.804805434314616
102465909	0	NA	NA	NA	NA	NA
100132287	3.58096168457518	0.361453595950383	1.32448233592542	0.272901786717928	0.784928713033935	NA
105378947	2.87799573947271	0.752266542128163	1.49125799492629	0.504450970045158	0.613944508157306	NA
101928626	3.43840983161888	-0.146888200743301	1.56756545437803	-0.093704668173861	0.925343761930505	NA
102465432	27.752317356751	0.295855501371182	0.648580880198618	0.456158222364773	0.648276205130221	0.908889884495188
81399	0.169152456465709	-0.594634956331975	4.0804728567969	-0.145726972632959	0.884136927585446	NA
100133331	88.6902318191438	-0.20965495722464	0.498684602537754	-0.420415942577188	0.67418162365016	0.91732187945983
100288069	20.8058253658116	-0.54933387566484	0.820713778079898	-0.669336728999523	0.5032807023234	0.849364229615547
400728	11.5913353955957	0.187737984476915	1.11429767156491	0.168480998630517	0.866204890888152	0.972107693900843
79854	25.9514486849972	-0.0513814246492021	0.608637066587074	-0.0844204657749863	0.932722136032184	0.987212513907875
643837	543.636445225734	0.588485243109317	0.346565221976568	1.69805048456105	0.0894982338674468	0.452799381352566
284593	0	NA	NA	NA	NA	NA
100130417	0.229515139834478	-1.2127941467525	4.06369031456247	-0.298446498840324	0.765362404143909	NA
148398	1.71223164248147	1.00382769744322	1.94331863304103	0.516553322947542	0.605468006682971	NA
26155	2148.75330112919	0.608744851147976	0.367700642071806	1.65554470538318	0.0978140559122793	0.469597633486185
339451	372.554081106199	-0.0370662835246781	0.303440794647716	-0.122153264091306	0.902777639036355	0.980962112199542
84069	20.4393487688814	1.25495793157226	0.812750913314789	1.54408676879111	0.122567313749809	0.516555427448477
84808	8.87277659850815	1.14690661293318	1.08843770608831	1.05371819307418	0.292011956990926	0.715116493761299
57801	24.1384911971829	2.4397097634894	1.02963359356631	2.36949316604856	0.0178124842741668	0.211327756318766
9636	883.83544265014	0.152677802014718	0.497191383736786	0.307080546865522	0.75878206418142	0.942704909518805
375790	10967.5887605618	-0.299329976282803	0.37886670251639	-0.790066728732525	0.429488799270252	0.8079172694416
