baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
100287102	0	NA	NA	NA	NA	NA
653635	86.3607029103819	-0.626672084409862	0.412441642860477	-1.51942000827946	0.128656808800396	0.398496464174575
102466751	11.2194530471423	-0.907982205967714	0.906050762866245	-1.00213171621351	0.316279981595533	0.642994484347114
79501	0	NA	NA	NA	NA	NA
729737	751.876714488602	1.4912887079263	0.741945785132779	2.00996991668255	0.0444343729269809	0.202635109871611
102725121	4.50292833425887	1.13385089053665	1.74004198998883	0.651622717762076	0.514644588703437	NA
102723897	155.104813495158	-0.865004068057148	0.507771795316309	-1.70352917597226	0.0884690827856528	0.318179509259511
102465909	0	NA	NA	NA	NA	NA
100132287	14.9755817658956	2.6564782149262	1.09444793865701	2.42723122872885	0.015214555417506	0.0950326532168411
105378947	2.24146506354524	1.20566799613733	2.10929208111048	0.571598408269082	0.567594074057176	NA
101928626	6.03048341884887	0.0957294776839121	1.24132158536904	0.0771189986641957	0.93852887926028	0.986808875265173
102465432	37.8080190575185	-1.00680109846717	0.679231712488026	-1.48226456444335	0.138269913110818	0.415747974455029
81399	0.247647112171651	-1.41984391243932	4.45828890231598	-0.318472836451165	0.750126296231611	NA
100133331	133.401426646765	0.860843826518395	0.438754530229906	1.96201695300403	0.0497605105433124	0.217554451223801
100288069	17.9606511094775	1.48339358513812	0.755161839366836	1.96433864611309	0.0494908327902824	0.21679586430773
400728	20.9576293451242	0.43822038144551	1.02330705652534	0.428239381963705	0.668476846896149	0.887879335910987
79854	20.451588051682	0.659240618753976	0.802641017147999	0.821339309441768	0.411453022726716	0.72445142910071
643837	971.793446381265	1.1497761185039	0.466962634329492	2.46224437241078	0.0138070556760247	0.0890857712658278
284593	0.771616444796723	3.3484217018098	4.29380208485102	0.779826744605529	0.435492861930067	NA
100130417	0.927072749014224	-0.033145170283622	4.08590757004041	-0.0081120705046429	0.99352757517534	NA
148398	2.02624298691502	1.45353653477966	2.20955627882581	0.657840919785078	0.510640357308282	NA
26155	2344.54261324568	0.240991315548752	0.29157798822073	0.826507230601772	0.408516418104697	0.722940356848101
339451	328.336412745585	-0.554536014060934	0.397521535670544	-1.39498357774639	0.163020791827392	0.457143964233371
84069	57.1263260796375	0.0290051405699123	0.51971407390812	0.0558098039404646	0.955493324703622	0.989503986060192
84808	20.3214394825962	0.781514412816278	0.842680533804598	0.927414816725191	0.353711200639676	0.675195687697709
57801	99.9561070640168	2.09489401851482	0.667821017012941	3.1369093891129	0.00170738884960506	0.0180798302298251
9636	985.239966469475	1.33962617440172	0.65699295886459	2.03902668411675	0.0414473644560228	0.193341936104336
375790	9831.25566440325	-0.110834143810729	0.359320476712425	-0.308454850179421	0.757736250714435	0.922296902044232
105369174	1448.91139839483	1.2059152606233	0.306768418722387	3.93102805577456	8.45833998096195e-05	0.00157423875838563
105378948	280.464313559668	1.05692167146925	0.357841039804775	2.9536066406633	0.00314084070023428	0.0289344030839422
401934	2.06659334466769	0.553815034740098	2.15253807652799	0.257284663523069	0.796959030789668	NA
54991	613.114460914838	-0.00422588644750528	0.243289965545756	-0.0173697523365817	0.986141639652891	0.995920209829865
406984	0	NA	NA	NA	NA	NA
406983	0	NA	NA	NA	NA	NA
254173	4.27703453763208	5.82224251671713	2.08862989976232	2.78758937491974	0.00531018044138785	NA
8784	612.62226928209	2.50206875045817	0.307091210627609	8.14764038783342	3.71093961200545e-16	6.63715126215511e-14
7293	596.714985020964	3.0532939829205	0.303266658307152	10.0680173678311	7.65047023424105e-24	3.5063061392306e-21
51150	10767.7025709686	0.415404846632265	0.214877119817719	1.93322047030719	0.0532090440803126	0.227898263299409
126792	888.588543541161	0.180604247748151	0.395818254238944	0.456280744543745	0.648188108647826	0.8762399116443
388581	10.0698560317907	1.0994308086191	0.978084174711409	1.1240656346817	0.260985182766576	0.58868953905536
118424	2723.30965464797	0.386144325013371	0.287547441038169	1.34288910247028	0.179307885620685	0.48225370447698
6339	141.496754677689	0.319139285186959	0.341381775792904	0.934845700083771	0.349867824033455	0.672939214068807
116983	2499.28201587547	0.126543064296789	0.207786637052355	0.609004823851613	0.542521241493512	0.817152770642277
102465434	0	NA	NA	NA	NA	NA
126789	238.622149140442	0.135937114557872	0.488132483983806	0.278484057132288	0.78064080175945	0.932425193558447
54973	2362.44086755223	0.0844329236382988	0.19774211938513	0.426985024236814	0.66939023551898	0.888632294012567
102465435	0	NA	NA	NA	NA	NA
80772	762.094109413409	-0.386858725314003	0.395230127488366	-0.978818916898965	0.327669461089829	0.65337869698755
83756	30.1240696723634	1.51967137588601	0.573021569617766	2.65203171479166	0.00800090262821465	0.0599291307177712
1855	3354.10018759587	1.35534009751302	0.34419430125341	3.93771800572365	8.22601854017425e-05	0.00153881107028311
102466740	0.273442235567878	1.85277326865524	4.56209215174643	0.406123595716051	0.684651789321167	NA
54587	165.275681521442	0.496537606008654	0.368257535882985	1.34834336741565	0.177547969784113	0.48015552854653
54998	1697.56915927005	-0.161067602321818	0.231597643561232	-0.695463044636866	0.486765162981314	0.778336009625376
81669	4701.50486832427	0.221263567884112	0.25383799653464	0.871672369403993	0.383387137925944	0.700283466747986
148413	412.4154211164	-0.390323943302283	0.335081754589485	-1.16486182239459	0.244074929302967	0.568461634612881
55052	1720.64317189704	-0.00914409552134383	0.224068155915732	-0.0408094380210938	0.967447815175559	0.992417266375096
441869	2.96140032030703	1.39423905411556	1.98443698759717	0.702586709897882	0.482313347201302	NA
643965	0	NA	NA	NA	NA	NA
