Geneid	HISAT2 on data 120: aligned reads (BAM)
100287102	0
653635	13
102466751	5
100302278	0
645520	0
79501	0
729737	95
102725121	2
102723897	36
102465909	0
729759	0
100132287	0
105378947	0
101928626	0
102465432	1
81399	0
100133331	2
100288069	3
400728	27
79854	24
643837	182
284593	0
100130417	0
148398	5
26155	316
339451	136
84069	7
84808	1
57801	162
9636	2684
375790	160
105369174	0
105378948	26
401934	1
54991	105
254099	3
406984	1
406983	0
554210	0
254173	1
8784	47
7293	115
51150	1083
126792	319
388581	5
118424	831
6339	52
116983	743
102465434	0
126789	81
54973	719
102465435	2
80772	114
83756	69
1855	494
102466740	0
54587	75
54998	846
81669	3027
148413	330
55052	471
441869	7
643965	0
102724312	0
64856	0
219293	11
83858	209
55210	141
339453	1
29101	537
643988	18
142678	933
8510	9
984	551
728661	528
8511	0
728642	746
9906	232
65220	5113
2782	5725
105378949	29
163688	1
339456	1
85452	0
2563	2
5590	166
100506504	14
199990	164
105378592	2
6497	516
105378594	36
79906	64
100129534	22
11079	1891
5192	128
9651	27
55229	0
388585	0
115110	0
8764	3
100996583	0
127281	0
79258	0
100287898	0
140625	0
440556	0
63976	0
100422968	0
27237	0
1953	1270
693135	0
127262	2203
49856	390
7161	10
57212	145
148870	2
388588	118
57470	565
9731	437
1677	158
339448	404
100133612	8
728716	0
284661	0
55966	14
100616489	0
100616421	1
261734	123
8514	2174
26038	8
6146	2499
102724450	0
388591	13
23463	521
148645	0
390992	0
387509	11
11332	59
54626	1
83715	46
100422975	0
8718	260
57449	24
79707	591
80835	3
3104	520
9903	1223
148479	214
90326	155
55735	259
100505887	0
23261	327
9341	1921
8863	143
10911	22
3604	220
11315	1267
54206	18
102724539	0
50651	2
473	1428
102724552	58
2023	7820
102465436	0
100505975	5
765	35
155184	15
6518	44
80045	44
407040	0
9563	797
80176	21
100506022	1
84275	57
199953	34
5293	6021
644997	212
101929074	21
22883	1115
56998	150
84328	614
64802	317
100847055	0
105376719	3
116362	276
10277	995
23095	1451
100422970	1
5226	4463
100526739	0
378708	3
1325	2
1676	208
5195	54
54897	116
148345	5
23435	2596
10747	124
6723	132
5394	899
2475	1420
100873935	7
10218	23
29914	249
57540	2
101929181	0
26232	28
93611	182
26270	318
10459	206
374946	25
57085	946
284498	1
102724659	0
4524	701
1185	217
100379251	11
4878	3
4879	0
26829	35
90231	628
5351	701
9927	2156
60672	838
102466982	0
943	289
102465836	0
7133	7158
100616438	5
55187	3185
677885	1
9249	167
102466722	0
343066	0
126767	0
93190	0
390999	0
65121	0
440560	0
343069	3
65122	0
400735	0
343071	0
441871	0
440561	0
653606	0
102724742	0
101929983	0
649330	0
441873	0
649324	0
440563	0
645354	0
645359	0
101060301	0
343070	0
400736	0
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	0
645425	0
126755	1
10630	0
7799	1365
23254	27
200197	1
55092	31
727684	2
114827	11
101927417	1
79180	4457
11330	3
63036	2
51032	6
842	292
23341	723
79814	70
84301	1724
6248	210
23207	884
284723	29
388595	0
54751	0
440567	109
729614	153
23013	3284
7709	674
101928566	0
149563	0
27129	3
1187	0
1188	0
348487	0
1969	16
128272	68
101927546	1
79363	28
54455	714
26099	892
374955	9
55707	1304
114819	222
26871	3
100126512	6
100126517	0
102724970	0
100133301	0
7195	0
55672	88
84809	321
11209	15
26869	0
729574	0
100126533	2
284729	0
100189045	0
102723383	0
6060	4
11223	12
100500876	0
100189298	0
7193	3
791226	0
9696	467
26870	5
4237	0
23400	251
6390	1133
11240	1464
29943	0
51702	0
100616188	0
23569	1061
353238	4
55920	1272
55160	564
81569	0
101927876	0
84966	0
127707	8
5081	0
80834	0
8659	87
100616120	0
100302276	0
126917	694
23352	5967
23065	325
51154	191
246181	1
22977	0
100506730	3
8574	301
54896	112
832	1316
100532736	0
440574	348
644068	36
4681	1
3362	5
255104	256
54546	0
23252	304
30814	0
5320	0
5322	0
26279	0
64600	0
391013	1
127733	132
101928017	6
127731	2
339505	0
55450	9
79594	335
163933	0
978	258
65018	1781
102464833	0
100861548	91
1650	1756
57576	2
400745	1
50809	5275
8672	1620
100302155	0
1889	3246
100506801	45
84224	139
249	2610
5909	2956
84196	2404
401944	4
3339	27
23436	0
10136	0
101928043	5
29092	94
998	8257
54361	45
100616433	0
9923	1243
2046	0
102466615	0
712	260
714	28
713	155
2048	52
100616391	0
100422914	0
646262	0
729059	1
23028	1271
100422866	0
100616177	1
7798	553
3352	1
100996511	176
10236	3054
80818	279
148898	41
6920	48
55616	37
1870	1163
101928163	6
3399	82
259283	13
6135	12192
6924	646
100506963	11
57095	11436
11313	388
2582	112
3155	376
2517	963
1269	130
100616492	0
55629	2368
10772	2375
127294	0
58985	0
163702	75
284632	0
57822	2
90529	28
57185	761
100750325	5
11123	428
100506985	148
400746	0
10250	1005
25932	1913
864	535
102465437	1
100616365	0
25949	1979
57035	5327
6007	228
23585	1143
6006	65
55219	1023
26119	531
57134	216
57190	157
56181	323
646471	112
79000	19
164091	145
3925	245
100500808	0
5051	333
2134	2
7780	0
105376910	0
84676	2
149420	364
79927	0
105376887	0
51042	63
10256	1
378807	0
101928303	0
64793	589
83442	1325
91544	744
1043	2683
55057	26
257101	15
79727	3
79947	312
101928324	39
3151	1208
6195	4588
100302190	2
101928728	67
8289	1152
55650	290
84243	4294
2810	2
54707	200
63906	210
10726	624
8431	1
