Geneid	HISAT2 on data 62: aligned reads (BAM)
100287102	0
653635	9
102466751	6
100302278	0
645520	0
79501	0
729737	39
102725121	1
102723897	11
102465909	0
729759	0
100132287	0
105378947	0
101928626	1
102465432	1781
81399	0
100133331	1
100288069	16
400728	24
79854	15
643837	169
284593	0
100130417	0
148398	5
26155	378
339451	112
84069	3
84808	0
57801	31
9636	855
375790	66
105369174	0
105378948	8
401934	0
54991	109
254099	1
406984	0
406983	0
554210	0
254173	0
8784	44
7293	72
51150	759
126792	224
388581	2
118424	528
6339	42
116983	562
102465434	0
126789	77
54973	648
102465435	0
80772	70
83756	68
1855	337
102466740	0
54587	34
54998	389
81669	1925
148413	284
55052	352
441869	0
643965	0
102724312	0
64856	1
219293	6
83858	218
55210	119
339453	1
29101	377
643988	3
142678	656
8510	3
984	298
728661	507
8511	0
728642	259
9906	190
65220	3376
2782	3775
105378949	13
163688	2
339456	1
85452	0
2563	0
5590	144
100506504	13
199990	121
105378592	1
6497	392
105378594	39
79906	46
100129534	9
11079	1451
5192	60
9651	17
55229	1
388585	0
115110	0
8764	3
100996583	0
127281	0
79258	0
100287898	0
140625	0
440556	0
63976	0
100422968	0
27237	0
1953	926
693135	0
127262	1277
49856	332
7161	15
57212	150
148870	1
388588	18
57470	392
9731	374
1677	184
339448	360
100133612	4
728716	0
284661	0
55966	36
100616489	0
100616421	1
261734	89
8514	1580
26038	10
6146	2369
102724450	2
388591	15
23463	582
148645	3
390992	0
387509	30
11332	30
54626	0
83715	266
100422975	0
8718	314
57449	36
79707	555
80835	2
3104	512
9903	1032
148479	169
90326	132
55735	196
100505887	0
23261	253
9341	1281
8863	170
10911	169
3604	105
11315	952
54206	16
102724539	0
50651	5
473	1273
102724552	53
2023	6405
102465436	1
100505975	2
765	20
155184	14
6518	45
80045	33
407040	1
9563	762
80176	29
100506022	1
84275	42
199953	19
5293	4879
644997	169
101929074	28
22883	1181
56998	141
84328	420
64802	220
100847055	0
105376719	0
116362	183
10277	738
23095	1516
100422970	0
5226	4285
100526739	0
378708	5
1325	1
1676	241
5195	64
54897	121
148345	0
23435	1566
10747	65
6723	78
5394	735
2475	1395
100873935	0
10218	18
29914	182
57540	1
101929181	0
26232	14
93611	114
26270	236
10459	196
374946	12
57085	823
284498	2
102724659	0
4524	609
1185	117
100379251	3
4878	2
4879	0
26829	15
90231	539
5351	685
9927	1581
60672	379
102466982	0
943	244
102465836	0
7133	4329
100616438	7
55187	3024
677885	2
9249	201
102466722	0
343066	0
126767	0
93190	0
390999	0
65121	0
440560	0
343069	0
65122	0
400735	0
343071	0
441871	0
440561	0
653606	0
102724742	0
101929983	0
649330	0
441873	0
649324	0
440563	0
645354	0
645359	0
101060301	0
343070	0
400736	0
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	0
645425	0
126755	0
10630	0
7799	1269
23254	22
200197	1
55092	7
727684	2
114827	10
101927417	0
79180	3228
11330	4
63036	0
51032	5
842	272
23341	522
79814	103
84301	983
6248	174
23207	671
284723	15
388595	0
54751	0
440567	67
729614	122
23013	3063
7709	528
101928566	0
149563	0
27129	1
1187	0
1188	0
348487	0
1969	3
128272	58
101927546	3
79363	25
54455	684
26099	462
374955	5
55707	1236
114819	237
26871	0
100126512	7
100126517	0
102724970	0
100133301	1
7195	0
55672	139
84809	318
11209	19
26869	0
729574	0
100126533	4
284729	0
100189045	0
102723383	0
6060	0
11223	3
100500876	0
100189298	0
7193	3
791226	0
9696	227
26870	5
4237	0
23400	262
6390	866
11240	925
29943	0
51702	0
100616188	0
23569	1174
353238	5
55920	1054
55160	284
81569	0
101927876	0
84966	0
127707	6
5081	0
80834	0
8659	55
100616120	0
100302276	0
126917	747
23352	4766
23065	369
51154	149
246181	0
22977	2
100506730	4
8574	271
54896	91
832	1218
100532736	0
440574	255
644068	47
4681	1
3362	7
255104	188
54546	0
23252	270
30814	0
5320	0
5322	0
26279	0
64600	0
391013	0
127733	54
101928017	2
127731	2
339505	0
55450	10
79594	262
163933	0
978	220
65018	578
102464833	0
100861548	71
1650	1531
57576	1
400745	0
50809	3893
8672	1337
100302155	0
1889	1952
100506801	51
84224	142
249	826
5909	26
84196	1664
401944	0
3339	22
23436	0
10136	0
101928043	7
29092	138
998	6405
54361	55
100616433	0
9923	990
2046	0
102466615	0
712	279
714	8
713	82
2048	22
100616391	0
100422914	0
646262	0
729059	1
23028	959
100422866	2
100616177	1
7798	557
3352	0
100996511	199
10236	2687
80818	300
148898	35
6920	54
55616	20
1870	942
101928163	6
3399	91
259283	13
6135	11784
6924	463
100506963	7
57095	4756
11313	305
2582	70
3155	341
2517	506
1269	166
100616492	0
55629	2232
10772	2012
127294	0
58985	0
163702	51
284632	0
57822	5
90529	14
57185	679
100750325	9
11123	437
100506985	210
400746	1
10250	807
25932	832
864	532
102465437	2
100616365	0
25949	1424
57035	3318
6007	104
23585	705
6006	30
55219	709
26119	486
57134	198
57190	140
56181	354
646471	110
79000	12
164091	248
3925	147
100500808	0
5051	535
2134	1
7780	0
105376910	0
84676	0
149420	395
79927	0
105376887	0
51042	45
10256	3
378807	1
101928303	0
64793	550
83442	758
91544	491
1043	3645
55057	23
257101	20
79727	0
79947	332
101928324	45
3151	899
6195	4086
100302190	3
101928728	39
8289	850
55650	227
84243	2801
2810	5
54707	134
63906	211
10726	291
8431	1
126695	9
388610	26
115572	3
6548	105
23038	901
84065	217
644961	84
100887744	0
84958	1145
9064	123
8547	0
388611	0
2827	1
10163	2290
27245	51
2268	7773
2537	1019
199870	198
23673	941
5511	796
677774	2
9473	4314
6118	1106
27293	21
55113	487
2140	928
5724	4960
22826	908
93974	347
83667	169
54797	316
65979	186
1104	214
8420	238
6080	5362
26768	3441
54952	266
85028	131
692212	8
677838	40
677825	31
692073	40
115273	0
6883	416
26824	13
10691	293
105376911	2
51441	849
4985	0
2035	45571
399474	9
6429	1154
51102	28
10076	4
101928460	0
101929406	0
4146	0
100129196	24
7805	9669
100616164	4
400748	0
9672	49
9698	1503
692234	0
692235	0
692200	5
79570	0
9410	531
51538	442
2170	19
347735	10
149086	2
284551	3
64129	0
3061	13
553115	407
1307	1
576	14
100423028	0
90853	18
8073	6807
10657	1521
55116	93
100847018	0
23633	1281
200081	880
79140	67
56063	107
55721	32
149069	27
8668	927
339483	6
84734	2
3932	2672
3065	1876
65108	192
100128071	4
81629	52
55108	1463
728116	0
653121	15
339487	297
5928	1285
81493	3
57648	35
8565	371
64766	790
252995	7
3208	0
113452	1
127544	926
204	1299
113451	53
55223	109
149076	182
127550	1
1912	1950
100500853	8
101929464	4
7579	92
114784	0
127540	0
402779	0
84970	0
693137	0
2709	3
127534	1
2707	3
2701	7
113444	577
58512	13
653160	36
100506144	283
9204	853
79830	472
6421	3661
9202	1190
79932	855
23154	120
339488	37
5690	429
127703	182
63967	115
192670	5213
26523	887
192669	1003
27285	2
54936	445
1296	50
27095	611
55700	1066
9967	3591
79729	27
55194	49
83931	1021
84967	176
127700	11
64960	181
1441	10500
2899	2
100422898	0
728431	37
80149	321
102465438	1
64769	660
100847010	4
79753	639
7802	22
29889	593
284654	0
54955	178
55143	20
284656	1
149175	31
79693	144
127687	119
4520	878
3633	1139
10946	1090
2275	130
51118	237
5453	0
100500801	0
339442	0
64121	647
100527950	6
26292	1
81025	0
54933	3
79647	1956
4725	475
23499	26206
643314	182
105378950	5
353500	28
728448	31
8761	789
101929516	10
677834	5
26508	0
84618	0
51440	104
10450	397
656	70
64064	1
105378951	6
101929536	2
54802	257
4610	360
84879	65
10487	10350
5538	5445
6018	2035
127391	0
10269	875
1298	170
64744	2714
65243	45
339559	151
64789	170
127396	108
9783	48
100130557	103
4802	421
407034	5
407031	7
9132	4
163732	3
1503	269
100507178	12
200172	25
22955	185
100132074	0
1907	1
59269	117
2981	0
2980	0
22887	1073
284716	10
84217	6
79717	546
728621	91
10465	134
4904	12690
149461	0
64175	354
79078	119
100129924	2
374969	238
114625	281
51058	73
339539	6
6513	912
440584	23
105378684	0
440585	0
10969	273
102465439	0
149465	2
128218	0
149466	0
7075	5
4352	26
991	35
64834	477
102466723	1
112950	380
23334	708
102465440	1
81888	6
5792	38
9682	1014
100132774	16
6487	60
101929592	2
102464830	0
9048	0
9670	135
1802	118
533	1749
8704	19
149473	25
6536	88
128209	0
105378952	0
55929	229
79033	127
100874278	17
55182	461
100847089	1
79639	15
339541	129
26828	6
26830	1
11004	23
6202	8830
26811	43
94161	13
94162	8
94163	6
266675	5
1263	138
343521	27
149478	27
8643	11
8891	184
79654	234
7389	345
57643	48
400752	7
84842	5
4595	114
114034	158
10420	226
126661	5
25974	29
5052	1114
10327	479
4678	609
149483	137
60313	2145
728963	36
51249	254
3652	221
23139	106
8503	274
101929626	2
10103	4
55624	273
541468	1
8438	12
10489	352
7388	768
387338	230
2166	133
729041	16
101929651	3
127343	0
100507423	67
148930	0
8569	726
148932	639
64756	296
374973	1
100130197	10
9813	2527
1580	1
163720	0
1579	0
260293	0
199974	0
284541	1
100874253	7
10158	716
6886	941
6491	1467
51727	2931
102724077	7
2301	0
84793	15
2306	8
388630	0
391037	3
200010	46
54558	128
84871	0
79656	32
101929721	0
100874313	0
1996	1
63950	0
11124	733
1031	87
100616189	0
102466656	0
284546	0
26994	5878
22996	28
102724097	0
2060	3683
114883	1514
4898	4143
100313892	1
5865	1
51060	976
112970	0
104355143	5
91408	552
9372	128
200014	696
4998	34
84950	695
23318	1590
105378722	0
2882	121
348378	71
65260	92
79699	1913
440590	15
55268	258
6342	1168
100616156	0
100616458	0
100616145	0
127435	6
6512	8
