baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
497097	0	NA	NA	NA	NA	NA
19888	74.7552536562649	-2.46890023470955	0.3106720925676	-7.94696496329916	1.91136441801025e-15	1.72530324244943e-14
20671	0.320539021114773	-1.74233327463041	4.03680117837242	-0.431612357815673	0.666023175256962	NA
27395	2343.13926019914	0.585875425295333	0.110205640259334	5.31620181976769	1.05955626526947e-07	4.84149764934314e-07
18777	3737.90136247375	0.269150713243596	0.0868325379735659	3.09965272839926	0.0019374765951037	0.00494931459151898
100503730	11.8712905096084	-1.08109528550529	0.683571465098734	-1.58153951810897	0.1137547306356	0.187874138955138
21399	3976.21618782064	0.304698441450189	0.0771079466911087	3.95158287213637	7.76359777009025e-05	0.000248052386990097
58175	11.0050706439439	1.3954142519539	0.69730444498341	2.00115496465407	0.0453756925390506	0.084903297588127
108664	14648.6337663126	1.57254721446878	0.0769485059005584	20.4363580041567	7.94515473651979e-93	6.09139799522881e-91
226304	0.339500083921035	1.95704121401379	4.04019042437236	0.484393310327153	0.628106765147384	NA
12421	4080.35445566714	-0.506818191138886	0.0911218030335843	-5.56198598212648	2.66721721913376e-08	1.31012139141584e-07
620393	0	NA	NA	NA	NA	NA
240690	133.159023307833	0.632803491403833	0.261292605883766	2.42181935942471	0.0154430249785738	0.0326722617471775
319263	6045.88143874291	-0.436228429499341	0.100731124562337	-4.3306220534586	1.48688701328306e-05	5.24251336953443e-05
71096	0.65291247335698	-1.36790826081986	2.91309639729957	-0.469571917389313	0.638660892225202	NA
59014	2594.79162000341	0.26541053497111	0.0909613658430977	2.91783805697163	0.0035246735204099	0.00862123850356029
76187	286.047540040339	-0.607079951381138	0.199229804757017	-3.04713419822672	0.00231034538768001	0.00583153444239714
72481	372.346467147212	0.732229284007486	0.152111103662751	4.81377931246182	1.4810235628615e-06	5.94686907333979e-06
76982	39.6423025330823	-1.35892746906608	0.388562174561849	-3.49732310047534	0.000469952275866297	0.00132776072671837
17864	58.0169680968606	0.11458925405303	0.470852069557641	0.243365722403398	0.807722095222221	0.868353063405857
70675	5305.50799913609	0.444445666511364	0.133656766633983	3.3252762108818	0.000883309796259464	0.00239211853059628
73331	10.1838239237976	2.1053944558714	0.858580399989378	2.45218089755769	0.0141993258162915	0.0303223009638644
170755	5518.90859778089	0.0245645296458573	0.0909996694021735	0.269940866898035	0.787205746559808	0.85306663874462
620986	45.83943016146	0.386313913512336	0.337172167947732	1.14574674375918	0.251899956646943	0.361114061020685
240697	2.62739891606018	-0.609066542460396	1.28207959801529	-0.475061410698101	0.634743202539881	0.733793280728972
73824	574.397234754445	0.218337768422219	0.138548470496032	1.57589446957101	0.115050125743825	0.189735296615698
266793	15.2967632695392	0.483230171522302	0.630633369897072	0.766261657864969	0.443520627541005	0.563852042506794
100038398	40.6404110319937	0.386746315262904	0.353506122787263	1.09403003323833	0.273941806400991	0.386985222355861
100039596	8.91829578254043	0.736348948787407	0.756198530068655	0.973750833290505	0.330180270758226	0.449479254873513
69312	1.78462219516181	-2.01294402001525	1.8544890214771	-1.08544402080738	0.277725044364088	0.39122534200999
26754	4933.75554004148	0.884587121184959	0.0773068017812615	11.4425522826295	2.5623481098936e-30	4.98551035593445e-29
211660	1516.46266114254	-0.374394733172974	0.0877967400379647	-4.26433524765361	2.00498218646735e-05	6.95088783020633e-05
211673	9882.31354964559	-0.037938702812434	0.091129805878453	-0.416314974521462	0.677179536403989	0.767149377979796
329093	0.311261351930328	-1.70550937199519	4.0401075740531	-0.422144544602855	0.672919516043414	NA
109294	0.97889356975751	-0.895349003449682	2.33064258675576	-0.384164010619922	0.700856890857483	NA
320492	0	NA	NA	NA	NA	NA
240725	3.4274535717912	-0.899652306520306	1.33253913251578	-0.675141378266166	0.499585946758025	0.61653682058827
240726	95.8017198544044	-0.0932798697282438	0.269569760427948	-0.346032394657917	0.729318369443322	0.806978882738581
383491	0.851041001589511	0.717920639640474	2.67714039800717	0.268166974049955	0.788570795116167	NA
17978	5886.72764414239	-0.286768506043675	0.133878020378113	-2.14201334344317	0.0321924083029464	0.0626654372947786
72265	14790.5057860917	0.183132018194786	0.0638618883656965	2.86762610504257	0.00413563954467714	0.00997080391762988
212442	1878.98139050127	-0.0575884080633726	0.114397004186483	-0.503408358224972	0.614677196381952	0.716805116324507
381246	0.321739778064468	-1.74702859003052	4.03638543115777	-0.432820061370952	0.665145497840296	NA
433273	5.40042483750353	1.26164595903101	0.960850602892043	1.31305111870005	0.189165723532446	0.285922721550678
14048	84.4499673532113	0.0817426391050455	0.275436370235602	0.296775037498224	0.766638264519648	0.836514148004512
17681	0.631800373045101	-2.72382168251152	3.24154220652662	-0.840285737149216	0.400748196465574	NA
277328	0	NA	NA	NA	NA	NA
21749	1123.60340040021	0.0430692846581832	0.123676700381135	0.348240893599656	0.727659278850426	0.805698781732583
226866	8.80984182485066	0.289606337453758	0.718397491732607	0.403128269219447	0.68685386521073	0.774505325416305
665434	0.179775590782262	1.08787963186341	4.0804728567969	0.266606265999617	0.789772330646672	NA
75799	0.160869889032234	-0.835673719779078	4.0804728567969	-0.20479825478733	0.837729750593041	NA
19989	57769.2911640084	-0.33173578622242	0.0985981821319944	-3.36452233752466	0.000766762772601443	0.0020940980557769
98711	547.214471652027	-0.698982993647926	0.115665042548245	-6.04316549104606	1.51119505777744e-09	8.45565259502365e-09
29819	794.385729616542	0.202025270752817	0.126182900438295	1.60105109369879	0.109365603023517	0.181607379693522
66799	2840.76741428933	0.0421063835423299	0.0831355920107443	0.506478423066839	0.612520833129289	0.714938316305415
67923	2864.2695807099	0.595471805770331	0.0995440265982525	5.98199436088297	2.20421905590396e-09	1.2133643363954e-08
329101	0.155630675965164	-0.835673719779078	4.0804728567969	-0.20479825478733	0.837729750593041	NA
70397	1995.12620024089	0.405647379655932	0.0888460510003809	4.56573336787015	4.97751109395885e-06	1.86794037450232e-05
17087	1596.95939967177	-0.0412055710321693	0.131459045919856	-0.313447969623104	0.753940344504658	0.826344212610336
57339	27.391032961934	-1.1477578775399	0.490444797929185	-2.34023866169262	0.0192714204759563	0.0397541999903028
14545	10.3244462923057	0.405648134538626	0.93533346090094	0.433693598588779	0.664510955752274	0.75703407459935
94227	1.82389986446756	-0.154639597044978	1.66285997833016	-0.0929961626716562	0.925906609757279	0.952779806036519
83691	0.155630675965164	-0.835673719779078	4.0804728567969	-0.20479825478733	0.837729750593041	NA
226896	0	NA	NA	NA	NA	NA
21419	0.311261351930328	-1.70550937199519	4.0401075740531	-0.422144544602855	0.672919516043414	NA
241035	0.339500083921035	1.95704121401379	4.04019042437236	0.484393310327153	0.628106765147384	NA
16171	0.67900016784207	2.95546823620117	3.71228091037409	0.796132703196575	0.425954907675793	NA
257630	4.00774114117473	0.134262194798377	1.09557633055073	0.122549375204999	0.902463944882088	0.936672210089324
17215	4736.9768793096	0.323262349733194	0.08663292707316	3.73140283555471	0.000190416452720905	0.000573030437393108
77741	0.973606742515352	-0.881385585344228	2.53176573872623	-0.348130781557881	0.727741968163394	NA
74229	145.951872692493	-0.400988972090076	0.238398635700894	-1.68201034754735	0.0925668334230784	0.157918439331844
71877	76.7969133292319	-0.361951269906464	0.286665959844013	-1.26262382217762	0.206724402497865	0.307458606554733
170829	426.664821845278	-0.311117451210248	0.447057372014435	-0.695922874078458	0.486477131455857	0.604848421602386
75712	152.777359529848	0.329106769639025	0.216649648155646	1.5190736400485	0.128743960969241	0.208482828040879
14859	2359.33314772404	1.95388893639296	0.155746354213937	12.5453269596863	4.2167030458427e-36	9.93102467672523e-35
241041	0	NA	NA	NA	NA	NA
368204	0	NA	NA	NA	NA	NA
433278	0	NA	NA	NA	NA	NA
98582	0	NA	NA	NA	NA	NA
226922	203.561711526772	-0.170095522020093	0.192406571978733	-0.884042162753637	0.376673452958556	0.497728316975013
116837	0	NA	NA	NA	NA	NA
723964	0.155630675965164	-0.835673719779078	4.0804728567969	-0.20479825478733	0.837729750593041	NA
70155	1863.97027484154	-0.826493043630775	0.0917550376050807	-9.00760399868236	2.10607296371469e-19	2.43393948603256e-18
280645	129.993164955438	-0.0129806010076472	0.204746245788021	-0.0633984811672023	0.949449196673072	0.96583430851706
98366	2515.25637582024	0.315743933698223	0.0854943175672107	3.69315695689369	0.000221487222978033	0.000659592610974416
68002	1140.8337313514	0.391072547308043	0.152104491557199	2.57107823249901	0.0101382421895015	0.022467491946894
68187	1553.15019774401	-0.394791285806091	0.117551975646393	-3.35844024428529	0.000783836664141302	0.00213813553033063
12823	14.0899771205566	-0.182751665787171	0.589866112352315	-0.30981889272869	0.756698683736583	0.828176417499819
68421	10675.6446249328	0.0871754915654557	0.0651798920752009	1.33745989430111	0.18107256510767	0.276285942204004
210933	0	NA	NA	NA	NA	NA
100504323	0	NA	NA	NA	NA	NA
