Geneid	HISAT2 on data 58: aligned reads (BAM)
100287102	0
653635	120
102466751	27
100302278	0
645520	0
79501	0
729737	201
102725121	1
102723897	168
102465909	0
729759	0
100132287	1
105378947	0
101928626	3
102465432	17
81399	0
100133331	100
100288069	19
400728	17
79854	32
643837	612
284593	0
100130417	1
148398	0
26155	2988
339451	485
84069	25
84808	15
57801	8
9636	1830
375790	10601
105369174	714
105378948	104
401934	3
54991	645
254099	0
406984	0
406983	0
554210	0
254173	0
8784	41
7293	20
51150	9379
126792	918
388581	13
118424	1762
6339	172
116983	2988
102465434	0
126789	268
54973	2625
102465435	0
80772	787
83756	25
1855	1116
102466740	0
54587	338
54998	1846
81669	5132
148413	721
55052	2649
441869	2
643965	0
102724312	0
64856	6
219293	1
83858	819
55210	1104
339453	0
29101	4108
643988	514
142678	601
8510	0
984	1938
728661	2970
8511	2
728642	1352
9906	1761
65220	12674
2782	30725
105378949	0
163688	25
339456	2
85452	0
2563	0
5590	2
100506504	2
199990	776
105378592	11
6497	1656
105378594	4
79906	116
100129534	32
11079	6134
5192	586
9651	0
55229	7
388585	0
115110	9
8764	13
100996583	0
127281	4
79258	1
100287898	0
140625	0
440556	0
63976	0
100422968	0
27237	1
1953	3191
693135	0
127262	4980
49856	1103
7161	10
57212	1496
148870	0
388588	7
57470	2055
9731	2214
1677	586
339448	1445
100133612	9
728716	0
284661	0
55966	0
100616489	0
100616421	0
261734	537
8514	24264
26038	4
6146	9230
102724450	0
388591	4
23463	4352
148645	1
390992	0
387509	8
11332	548
54626	6
83715	0
100422975	0
8718	8
57449	0
79707	752
80835	7
3104	1658
9903	2838
148479	1066
90326	634
55735	2044
100505887	0
23261	942
9341	9789
8863	4433
10911	28
3604	671
11315	7275
54206	308
102724539	0
50651	4
473	4175
102724552	3
2023	61323
102465436	0
100505975	3
765	0
155184	0
6518	938
80045	326
407040	49
9563	6041
80176	1569
100506022	36
84275	393
199953	348
5293	3690
644997	12
101929074	12
22883	3843
56998	2875
84328	1322
64802	1664
100847055	0
105376719	1
116362	90
10277	4215
23095	7534
100422970	0
5226	36529
100526739	0
378708	11
1325	4
1676	1539
5195	1777
54897	130
148345	335
23435	6897
10747	91
6723	1141
5394	5173
2475	4961
100873935	3
10218	0
29914	1309
57540	0
101929181	0
26232	0
93611	663
26270	1351
10459	1595
374946	9
57085	4607
284498	0
102724659	1
4524	5653
1185	3200
100379251	27
4878	17
4879	0
26829	0
90231	4772
5351	8664
9927	7981
60672	1930
102466982	0
943	266
102465836	0
7133	35750
100616438	1
55187	6556
677885	4
9249	978
102466722	0
343066	0
126767	0
93190	0
390999	0
65121	0
440560	0
343069	1
65122	0
400735	0
343071	0
441871	0
440561	0
653606	0
102724742	0
101929983	0
649330	0
441873	0
649324	0
440563	0
645354	0
645359	0
101060301	0
343070	0
400736	0
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	0
645425	0
126755	0
10630	1013
7799	3374
23254	7
200197	45
55092	2334
727684	0
114827	42
101927417	4
79180	11892
11330	0
63036	0
51032	6
842	837
23341	1194
79814	9
84301	1032
6248	688
23207	22164
284723	304
388595	2
54751	854
440567	301
729614	270
23013	8264
7709	1620
101928566	0
149563	0
27129	4
1187	15
1188	0
348487	0
1969	5
128272	65
101927546	0
79363	48
54455	2781
26099	9653
374955	1
55707	10371
114819	138
26871	0
100126512	1
100126517	0
102724970	0
100133301	0
7195	0
55672	984
84809	815
11209	29
26869	0
729574	0
100126533	0
284729	0
100189045	0
102723383	0
6060	0
11223	1
100500876	0
100189298	0
7193	0
791226	0
9696	603
26870	0
4237	0
23400	2831
6390	6226
11240	344
29943	0
51702	0
100616188	0
23569	0
353238	2
55920	8024
55160	8047
81569	0
101927876	0
84966	0
127707	2
5081	0
80834	1
8659	1795
100616120	0
100302276	1
126917	513
23352	15288
23065	3642
51154	1285
246181	13
22977	36
100506730	153
8574	1940
54896	1761
832	22689
100532736	0
440574	1821
644068	24
4681	2
3362	0
255104	1432
54546	0
23252	629
30814	0
5320	0
5322	0
26279	75
64600	0
391013	0
127733	2
101928017	2
127731	0
339505	0
55450	0
79594	2968
163933	0
978	1331
65018	2864
102464833	0
100861548	337
1650	17648
57576	106
400745	4
50809	8279
8672	5198
100302155	0
1889	927
100506801	2
84224	11
249	7
5909	6
84196	3297
401944	2
3339	57
23436	0
10136	0
101928043	20
29092	780
998	25150
54361	7
100616433	0
9923	6083
2046	0
102466615	0
712	25184
714	16964
713	10814
2048	4036
100616391	0
100422914	0
646262	0
729059	0
23028	2649
100422866	0
100616177	0
7798	3522
3352	0
100996511	47
10236	8162
80818	720
148898	58
6920	0
55616	42
1870	411
101928163	1
3399	308
259283	0
6135	21876
6924	4647
100506963	43
57095	6864
11313	3178
2582	2236
3155	2490
2517	651996
1269	119
100616492	1
55629	3959
10772	3613
127294	0
58985	0
163702	48
284632	0
57822	7
90529	147
57185	1069
100750325	4
11123	1474
100506985	227
400746	0
10250	4184
25932	9221
864	4583
102465437	0
100616365	0
25949	3196
57035	2932
6007	22
23585	5435
6006	11
55219	1300
26119	871
57134	369
57190	10357
56181	2036
646471	328
79000	28
164091	514
3925	3709
100500808	0
5051	1506
2134	0
7780	0
105376910	0
84676	2
149420	1041
79927	0
105376887	0
51042	167
10256	4
378807	0
101928303	7
64793	1211
83442	39389
91544	2826
1043	2064
55057	0
257101	0
79727	0
79947	3543
101928324	6
3151	6374
6195	14105
100302190	1
101928728	121
8289	7165
55650	806
84243	2745
2810	2
54707	761
63906	1737
10726	3000
8431	0
126695	2
388610	0
115572	6
6548	2843
23038	5989
84065	1882
644961	519
100887744	0
84958	18
9064	2043
8547	4
388611	0
2827	0
10163	16362
27245	459
2268	19846
2537	14185
199870	909
23673	5519
5511	2794
677774	1
9473	6960
6118	2763
27293	2
55113	466
2140	1951
5724	14934
22826	7550
93974	4061
83667	942
54797	927
65979	3523
1104	1203
8420	490
6080	33
26768	38
54952	1380
85028	2566
692212	74
677838	537
677825	407
692073	231
115273	3263
6883	1579
26824	1
10691	551
105376911	1
51441	3593
4985	0
2035	4068
399474	1
6429	4236
51102	563
10076	2
101928460	0
101929406	0
4146	0
100129196	10
7805	141799
100616164	20
400748	0
9672	2347
9698	6336
692234	0
692235	0
692200	0
79570	2
9410	1571
51538	2141
2170	2917
347735	4169
149086	0
284551	0
64129	2
3061	4
553115	2999
1307	0
576	1
100423028	0
90853	148
8073	12906
10657	6143
55116	914
100847018	0
23633	4274
200081	4672
79140	112
56063	376
55721	126
149069	32
8668	7203
339483	61
84734	2
3932	7
3065	2977
65108	376
100128071	8
81629	213
55108	4147
728116	0
653121	95
339487	1314
5928	4459
81493	15
57648	1229
8565	6198
64766	1350
252995	21
3208	0
113452	2
127544	2789
204	4753
113451	13
55223	464
149076	1555
127550	2
1912	4615
100500853	0
101929464	0
7579	475
114784	1
127540	0
402779	0
84970	0
693137	0
2709	0
127534	0
2707	0
2701	0
113444	2942
58512	2
653160	114
100506144	1743
9204	2928
79830	661
6421	6758
9202	2978
79932	3599
23154	429
339488	50
5690	6466
127703	1822
63967	88
192670	7381
26523	2945
192669	1432
27285	2
54936	2057
1296	649
27095	3241
55700	12374
9967	9704
79729	4124
55194	824
83931	8135
84967	2224
127700	283
64960	2136
1441	7997
2899	2
100422898	0
728431	158
80149	1380
102465438	2
