Geneid	HISAT2 on data 267: aligned reads (BAM)
100287102	0
653635	66
102466751	16
100302278	0
645520	0
79501	1
729737	184
102725121	1
102723897	82
102465909	0
729759	0
100132287	2
105378947	1
101928626	0
102465432	14
81399	0
100133331	80
100288069	24
400728	9
79854	22
643837	778
284593	0
100130417	0
148398	2
26155	3088
339451	231
84069	44
84808	21
57801	81
9636	674
375790	7480
105369174	343
105378948	81
401934	0
54991	378
254099	0
406984	0
406983	0
554210	0
254173	0
8784	79
7293	14
51150	9010
126792	772
388581	4
118424	1657
6339	83
116983	1634
102465434	0
126789	185
54973	1932
102465435	0
80772	527
83756	30
1855	1095
102466740	0
54587	106
54998	1585
81669	5063
148413	493
55052	2044
441869	2
643965	1
102724312	0
64856	0
219293	4
83858	692
55210	1164
339453	0
29101	3242
643988	263
142678	583
8510	0
984	1471
728661	1372
8511	0
728642	1025
9906	795
65220	5370
2782	26328
105378949	1
163688	10
339456	10
85452	0
2563	0
5590	0
100506504	6
199990	489
105378592	2
6497	1382
105378594	0
79906	48
100129534	9
11079	4244
5192	479
9651	0
55229	158
388585	0
115110	0
8764	18
100996583	0
127281	42
79258	0
100287898	0
140625	0
440556	0
63976	0
100422968	0
27237	4
1953	1065
693135	0
127262	3186
49856	716
7161	10
57212	816
148870	0
388588	0
57470	1627
9731	1327
1677	315
339448	931
100133612	15
728716	0
284661	0
55966	1
100616489	0
100616421	0
261734	304
8514	12972
26038	8
6146	8812
102724450	0
388591	2
23463	2725
148645	7
390992	0
387509	47
11332	959
54626	231
83715	2
100422975	0
8718	1
57449	2
79707	635
80835	1
3104	1017
9903	2896
148479	909
90326	561
55735	1727
100505887	0
23261	781
9341	6618
8863	2603
10911	0
3604	390
11315	5636
54206	364
102724539	0
50651	2
473	2288
102724552	7
2023	69331
102465436	3
100505975	0
765	0
155184	0
6518	315
80045	278
407040	20
9563	2839
80176	2463
100506022	33
84275	408
199953	249
5293	1955
644997	0
101929074	20
22883	2720
56998	959
84328	1524
64802	1162
100847055	0
105376719	3
116362	22
10277	3232
23095	9215
100422970	0
5226	37558
100526739	0
378708	14
1325	1
1676	1099
5195	1690
54897	243
148345	41
23435	5104
10747	40
6723	1239
5394	4335
2475	4264
100873935	0
10218	0
29914	969
57540	0
101929181	0
26232	6
93611	311
26270	1213
10459	1344
374946	25
57085	2644
284498	0
102724659	0
4524	3182
1185	2717
100379251	25
4878	16
4879	0
26829	0
90231	3048
5351	6507
9927	6773
60672	1361
102466982	0
943	63
102465836	0
7133	17004
100616438	0
55187	4182
677885	3
9249	677
102466722	0
343066	0
126767	0
93190	0
390999	0
65121	0
440560	0
343069	0
65122	0
400735	0
343071	0
441871	0
440561	0
653606	0
102724742	0
101929983	0
649330	0
441873	0
649324	0
440563	0
645354	0
645359	0
101060301	0
343070	0
400736	0
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	0
645425	0
126755	0
10630	1121
7799	2822
23254	4
200197	48
55092	1357
727684	1
114827	82
101927417	7
79180	9543
11330	3
63036	0
51032	6
842	809
23341	550
79814	7
84301	1247
6248	736
23207	20625
284723	176
388595	2
54751	236
440567	303
729614	190
23013	7485
7709	1229
101928566	0
149563	0
27129	4
1187	8
1188	0
348487	0
1969	1
128272	33
101927546	0
79363	30
54455	2227
26099	10793
374955	2
55707	6691
114819	81
26871	0
100126512	0
100126517	0
102724970	0
100133301	0
7195	0
55672	398
84809	393
11209	9
26869	0
729574	0
100126533	0
284729	0
100189045	0
102723383	0
6060	0
11223	0
100500876	0
100189298	0
7193	0
791226	0
9696	248
26870	0
4237	0
23400	1526
6390	5927
11240	132
29943	0
51702	0
100616188	0
23569	2
353238	0
55920	5792
55160	3943
81569	0
101927876	0
84966	0
127707	2
5081	0
80834	0
8659	952
100616120	0
100302276	0
126917	265
23352	21213
23065	3412
51154	2085
246181	25
22977	18
100506730	102
8574	1364
54896	1932
832	10088
100532736	0
440574	1572
644068	11
4681	0
3362	0
255104	961
54546	0
23252	392
30814	0
5320	0
5322	0
26279	20
64600	0
391013	0
127733	2
101928017	0
127731	0
339505	0
55450	4
79594	2147
163933	0
978	358
65018	1987
102464833	0
100861548	309
1650	13052
57576	110
400745	3
50809	5236
8672	3802
100302155	0
1889	1702
100506801	0
84224	9
249	9
5909	5
84196	1756
401944	2
3339	16
23436	0
10136	0
101928043	3
29092	364
998	16784
54361	2
100616433	0
9923	3755
2046	1
102466615	0
