Geneid	HISAT2 on data 154: aligned reads (BAM)
100287102	0
653635	158
102466751	15
100302278	0
645520	0
79501	0
729737	370
102725121	2
102723897	187
102465909	0
729759	0
100132287	2
105378947	0
101928626	7
102465432	107
81399	0
100133331	114
100288069	14
400728	22
79854	28
643837	743
284593	0
100130417	0
148398	1
26155	2471
339451	402
84069	80
84808	16
57801	20
9636	734
375790	14930
105369174	1164
105378948	220
401934	1
54991	776
254099	0
406984	0
406983	0
554210	0
254173	0
8784	189
7293	128
51150	10773
126792	885
388581	11
118424	3083
6339	144
116983	3117
102465434	0
126789	241
54973	2952
102465435	0
80772	1141
83756	17
1855	2197
102466740	0
54587	188
54998	2288
81669	5249
148413	575
55052	2413
441869	4
643965	0
102724312	1
64856	23
219293	3
83858	954
55210	943
339453	0
29101	4304
643988	689
142678	637
8510	0
984	1949
728661	2309
8511	0
728642	1414
9906	1346
65220	7963
2782	39770
105378949	5
163688	7
339456	2
85452	0
2563	0
5590	5
100506504	1
199990	957
105378592	2
6497	2386
105378594	0
79906	75
100129534	14
11079	5669
5192	605
9651	0
55229	68
388585	0
115110	2
8764	19
100996583	0
127281	2
79258	0
100287898	1
140625	0
440556	0
63976	0
100422968	0
27237	2
1953	3429
693135	0
127262	4353
49856	818
7161	11
57212	1292
148870	0
388588	14
57470	1972
9731	1866
1677	511
339448	1877
100133612	10
728716	0
284661	0
55966	0
100616489	0
100616421	0
261734	475
8514	32308
26038	4
6146	9422
102724450	0
388591	0
23463	4285
148645	0
390992	0
387509	127
11332	706
54626	18
83715	0
100422975	0
8718	0
57449	2
79707	1126
80835	0
3104	1516
9903	1355
148479	1784
90326	654
55735	1767
100505887	0
23261	1311
9341	15136
8863	3098
10911	25
3604	1225
11315	7725
54206	576
102724539	0
50651	0
473	3799
102724552	2
2023	76062
102465436	2
100505975	10
765	0
155184	0
6518	1713
80045	797
407040	10
9563	7361
80176	3766
100506022	31
84275	502
199953	219
5293	2098
644997	2
101929074	16
22883	5515
56998	3123
84328	1700
64802	1373
100847055	0
105376719	0
116362	378
10277	3736
23095	13402
100422970	0
5226	27841
100526739	0
378708	16
1325	4
1676	1327
5195	1840
54897	247
148345	223
23435	6725
10747	87
6723	943
5394	5439
2475	4874
100873935	0
10218	1
29914	1023
57540	0
101929181	0
26232	0
93611	500
26270	1022
10459	1148
374946	6
57085	3998
284498	0
102724659	0
4524	4009
1185	2246
100379251	28
4878	10
4879	0
26829	0
90231	3900
5351	10281
9927	8485
60672	945
102466982	0
943	220
102465836	0
7133	82350
100616438	1
55187	5727
677885	3
9249	1258
102466722	0
343066	0
126767	0
93190	0
390999	0
65121	0
440560	0
343069	6
65122	0
400735	0
343071	0
441871	0
440561	0
653606	0
102724742	0
101929983	0
649330	0
441873	0
649324	0
440563	0
645354	0
645359	0
101060301	0
343070	0
400736	0
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	0
645425	0
126755	0
10630	1654
7799	5608
23254	7
200197	29
55092	5291
727684	0
114827	54
101927417	1
79180	15065
11330	5
63036	2
51032	8
842	751
23341	1514
79814	7
84301	1014
6248	739
23207	30844
284723	338
388595	0
54751	1277
440567	231
729614	260
23013	13761
7709	2606
101928566	0
149563	0
27129	2
1187	1
1188	0
348487	0
1969	2
128272	56
101927546	0
79363	38
54455	2624
26099	11459
374955	0
55707	10384
114819	93
26871	0
100126512	3
100126517	0
102724970	0
100133301	0
7195	0
55672	724
84809	823
11209	14
26869	0
729574	0
100126533	0
284729	0
100189045	0
102723383	0
6060	0
11223	1
100500876	0
100189298	0
7193	0
791226	0
9696	549
26870	1
4237	0
23400	5004
6390	6544
11240	642
29943	4
51702	0
100616188	0
23569	10
353238	3
55920	8492
55160	5525
81569	0
101927876	0
84966	0
127707	0
5081	0
80834	2
8659	1756
100616120	0
100302276	2
126917	781
23352	15210
23065	4278
51154	1224
246181	6
22977	34
100506730	103
8574	1735
54896	2133
832	31076
100532736	0
440574	2125
644068	31
4681	0
3362	2
255104	1016
54546	0
23252	913
30814	0
5320	0
5322	0
26279	54
64600	0
391013	1
127733	8
101928017	0
127731	0
339505	0
55450	2
79594	3741
163933	0
978	2002
65018	1874
102464833	0
100861548	281
1650	16687
57576	37
400745	5
50809	12030
8672	4841
100302155	0
1889	2109
100506801	2
84224	12
249	2
5909	4
84196	3376
401944	0
3339	90
23436	0
10136	0
101928043	9
29092	482
998	38902
54361	12
100616433	0
9923	3544
2046	0
102466615	0
712	29022
714	25238
713	15242
2048	3893
100616391	0
100422914	0
646262	0
729059	0
23028	2413
100422866	0
100616177	0
7798	3853
3352	0
100996511	17
10236	10020
80818	859
148898	25
6920	0
55616	48
1870	86
101928163	0
3399	1125
259283	0
6135	22962
6924	5051
100506963	3
57095	12818
11313	3943
2582	2959
3155	2164
2517	939279
1269	120
100616492	0
55629	6286
10772	4690
127294	0
58985	0
163702	201
284632	0
57822	7
90529	200
57185	795
100750325	8
11123	2266
100506985	243
400746	0
10250	6171
25932	16216
864	10863
102465437	0
100616365	0
25949	3113
57035	1519
6007	9
23585	5416
6006	0
55219	1969
26119	534
57134	247
57190	10481
56181	2037
646471	309
79000	20
164091	436
