Geneid	HISAT2 on data 179: aligned reads (BAM)
100287102	0
653635	221
102466751	50
100302278	0
645520	0
79501	0
729737	625
102725121	0
102723897	228
102465909	0
729759	0
100132287	0
105378947	2
101928626	10
102465432	80
81399	0
100133331	229
100288069	27
400728	31
79854	37
643837	475
284593	0
100130417	2
148398	4
26155	1825
339451	515
84069	16
84808	4
57801	13
9636	946
375790	16444
105369174	595
105378948	125
401934	4
54991	996
254099	0
406984	0
406983	0
554210	0
254173	2
8784	35
7293	23
51150	8033
126792	934
388581	24
118424	1860
6339	369
116983	3715
102465434	0
126789	342
54973	2524
102465435	1
80772	1046
83756	31
1855	1387
102466740	0
54587	474
54998	1667
81669	8049
148413	766
55052	2146
441869	2
643965	0
102724312	0
64856	11
219293	11
83858	869
55210	651
339453	0
29101	4207
643988	805
142678	1020
8510	0
984	1886
728661	4610
8511	1
728642	1078
9906	752
65220	14235
2782	28571
105378949	4
163688	33
339456	3
85452	0
2563	0
5590	16
100506504	4
199990	1140
105378592	38
6497	1880
105378594	11
79906	152
100129534	19
11079	5734
5192	530
9651	2
55229	0
388585	0
115110	1
8764	30
100996583	0
127281	1
79258	0
100287898	11
140625	0
440556	0
63976	0
100422968	0
27237	1
1953	4815
693135	0
127262	4407
49856	891
7161	30
57212	2355
148870	0
388588	12
57470	1811
9731	2259
1677	565
339448	1580
100133612	28
728716	0
284661	0
55966	0
100616489	0
100616421	0
261734	737
8514	27027
26038	2
6146	11794
102724450	4
388591	39
23463	4298
148645	9
390992	0
387509	30
11332	518
54626	1
83715	0
100422975	0
8718	5
57449	0
79707	582
80835	1
3104	1650
9903	2497
148479	1141
90326	488
55735	1604
100505887	1
23261	1236
9341	10768
8863	7343
10911	1103
3604	201
11315	6205
54206	360
102724539	0
50651	6
473	6493
102724552	22
2023	48933
102465436	0
100505975	8
765	0
155184	1
6518	3531
80045	381
407040	20
9563	9507
80176	685
100506022	31
84275	387
199953	281
5293	3823
644997	23
101929074	27
22883	3205
56998	3755
84328	1416
64802	1729
100847055	2
105376719	2
116362	553
10277	4030
23095	7825
100422970	0
5226	26239
100526739	0
378708	9
1325	6
1676	1231
5195	1870
54897	49
148345	674
23435	7534
10747	258
6723	758
5394	5010
2475	5067
100873935	0
10218	1
29914	1138
57540	1
101929181	0
26232	5
93611	1222
26270	1415
10459	1251
374946	7
57085	4267
284498	4
102724659	1
4524	8140
1185	4370
100379251	18
4878	35
4879	0
26829	0
90231	4673
5351	7118
9927	8067
60672	2245
102466982	2
943	453
102465836	0
7133	38751
100616438	2
55187	8158
677885	4
9249	1516
102466722	0
343066	0
126767	0
93190	0
390999	0
65121	0
440560	0
343069	2
65122	0
400735	0
343071	0
441871	0
440561	0
653606	0
102724742	0
101929983	0
649330	0
441873	0
649324	0
440563	0
645354	0
645359	0
101060301	0
343070	0
400736	0
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	0
645425	0
126755	0
10630	963
7799	3760
23254	21
200197	48
55092	1697
727684	8
114827	39
101927417	6
79180	11093
11330	13
63036	2
51032	8
842	868
23341	1267
79814	7
84301	789
6248	530
23207	19791
284723	463
388595	0
54751	1300
440567	234
729614	342
23013	9369
7709	1652
101928566	0
149563	0
27129	3
1187	6
1188	2
348487	0
1969	12
128272	242
101927546	2
79363	82
54455	2560
26099	7235
374955	5
55707	10991
114819	394
26871	0
100126512	0
100126517	0
102724970	1
100133301	2
7195	0
55672	1687
84809	1743
11209	128
26869	0
729574	0
100126533	0
284729	0
100189045	0
102723383	0
6060	0
11223	22
100500876	0
100189298	0
7193	0
791226	0
9696	926
26870	0
4237	2
23400	2466
6390	6415
11240	1836
29943	2
51702	0
100616188	0
23569	0
353238	0
55920	8931
55160	8258
81569	0
101927876	0
84966	10
127707	0
5081	0
80834	0
8659	1726
100616120	0
100302276	0
126917	496
23352	16537
23065	2990
51154	838
246181	25
22977	45
100506730	208
8574	1656
54896	1705
832	24584
100532736	0
440574	1772
644068	53
4681	0
3362	5
255104	1291
54546	0
23252	693
30814	0
5320	0
5322	0
26279	48
64600	2
391013	3
127733	0
101928017	0
127731	0
339505	0
55450	0
79594	2551
163933	0
978	1794
65018	2528
102464833	0
100861548	313
1650	14211
57576	51
400745	3
50809	8890
8672	5932
100302155	0
1889	420
100506801	0
84224	467
249	0
5909	12
84196	4788
401944	0
3339	109
23436	0
10136	1
101928043	38
29092	1153
998	27110
54361	22
100616433	0
9923	6738
2046	2
102466615	0
712	39848
714	32642
713	18761
2048	997
100616391	0
100422914	0
646262	0
729059	0
23028	2619
100422866	0
100616177	1
7798	3759
3352	1
100996511	87
10236	7856
80818	979
148898	96
6920	0
55616	116
1870	259
101928163	1
3399	177
259283	0
6135	31048
6924	3967
100506963	30
57095	6691
11313	2771
2582	2054
3155	2807
2517	621207
1269	43
100616492	0
55629	4360
10772	3388
127294	0
58985	0
163702	57
284632	0
57822	6
90529	154
57185	1257
100750325	11
11123	1513
100506985	177
400746	0
10250	4445
25932	10653
864	6511
102465437	0
100616365	0
25949	3494
57035	4619
6007	33
23585	4819
6006	8
55219	1497
26119	760
57134	605
57190	7119
56181	2076
646471	519
79000	24
164091	1492
3925	6011
100500808	0
5051	1688
2134	2
7780	4
105376910	0
84676	2
149420	1120
79927	0
105376887	0
51042	163
10256	0
378807	0
