Geneid	HISAT2 on data 4: aligned reads (BAM)
497097	16
100503874	2
100038431	0
19888	0
20671	208
27395	1769
18777	1337
100503730	8
21399	4237
58175	2
108664	2138
18387	0
226304	0
12421	1531
620393	0
240690	22
319263	1926
71096	0
59014	1732
76187	225
72481	38
76982	4
17864	436
70675	2178
73331	20
170755	2256
620986	38
240697	2
73824	399
266793	8
100038398	6
100039596	0
69312	21
26754	2615
211660	844
211673	3923
329093	3
109294	366
320492	0
329096	0
240725	936
240726	65
383491	4
17978	1886
72265	5326
212442	721
381246	8
433273	2
14048	118
17681	209
277328	2
98741	0
21749	843
226866	8
665434	2
75799	1
19989	43066
98711	1500
29819	271
66799	1240
67923	2490
329101	0
70397	1408
17087	286
57339	34
14545	2
94227	45
83691	207
78081	0
654454	0
654460	0
77673	0
654464	0
226896	0
21419	1
241035	0
75028	0
387202	0
723817	0
16171	0
257630	2
17215	7344
77741	6
74229	89
71877	58
170829	137
75712	58
14859	178
241041	0
368204	2
433278	0
98582	0
226922	128
116837	0
66755	0
387225	0
723964	0
70155	2377
100503399	0
280645	76
98366	1504
68002	740
68187	203
12839	9
12823	1
68421	2504
210933	0
100504323	0
210940	10
433281	0
665903	132
210962	0
623924	1
791350	0
213109	3233
19243	645
70988	0
266744	0
74708	0
226957	0
624262	0
170771	0
408192	0
408191	0
19076	2019
67503	10
19335	201
213539	686
98403	755
433287	8
320705	51
13518	2218
100628580	0
69668	1279
27993	1622
52318	449
19253	2463
21755	2
12627	0
21756	0
211383	2
241051	0
226970	152
214469	5695
226971	3699
50785	4271
320011	4142
214854	2686
214855	1580
226976	1909
214895	1129
94220	472
94218	682
78321	213
109346	315
20353	698
381337	20
12859	6495
226977	1759
71166	2
22637	1109
56030	4554
70853	17
12790	26
269180	1686
76178	5902
67387	1870
269181	1656
77633	18
100861893	0
72097	35
100503734	0
211484	76
623661	199
69028	933
107734	2190
332427	0
69541	0
98258	2276
226982	5588
56210	691
16764	692
381338	0
98388	426
100503760	2
433292	0
68833	1215
18143	42
114641	25709
54610	965
52846	1269
100217461	23
67702	2806
263764	38
619289	6
100042065	0
73426	0
26921	2570
100047133	12
16178	141
16177	759
107527	75
17082	1079
16182	523
16174	325
110895	0
226999	2
211798	196
381339	0
74897	0
66297	0
18993	0
73100	0
69527	1168
93690	5
73122	1263
98404	665
14200	49
666642	1427
17974	875
100861934	0
78896	63
67883	459
100503192	4
22019	3132
433294	0
75623	872
72050	575
246229	331
22592	487
100861960	0
403183	0
70676	270
75066	0
12825	5757
12832	1368
73674	1546
433297	321
53945	22647
100042453	0
212225	0
227058	8
100101919	3
227059	944
442837	0
56363	0
442821	2
20324	2796
109019	2624
100045066	33
17912	381
20849	1038
100042634	3
20846	41812
14660	3988
17936	2319
227094	885
98682	547
16329	620
227095	459
67080	4
17700	0
69397	1
227099	383
227102	1047
72085	598
70396	3834
627872	8
98267	8184
329152	30
78016	61
98488	661
241062	1143
329154	2147
81898	13531
67876	661
15510	16007
15528	7432
19070	1372
74013	246
212679	351
75388	19
227120	226
626009	5
329159	3
71066	0
212712	27
329160	0
407809	0
75323	56
73467	403
68736	373
68115	589
67198	129
51960	419
68549	1031
11761	134
71724	12
71872	3
213043	0
66882	7093
12747	6394
70225	938
65102	803
18393	2669
100504455	12
213056	507
66495	1892
100504501	207
108812	15
12633	3417
12370	3064
70827	8709
227154	2630
73463	0
381259	309
227157	12
74018	1034
271697	5
14369	679
381260	3
22218	3495
55989	3732
100217459	4
100217421	0
12168	193
100504533	98
72750	1212
70375	28
57750	1493
241066	79
100504573	1
269198	301
77951	433
329165	438
77300	592
100043027	10
100042533	0
12487	882
100504618	0
12477	217
54167	903
77341	3
72823	156
18187	1360
74992	0
227195	1491
100380944	59
100504668	56
227197	2784
55949	24360
100217464	40
241070	0
73884	2
23792	541
241073	0
76668	0
75619	601
74426	0
433315	0
93691	93
12912	2803
67099	513
69941	212
227210	246
14367	331
241075	972
70861	30
667276	0
12968	0
12967	0
12966	0
12965	0
12964	0
98303	2
15926	2775
18711	1893
213527	0
12969	0
17756	92
100038569	0
329178	2
66646	1881
68691	293
11363	3218
100862127	0
17901	1
14768	975
227231	18
13869	0
100502712	0
22779	443
66722	0
320460	0
12021	875
74591	2
108147	3660
14268	2975
100042814	4
667931	0
71134	0
433319	0
381269	636
111175	239
271711	4
22596	899
381270	12
54380	1246
319695	0
19981	22341
16008	73
16011	717
21958	0
69449	0
723792	0
78718	0
109198	0
21961	2499
435626	51
100862357	0
12765	449
227288	13
100316687	0
76709	16199
227289	0
227290	4858
56695	808
69660	1308
241112	11
18173	6845
227292	3372
387219	4
22349	4
319651	1158
58184	2348
18802	10
77264	818
66821	622
57751	914
269209	41
67534	615
104086	987
241113	3
22420	90
22409	44
12570	0
260298	0
12958	0
723900	0
241116	0
16147	3
75570	146
22626	8
69171	3166
227298	4704
68818	1044
74104	2063
245860	1742
52231	746
74577	439
20872	2888
22145	13560
381272	3
56812	2912
19275	21
19711	0
13437	1776
13346	3040
100503248	0
11790	280
69080	961
100862164	1
241118	2
74241	977
319998	47
98733	147
16322	16
71728	1113
20536	120
100862333	0
620079	0
13838	12
18505	0
100039210	0
433323	154
23874	2867
68393	6
74205	464
195434	90
57814	871
20254	10
100862182	3
252903	451
69368	1655
100038695	1
69163	944
100862198	0
20720	282
241128	8
26554	3021
72208	0
210293	4905
241134	0
16367	75
100503073	0
76867	676
100503095	2
12829	0
12828	19
75734	3684
