Geneid	HISAT2 on data 160: aligned reads (BAM)
100287102	0
653635	11
102466751	1
100302278	0
645520	0
79501	0
729737	117
102725121	2
102723897	100
102465909	0
729759	0
100132287	1
105378947	0
101928626	4
102465432	804
81399	0
100133331	90
100288069	26
400728	77
79854	92
643837	802
284593	0
100130417	0
148398	4
26155	1336
339451	161
84069	47
84808	13
57801	0
9636	403
375790	343
105369174	15
105378948	37
401934	3
54991	474
254099	0
406984	0
406983	0
554210	0
254173	5
8784	157
7293	344
51150	3065
126792	1200
388581	6
118424	1407
6339	67
116983	514
102465434	0
126789	202
54973	1752
102465435	1
80772	597
83756	70
1855	535
102466740	1
54587	53
54998	348
81669	2326
148413	510
55052	1432
441869	7
643965	0
102724312	0
64856	2
219293	50
83858	433
55210	454
339453	3
29101	3109
643988	303
142678	845
8510	0
984	1117
728661	3964
8511	0
728642	455
9906	2722
65220	1669
2782	16250
105378949	112
163688	2
339456	0
85452	0
2563	0
5590	454
100506504	47
199990	1243
105378592	5
6497	7253
105378594	33
79906	83
100129534	41
11079	2205
5192	195
9651	57
55229	22
388585	0
115110	0
8764	1
100996583	0
127281	0
79258	0
100287898	8
140625	0
440556	1
63976	4
100422968	0
27237	0
1953	614
693135	0
127262	2359
49856	533
7161	89
57212	817
148870	7
388588	32
57470	1421
9731	2347
1677	381
339448	1502
100133612	8
728716	0
284661	0
55966	5
100616489	0
100616421	0
261734	398
8514	9077
26038	8
6146	16052
102724450	3
388591	158
23463	3062
148645	2
390992	0
387509	63
11332	743
54626	0
83715	156
100422975	0
8718	1147
57449	131
79707	3756
80835	9
3104	710
9903	2367
148479	1215
90326	313
55735	1184
100505887	0
23261	691
9341	1842
8863	712
10911	48
3604	2117
11315	2746
54206	77
102724539	0
50651	49
473	13267
102724552	38
2023	19747
102465436	0
100505975	23
765	90
155184	46
6518	14
80045	85
407040	0
9563	5938
80176	481
100506022	7
84275	132
199953	718
5293	18270
644997	238
101929074	77
22883	12436
56998	364
84328	1444
64802	494
100847055	1
105376719	0
116362	0
10277	4137
23095	2079
100422970	0
5226	2176
100526739	0
378708	12
1325	1
1676	1440
5195	551
54897	729
148345	1
23435	5882
10747	390
6723	4619
5394	3524
2475	4838
100873935	14
10218	39
29914	2899
57540	6
101929181	0
26232	105
93611	625
26270	482
10459	702
374946	8
57085	305
284498	0
102724659	4
4524	1407
1185	872
100379251	7
4878	1
4879	1
26829	309
90231	1165
5351	459
9927	2912
60672	494
102466982	0
943	407
102465836	0
7133	11855
100616438	0
55187	8677
677885	1
9249	1860
102466722	0
343066	1
126767	0
93190	0
390999	0
65121	0
440560	0
343069	3
65122	0
400735	0
343071	0
441871	0
440561	0
653606	0
102724742	0
101929983	0
649330	0
441873	0
649324	0
440563	1
645354	0
645359	0
101060301	0
343070	0
400736	0
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	0
645425	0
126755	0
10630	0
7799	11326
23254	6
200197	0
55092	0
727684	0
114827	1
101927417	0
79180	5760
11330	8
63036	1
51032	10
842	684
23341	3488
79814	788
84301	575
6248	563
23207	2722
284723	50
388595	0
54751	0
440567	103
729614	318
23013	16755
7709	1289
101928566	0
149563	0
27129	0
1187	0
1188	1
348487	0
1969	0
128272	114
101927546	10
79363	99
54455	2233
26099	8480
374955	39
55707	5085
114819	619
26871	7
100126512	101
100126517	1
102724970	0
100133301	0
7195	0
55672	79
84809	498
11209	41
26869	0
729574	0
100126533	8
284729	2
100189045	0
102723383	0
6060	3
11223	13
100500876	0
100189298	0
7193	0
791226	2
9696	367
26870	27
4237	0
23400	1604
6390	1644
11240	10
29943	0
51702	0
100616188	0
23569	26
353238	0
