Geneid	HISAT2 on data 167: aligned reads (BAM)
100287102	0
653635	9
102466751	0
100302278	0
645520	0
79501	0
729737	100
102725121	3
102723897	55
102465909	0
729759	0
100132287	1
105378947	1
101928626	4
102465432	113
81399	0
100133331	17
100288069	9
400728	30
79854	36
643837	372
284593	0
100130417	0
148398	0
26155	717
339451	81
84069	2
84808	1
57801	16
9636	60
375790	2035
105369174	7
105378948	6
401934	0
54991	224
254099	0
406984	0
406983	0
554210	0
254173	2
8784	6
7293	8
51150	3092
126792	549
388581	3
118424	746
6339	15
116983	422
102465434	0
126789	88
54973	866
102465435	0
80772	311
83756	14
1855	483
102466740	0
54587	13
54998	195
81669	1204
148413	128
55052	573
441869	2
643965	0
102724312	0
64856	0
219293	4
83858	125
55210	150
339453	1
29101	1310
643988	347
142678	259
8510	0
984	360
728661	1988
8511	0
728642	174
9906	376
65220	3618
2782	14918
105378949	23
163688	2
339456	0
85452	0
2563	0
5590	4
100506504	5
199990	361
105378592	0
6497	3941
105378594	14
79906	33
100129534	7
11079	1937
5192	211
9651	1
55229	0
388585	0
115110	1
8764	1
100996583	0
127281	0
79258	0
100287898	5
140625	0
440556	0
63976	0
100422968	0
27237	14
1953	198
693135	0
127262	1585
49856	274
7161	99
57212	328
148870	3
388588	12
57470	902
9731	1758
1677	145
339448	906
100133612	32
728716	0
284661	0
55966	1
100616489	0
100616421	0
261734	216
8514	12812
26038	5
6146	3778
102724450	0
388591	24
23463	2878
148645	0
390992	0
387509	174
11332	230
54626	541
83715	18
100422975	0
8718	0
57449	3
79707	956
80835	13
3104	454
9903	892
148479	537
90326	145
55735	938
100505887	0
23261	638
9341	5636
8863	3032
10911	4
3604	59
11315	1187
54206	178
102724539	0
50651	18
473	5075
102724552	8
2023	11379
102465436	0
100505975	3
765	0
155184	0
6518	1455
80045	226
407040	1
9563	5740
80176	1244
100506022	16
84275	89
199953	359
5293	4039
644997	32
101929074	3
22883	4321
56998	432
84328	1114
64802	637
100847055	0
105376719	0
116362	124
10277	4144
23095	4996
100422970	1
5226	7066
100526739	0
378708	5
1325	0
1676	655
5195	601
54897	198
148345	83
23435	2530
10747	102
6723	1361
5394	2005
2475	3356
100873935	4
10218	20
29914	540
57540	0
101929181	0
26232	0
93611	102
26270	217
10459	332
374946	187
57085	1047
284498	0
102724659	0
4524	1890
1185	1494
100379251	16
4878	5
4879	2
26829	41
90231	1422
5351	5243
9927	2652
60672	376
102466982	0
943	21
102465836	0
7133	7587
100616438	0
55187	5935
677885	0
9249	3935
102466722	0
343066	0
126767	0
93190	0
390999	0
65121	0
440560	0
343069	3
65122	0
400735	0
343071	0
441871	0
440561	0
653606	0
102724742	0
101929983	0
649330	0
441873	0
649324	0
440563	1
645354	0
645359	0
101060301	0
343070	0
400736	0
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	0
645425	0
126755	0
10630	851
7799	4650
23254	106
200197	24
55092	1982
727684	44
114827	26
101927417	6
79180	4775
11330	1
63036	1
51032	6
842	404
23341	1722
79814	24
84301	684
6248	762
23207	7269
284723	79
388595	1
54751	78
440567	39
729614	147
23013	8687
7709	600
101928566	0
149563	0
27129	7
1187	1
1188	0
348487	0
1969	2
128272	6
101927546	0
79363	21
54455	1713
26099	3210
374955	13
55707	3238
114819	220
26871	1
100126512	13
100126517	1
102724970	0
100133301	0
7195	1
55672	755
84809	89
11209	3
26869	0
729574	0
100126533	10
284729	0
100189045	0
102723383	0
6060	1
11223	2
100500876	0
100189298	0
7193	0
791226	1
9696	105
26870	3
4237	2
23400	1711
6390	2282
11240	3296
29943	3
51702	0
100616188	0
23569	0
353238	0
55920	4546
55160	1388
81569	0
101927876	0
84966	0
127707	1
5081	0
80834	0
8659	299
100616120	0
100302276	0
126917	159
23352	16047
23065	3270
51154	496
246181	7
22977	17
100506730	185
8574	795
54896	1050
832	6591
100532736	0
440574	268
644068	32
4681	0
3362	9
255104	264
54546	0
23252	176
30814	0
5320	0
5322	0
26279	0
64600	0
391013	3
127733	34
101928017	0
127731	0
339505	0
55450	0
79594	1064
163933	0
978	427
65018	848
102464833	0
100861548	166
1650	3345
57576	11
400745	2
50809	6320
8672	6285
100302155	1
1889	1721
100506801	0
84224	67
249	5
5909	56
84196	2180
401944	0
3339	206
23436	0
10136	0
101928043	10
29092	164
998	11741
54361	36
100616433	0
9923	1552
2046	0
102466615	0
712	1160
714	4868
713	4580
2048	963
100616391	0
100422914	0
646262	0
729059	0
23028	1838
100422866	0
100616177	0
7798	2736
3352	0
100996511	36
10236	3944
80818	640
148898	11
6920	2
55616	34
1870	70
101928163	0
3399	228
259283	0
6135	4990
6924	1871
100506963	14
57095	1404
11313	560
2582	532
3155	862
2517	26327
1269	6
100616492	0
55629	2287
10772	2060
127294	0
58985	0
163702	301
284632	3
57822	2
90529	172
57185	1117
100750325	1
11123	1443
100506985	167
400746	0
10250	4308
25932	9514
864	2285
102465437	0
100616365	0
25949	1878
57035	849
6007	22
23585	1698
6006	4
55219	1016
26119	816
57134	355
57190	9645
56181	658
646471	78
79000	16
164091	301
3925	6334
100500808	0
5051	786
2134	0
7780	1
105376910	0
84676	2
149420	539
79927	0
105376887	0
51042	65
10256	0
378807	0
101928303	6
64793	615
83442	13909
91544	431
1043	3261
55057	4
257101	0
79727	4
79947	1166
101928324	28
3151	1303
6195	8472
100302190	0
101928728	24
8289	7996
55650	213
84243	2008
2810	2
54707	433
63906	304
10726	420
8431	0
126695	1
388610	2
115572	0
6548	5677
23038	2970
84065	723
644961	56
100887744	0
84958	65
9064	627
8547	0
388611	0
2827	5
10163	11180
27245	639
2268	13100
2537	2280
199870	482
23673	3795
5511	1431
677774	55
9473	4762
6118	1055
27293	11
55113	370
2140	1746
5724	7952
22826	4372
93974	1062
83667	1169
54797	355
65979	4470
1104	547
8420	302
6080	616
26768	3680
54952	594
85028	203
692212	79
677838	58
677825	694
692073	1055
115273	427
6883	901
26824	129
10691	520
105376911	1
51441	2138
4985	0
2035	3330
399474	12
6429	2737
51102	95
10076	13
101928460	0
101929406	0
4146	0
100129196	3
7805	69808
100616164	23
400748	0
9672	3291
9698	7472
692234	0
692235	0
692200	2
79570	0
9410	383
51538	464
2170	2341
347735	6979
149086	0
284551	2
64129	0
3061	4
553115	875
1307	0
576	0
100423028	0
90853	371
8073	8325
10657	4396
55116	303
100847018	0
23633	4716
200081	3200
79140	24
56063	162
55721	91
149069	23
8668	1896
339483	92
84734	1
3932	4
3065	775
65108	44
100128071	2
81629	96
55108	1000
728116	0
653121	117
339487	605
5928	2494
81493	0
57648	473
8565	3973
64766	775
252995	26
3208	4
113452	0
127544	1412
204	1754
113451	19
55223	177
149076	1420
127550	3
1912	2356
100500853	2
101929464	0
7579	249
114784	0
127540	0
402779	0
84970	1
693137	0
2709	1
127534	0
2707	0
2701	0
113444	936
58512	6
653160	67
100506144	426
9204	1371
79830	894
6421	4118
9202	4096
79932	2850
23154	317
339488	23
5690	3634
127703	295
63967	39
192670	3579
26523	5962
192669	2809
27285	2
54936	299
1296	2635
27095	1656
55700	4690
9967	5563
79729	1172
55194	446
83931	7012
84967	814
127700	101
64960	909
1441	3786
2899	2
100422898	0
728431	73
80149	539
102465438	1
64769	2058
100847010	0
79753	484
7802	13
29889	1010
284654	0
54955	175
55143	21
284656	1
149175	124
79693	277
127687	163
4520	1557
3633	1488
10946	1247
2275	490
51118	1034
5453	55
100500801	0
339442	0
64121	2973
100527950	23
26292	3
81025	0
54933	51
79647	2056
4725	1926
23499	14405
643314	334
105378950	6
353500	74
728448	47
8761	4957
101929516	18
677834	27
26508	30
84618	0
51440	0
10450	412
656	77
64064	1
105378951	7
101929536	0
54802	323
4610	343
84879	3136
10487	18151
5538	24684
6018	2300
127391	0
10269	3350
1298	127
64744	4817
65243	86
339559	101
64789	172
127396	160
9783	67
100130557	49
4802	1612
407034	1
407031	1
9132	44
163732	13
1503	204
100507178	13
200172	5
22955	665
100132074	0
1907	0
59269	481
2981	0
2980	0
22887	3341
284716	11
84217	41
79717	942
728621	83
10465	188
4904	16749
149461	0
64175	1033
79078	156
100129924	0
374969	102
114625	361
51058	202
339539	3
6513	226
440584	4
105378684	0
440585	2
10969	372
102465439	0
149465	0
128218	0
149466	0
7075	658
4352	1
991	11
64834	2001
102466723	0
112950	781
23334	2465
102465440	0
81888	10
5792	81
9682	1248
100132774	39
6487	106
101929592	2
102464830	0
9048	8
9670	1559
1802	185
533	3239
8704	135
149473	25
6536	116
128209	4
105378952	0
55929	219
79033	266
100874278	9
55182	1253
100847089	0
79639	417
339541	28
26828	8
26830	13
11004	23
6202	4576
26811	4
94161	17
94162	6
94163	0
266675	3
1263	1579
343521	57
149478	351
8643	68
8891	401
79654	2494
7389	1692
57643	5
400752	4
84842	2
4595	129
114034	203
10420	878
126661	11
25974	148
5052	7004
10327	1816
4678	443
149483	54
60313	5446
728963	39
51249	1101
3652	107
23139	1865
8503	135
101929626	0
10103	7
55624	552
541468	42
8438	36
10489	1665
7388	1118
387338	1047
2166	32
729041	3
101929651	0
127343	0
100507423	41
148930	0
8569	1442
148932	611
64756	591
374973	7
100130197	23
9813	9012
1580	0
163720	0
1579	0
260293	60
199974	0
284541	0
100874253	1
10158	0
6886	0
6491	127
51727	5012
102724077	12
2301	2
84793	39
2306	15
388630	0
391037	0
200010	6
54558	215
84871	0
79656	0
101929721	0
100874313	0
1996	0
63950	3
11124	917
1031	84
100616189	0
102466656	0
284546	0
26994	2537
22996	17
102724097	0
2060	4320
114883	2258
4898	4628
100313892	0
5865	3
51060	2740
112970	0
104355143	5
91408	2500
