Geneid	HISAT2 on data 131: aligned reads (BAM)
100287102	0
653635	63
102466751	8
100302278	0
645520	0
79501	0
729737	481
102725121	1
102723897	85
102465909	0
729759	0
100132287	2
105378947	0
101928626	24
102465432	122
81399	0
100133331	67
100288069	12
400728	24
79854	23
643837	574
284593	22
100130417	8
148398	26
26155	2406
339451	309
84069	498
84808	234
57801	743
9636	232
375790	4771
105369174	0
105378948	46
401934	79
54991	521
254099	2
406984	0
406983	4
554210	6
254173	30
8784	405
7293	16
51150	4037
126792	491
388581	191
118424	1349
6339	227
116983	2971
102465434	0
126789	584
54973	2275
102465435	0
80772	1569
83756	123
1855	3377
102466740	0
54587	1653
54998	2388
81669	4924
148413	369
55052	1863
441869	127
643965	0
102724312	32
64856	1906
219293	111
83858	1401
55210	1142
339453	25
29101	2964
643988	260
142678	1629
8510	5
984	1163
728661	1476
8511	8
728642	479
9906	300
65220	2434
2782	14523
105378949	1
163688	31
339456	40
85452	7
2563	13
5590	575
100506504	93
199990	686
105378592	9
6497	5495
105378594	6
79906	98
100129534	35
11079	3452
5192	577
9651	141
55229	2
388585	0
115110	0
8764	6
100996583	0
127281	3
79258	0
100287898	4
140625	0
440556	101
63976	126
100422968	0
27237	1000
1953	3022
693135	0
127262	3478
49856	603
7161	580
57212	1001
148870	8
388588	61
57470	1991
9731	1220
1677	100
339448	527
100133612	0
728716	0
284661	0
55966	116
100616489	0
100616421	0
261734	706
8514	583
26038	45
6146	14139
102724450	7
388591	246
23463	3285
148645	2
390992	0
387509	1321
11332	698
54626	1080
83715	1028
100422975	0
8718	502
57449	2145
79707	561
80835	14
3104	550
9903	4982
148479	1961
90326	408
55735	946
100505887	0
23261	1439
9341	4131
8863	2409
10911	4
3604	77
11315	3692
54206	5679
102724539	0
50651	33
473	5150
102724552	3
2023	46942
102465436	0
100505975	4
765	16767
155184	4
6518	74
80045	676
407040	4
9563	5052
80176	3826
100506022	38
84275	576
199953	653
5293	377
644997	0
101929074	58
22883	9572
56998	7562
84328	566
64802	248
100847055	0
105376719	4
116362	1084
10277	2116
23095	4094
100422970	0
5226	4194
100526739	0
378708	21
1325	6
1676	688
5195	931
54897	5017
148345	2
23435	5185
10747	82
6723	1218
5394	2184
2475	2424
100873935	0
10218	71
29914	1593
57540	0
101929181	0
26232	1084
93611	1165
26270	281
10459	895
374946	9
57085	792
284498	0
102724659	0
4524	1204
1185	597
100379251	6
4878	11
4879	0
26829	1
90231	2562
5351	2626
9927	8685
60672	563
102466982	0
943	36
102465836	0
7133	3833
100616438	0
55187	6355
677885	17
9249	1658
102466722	1
343066	5
126767	2721
93190	10
390999	0
65121	0
440560	0
343069	0
65122	0
400735	0
343071	0
441871	0
440561	0
653606	0
102724742	0
101929983	0
649330	0
441873	0
649324	0
440563	0
645354	0
645359	0
101060301	0
343070	0
400736	0
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	0
645425	0
126755	5
10630	285
7799	2360
23254	2288
200197	27
55092	597
727684	4
114827	7
101927417	0
79180	2490
11330	29
63036	17
51032	27
842	988
23341	691
79814	14
