Geneid	HISAT2 on data 203: aligned reads (BAM)
100287102	0
653635	208
102466751	4
100302278	0
645520	0
79501	0
729737	66
102725121	0
102723897	44
102465909	0
729759	0
100132287	0
105378947	4
101928626	7
102465432	1214
81399	0
100133331	1
100288069	0
400728	9
79854	34
643837	359
284593	0
100130417	10
148398	7
26155	722
339451	170
84069	54
84808	176
57801	6
9636	1815
375790	672
105369174	0
105378948	18
401934	5
54991	58
254099	0
406984	0
406983	0
554210	0
254173	6
8784	52
7293	0
51150	391
126792	613
388581	7
118424	899
6339	22
116983	389
102465434	0
126789	173
54973	585
102465435	0
80772	177
83756	33
1855	343
102466740	0
54587	2575
54998	1434
81669	10207
148413	696
55052	2522
441869	190
643965	3
102724312	10
64856	515
219293	62
83858	195
55210	116
339453	2
29101	3113
643988	138
142678	46
8510	2
984	568
728661	903
8511	0
728642	545
9906	841
65220	1037
2782	10099
105378949	0
163688	36
339456	10
85452	1
2563	8
5590	127
100506504	42
199990	159
105378592	1
6497	464
105378594	5
79906	77
100129534	11
11079	3581
5192	54
9651	3
55229	0
388585	0
115110	2
8764	0
100996583	0
127281	0
79258	0
100287898	0
140625	0
440556	24
63976	65
100422968	0
27237	40
1953	2237
693135	0
127262	3331
49856	564
7161	196
57212	653
148870	1
388588	0
57470	1519
9731	476
1677	217
339448	870
100133612	0
728716	0
284661	0
55966	104
100616489	0
100616421	0
261734	201
8514	1492
26038	4
6146	20365
102724450	6
388591	132
23463	2078
148645	13
390992	0
387509	641
11332	746
54626	1160
83715	54
100422975	0
8718	159
57449	92
79707	696
80835	5
3104	571
9903	1106
148479	868
90326	403
55735	198
100505887	0
23261	1089
9341	5737
8863	1585
10911	23
3604	35
11315	4652
54206	1567
102724539	0
50651	10
473	3213
102724552	15
2023	29602
102465436	0
100505975	10
765	51
155184	0
6518	724
80045	6
407040	1
9563	1801
80176	571
100506022	18
84275	122
199953	139
5293	1179
644997	4
101929074	8
22883	3287
56998	7581
84328	597
64802	348
100847055	0
105376719	0
116362	422
10277	2997
23095	2151
100422970	0
5226	4265
100526739	0
378708	34
1325	11
1676	531
5195	68
54897	1008
148345	26
23435	5204
10747	328
6723	679
5394	3002
2475	2218
100873935	0
10218	24
29914	383
57540	0
101929181	0
26232	133
93611	499
26270	352
10459	726
374946	3
57085	942
284498	0
102724659	0
4524	1253
1185	671
100379251	56
4878	36
4879	0
26829	1
90231	1561
5351	2940
9927	4154
60672	235
102466982	0
943	124
102465836	0
7133	2651
100616438	0
55187	3501
677885	2
9249	2320
102466722	1
343066	8
126767	2
93190	0
390999	423
65121	152
440560	37
343069	5
65122	220
400735	7
343071	9
441871	16
440561	25
653606	0
102724742	0
101929983	0
649330	0
441873	0
649324	1
440563	1
645354	0
645359	0
101060301	1
343070	26
400736	2
391003	0
343068	0
391002	0
645382	0
653619	41
729528	94
645414	0
391004	0
645425	8
126755	6
10630	1224
7799	2674
23254	819
200197	55
55092	933
727684	0
114827	202
101927417	61
79180	1709
11330	26
63036	0
51032	2
842	402
23341	964
79814	22
84301	0
6248	100
23207	821
284723	90
388595	0
54751	2287
440567	554
729614	147
23013	1868
7709	461
101928566	0
149563	0
27129	66
1187	12
1188	6
348487	1
1969	720
128272	543
101927546	7
79363	14
54455	1704
26099	2122
374955	0
55707	3217
114819	211
26871	0
100126512	0
100126517	0
102724970	0
100133301	0
7195	0
55672	12
84809	905
11209	97
26869	0
729574	0
100126533	0
284729	0
100189045	0
102723383	0
6060	0
11223	29
100500876	0
100189298	0
7193	0
791226	0
9696	138
26870	0
4237	153
23400	64
6390	2096
11240	143
29943	3386
51702	156
100616188	0
23569	40
353238	2
55920	7248
55160	1022
81569	0
101927876	0
84966	0
127707	2
5081	0
80834	0
8659	870
100616120	0
100302276	0
126917	14092
23352	6132
23065	1104
51154	1055
246181	68
22977	51
100506730	81
8574	1135
54896	327
832	7636
100532736	0
440574	2002
644068	109
4681	0
3362	6
255104	442
54546	0
23252	851
30814	0
5320	116
5322	38
26279	100
64600	354
391013	4
127733	54
101928017	10
127731	0
339505	2
55450	458
79594	866
163933	38
978	1587
65018	111
102464833	0
100861548	101
1650	3574
57576	80
400745	68
50809	4104
8672	2276
100302155	0
1889	1369
100506801	33
84224	52
249	289
5909	24
84196	3275
401944	21
3339	26
23436	0
10136	0
101928043	1
29092	865
998	10981
54361	1302
100616433	0
9923	2237
2046	0
102466615	0
712	4777
714	2361
713	3283
2048	183
100616391	0
100422914	0
646262	0
729059	0
23028	2073
100422866	0
100616177	0
7798	1369
3352	4
100996511	598
10236	2996
80818	1432
148898	155
6920	844
55616	2634
1870	440
101928163	0
3399	1354
259283	4
6135	54890
6924	2348
100506963	35
57095	5112
11313	678
2582	419
3155	1387
2517	2082
1269	0
100616492	0
55629	2608
10772	2530
127294	157
58985	742
163702	270
284632	1
57822	1503
90529	241
57185	973
100750325	7
11123	425
100506985	132
400746	72
10250	2596
25932	4224
864	820
102465437	0
100616365	0
25949	2909
57035	8153
6007	9
23585	1054
6006	21
55219	2185
26119	1234
57134	398
57190	1501
56181	1843
646471	74
79000	74
164091	3062
3925	4175
100500808	0
5051	951
2134	4
7780	20
105376910	2
84676	41
149420	565
79927	71
105376887	0
51042	362
10256	295
378807	0
101928303	3
64793	490
83442	20597
91544	228
1043	2439
55057	429
257101	47
79727	4
79947	1519
101928324	10
3151	2390
6195	2319
100302190	0
101928728	68
8289	2852
55650	575
84243	1061
2810	36243
54707	237
63906	579
10726	2603
8431	0
126695	161
388610	223
115572	2928
6548	549
23038	390
84065	451
644961	5
100887744	0
84958	533
9064	1258
8547	105
388611	242
2827	12
10163	5174
27245	365
2268	2766
2537	8719
199870	863
23673	3668
5511	1578
677774	0
9473	1858
6118	1734
27293	223
55113	410
2140	1189
5724	1692
22826	3131
93974	3381
83667	665
54797	164
65979	907
1104	1112
8420	1567
6080	20
26768	36
54952	1181
85028	1247
692212	153
677838	310
677825	39
692073	15
115273	138
6883	1244
26824	4
10691	133
105376911	12
51441	2745
4985	0
2035	1001
399474	128
6429	4835
51102	467
10076	358
101928460	0
101929406	0
4146	14
100129196	77
7805	20592
100616164	0
400748	0
9672	1134
9698	2621
692234	0
692235	0
692200	0
79570	65
9410	1409
51538	1479
2170	1487
347735	1696
149086	0
284551	4
64129	216
3061	1
553115	3231
1307	1307
576	20
100423028	0
90853	26
8073	5914
10657	4265
55116	838
100847018	0
23633	2254
200081	2766
79140	132
56063	294
55721	123
149069	18
8668	4873
339483	688
84734	67
3932	659
3065	3600
65108	851
100128071	2
81629	33
55108	2368
728116	0
653121	169
339487	1405
5928	2196
81493	16
57648	1738
8565	4121
64766	971
252995	37
3208	0
113452	2038
127544	1221
204	4314
113451	167
55223	899
149076	775
127550	0
1912	2017
100500853	1
101929464	0
7579	129
114784	145
127540	0
402779	0
84970	0
693137	0
2709	551
127534	65
2707	1413
2701	820
113444	1205
58512	31
653160	44
100506144	621
9204	1432
79830	236
6421	7168
9202	1706
79932	1445
23154	345
339488	358
5690	2703
127703	936
63967	90
192670	1897
26523	649
192669	860
27285	8
54936	1523
1296	1342
27095	3400
55700	3302
9967	3764
79729	240
55194	282
83931	730
84967	1209
127700	195
64960	2605
1441	385
2899	18
100422898	0
728431	393
80149	198
102465438	0
64769	2248
100847010	0
79753	697
7802	66
29889	2400
284654	98
54955	533
55143	346
284656	39
149175	136
79693	313
127687	593
4520	1056
3633	579
10946	2339
2275	342
51118	1159
5453	1136
100500801	0
339442	36
64121	2184
100527950	0
26292	0
81025	0
54933	529
79647	937
4725	6993
23499	10595
643314	5
105378950	0
353500	126
728448	131
8761	4739
101929516	0
677834	0
26508	385
84618	0
51440	9
10450	1127
656	227
64064	6
105378951	6
101929536	11
54802	1352
4610	1158
84879	659
10487	11806
5538	4695
6018	810
127391	0
10269	1482
1298	160
64744	3320
65243	40
339559	335
64789	408
127396	152
9783	1150
100130557	72
4802	1486
407034	0
407031	0
9132	16
163732	256
1503	760
100507178	8
200172	0
22955	593
100132074	0
1907	16
59269	294
2981	10
2980	0
22887	2103
284716	82
84217	45
79717	2405
728621	125
10465	1164
4904	17363
149461	5
64175	1244
79078	378
100129924	6
374969	484
114625	963
51058	637
339539	0
6513	9022
440584	103
105378684	7
440585	222
10969	2023
102465439	0
149465	84
128218	354
149466	138
7075	1328
4352	104
991	549
64834	4694
102466723	1
112950	1891
23334	429
102465440	0
81888	31
5792	4475
9682	1434
100132774	14
6487	263
101929592	0
102464830	0
9048	10
9670	1737
1802	492
533	4036
8704	1101
149473	37
6536	442
128209	1
105378952	28
55929	1186
79033	921
100874278	2
55182	1812
100847089	0
79639	137
339541	105
26828	0
26830	0
11004	378
6202	53011
26811	0
94161	1
94162	32
94163	101
266675	2
1263	721
343521	0
149478	0
8643	98
8891	956
79654	2035
7389	2058
57643	116
400752	15
84842	40
4595	338
114034	342
10420	551
126661	124
25974	65
5052	14364
10327	4921
4678	4398
149483	115
60313	5404
728963	21
51249	1022
3652	88
23139	732
8503	1699
101929626	0
10103	134
55624	1119
541468	40
8438	149
10489	1398
7388	5551
387338	646
2166	270
729041	92
101929651	15
127343	4
100507423	6
148930	0
8569	1592
148932	966
64756	895
374973	0
100130197	0
9813	4021
1580	111
163720	6
1579	18
260293	52
199974	12
284541	0
100874253	7
10158	1940
6886	626
6491	155
51727	4997
102724077	13
2301	2
84793	24
2306	2
388630	219
391037	16
200010	148
54558	222
84871	4
79656	75
101929721	0
100874313	0
1996	0
63950	0
11124	1288
1031	523
100616189	0
102466656	0
284546	0
26994	2535
22996	1043
102724097	0
2060	3327
114883	2642
4898	6573
100313892	0
5865	28
51060	2586
112970	0
104355143	1
91408	2151
9372	704
200014	1374
4998	106
84950	1466
23318	921
105378722	0
2882	254
348378	24
65260	234
79699	1502
440590	17
55268	2257
6342	3710
100616156	0
100616458	0
100616145	0
127435	1866
6512	95
1376	707
54987	1703
4116	1069
100507564	7
7804	220
163742	0
63948	0
148979	0
105369175	0
55706	907
54432	1929
1733	4
51668	861
115353	756
388633	12
9528	9847
127428	355
100616315	0
200008	1
606495	57
51253	2060
23648	490
619518	36
26027	31
338094	5
374977	55
100527960	5
7268	4
25973	131
55001	1410
163747	50
1718	6520
100126514	0
199964	16
7809	0
255738	22
23358	1812
100507634	12
100616272	0
8613	2466
5563	7
199920	0
731	0
732	0
1600	0
101926890	0
115209	649
4070	10696
114803	838
3725	991
100131060	0
101926925	16
729467	16
55277	164
100616409	0
101926944	2
51361	1762
1573	294
127795	0
101926964	2
100996570	10
4774	1319
645030	0
414927	0
83941	457
10207	727
100422902	0
100422946	0
54596	55
163782	35
7398	1007
85440	472
27329	0
84938	620
199899	3
100996301	16
27022	13
102464823	0
29929	788
23421	422
84455	221
79469	0
5236	1202
4919	43
101927034	36
148581	20
57685	671
100616338	0
55225	602
3716	7701
101927084	4
105378775	67
100500854	0
406893	0
205	1393
9829	10
54741	3631
3953	363
5142	383
101927139	0
84251	863
100422871	0
200132	495
10022	10
79819	65
57708	1215
23169	834
400757	5
149233	2
3595	93
26135	9885
1647	1584
55970	3439
100289178	16
9077	50
79971	1164
100302279	0
6121	0
55635	159
101927220	0
57554	14
5301	0
55631	271
9295	6049
81573	975
11147	205
1491	120
101927244	5
5733	1116
100132618	7
9406	2963
406962	0
100852410	8
257194	803
100852409	0
101927295	0
127255	18
100526835	0
8790	515
51086	0
105378804	0
105378803	0
127254	15
101927320	0
1429	1004
127253	685
431707	0
204962	104
34	640
1744	117
5876	3016
692085	15
26805	0
26804	24
4438	4
127247	0
101927342	0
256435	219
81849	35
102466995	0
10026	702
26289	229
26009	1466
23032	1654
374986	215
374987	5
91624	332
8880	841
11080	770
54810	330
149047	0
5737	376
10964	4027
10561	8410
64123	2753
101927412	8
23266	1544
101927434	0
101927498	0
101927587	3
101927560	2
79739	70
5567	1424
148418	55
391051	4
58511	295
80135	1167
2787	3612
100505741	43
1486	682
103695366	0
439927	0
117178	484
23566	157
255231	231
55283	344
126820	28
100616481	0
84144	13
148423	831
8915	636
646626	0
23576	496
3491	1141
54680	633
255631	71
57489	1622
102465842	0
9635	9258
1179	0
22802	151
9629	0
105378828	95
51100	5084
9403	4836
9653	1183
339524	680
101927844	1
105378832	0
8543	2922
100505768	0
101927891	10
5586	1167
2959	1365
56267	1648
494115	832
2635	1487
2633	1081
2634	5761
388646	5
115361	1273
115362	1248
729930	0
163351	516
400759	49
23507	654
84230	981
400761	10
55144	1158
105378846	0
492303	24
284695	1095
343472	0
84146	723
164045	30
8317	641
7049	1504
676	0
253152	6
646817	6
284697	2
23285	36
388649	0
11146	664
79871	456
2672	171
7813	785
6125	40355
388650	807
6083	4
26782	9
22823	899
50999	1619
343099	308
100131564	626
1810	1522
54874	608
100126520	0
8412	371
100129046	0
100126348	0
100189133	0
30836	2051
2730	267
24	6
9411	2351
5825	1758
2152	7284
101928079	43
100616321	0
126969	334
1266	4642
105378862	7
729970	112
199857	445
101928098	0
148534	120
100527978	6
101928118	4
25950	552
440594	0
100996635	0
102723661	0
101928241	0
58155	754
1806	449
100873932	0
100873933	0
400765	0
100616452	0
406928	0
729987	0
51375	684
163404	2
100129620	0
9890	241
101928270	0
54873	3149
391059	104
178	762
23443	696
64645	1277
163786	147
54482	475
127495	159
1629	614
100506007	4
8634	1411
693138	0
8556	286
54112	8
100128787	0
7412	1083
2135	542
148867	1266
51611	816
