Geneid	HISAT2 on data 145: aligned reads (BAM)
100287102	0
653635	74
102466751	1
100302278	0
645520	0
79501	0
729737	110
102725121	0
102723897	35
102465909	0
729759	0
100132287	1
105378947	2
101928626	4
102465432	22
81399	0
100133331	46
100288069	7
400728	29
79854	15
643837	436
284593	3
100130417	6
148398	7
26155	1672
339451	69
84069	142
84808	76
57801	37
9636	3970
375790	2944
105369174	3
105378948	17
401934	13
54991	178
254099	0
406984	0
406983	1
554210	0
254173	17
8784	263
7293	294
51150	4301
126792	670
388581	21
118424	1469
6339	32
116983	797
102465434	0
126789	168
54973	1823
102465435	0
80772	632
83756	18
1855	676
102466740	0
54587	1699
54998	1256
81669	1695
148413	415
55052	2058
441869	134
643965	3
102724312	12
64856	1386
219293	20
83858	305
55210	438
339453	12
29101	2891
643988	271
142678	394
8510	1
984	981
728661	2141
8511	0
728642	402
9906	178
65220	3224
2782	21183
105378949	0
163688	0
339456	21
85452	0
2563	4
5590	337
100506504	33
199990	583
105378592	5
6497	4410
105378594	4
79906	108
100129534	23
11079	3631
5192	347
9651	45
55229	0
388585	0
115110	0
8764	7
100996583	0
127281	2
79258	0
100287898	1
140625	0
440556	11
63976	34
100422968	0
27237	118
1953	1053
693135	0
127262	2435
49856	363
7161	179
57212	721
148870	0
388588	2
57470	1402
9731	879
1677	172
339448	673
100133612	0
728716	0
284661	0
55966	155
100616489	0
100616421	0
261734	475
8514	3217
26038	11
6146	16557
102724450	2
388591	31
23463	3862
148645	12
390992	0
387509	1156
11332	1478
54626	524
83715	158
100422975	0
8718	421
57449	652
79707	862
80835	6
3104	575
9903	1949
148479	773
90326	329
55735	1207
100505887	0
23261	833
9341	7236
8863	2031
10911	13
3604	339
11315	6585
54206	1562
102724539	0
50651	34
473	4542
102724552	3
2023	43698
102465436	1
100505975	1
765	230
155184	10
6518	928
80045	328
407040	3
9563	6939
80176	1141
100506022	35
84275	201
199953	289
5293	4487
644997	24
101929074	25
22883	5988
56998	4737
84328	984
64802	272
100847055	0
105376719	0
116362	260
10277	2000
23095	3189
100422970	0
5226	7262
100526739	0
378708	38
1325	3
1676	748
5195	639
54897	1135
148345	27
23435	5350
10747	167
6723	1584
5394	2530
2475	2313
100873935	0
10218	22
29914	1422
57540	0
101929181	0
26232	175
93611	463
26270	1858
10459	1116
374946	15
57085	1853
284498	1
102724659	0
4524	2043
1185	535
100379251	8
4878	8
4879	0
26829	0
90231	1627
5351	2992
9927	5454
60672	809
102466982	0
943	151
102465836	0
7133	8918
100616438	0
55187	4201
677885	4
9249	1657
102466722	0
343066	4
126767	1574
93190	0
390999	0
65121	0
440560	0
343069	4
65122	0
400735	0
343071	0
441871	0
440561	0
653606	0
102724742	0
101929983	0
649330	0
441873	0
649324	0
440563	0
645354	0
645359	0
101060301	0
343070	0
400736	0
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	0
645425	0
126755	10
10630	4296
7799	3210
23254	778
200197	3
55092	568
727684	0
114827	52
101927417	8
79180	7887
11330	4
63036	0
51032	9
842	416
23341	772
79814	207
84301	321
6248	313
23207	4587
284723	68
388595	0
54751	1172
440567	328
729614	112
23013	4850
7709	670
101928566	0
149563	0
27129	78
1187	0
1188	2
348487	6
1969	763
128272	291
101927546	2
79363	57
54455	1467
26099	8907
374955	0
55707	6184
114819	105
26871	0
100126512	0
100126517	0
102724970	0
100133301	0
7195	0
55672	168
84809	482
11209	10
26869	0
729574	0
100126533	0
284729	0
100189045	0
102723383	0
6060	0
11223	0
100500876	0
100189298	0
7193	0
791226	0
9696	382
26870	0
4237	381
23400	2412
6390	3657
11240	402
29943	32
51702	0
100616188	0
23569	15
353238	39
55920	5413
55160	2037
81569	0
101927876	0
84966	100
127707	24
5081	0
80834	3
8659	526
100616120	0
100302276	0
126917	8525
23352	5683
23065	1873
51154	1492
246181	12
22977	21
100506730	58
8574	889
54896	438
832	14446
100532736	0
440574	1563
644068	58
4681	31
3362	12
255104	809
54546	2
23252	388
30814	0
5320	13694
5322	23
26279	569
64600	292
391013	2
127733	233
101928017	25
127731	4
339505	4
55450	426
79594	1342
163933	0
978	239
65018	487
102464833	0
100861548	137
1650	7497
57576	162
400745	27
50809	8505
8672	2319
100302155	0
1889	6179
100506801	18
84224	237
249	336
5909	55
84196	2463
401944	51
3339	8089
23436	0
10136	0
101928043	21
29092	407
998	19562
54361	716
100616433	0
9923	944
2046	0
102466615	0
712	28403
714	27688
713	37609
2048	455
100616391	0
100422914	0
646262	0
729059	2
23028	2365
100422866	0
100616177	0
7798	2771
3352	0
100996511	74
10236	9631
80818	2048
148898	48
6920	858
55616	1526
1870	452
101928163	0
3399	762
259283	2
6135	38415
6924	2618
100506963	17
57095	1925
11313	1347
2582	553
3155	891
2517	2204
1269	90
100616492	0
55629	4309
10772	3856
127294	102
58985	546
163702	293
284632	2
57822	548
90529	150
57185	1280
100750325	2
11123	1161
100506985	195
400746	20
10250	3095
25932	13884
864	5027
102465437	2
100616365	0
25949	3501
57035	497
6007	23
23585	3037
6006	24
55219	1515
26119	1159
57134	1109
57190	6184
56181	786
646471	58
79000	51
164091	599
3925	4215
100500808	0
5051	878
2134	24
7780	7
105376910	0
84676	37
149420	1078
79927	108
105376887	0
51042	309
10256	187
378807	0
101928303	1
64793	485
83442	17105
91544	455
1043	3990
55057	356
257101	715
79727	0
79947	1344
101928324	6
3151	5634
6195	3775
100302190	0
101928728	104
8289	4448
55650	312
84243	2143
2810	20990
54707	433
63906	636
10726	2240
8431	0
126695	165
388610	180
115572	1196
6548	1024
23038	2234
84065	1156
644961	80
100887744	0
84958	806
9064	1255
8547	41
388611	50
2827	10
10163	10162
27245	749
2268	3186
2537	12250
199870	899
23673	5306
5511	2351
677774	2
9473	4635
6118	2252
27293	23
55113	504
2140	1001
5724	5240
22826	4619
93974	2075
83667	539
54797	547
65979	2117
1104	926
8420	470
