Geneid	HISAT2 on data 308: aligned reads (BAM)
100287102	0
653635	80
102466751	6
100302278	0
645520	0
79501	0
729737	368
102725121	5
102723897	33
102465909	0
729759	0
100132287	2
105378947	0
101928626	4
102465432	44132
81399	0
100133331	72
100288069	6
400728	35
79854	14
643837	377
284593	0
100130417	12
148398	16
26155	2280
339451	195
84069	379
84808	155
57801	89
9636	3972
375790	6730
105369174	6
105378948	7
401934	50
54991	287
254099	0
406984	0
406983	3
554210	1
254173	6
8784	472
7293	556
51150	6070
126792	902
388581	34
118424	1517
6339	116
116983	1246
102465434	0
126789	352
54973	2537
102465435	0
80772	1140
83756	72
1855	1460
102466740	0
54587	5115
54998	2026
81669	2279
148413	550
55052	2002
441869	308
643965	0
102724312	20
64856	2190
219293	37
83858	426
55210	694
339453	18
29101	2704
643988	387
142678	923
8510	6
984	1352
728661	2623
8511	4
728642	444
9906	463
65220	4299
2782	21264
105378949	2
163688	3
339456	0
85452	8
2563	6
5590	361
100506504	27
199990	898
105378592	12
6497	5239
105378594	3
79906	153
100129534	35
11079	4206
5192	523
9651	48
55229	0
388585	0
115110	0
8764	9
100996583	0
127281	1
79258	1
100287898	0
140625	0
440556	3
63976	64
100422968	0
27237	232
1953	2095
693135	0
127262	2290
49856	613
7161	249
57212	797
148870	3
388588	8
57470	1541
9731	971
1677	266
339448	831
100133612	6
728716	0
284661	0
55966	175
100616489	0
100616421	0
261734	841
8514	5577
26038	11
6146	12328
102724450	0
388591	69
23463	4316
148645	12
390992	0
387509	1605
11332	2049
54626	868
83715	170
100422975	0
8718	392
57449	1163
79707	598
80835	4
3104	647
9903	2805
148479	1146
90326	347
55735	1075
100505887	0
23261	862
9341	6644
8863	1860
10911	26
3604	1043
11315	6177
54206	2247
102724539	0
50651	68
473	5688
102724552	21
2023	62334
102465436	0
100505975	0
765	424
155184	4
6518	1059
80045	422
407040	1
9563	8455
80176	1463
100506022	28
84275	226
199953	502
5293	5651
644997	17
101929074	22
22883	8066
56998	3386
84328	894
64802	465
100847055	0
105376719	0
116362	226
10277	2465
