Geneid	HISAT2 on data 128: aligned reads (BAM)
100287102	0
653635	12
102466751	2
100302278	0
645520	0
79501	0
729737	5
102725121	0
102723897	23
102465909	0
729759	0
100132287	1
105378947	8
101928626	19
102465432	14
81399	0
100133331	22
100288069	10
400728	7
79854	46
643837	239
284593	1
100130417	8
148398	12
26155	1387
339451	53
84069	113
84808	16
57801	674
9636	13357
375790	2784
105369174	102
105378948	80
401934	2
54991	140
254099	0
406984	0
406983	0
554210	0
254173	30
8784	52
7293	13
51150	3513
126792	453
388581	2
118424	918
6339	14
116983	150
102465434	0
126789	93
54973	557
102465435	0
80772	63
83756	8
1855	241
102466740	0
54587	40
54998	716
81669	2993
148413	176
55052	553
441869	0
643965	0
102724312	0
64856	0
219293	5
83858	243
55210	290
339453	3
29101	969
643988	51
142678	319
8510	0
984	1720
728661	216
8511	2
728642	1625
9906	84
65220	3414
2782	5240
105378949	11
163688	6
339456	0
85452	0
2563	0
5590	50
100506504	9
199990	102
105378592	0
6497	1063
105378594	15
79906	21
100129534	5
11079	1077
5192	68
9651	0
55229	5
388585	0
115110	0
8764	5
100996583	0
127281	0
79258	0
100287898	0
140625	0
440556	0
63976	0
100422968	0
27237	20
1953	89
693135	0
127262	212
49856	102
7161	29
57212	209
148870	34
388588	2
57470	782
9731	733
1677	95
339448	159
100133612	24
728716	0
284661	0
55966	2
100616489	0
100616421	0
261734	63
8514	805
26038	14
6146	3146
102724450	1
388591	34
23463	305
148645	2
390992	2
387509	78
11332	65
54626	0
83715	7
100422975	0
8718	16
57449	38
79707	396
80835	2
3104	590
9903	565
148479	126
90326	395
55735	803
100505887	0
23261	201
9341	752
8863	56
10911	118
3604	460
11315	1090
54206	67
102724539	0
50651	0
473	1853
102724552	12
2023	12040
102465436	0
100505975	2
765	0
155184	0
6518	84
80045	116
407040	2
9563	559
80176	435
100506022	0
84275	165
199953	118
5293	919
644997	11
101929074	1
22883	3266
56998	41
84328	340
64802	234
100847055	3
105376719	0
116362	0
10277	675
23095	1915
100422970	0
5226	9160
100526739	0
378708	4
1325	9
1676	321
5195	357
54897	326
148345	0
23435	5920
10747	78
6723	152
5394	1353
2475	822
100873935	0
10218	0
29914	91
57540	4
101929181	0
26232	0
93611	64
26270	457
10459	262
374946	12
57085	21
284498	0
102724659	0
4524	935
1185	408
100379251	16
4878	10
4879	2
26829	1
90231	432
5351	556
9927	1666
60672	296
102466982	0
943	2
102465836	0
7133	2194
100616438	0
55187	984
677885	0
9249	792
102466722	0
343066	0
126767	0
93190	0
390999	0
65121	0
440560	0
343069	8
65122	0
400735	0
343071	0
441871	0
440561	0
653606	0
102724742	0
101929983	0
649330	5
441873	0
649324	0
440563	0
645354	0
645359	0
101060301	0
343070	0
400736	0
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	0
645425	0
126755	0
10630	103
7799	1777
23254	38
200197	54
55092	662
727684	6
114827	28
101927417	3
79180	2886
11330	4
63036	0
51032	2
842	93
23341	316
79814	48
84301	268
6248	175
23207	2470
284723	17
388595	0
54751	1
440567	123
729614	65
23013	4836
7709	982
101928566	0
149563	2
27129	5
1187	7
1188	0
348487	0
1969	11
128272	92
101927546	1
79363	23
54455	409
26099	2388
374955	1
55707	1023
114819	67
26871	0
100126512	0
100126517	0
102724970	0
100133301	0
7195	0
55672	84
84809	241
11209	22
26869	0
729574	0
100126533	0
284729	0
100189045	0
102723383	0
6060	0
11223	23
100500876	0
100189298	0
7193	0
791226	0
9696	185
26870	1
4237	0
23400	160
6390	706
11240	66
29943	11
51702	1
100616188	0
23569	0
353238	1
55920	1628
55160	213
81569	0
101927876	0
84966	0
127707	0
5081	0
80834	0
8659	28
100616120	0
100302276	0
126917	277
23352	6329
23065	1071
51154	796
246181	7
22977	4
100506730	51
8574	136
54896	238
832	3422
100532736	0
440574	421
644068	77
4681	3
3362	0
255104	128
54546	0
23252	439
30814	0
5320	0
5322	0
26279	0
64600	0
391013	0
127733	7
101928017	1
127731	0
339505	0
55450	27
79594	296
163933	0
978	0
65018	50
102464833	0
100861548	27
1650	793
57576	155
400745	0
50809	1852
8672	4279
100302155	0
1889	2671
100506801	1
84224	57
249	0
5909	13
84196	1342
401944	0
3339	156
23436	0
10136	0
101928043	3
29092	24
998	4173
54361	6
100616433	0
9923	1774
2046	0
102466615	0
712	0
714	0
713	0
2048	317
100616391	0
100422914	0
646262	0
729059	0
23028	1010
100422866	0
100616177	0
7798	1513
3352	1
100996511	33
10236	4058
80818	134
148898	8
6920	0
55616	1
1870	3
101928163	0
3399	31
259283	0
6135	5037
6924	3396
100506963	2
57095	687
11313	273
2582	87
3155	232
2517	296
1269	0
100616492	0
55629	4915
10772	2759
127294	0
58985	2
163702	0
284632	0
57822	14
90529	57
57185	278
100750325	1
11123	284
100506985	31
400746	0
10250	5394
25932	3781
864	5658
102465437	1
100616365	0
25949	2352
57035	5691
6007	17
23585	403
6006	1
55219	933
26119	435
57134	53
57190	612
56181	316
646471	60
79000	0
164091	13
3925	327
100500808	0
5051	131
2134	2
7780	0
105376910	0
84676	6
149420	39
79927	0
105376887	0
51042	162
10256	8
378807	1
101928303	0
64793	752
83442	2451
91544	107
1043	600
55057	0
257101	4
79727	0
79947	595
101928324	14
3151	798
6195	1552
100302190	0
101928728	17
8289	1381
55650	92
84243	172
2810	1
54707	137
63906	488
10726	2490
8431	0
126695	2
388610	0
115572	0
