Geneid	HISAT2 on data 126: aligned reads (BAM)
100287102	0
653635	60
102466751	3
100302278	0
645520	0
79501	0
729737	1
102725121	4
102723897	21
102465909	0
729759	0
100132287	0
105378947	3
101928626	14
102465432	12
81399	0
100133331	97
100288069	15
400728	9
79854	54
643837	357
284593	0
100130417	46
148398	129
26155	5081
339451	126
84069	125
84808	6
57801	25
9636	1126
375790	3743
105369174	72
105378948	58
401934	0
54991	155
254099	0
406984	0
406983	0
554210	0
254173	2
8784	9
7293	3
51150	5490
126792	743
388581	14
118424	1521
6339	28
116983	733
102465434	0
126789	170
54973	1083
102465435	1
80772	196
83756	10
1855	693
102466740	0
54587	106
54998	2330
81669	2955
148413	225
55052	924
441869	0
643965	1
102724312	0
64856	17
219293	2
83858	555
55210	1593
339453	8
29101	2993
643988	76
142678	712
8510	4
984	3144
728661	647
8511	3
728642	3175
9906	183
65220	1919
2782	12137
105378949	24
163688	40
339456	4
85452	0
2563	2
5590	157
100506504	14
199990	250
105378592	12
6497	4586
105378594	27
79906	158
100129534	62
11079	1775
5192	123
9651	0
55229	4
388585	0
115110	2
8764	0
100996583	0
127281	0
79258	0
100287898	0
140625	0
440556	0
63976	0
100422968	0
27237	186
1953	533
693135	0
127262	387
49856	252
7161	562
57212	385
148870	304
388588	20
57470	1722
9731	2207
1677	319
339448	228
100133612	19
728716	0
284661	0
55966	175
100616489	0
100616421	0
261734	252
8514	7446
26038	165
6146	13110
102724450	0
388591	54
23463	1610
148645	24
390992	0
387509	54
11332	377
54626	0
83715	96
100422975	0
8718	69
57449	445
79707	659
80835	2
3104	1147
9903	309
148479	310
90326	360
55735	1643
100505887	0
23261	327
9341	1027
8863	328
10911	703
3604	334
11315	3617
54206	184
102724539	0
50651	10
473	2378
102724552	0
2023	27750
102465436	0
100505975	0
765	0
155184	0
6518	726
80045	37
407040	2
9563	1670
80176	182
100506022	19
84275	260
199953	210
5293	2794
644997	32
101929074	0
22883	11500
56998	867
84328	1020
64802	765
100847055	0
105376719	2
116362	12
10277	2938
23095	1434
100422970	0
5226	11089
100526739	0
378708	17
1325	11
1676	622
5195	885
54897	623
148345	60
23435	5219
10747	63
6723	665
5394	2744
2475	2043
100873935	0
10218	1
29914	107
57540	2
101929181	0
26232	4
93611	200
26270	157
10459	683
